Score	UserID	Pseudo	#golf,count=125,time=2021-05-03 03:01:51
124	2288263	dbdr	
126	1436776	BrainSolver	
173	1399382	Regulus136	
174	1654818	tarapitha	
184	250412	jcmellado	
185	3917420	trold	
190	3808031	_proton	
196	3869618	tsds	
198	1598961	har79	
204	154806	piwai	
204	2202771	Kaplone	
204	3626280	Fillan	
206	1848459	Velcoro	
221	155774	dwarfie	
226	3922731	Dartisan	
228	1692237	Dr_H	
231	1515891	ndc	
231	3305510	TBali	
238	876754	Lemniscate	
238	3655227	jolleekin	
238	862919	Astrobytes	
239	1051580	KayZ	
239	828239	[SG]Bisou	
243	1104924	Jackhftang	
245	1740037	ereiam	
246	1466631	Akrib	
247	3845610	pardouin	
250	2786666	TetraktysPhi	
251	1854639	iDxMeG	
253	3308199	ChadThundercode	
255	1428084	Mixolyde	
258	1323814	SatineChatounette	
258	3727355	redsolver	
267	3622757	anid	
268	464006	Ryugate	
268	2043908	AntiSquid	
270	1252380	Glopp	
273	4052564	GooPunch	
276	1007939	Poruk	
277	1627356	Pelker	
284	826372	skyyker	
287	3406044	andry_h	
290	4284234	rOjOr	
292	1017944	Werewolf	
295	921273	GooFy	
295	2252914	Malleek	
302	2290633	field3	
303	830819	johnnyhibiki	
308	831778	jedau	
310	155744	Kleak	
323	717413	fritaly	
345	1943136	Minimalist	
366	230794	alpha_one_x86	
366	1896128	Vhanire	
378	478803	EvilSkeletorXD	
380	288996	ronlobo	
452	3075636	Dr-D	
502	251033	EagleOfDeath13	
511	1152008	GrigoreDiviza	
529	1495491	[Random]-J3ff3z	
569	199979	VonRickroll	
605	3941789	LastRick	
608	886124	YessineKAMMOUN	
635	735910	Agade	
649	810402	Kabiro	
685	1077559	PhOeNyX	
689	382244	Albatarm	
722	420035	bvs23bkv33	
814	936609	dja	
814	3354337	Westicles	
970	2317396	Toax	
1049	1036934	Kaishiyoku	
1111	1065845	Oli8	
1111	1066028	JrmC	
1111	1068877	[CPC]Tamno	
1111	1433338	Elykia	
1111	4112733	SGE-GamingWarrior	
1228	709490	Sinlepuissant	
1264	154984	_Royale	
1348	828213	anst	
1357	869020	M.M.	
1395	788361	Bob	
1439	858602	Suigetsusake	
1515	1219826	goran.mahovlic	
1615	2568840	awesomejerry	
1668	4150222	Lastheart	
