Score	UserID	Pseudo	#golf,count=36,time=2021-05-17 05:33:03
45	334009	abouvier	
48	1537792	AsaiYusuke	
50	1483723	d-s-x	
57	2928146	LolCat	
58	3845610	pardouin	
63	1654818	tarapitha	
64	1968855	ThePurificator	
70	1629259	Marchete	
71	3354337	Westicles	
72	1001096	MyIIone	
73	1848459	Velcoro	
107	925695	Boulet	
108	1065222	GuillaumeAub	
149	3913376	LaurentValade	
150	2622559	Gripnil	
186	3770485	zakki	
196	2233179	Samsa	
196	2923506	darkhorse64	
199	155774	dwarfie	
199	3719098	Adriennnn	
205	1740037	ereiam	
206	1485304	lgd	
233	2388408	gimlis_goldfisch	
235	3305510	TBali	
237	869020	M.M.	
239	1054367	Craimefraych	
249	1363105	aldrik.net	
258	2074534	Remi380	
307	4208158	Tiouz	
362	1050421	geppoz	
617	1500515	eulerscheZahl	
1009	154984	_Royale	
