League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=705,time=2021-05-08 02:30:20
6	38.06	3193653	2433021	C++	karliso	
6	32.82	1400179	2431247	C++	reCurse	
6	28.34	3243532	2431241	Java	teccles	
6	27.79	1372349	2431246	Java	NinjaDoggy	
6	26.21	1500515	2431253	C#	eulerscheZahl	
6	25.66	580424	3020932	C++	siman	
6	25.27	3235897	2431255	Java	Zylo	
6	25.24	820000	2585661	C++	ValGrowth	
6	24.84	154984	2431238	C++	_Royale	
6	24.59	1049935	2880818	C++	Azkellas	
6	23.7	3341766	2465498	C#	AlesRamsa	
6	23.49	2311105	2431245	C++	kovi	
6	22.49	893541	3147413	Java	wala	
6	22.28	351062	2431249	C++	Neumann	
6	21.77	837350	2431250	Python3	BorisZ	
6	21.06	2522090	2431244	C#	MSmits	
6	20.87	805067	2599438	C++	Magus	
6	20.68	1818159	2431254	C++	JRFerguson	
6	20.15	2288263	2634892	Rust	dbdr	
6	19.29	1537951	3147026	Java	Nerchio	
6	19.05	1947771	3330419	Python3	__Alex__	
6	18.43	3319855	2442301	C#	Drobor	
6	17.75	3756199	3152645	C++	KnightMoves	
6	17.67	3903473	3150727	Python3	Konstant	
6	17.66	154312	2828437	C#	ThomasNicoullaud	
6	17.65	1114834	2432786	Python3	k4ng0u	
6	17.21	463873	2595851	Python3	tanakat01	
6	17.14	2970414	2431239	Python3	Fangel	
6	16.83	1333869	2431251	Python3	kiwijam	
6	16.71	1629259	2626074	C++	Marchete	
6	15.85	2510531	2609638	Python3	Jamproject	
6	15.43	1480501	2433546	C++	DaFish	
6	15.41	1675487	2432917	C	PED	
6	15.28	1167615	2595787	C#	TylerDurden	
6	14.57	416762	2522263	Javascript	Khao	
6	14.55	754792	2433172	C++	Ramdeath	
6	14.46	1335230	2615580	C++	jft63	
6	14.21	3354668	2460223	Python3	DimSumSaying	
6	14.13	1756952	2431237	C++	Petras	
6	13.55	2906497	2614239	C++	daaskare	
6	13.02	1307473	2583805	C#	Evgenykz	
6	12.17	1861852	2891994	Javascript	Cramer	
6	10.85	2006324	2664147	C#	SihardeOussama	
6	10.01	1186250	3333378	C#	Gabbek	
6	-0.47	403748	2679831	C#	[CG]SaiksyApo	
5	34.31	1341520	2425850	C	egaetan	
5	33.91	1194069	2425845	Java	Redstrike	
5	33.88	1787026	3141072	Java	xurei	
5	33.23	3235896	2425853	Java	Fenz	
5	33.17	1399619	2425749	C++	yurp	
5	33.01	1314316	2439918	C++	jolindien	
5	32.84	232528	3128587	C++	cegprakash	
5	32.79	331880	2425861	Kotlin	Monstruo	
5	32.78	886483	2425829	C	R4N4R4M4	
5	32.74	1932868	2425862	Python3	Tehelka	
5	32.17	3622757	2743778	C#	anid	
5	32.15	3230794	2827406	C++	tutubalin	
5	31.88	1606614	2605195	C#	Wazaa	
5	31.73	3270023	2769765	Javascript	burningdaylight	
5	31.62	2114947	2425793	C++	Nixerrr	
5	31.49	2386035	3162106	C#	Samsonov	
5	31.48	2043908	3475126	C#	AntiSquid	
5	31.03	3721214	3425278	C++	jrke	
5	31.01	854952	2425800	C++	dolmen1234	
5	30.59	3925061	3139457	Python3	TwT	
5	30.36	1676711	2425797	Java	Eeeval	
5	29.97	3046779	2574325	Kotlin	Kathrin	
5	29.89	2924895	2704042	C	trictrac	
5	29.75	2605855	3353644	C	logiqub	
5	29.71	2802157	2437618	Python3	HKit	
5	29.11	3245819	2571086	Python3	TomA	
5	29.1	828239	2438600	C#	[SG]Bisou	
5	28.64	2453008	3159393	Python3	Crypticsy	
5	28.24	1944726	2425835	C++	bourgeof	
5	28.23	2786666	2425834	C++	TetraktysPhi	
5	28.15	1601217	2425868	C++	Heide	
5	28.13	3341319	2570430	C++	t3sting	
5	27.92	1607522	2425796	Go	RoboStac	
5	27.73	1518015	2482891	C++	peterzheng	
5	27.5	3335921	2425734	Kotlin	vcoubray	
5	27.42	154388	3307263	Rust	PonyPonyCodeCode	
5	27.37	1203167	2428555	C++	r3versi	
5	27.35	2360690	2425784	Python3	Galrauch	
5	27.31	4083906	3411411	Python3	ingenieurtoni	
5	26.88	1489865	2437635	C++	EricSMSO	
5	26.76	2416641	3141822	C#	Zenoscave	
5	26.72	2948192	2440357	C#	Ivanof	
5	26.63	1957077	2696472	Kotlin	domak	
5	26.61	3626782	3138622	Python3	ItsNotABug	
5	26.54	292846	2425821	C#	Ninja	
5	26.36	841085	2426934	C#	Risen	
5	26.12	2500089	2425810	Javascript	Fantomat75	
5	25.94	1584802	2425759	C#	emh	
5	25.8	2316796	2425867	PHP	Psio	
5	25.79	2450542	2452279	C++	MindController	
5	25.59	1406638	3127711	Java	[CG]Thibaud	
5	25.5	943556	2975118	C++	DollarAkshay	
5	25.38	1169264	2425780	Java	moarrrr	
5	25.33	1049979	3337004	Python3	timqsh	
5	25.16	1512968	2425768	Python3	cuduputu	
5	25.08	1457162	2425762	C++	JFB	
5	24.97	3751016	3513134	C#	Q12	
5	24.87	2725066	2597719	C#	Cize	
5	24.76	3226164	2425836	Python3	MawaDLX	
5	24.43	1201796	3280284	Python3	P.Greze	
5	24.41	3076654	2434007	Python	bonebone	
5	24.23	2122087	2425763	C++	RENZOU	
5	24.23	3240495	2679932	C++	tonowak	
5	24.13	1378958	2425842	C#	Illedan	
5	24.05	3165536	2425775	C#	barbora	
5	24.01	3064190	2618108	Python3	Sinnanodelta	
5	23.97	1483234	2994018	C#	jbl	
5	23.91	1480384	2425779	C++	RockyMullet	
5	23.89	928567	2425757	C++	Konstanta	
5	23.68	648751	2425840	Haskell	dabino	
5	23.39	3211735	2470842	C++	Fireballl	
5	23.19	2923506	2431303	C++	darkhorse64	
5	23.15	2242201	2425824	C++	Maryan	
5	22.79	1034635	2425752	C++	SlyB	
5	22.64	1854246	2425756	C++	Counterbalance	
5	22.52	3274049	2442332	Python3	Tarleya	
5	22.44	788361	2425755	C++	Bob	
5	21.92	1479930	2471311	C++	LeRenard	
5	21.71	1845617	2425807	Kotlin	Shingyx	
5	21.38	3701528	3046328	C++	el19oc	
5	21.28	1436776	2603858	C++	BrainSolver	
5	21.26	925695	2425841	OCaml	Boulet	
5	21.22	1490383	2428963	Kotlin	arkwaw	
5	21.03	3487645	3134406	Javascript	hypers	
5	20.92	490588	2425846	Python3	Uljahn	
5	20.64	2119304	2425748	C++	Aname	
5	20.63	2345902	2480821	Python3	HO	
5	20.55	1898847	2429735	C	faga	
5	20.5	226528	2425774	Java	Manwe	
5	20.34	1792532	2434978	C#	Zanbez	
5	20.22	1387149	2981159	C++	daisyo	
5	20.2	1158238	2503974	Python3	Veka	
5	20.19	862919	3135678	C++	Astrobytes	
5	20.19	2055005	2881125	C++	_Azke	
5	20.16	3294304	2441721	C#	Nelenii	
5	19.7	1606588	2573985	Python3	inoryy	
5	19.61	881037	2425781	Java	Amadeuszx	
5	19.53	3356533	2489911	Java	gdbmanu2	
5	19.42	1127783	2425806	Python3	zouzou	
5	19.4	1414873	3132598	F#	Volcomix	
5	19.22	1853999	2425753	C++	Rounddice	
5	19.19	3815413	3140379	Swift	Michael_Howard	
5	19.16	1611699	2584940	Java	EpiFlop	
5	19.1	1163546	2425851	C#	Pyou	
5	19.08	3443015	2703347	C	Wozniak	
5	19.07	1802967	2434715	Python3	Meruem	
5	18.92	504985	3033804	Python3	Ster	
5	18.84	2290633	2485047	Python3	field3	
5	18.68	1629241	2425777	Java	DeVan	
5	18.55	1001096	2425830	C#	MyIIone	
5	18.45	2686778	3073228	C++	AKEE	
5	18.44	1772240	2671550	C#	Wazabis	
5	18.43	3315995	2425803	Python3	Gonny	
5	18.38	870186	2425866	Javascript	Till	
5	18.29	3118570	2425726	C++	Razovsky	
5	18.21	1455753	2820499	C++	Lysk	
5	18.16	335954	2425782	Java	nmahoude	
5	18.03	1855354	2460306	C++	KiwiTae	
5	17.82	1917443	2580675	Java	Neladi	
5	17.69	2415232	2425815	Kotlin	Pignolo	
5	17.58	2725239	3129686	C#	Zandy156	
5	17.39	198916	2587638	Java	WhatTrickeryIsThis	
5	17.31	3056815	3528415	C#	Nitor	
5	17.29	3028864	2425764	VB.NET	lorcQc	
5	17.26	1412263	2425859	PHP	PatrickMcGinnisII	
5	17.25	2018552	2425745	C++	gurualo	
5	17.19	3902927	3134490	Python3	Bulgot	
5	17.19	371603	2851679	C++	martin	
5	17.02	1418821	2449086	C++	input.txt	
5	16.98	2007852	2425809	Go	Zorg1	
5	16.93	1059996	2425798	C#	Molybdene	
5	16.89	1783604	2425725	C	Vry	
5	16.88	815488	2593757	Java	Seti	
5	16.83	3273528	2975495	C++	RavenKZP	
5	16.83	811622	2425788	Python3	Scarfield	
5	16.77	194152	2425858	PHP	progin	
5	16.75	2590081	2496572	C++	Eris_C	
5	16.74	2837454	3137457	Java	Inc_	
5	16.66	735487	2425769	C++	amurushkin	
5	16.61	568476	2425731	Java	Dje54	
5	16.43	802171	2425856	PHP	Merome	
5	16.22	2741162	2425785	Kotlin	YannT	
5	16.07	1464932	2425837	Java	Tiramon	
5	16.04	2990918	2425832	Javascript	Dingodino	
5	16	2948040	2425860	Javascript	Pouyou	
5	15.89	1194057	2425772	C++	Altivar	
5	15.86	1673512	2431224	C++	Ryoken	
5	15.74	512097	2617348	Haskell	Stilgart	
5	15.33	567777	2425826	Java	GTS	
5	15.25	1734105	2432376	Python3	Bibou	
5	15.11	1603088	2425735	Java	HyperDec	
5	15.09	1788945	2425813	Python3	FabienDaniel	
5	15.09	1193679	3391335	Python3	Icebox	
5	15.05	1760921	2431231	Go	[Leonardone]-[-_-]-[NEETSDKASU]	
5	14.94	1733593	2657785	Scala	Wei-1	
5	14.84	2950376	2425747	C++	MarKes	
5	14.64	1830625	2640350	C++	-Rutger-	
5	14.58	3226448	2425787	Python3	tobk	
5	14.5	1399382	2432821	C#	Regulus136	
5	14.36	1836058	2425831	C++	SeebOmega	
5	14.32	1759839	2605320	Python3	matleg	
5	14.22	2350415	3135380	C++	Vintarel	
5	14.12	1305374	2425792	C#	Frankich	
5	14	4136747	3423150	Python3	alopikon	
5	13.61	4122678	3532185	Rust	DrFlowerkick	
5	13.6	3360703	2427951	Python3	PrzemekS	
5	13.6	1330431	2425805	Javascript	TzeKin	
5	13.36	1814485	2427131	C#	Fluttershy	
5	13.36	1757536	2427117	C++	BlueGhost31	
5	13.34	1622340	2620055	C#	VernerVinge	
5	13.3	2709791	2441319	Python3	YOMar	
5	13.25	481988	2583693	Kotlin	DevKirill	
5	13.18	2868769	2425736	C#	Lionel_	
5	13.05	3054071	2427325	Python3	Filosofix	
5	12.86	808454	2426404	Java	.EagleDawn.	
5	12.85	2158982	2640380	Javascript	Barbossa	
5	12.76	2438065	2445930	Javascript	iter	
5	12.58	2490008	2425828	C++	ebicochineal	
5	12.52	1657690	2425778	Kotlin	vinzz	
5	12.5	1713174	3129102	Python3	BigUP	
5	12.46	1238934	2458135	C++	accorp	
5	12.46	1687754	2425751	Java	cg123	
5	12.28	155774	2441318	C++	dwarfie	
5	12.25	2086031	2425765	Javascript	utkuufuk	
5	12.15	1498163	2425767	Java	Ben-oit	
5	12.11	2036356	2428558	C#	Choumanboy	
5	12.09	1225445	2428149	C#	Lentaq	
5	11.91	2976964	2572805	Java	BenjaminUrquhart	
5	11.9	311035	3129142	Python3	leojean890	
5	11.82	1728288	2440779	C#	MOLP	
5	11.78	973040	3133787	C	papyjo	
5	11.76	2962429	2616196	Python3	Daneon	
5	11.73	2104815	2448524	Python3	MaTMaT	
5	11.73	734401	2430766	C++	b0n5a1	
5	11.68	939530	2570435	Java	Jahz	
5	11.65	2049979	2441478	Python3	130N35	
5	11.6	3298988	2699551	C#	PotatoCoder	
5	11.59	1458246	3121608	Ruby	Httpsx	
5	11.56	2104758	2433222	Python3	Danifae	
5	11.53	2065521	2584153	Java	igolus	
5	11.51	2855929	2441719	C++	Smour	
5	11.5	1095913	2425766	C++	Yamatan	
5	11.48	2931246	2439952	Python3	Kukiss	
5	11.41	1966319	2641385	C++	0x6E0FF	
5	11.36	2819160	2441479	Java	Sallaire	
5	11.35	1572888	3127738	Python3	DirtyHarry	
5	11.3	153965	2425727	Python3	Keelhaul	
5	11.25	1899200	2441617	C++	Ellain	
5	11.11	2077458	2441055	Go	Ragi	
5	11.04	257832	2441410	C++	BlaiseEbuth	
5	11.04	1518504	3121477	Kotlin	bohuss	
5	10.85	3213465	2427228	Python3	Gegene	
5	10.78	2772292	3132824	C++	Bezukh	
5	10.25	1077559	3356620	Java	PhOeNyX	
5	7.33	1754295	2425869	Scala	SF	
5	7.26	1481544	2425758	C++	ZarthaxX	
5	0.51	1579627	2425744	C#	Bahrani	
5	0.45	3992388	3425249	C++	aaaa111	
5	-2.69	2480683	2544531	C#	BigChees	
4	22.32	2349971	2427838	C#	dextreme08	
4	22.01	208338	3444277	Python3	Absolem	
4	21.76	3319491	2469278	Java	saswat307	
4	21.06	3390830	3450963	C#	Mike89	
4	19.51	3352822	3092225	Kotlin	nihiL	
4	19.44	1443538	2425917	Java	Gevater_Tod4711	
4	19.23	979569	2446152	Java	khanh_alice	
4	19.1	1272263	2425948	Python3	Caled	
4	18.71	218189	2454930	Python3	[CG]Maxime	
4	18.55	3293190	3262916	Kotlin	lhm	
4	18.5	934630	2482491	Java	M2ks	
4	18.18	1796161	3489050	Python3	Xiema	
4	18.04	614215	2736828	Java	Jo	
4	17.51	1407621	2425923	C++	Taohbi	
4	17.45	3381264	2487744	C#	Crying_Lightning	
4	17.44	1462449	2574676	C++	wackadoodle	
4	17.4	2107217	2463880	C++	Oh-Maley	
4	17.22	1632294	2631683	C#	code.name	
4	17.1	2021126	2492362	C	FPSCUBE	
4	17.09	904881	2425949	Rust	lpenz	
4	17.01	4072593	3394805	C++	Der_Wendler	
4	16.52	1632368	3317914	C++	olphe	
4	16.35	1717187	2421893	Swift	zozoped	
4	16.29	2951938	3057266	C#	nightly	
4	16.28	1740037	2679457	Scala	ereiam	
4	15.98	888898	2690100	C++	helgui	
4	15.89	893177	2425925	C#	Rebelwillow	
4	15.85	1178656	3126942	Go	fmhr	
4	15.82	3857586	3139472	Python3	Rush_iam	
4	15.55	1029602	2441628	C	Potemkine	
4	15.45	3345589	2577053	Python3	zaphodef	
4	15.25	3035808	3156546	C#	PinpinLeLapin	
4	15.21	153057	2425954	PHP	PierralF	
4	15.15	1178569	2425955	Python3	Azerrr	
4	14.97	3653564	3140253	C#	Embrig	
4	14.84	4042780	3164099	Python3	Marobix	
4	14.52	1416686	2425992	C#	Avatar256	
4	14.27	3349513	2427015	Java	Lamisedaxeh	
4	14.17	1034499	2483502	Java	DOS	
4	13.73	3304110	2425931	Java	MathieuSoysal	
4	13.63	1743344	2425892	Javascript	ush189	
4	13.59	3334658	2589018	Java	Aquaphobe	
4	13.45	2092623	2425926	Java	YoshiNoob	
4	13.42	2678083	2425918	Python3	Khazou	
4	13.35	3983017	3166195	Python3	TLbuis	
4	13.21	806157	2574315	C++	Aveuh	
4	13.16	225875	3137303	C#	leff	
4	13.12	780361	3127743	C++	BrutalCommiterInSpace	
4	13.1	4001637	3164034	Python3	Feltou	
4	13.02	3599553	2652387	Java	Alateivia	
4	12.86	2497890	2425922	C#	BlackBird	
4	12.84	2762653	2429071	C++	RAAAT	
4	12.82	969000	2425940	Go	KB	
4	12.68	4072594	3446135	C++	christopher192	
4	12.57	792813	2800536	Python3	VilBoub	
4	12.54	3599606	2644837	Java	Firenra	
4	12.39	3356703	2425942	Javascript	MickaelB	
4	12.27	2719604	3522906	Python3	vpoulailleau	
4	12.21	1420817	2582752	Javascript	TheMagicShop	
4	12.02	1712706	2425924	C#	O.M.	
4	11.98	1443075	2425933	C++	Wolfy82	
4	11.86	3459990	3151662	Python3	LetchoHUN	
4	11.63	3686887	3131623	Python3	R1FA	
4	11.41	3808031	3023555	Python3	_proton	
4	11.24	1478706	2604154	Python3	The-Dude	
4	10.79	563069	2425937	Python3	Darkris	
4	10.79	2073179	2456356	Python3	Biwere	
4	10.67	3166528	3412694	Python3	Darth_Alex	
4	10.53	1333727	2425934	C++	mai	
4	10.53	1173137	2426250	C++	chouetz	
4	10.45	970443	2569332	C++	Ak_va_man	
4	10.37	1485989	2425946	Python3	ReActiveNZ	
4	10.23	3654030	3362799	C++	Eitvydas	
4	10.23	3501076	2831963	C++	Karoliscd	
4	10.22	862336	3131218	C++	Zaphus	
4	10.07	3456930	2615344	Java	IAmAnIssue	
4	10.03	3307111	2466729	Python3	9High-LAB	
4	9.75	914013	2425891	Python3	HexTree	
4	9.72	1193974	2425915	C++	ThePrivateCocktail	
4	9.12	909782	3161796	Go	Harkness	
4	9.09	873958	2425919	C#	cheeser	
4	9.08	2718975	2425936	C	mykeich	
4	8.92	3325474	2434165	Rust	Bobbadillio	
4	8.89	2836269	2794929	C++	Ponas_N	
4	8.88	3390400	2429789	C#	JackSteele	
4	8.86	1738638	2426269	C++	ThibaultLasou	
4	8.82	3784861	3141392	Go	thiebt	
4	8.82	1096274	2425953	C#	DrBrask	
