League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=705,time=2021-05-08 02:30:20
4	8.79	2508635	2425909	C++	hemhel	
4	8.62	1903645	2689140	C++	Zerksud	
4	8.27	2716329	2449919	Python3	Recher	
4	8.27	392581	2425914	Java	goq	
4	7.9	571731	2425935	Kotlin	Polf	
4	7.87	3197936	2481426	C	Kiseli	
4	7.84	3568096	2803018	C++	RobkePila	
4	7.84	3478926	3127381	C	Leptit	
4	7.78	3942793	3140367	Java	The_Auditor	
4	7.67	1133716	2426565	Javascript	Jbz797	
4	7.61	1828329	2425906	C++	Speedphoenix	
4	7.56	2590149	2425921	Python3	GoofyGas	
4	7.55	650661	2425945	Ruby	Syro	
4	7.43	2455616	2425916	Java	JeanClaude44	
4	7.39	778379	2791810	C++	KTU_lyceum	
4	7.39	2245596	2425905	C++	BAZooo	
4	7.31	4001856	3156937	Python3	Grobinouz	
4	7.3	2575431	2435042	C++	Kyubi	
4	7.14	1542277	2597878	C#	ROARd	
4	6.98	165671	3127807	Python3	[CG]cyppan	
4	6.91	3164032	2658892	Java	titan5i1v3r	
4	6.88	3191315	3408249	Python3	Vimes	
4	6.8	3327027	2425939	Python3	Ton7on	
4	6.74	3143589	3140524	Python3	Nlckname	
4	6.71	1146138	2425958	Javascript	Hyperlisk	
4	6.49	3268873	2468422	Python3	AleksY	
4	5.92	2373953	2551155	TypeScript	Dridriun	
4	5.6	1046623	2425913	Java	the_pins	
4	5.55	3305510	3110927	PHP	TBali	
4	5.43	3846244	3488283	Python3	JLukeSkywalker	
4	5.41	2420085	2427887	C#	TDG25	
4	5.3	2548495	2694426	Python3	heltay	
4	5.24	2625913	2498594	C#	putkur07	
4	5.21	1040176	3134968	Python3	BoBot	
4	5.11	3523530	2804552	C++	MIROVAS	
4	5.09	3342434	2425928	Java	mkeppler	
4	5.01	2623862	2498987	C#	Derthek	
4	4.95	3307806	3128100	C++	IlyaTkemal	
4	4.84	2983004	2433662	Java	tazorax	
4	4.69	854169	2462002	C++	Silmaen	
4	4.64	827476	2425890	Javascript	Underfloor	
4	4.58	3392247	2431226	C++	Huddicle	
4	4.52	2879108	2828984	C++	Stepson	
4	4.5	2927602	2793613	C++	RibsOfDoom	
4	4.44	2633560	2430739	PHP	Sunitrams	
4	4.42	3522401	2831882	C++	Aretanas	
4	4.4	3080072	3149590	C#	xellis	
4	4.39	3737271	3144569	C++	berlioz	
4	4.33	2592322	2827810	C++	AUR	
4	4.3	3203149	2425896	Python3	marcopovitch	
4	4.3	3141948	3482404	Python3	philRG	
4	4.29	3568092	2803807	C++	Serva	
4	4.23	1880319	3144596	C++	WildSmilodon	
4	4.2	3542945	2803439	C++	shredyz	
4	4.19	3568090	2804339	C++	Rokas_Cikanavicius	
4	4.15	2724981	2693164	C#	Majeck	
4	4.14	1926967	2427290	Kotlin	Stanworld	
4	4.1	2072187	2607986	C#	Bocxog	
4	3.94	953094	2430994	Python3	Witman	
4	3.91	3444208	2539927	Java	Anatoli	
4	3.89	1192837	2425932	Rust	davidB	
4	3.87	1570610	2506139	Python3	Simplyzero	
4	3.86	314562	2496615	C++	Mechar	
4	3.68	1854639	3019682	C#	iDxMeG	
4	3.37	1046726	2492692	Python3	theLaenTheorist	
4	3.33	1371420	2430747	Rust	FerrusDude	
4	3.27	3545956	3128104	C++	uvBoss	
4	3.03	3596893	3510592	Python3	vincent8	
4	2.96	878168	2440772	Python3	Czaporka	
4	2.91	3264942	2488567	C#	maskit	
4	2.87	1825989	2432499	Python	GanjaMan420	
4	2.84	3421800	2479904	C#	Ackherst	
4	2.7	2470677	3523405	C++	Goujon	
4	2.61	993630	2475548	Python3	WVN	
4	2.59	1409669	2440773	C#	cybermat3	
4	2.59	3501027	3170881	C++	SteelSky	
4	2.44	2952263	2456816	Python3	RenSuzaku	
4	2.4	1484839	3263431	Go	sparky	
4	2.21	3440208	3263432	Python3	ul2	
4	2.2	3500848	3263449	C++	Aidas	
4	2.17	3543182	3263475	C++	TeoWifi	
4	2.17	2387233	2483241	C#	SinOfWrath	
4	2.12	3542943	3263454	C++	Arabas	
4	2.04	1449433	3171134	C++	Rolf	
4	1.95	436136	2500968	Java	unrecovered	
4	1.83	2863843	3263453	C++	BlackWind	
4	1.65	3321082	3429526	Java	4n4c0nd4	
4	1.55	2836378	3263451	C++	Audrius159	
4	1.42	2100572	3258224	Python3	sirsatan	
4	1.4	3097480	2486919	C++	Sanytrama	
4	1.37	3577029	3126949	C++	Abduljabar	
4	1.26	1859646	3137239	F#	AlWerewolf	
4	1.15	2233179	3020906	Python3	Samsa	
4	0.97	3792309	3434262	C++	schachmatt	
4	0.97	2067285	2492717	Java	bertrand-a	
4	0.31	3420816	3365673	Python3	Floth	
4	0.23	1968935	2486935	Java	MicCode	
4	0.07	1861258	3130909	Rust	Nazdhun	
4	0.06	2253267	3264175	Javascript	snowfrogdev	
4	0.05	523846	3388667	C#	Palmipedus	
4	0.01	3027440	2488560	Ruby	Stef_C	
4	-0.02	1439344	3263452	Python3	Gronahak	
4	-0.07	1075260	3263494	Java	metwesse	
4	-0.17	1171469	3263574	Java	Reblochon	
4	-0.5	3358209	3263532	Python3	Foudezic63	
4	-0.51	3051977	2496015	Python3	YongJing	
4	-0.63	2688693	3391667	Go	Catagami	
4	-0.95	2447030	3362624	C++	Stl	
4	-1.09	3922731	3399066	Dart	Dartisan	
4	-1.11	153661	3391666	Rust	Lionel	
4	-1.18	1178401	3386808	Python3	mizzHuarta	
4	-2.9	3513265	3262483	C++	DaNinja	
4	-7.6	3301073	2742995	Java	Sihosnarf	
4	-15.39	3020792	2496011	Scala	torquemada	
3	8.99	3488041	3133684	C#	KodeMonkey	
3	8.66	3120506	3143459	C++	banduga	
3	8.56	1894833	2464840	Python3	Rimailleur	
3	7.97	1093968	2572142	C++	milosMATRIXrepic	
3	7.37	2572485	2415302	Ruby	DGynn	
3	7.36	1066745	3128533	Java	DepartmentOfRedundancy	
3	7.07	1629402	2423208	Haskell	asvyazin	
3	7.05	2468145	2423882	Java	jvandeve	
3	7.03	3567442	3128029	TypeScript	jS	
3	6.97	2458172	2702959	C++	CodingCaptain	
3	6.94	2986468	3044217	Java	Mac_Attack	
3	6.92	1747292	2620499	Swift	CodeReaper	
3	6.9	2596450	2828990	C++	kalakutas	
3	6.9	3486477	2497880	C#	Doparen	
3	6.87	711254	2428073	C#	supertom44	
3	6.85	3635442	2686635	Java	poloch0n	
3	6.62	3359490	2578849	C++	Gr0mph	
3	6.5	513549	2498363	Java	y0p	
3	6.47	1971865	2610375	Python3	Nanosplitter	
3	6.47	1277940	3026825	Java	Reiten	
3	6.41	4210403	3489277	Python3	Sjeckem	
3	6.29	1994840	2778175	C#	Keiichi	
3	6.23	1753077	3106800	Python3	codingWhale	
3	5.98	1744697	2581431	C++	SaniX	
3	5.91	3196328	2476267	C++	LilithRavenloft	
3	5.53	1511207	2414797	Python3	Digon	
3	5.39	1853578	3129782	C#	Code.ama	
3	5.25	3501078	2815841	C++	neda02	
3	5.13	934381	2435691	Rust	PolyB	
3	4.97	2687239	2414646	PHP	Baltilius	
3	4.92	3542939	2815775	C++	Taffy_Taffington	
3	4.62	969333	2596805	C++	JasperV	
3	4.58	1706883	2414485	C#	CommanderCero	
3	4.5	2836264	2793624	C++	M0N1K4	
3	4.49	2691150	2996351	PHP	Tri_17	
3	4.36	2836250	2793622	C++	Raminra	
3	4.35	3819989	3514003	C++	KawattaTaido	
3	4	3458577	2475036	Python3	Cald	
3	3.91	3376048	2427736	C#	flyingscot5	
3	3.89	3352676	2416325	Javascript	3t0n	
3	3.85	3807227	3018647	C++	GaryAflalo	
3	3.84	2219419	2412940	PHP	zarnoex	
3	3.82	2373393	3447014	PHP	WolfChen	
3	3.78	152907	2414544	Java	FrMe	
3	3.57	2636264	2483196	Python3	mattdeal	
3	3.48	3797168	3481820	C++	Doudoumi	
3	3.2	3657937	3350981	Python3	elderlybeginner	
3	2.55	323895	3128899	Dart	HannesRammer	
3	2.48	1528274	2414473	Ruby	BlanCap	
3	2.26	1815583	2433467	C++	HarderTilt	
3	2.24	200480	2432416	Java	Touitoui	
3	2.13	3726978	3128693	C++	VirtualAtom	
3	2.12	1274026	2447930	C#	Sethius	
3	2	2907275	2452571	C++	Cooke	
3	1.97	814956	2634293	C++	kingofnumbers	
3	1.84	2767523	2844765	Python3	yannOrhon	
3	1.84	3422850	3128761	Javascript	DaSly	
3	1.82	2763458	2416744	Python3	Lokoslav	
3	1.61	1594351	2426243	PHP	elplouk	
3	1.5	1288527	3262532	C++	Snef	
3	1.38	1515891	3017925	Kotlin	ndc	
3	1.34	604167	2414718	Python3	chango	
3	1.31	2968035	3165586	C++	DomiKo	
3	1	2836252	3415419	C++	iziwin	
3	0.98	2217469	2607961	Java	iZED	
3	0.83	1442750	3379563	Javascript	GwadaKing	
3	0.75	891351	2415481	C#	AhmedMaher	
3	0.73	933456	2498355	Python3	Oran	
3	0.57	2391407	2495505	Python3	daadi	
3	0.5	3046855	2420961	C#	YopYan	
3	0.32	3207204	2828235	Java	RomanceDawn	
3	0.11	2255187	2571139	Java	rom_02	
3	0.11	3482949	3127651	Java	Masshood	
3	-0.34	1763812	2706315	Python3	Gainsboroow	
3	-0.43	1374052	2414595	Java	Pesegato	
3	-0.5	2836254	3127294	C++	woongurys	
3	-0.55	2836258	3046666	C++	1dk	
3	-0.65	3363660	2422572	Python3	Irathia	
3	-0.99	3938495	3136470	OCaml	o11s	
3	-1.07	2000168	2765894	Java	xxlinkexx	
3	-1.19	3621446	2765737	Python3	panLing	
3	-1.8	2334537	2418295	C#	ZenleeK	
3	-1.93	1987512	2667880	C#	FreexXx	
3	-2	3383404	2524866	Python3	beatho	
3	-2.01	3514237	2656387	C++	ucarts	
3	-2.06	894599	3519469	Java	DidierC	
3	-2.38	3687851	3336922	C++	Guillaume0385	
3	-2.65	1048580	3336924	C#	Hueco	
3	-2.83	2397599	3136457	Python3	dukemarty	
3	-2.83	4036826	3349386	Python3	Feust	
3	-4.99	1502795	3391465	Javascript	kernkonzentrat	
3	-6.21	3389366	2427890	C#	NgRentBois	
3	-11.36	4201924	3463500	Javascript	Aaron7	
3	-17.79	1509238	2436543	Rust	Cosmo	
2	10.18	3291497	2418846	PHP	FalHuor	
2	9.98	3386139	2994642	Python3	MaliciouslyCrypticUsername	
2	9.81	1491995	2418363	C#	Tyir	
2	9.79	3071857	2415427	Python3	sprogslegs	
2	8.83	3224372	2421708	Python3	Ch7koor	
2	8	969560	2427545	Java	Bleki	
2	7.76	3407480	3502306	C#	Fankrys	
2	7.48	3245236	2613636	Java	gumast	
2	7.21	3154694	2448365	Python3	TheAristos	
2	7.2	3489223	3139038	Javascript	KarloHubai	
2	6.88	3061689	2464620	Go	GiovanniDejan	
2	6.78	1886665	3398525	Perl	Ficek	
2	6.74	2325449	3130974	Perl	otpv	
2	6.74	3677976	3263765	Python3	WaRiOrOfCoDe	
2	6.58	1377050	2683596	C++	Sagarmatha	
2	6.32	2868729	3296228	C++	Snefff	
2	5.65	391563	2415689	C#	Bariska	
2	5.65	3787419	3128212	Python3	Thyl	
2	5.41	199887	3128997	C#	sanpas83	
2	5.18	3550689	3138797	Java	xsabi	
2	4.64	1948265	2464600	Python3	_cchoc_	
2	4.59	483321	3163383	C#	Clagus	
2	4.25	2108962	2424271	Python3	DeveauP	
2	4.18	1876212	2475750	Python3	PFischbeck	
2	4.11	3571651	2666844	Python3	Armageddron740	
2	4.1	3362376	3128963	Python3	Martta	
2	4.05	3589590	3264017	Python3	Edjy	
2	3.97	1453140	2444740	VB.NET	believerboy	
2	3.96	3912162	3346540	Python3	mimsy	
2	3.9	3022279	3138006	Rust	janquo	
2	3.87	3361646	2427677	C#	vorkem	
2	3.86	1635357	2837201	Python3	GiB	
2	3.79	3571663	3129023	Python3	PorteGoutte4	
2	3.78	3336221	2422680	C	Alezzi	
2	3.3	3571655	2830498	Python3	Saabwikinger	
2	3.19	3571656	3346547	Python3	maKmaK	
2	2.86	2424174	3336911	Javascript	Zakaoai	
2	2.82	3136787	3129037	Python3	jacek	
2	2.77	4198473	3467454	Javascript	Romain7	
2	2.49	2489650	3137340	C#	freddycoder	
2	2.24	828964	2678478	C#	Brooms	
2	2.15	1582011	2485135	C++	cryp	
2	1.95	523185	3139035	Python3	Hjax	
2	1.88	1399092	2414767	C#	Conorach	
2	1.17	3702076	3467264	C++	Misiodziej	
2	1.13	2252914	2420918	Python3	Malleek	
2	1.08	1849798	2430157	Java	TenOldMen	
2	0.82	3904540	3128042	Python3	Queuebee	
2	-11.65	2717696	3111567	Python3	icecream24	
2	-11.66	1803061	2418506	Python3	SmokingJoe	
1	17.14	2334524	3479789	Lua	djsapsan	
1	16.59	4201950	3506437	C#	rtimbull	
1	15.99	4061208	3294365	C#	LordSkaven	
1	14.33	1179950	3538297	C#	Patorikkuyatta	
1	14.31	1127579	3411250	C++	M3T4	
1	14.3	1914730	2458205	Java	LumpyTheGreat	
1	14.25	3457544	3158388	Python3	Unaxee	
1	14.22	1525816	2419171	Javascript	Flodnes	
1	13.88	3571667	2618879	Python3	Thesee84	
1	13.58	3239219	2688032	Java	Kananishi	
1	13.47	2055377	2619315	Python3	Covfefe	
1	13.37	3753520	2830494	Python3	Social_Distancing_AM	
1	12.71	3441312	3138510	Python3	Lara_SL	
1	12.46	1724069	3133163	F#	jmpeg	
1	12.27	2238294	2437472	Javascript	DVidian	
1	12.2	3985302	3129716	C	Chirumer	
1	11.85	3711851	3149555	C#	Gimpo	
1	11.57	2465594	2623309	C#	SkillRaider	
1	11.34	1385211	2578957	Python3	Thheo	
1	11.22	1975273	3115971	Haskell	Thundar	
1	10.94	3784062	2837185	Javascript	ScorpioneOrzion	
1	10.87	1186292	3157224	Rust	GLE	
1	10.85	1672962	3138015	Python3	Frenzy	
1	10.83	1060181	2570624	Python3	Dabou	
1	10.61	1589272	2627368	Python3	darrylyeo	
1	10.57	3089793	3127430	PHP	bflaceliere	
1	10.16	3753870	2830489	Python3	Gnapy	
1	10.13	1835014	2416133	C	Frits	
1	9.86	3753823	2830490	Python3	Crabmaster	
1	9.85	3753865	2830554	Python3	JeremieMorand	
1	9.83	3628128	3130403	C++	Xcalibre	
1	9.8	3699192	3398470	Rust	Fazer2	
1	9.22	976233	2698074	Javascript	BalintSkaC	
1	8.57	3574802	3126985	C++	Daxmawal	
1	8.44	3136214	3017184	Python3	xX_kikou_Xx	
1	8.02	3374334	2418359	Javascript	hotdream1990	
1	7.66	1487502	3073706	VB.NET	natehaze	
1	6.95	4023465	3146837	C#	ShuraF	
1	6.93	3599409	2623741	Python3	Blue_Dragon3	
1	6.93	3497696	2505442	C#	ldrnr	
1	6.93	2678542	2477129	Javascript	hello79621	
1	6.88	2977626	2464210	Python3	Sandell0	
1	6.03	3422745	2666640	C#	[CG]Maximilien	
1	5.97	1751199	3129348	Python3	michac	
1	5.83	4072039	3432621	C++	Dexox	
1	5.66	2113440	2418678	C++	EEngineer	
1	5.32	3904675	3129016	Javascript	ggolfz	
1	5.17	3523065	3129713	C++	Taiiiika	
1	5.15	3699033	3484277	C++	Bitwise	
1	5.14	1523900	3405271	C++	marwin	
1	5.02	3703485	3385250	Python3	anter69	
1	4.99	1525831	2473171	C++	ntsd	
1	4.95	4020624	3152655	Python3	Kevin_16	
1	4.88	3918253	3134135	Java	Nixary	
1	4.64	2525274	2830552	C#	ledainbrice	
1	4.2	3373792	2416492	Python3	Ko_	
1	3.46	1409466	2497227	C++	NguyenTatDat	
1	3.44	3143556	2596769	Python3	MatteoR	
1	2.9	3872416	3388732	Python3	CodinGamerAK	
1	2.2	1829569	2415927	Python3	[0___0]	
1	1.98	3351882	2414887	Rust	lampshade	
1	-0.07	3267429	2443710	Java	EduardK	
1	-0.85	3267337	2442959	Java	NEXT	
1	-0.95	1721832	2758791	Java	gOAT	
1	-10.46	3571664	2618873	Python3	FANFAN	
1	-10.66	3285774	2461797	Python3	AyoubChoukri1	
1	-12.62	2377428	2432275	Python3	Neinaps	
0	14.95	4253170	3479787	Python3	Hakkerwell	
0	14.46	4251195	3516165	Java	Smelty	
0	12.8	3370174	2428370	C++	MrProgramm	
0	9.47	3366431	3121482	Java	Sh4rkbyt3z	
0	7.41	3464590	3012278	C	abbecool	
0	7.15	4077296	3314692	Python3	MorganLefevre	
0	6.88	484004	3516696	Python3	aCat	
0	6.88	2713608	2464190	Ruby	LostSymphony	
0	6.63	3363216	2445540	C++	SigmaT4	
0	6.61	2241559	2466580	Python3	eskeln	
0	6.58	2025987	2623489	C++	Cham	
0	6.56	1830993	2485317	C#	jpcheck	
0	6.47	1849062	3130899	Python3	AnkitAnand_12	
0	6.43	3501089	2804350	C++	senis	
0	6.37	999637	2502999	Python3	dinobogan	
0	6.23	2897325	2579600	Python3	CAEZAR	
0	6.22	3842838	3127234	TypeScript	Streusel	
0	6.1	3354337	3262456	C++	Westicles	
0	5.95	937221	2495935	Java	vrampal	
0	5.83	1990452	2444308	C#	Benoit_L	
0	5.37	2069141	3333081	C#	tomeko	
0	-4.06	3523529	2821345	C++	Drkkiller	
0	-4.27	3568094	2803036	C++	Arminas_Valtorius	
0	-4.33	3568411	2804319	C++	NaltasBigeris	
0	-5.4	3349482	3084195	C++	AidasLit	
0	-5.64	3433376	2459108	C++	Vivaan1223	
0	-6.3	3338326	2412289	C++	PonyMarket	
0	-6.78	4077320	3314780	Python3	OTMAN_Oussama	
