League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=4624,time=2020-05-07 01:24:06
0	46.75	1433161	1484525	C	Mingu	
0	45.63	990110	357643	C++	Rogerup	
0	45.62	494104	455215	C++	Recar	
0	44.89	629202	357838	Java	Larry	
0	44.71	638784	351362	C	Yqnn	
0	44.62	252533	2570353	Javascript	AlexSurin	
0	44.09	1629259	2238404	C++	Marchete	
0	44.06	739151	341011	C++	Romka	
0	44.01	1029152	341600	C++	log0div0	
0	43.31	351062	1847653	Java	Neumann	
0	43.12	1606588	1778675	C++	inoryy	
0	43.12	154984	1846724	C++	_Royale	
0	42.92	272290	350495	C++	Olaf69	
0	42.91	224676	354980	Java	Jin66	
0	42.89	836415	363206	Java	tallo	
0	42.79	1896128	2227254	C++	Vhanire	
0	42.65	1470031	508185	C++	gandalf	
0	42.65	1733593	1962036	C++	Wei-1	
0	42.62	3590712	2619556	C++		
0	42.62	1841051	2138633	C++	Alpacah	
0	42.57	1034635	1745366	C++	SlyB	
0	42.47	2043908	2092942	C++	AntiSquid	
0	42.45	1169499	904460	C++	naab	
0	42.43	3326844	2614601	C++		
0	42.42	805067	499249	C++	Magus	
0	42.36	1399382	2672407	C++	Regulus136	
0	42.35	1175343	365555	Java	Hankerspace	
0	42.34	1229284	668346	C++	Prajyoth	
0	42.3	2006324	1784994	C++	SihardeOussama	
0	42.27	1314316	2081250	C++	jolindien	
0	42.26	819300	902293	C++	Chipsondulee	
0	42.25	735487	2332712	C++	amurushkin	
0	42.15	999568	410752	C++	Sigfrodr	
0	42.11	1327028	416068	C++	FredericBautista	
0	42.04	3211735	2307448	C++	Fireballl	
0	41.9	818534	347972	C++	Ixanezis	
0	41.82	1100752	923525	C++	ValNykol	
0	41.8	917370	2683148	C++	Gwi	
0	41.79	843126	370546	C++	ItsBuddha	
0	41.74	1407621	455279	C++	Taohbi	
0	41.7	1369177	622526	C++	PernicN	
0	41.68	2428416	1943671	C++	Theino	
0	41.67	1390607	1126210	C++	GoperJohn	
0	41.62	2254195	1751643	C++	BrunoFelthes	
0	41.62	3622757	2705606	C++	anid	
0	41.61	1170641	1648802	C++	ioncodes	
0	41.56	155955	351576	PHP	nht_dev	
0	41.48	1588918	934857	C++	Svenskaren	
0	41.45	995463	1266072	C++	Carmen	
0	41.42	2288263	1624935	Java	dbdr	
0	41.39	1500515	1659836	C#	eulerscheZahl	
0	41.38	1195934	1611063	C++	odinmillion	
0	41.29	1079387	351717	Python	SimonBou	
0	41.26	1061242	366483	C++	Csipcsirip	
0	41.25	569223	345550	Javascript	Glutamatt	
0	41.25	2897325	2579930	C++	CAEZAR	
0	41.24	162982	1121100	C++	Dami-e	
0	41.21	786597	358310	Python3	Fabien	
0	41.2	1425201	463149	C#	JamesPun	
0	41.2	1000778	352558	Python	Aishuu	
0	41.18	620448	357152	C++	AB	
0	41.18	3167968	2431492	C++	Master_Zain	
0	41.14	1071140	465610	C++	BeberLeNewbie	
0	41.13	1037655	342197	C#	Filimindji	
0	41.11	854169	1575126	C++	Silmaen	
0	41.07	1022699	808868	C++	Baptistin	
0	41.07	2233179	1762001	C++	Samsa	
0	41.04	1640371	793656	C++	Rx-K1NG	
0	41.02	507383	341342	C#	Vadasz	
0	40.9	1201796	885252	C++	P.Greze	
0	40.9	555424	365698	C++	cymarechal	
0	40.9	1061061	356380	C#	Bandersnatch	
0	40.87	650548	759790	C++	MonkeySan	
0	40.78	1206363	369708	C++	DimitarMinchev	
0	40.69	1022926	349392	Python3	_BC_	
0	40.68	956606	339732	Java	NighTurs	
0	40.56	860290	358018	Python	istopopoki	
0	40.54	1641356	809716	C++	sigitkw	
0	40.5	622773	343848	C++	eldidou	
0	40.49	227781	341381	Ruby	marvin	
0	40.3	1062082	344773	C++	MaxKamensky	
0	40.24	1766582	913056	C++	smugiss	
0	40.15	1017169	346143	C#	bLasT	
0	40.14	403748	665677	C++	[CG]SaiksyApo	
0	39.72	154967	352568	Python3	trnsnt	
0	39.68	2719604	2836459	Python3	vpoulailleau	
0	39.65	320053	351116	PHP	Zbug	
0	39.47	1289001	390758	C++		
0	39.45	1052271	362037	C#	Bleash	
0	39.45	947892	414997	C++	ZachAttackary	
0	39.43	2350846	2338958	C++	DrBloodmoney	
0	39.43	1001096	348402	C#	MyIIone	
0	39.42	335954	2238670	Java	nmahoude	
0	39.42	1402717	508957	Javascript	jakub	
0	39.36	1036003	343054	Python	Ryo	
0	39.34	1062653	356269	C++	planB	
0	39.28	1664044	2116210	C++	BUG	
0	39.27	217547	358235	Haskell	stderr	
0	39.26	788361	344057	C++	Bob	
0	39.24	1034338	342969	Python	Galilleos	
0	39.19	834728	352887	Java	ki-ki33	
0	39.18	873809	1874597	C++	Lucky92	
0	39.18	841085	339404	C#	Risen	
0	39.01	842532	345362	Ruby	spy	
0	38.99	2378983	2079400	C++	jonip	
0	38.97	806823	356569	C	Zer0	
0	38.95	937225	347403	Java	Daedin	
0	38.95	799904	356151	C++	iwashi31	
0	38.93	2489026	2414321	OCaml	N7_TO	
0	38.93	1114698	2079371	C++	xiaohouzi	
0	38.93	1467504	498709	C++	rev.cho	
0	38.92	1404934	2584976	C++	tarriel	
0	38.92	869323	341535	C#	Ferra	
0	38.9	2981223	2146946	C++	TH0RAN	
0	38.88	1073397	890427	C++	Calsmurf2904	
0	38.84	567736	357038	C++	dam94	
0	38.82	409952	343905	C++	Noblesse	
0	38.81	1043582	342625	C	Nikos	
0	38.81	1857772	1574293	C++	darkange69	
0	38.81	1316938	2611987	Ruby	YoannR	
0	38.8	844547	340421	Java	Superthib	
0	38.79	735910	1218380	C++	Agade	
0	38.78	2114863	1754493	C++	QWERTy	
0	38.77	2662838	1917411	OCaml	bowser	
0	38.77	701722	355905	C#	Pouleto	
0	38.73	995238	346682	Lua	Pyvain	
0	38.67	840697	411514	Java	st00p1d	
0	38.66	2242201	2425495	C++	Maryan	
0	38.6	970195	351972	C++	Elbanono	
0	38.57	1368852	413588	C#	raysplaceinspace	
0	38.55	1436776	2148374	C++	BrainSolver	
0	38.43	311423	339458	Javascript	kirzyka	
0	38.4	3583985	2690170	Java	Nefael	
0	38.3	877850	348071	Java	Edin	
0	38.27	518726	353087	Haskell	nybble41	
0	38.25	848394	352597	Java	schwarzahl	
0	38.22	865677	367033	C++	sasupp	
0	38.17	1354295	429260	C++	V3T3RAN-GAM3R	
0	38.14	226528	362440	Java	Manwe	
0	38.14	574656	357657	Python	dmpage	
0	38.14	1068877	370315	C++	[CPC]Tamno	
0	38.11	610994	350148	Python3	Stan...	
0	38.1	1477266	533872	C++	pcruiher08	
0	38.1	1767134	1325988	Java	AntonYuriev	
0	38.1	1170254	364830	C++	Vytma	
0	38.09	1457162	2083083	C++	JFB	
0	38.07	225892	345329	F#	ikarni	
0	38.07	2639926	2356200	OCaml	PROF-LIV	
0	38.06	1986145	1231495	C++	ValNyz	
0	38.05	920987	357655	Python3	redna70	
0	38.05	811164	353766	C#	tonynogo	
0	38.05	157377	365493	Javascript	McKelian	
0	38.04	682376	356493	Java	fraagol	
0	38.03	984109	353465	OCaml	LeCaRiBoU	
0	38.02	933134	350672	F#	polkduran	
0	38.02	371603	352311	C++	martin	
0	38	947693	352491	Java	Sunglow	
0	37.98	2316796	2504063	C++	Psio	
0	37.96	1113826	2092499	VB.NET	KingJack	
0	37.96	554263	348765	C++	assy	
0	37.96	193315	362858	Dart	hau	
0	37.95	2906497	2468509	C++	daaskare	
0	37.94	1353795	1935420	C++	TheCrucial	
0	37.94	884367	343493	Python	frozar	
0	37.93	912651	339142	Python	0006-lVH	
0	37.91	1065176	344311	Python3	LouisDurand	
0	37.9	170619	355334	ObjectiveC	laevand	
0	37.89	712421	347830	Java	Kiwi	
0	37.86	1010004	354546	C#	[O]nclejoe	
0	37.82	781040	353371	C	startega	
0	37.82	459494	346425	ObjectiveC	Qwark	
0	37.82	598416	356135	Java	alexandr9519	
0	37.81	1335230	2105553	C++	jft63	
0	37.81	969333	348490	Python3	JasperV	
0	37.78	1033147	358142	Javascript	Starbuck	
0	37.74	1164957	364547	C++	Dolphish	
0	37.73	1077559	1330493	C++	PhOeNyX	
0	37.72	380641	357191	C#	Mercadis	
0	37.72	2731276	2063011	C++	panda42	
0	37.69	2073179	1420299	C++	Biwere	
0	37.66	1221729	374482	C++	RevBooyah	
0	37.66	1399852	456793	C++	Thaell	
0	37.66	715319	339017	C#	poksh	
0	37.65	370471	354612	C#	Elfuego	
0	37.65	1644437	794918	C++	SurfDog	
0	37.65	1673971	1113063	C++	Lanken	
0	37.64	1062962	418259	C	ArmandO.S.	
0	37.63	1114834	2408070	C++	k4ng0u	
0	37.63	935802	357751	Java	Jerhyn	
0	37.63	950512	943649	C++	salim.aboubacar	
0	37.62	241181	347322	PHP	BratOK	
0	37.59	1021256	363051	C#	Toinou	
0	37.59	1348523	963697	C++	Numb_	
0	37.57	828184	349175	C	Bothari	
0	37.55	972854	494282	Python	MrXo	
0	37.52	1489865	1099783	C++	EricSMSO	
0	37.51	1069340	354924	C++	Diler	
0	37.49	610934	348830	C#	y_kawano	
0	37.49	596947	341127	C++	LBandy	
0	37.47	576907	351649	Haskell	Coelso	
0	37.45	329200	342522	PHP	BlitzProg	
0	37.43	1060181	359636	Javascript	Dabou	
0	37.42	617317	355806	C	Med-Amine	
0	37.38	1071196	354873	Python	void_name	
0	37.35	196606	597670	Java	EasyCoder	
0	37.34	828239	350633	C#	[SG]Bisou	
0	37.33	207714	339810	Scala	TrueLaurel	
0	37.33	430768	345848	Python	ash	
0	37.32	331880	1646602	Scala	Monstruo	
0	37.3	856695	350539	Java	colegu	
0	37.3	545951	341940	C++	AntonT	
0	37.28	1378958	1442852	C#	Illedan	
0	37.28	935565	354751	Java	Vil_Rouquin	
0	37.27	1189812	367775	C#	kagary06	
0	37.26	1046361	348222	C#	Dragonic	
0	37.24	3457031	2846794	C++	YurkovAS	
0	37.23	668906	342000	Java	Sandworm	
0	37.22	770792	1440289	C++	T.H.	
0	37.2	846192	345809	Python	phdmnt	
0	37.2	886483	488764	ObjectiveC	R4N4R4M4	
0	37.2	2924895	2674548	Java	trictrac	
0	37.19	512207	340438	Scala	Aun	
0	37.16	2531021	2829456	OCaml	MPSI-LIV-LeT	
0	37.16	1027836	352469	Go	Wrymm	
0	37.15	1805428	1911341	OCaml	lpmib	
0	37.14	1300254	885191	C++	Escdemon	
0	37.14	1069741	362922	Java	Kakuro	
0	37.14	914086	347129	Ruby	matthewd	
0	37.14	1244518	370149	Python3	Tom	
0	37.13	1065947	579722	C#	RPA	
0	37.11	2639043	2136260	OCaml	MPSI-LIV_Keolys	
0	37.05	392182	689207	Java	Orgcore	
0	37.05	884855	341800	Java	ChristopherZ	
0	37.03	156876	362617	C++	ShinjiKun	
0	37.02	1058061	1676432	C#	Icosaed	
0	37.02	159880	356816	Haskell	Aries	
0	37.01	1000967	355437	C++	KhanhHB	
0	37.01	1188212	382180	C	superredlark	
0	37	828213	352350	Go	anst	
0	36.99	1018437	1425565	C++	dubicube	
0	36.98	156188	355931	PHP	DorianWilde	
0	36.97	1095288	364431	Python	Vilo	
0	36.96	1136521	1332734	C	nadrek	
0	36.9	1079819	357141	Bash	renolc	
0	36.89	416762	356436	Javascript	Khao	
0	36.89	351327	356872	C#	sGeeK	
0	36.88	1060805	351530	Ruby	pierrickrouxel	
0	36.85	1400179	1311380	C++	reCurse	
0	36.81	943784	364162	C++	RobertK	
0	36.74	335818	356610	Java	TyraEl	
0	36.71	341401	351400	OCaml	morf	
0	36.71	308188	340226	PHP	Azimov	
0	36.65	155896	411062	PHP	gamoul	
0	36.65	806157	352683	Python3	Aveuh	
0	36.65	1449919	2436522	Javascript	ChrisWendling	
0	36.65	1870937	2359771	C++		
0	36.64	153045	344273	Python	nib	
0	36.62	825460	349230	Lua	antoyo	
0	36.6	195088	339496	C++	Jopie64	
0	36.6	917042	353701	C	Flikalb	
0	36.56	937214	340854	C#	KissCool	
0	36.55	805637	339048	Java	Twoey	
0	36.54	417490	352131	Java	Alevohin	
0	36.54	937362	358085	Javascript	josh_	
0	36.51	200708	358204	C	kobr4	
0	36.46	1070856	345143	Java	D-MoNs	
0	36.44	1025212	371677	Java	Asterixk	
0	36.41	1065810	348671	Python3	ArtemN	
0	36.39	1016343	343606	C++	Nikogram	
0	36.39	1051872	357864	Python	Ugrash	
0	36.38	305790	357531	Java	Bertrand88	
0	36.37	366305	361242	C++	Mgayar	
0	36.37	915957	346491	C	Tux	
0	36.36	2675322	2016971	OCaml	mpsi-liv-test	
0	36.33	409126	349726	Python3	EpicSound	
0	36.27	913697	575048	Java	Tsa6	
0	36.27	771015	356967	C	hidden1	
0	36.26	718159	347756	Java	dimkadimon	
0	36.21	553938	338991	C++	MagAlex	
0	36.15	1060548	358090	Python	Marc-	
0	36.09	972629	357739	Python3	graphman	
0	36.08	1314796	1850512	C++	JBence	
0	36.05	1181853	2120265	Python3	joha	
0	36	994344	364033	Java	Momopouccino	
0	35.99	792261	341147	C++	IKKYU	
0	35.95	1160200	368848	C++	hsuzuki	
0	35.89	512097	344098	Haskell	Stilgart	
0	35.8	837350	2195014	Go	BorisZ	
0	35.78	783215	348453	C++	AndreiS	
0	35.78	957335	355403	C++	chloesdaddy	
0	35.77	435097	348440	Java	IMost	
0	35.76	264258	350229	Python3	MrFlibble	
0	35.75	840102	340103	C#	KooKiz	
0	35.7	1342993	650267	Python3	Mercutio	
0	35.69	1068026	348741	C	Zarx	
0	35.69	155091	373756	Java	smeagol	
0	35.65	2786666	2150454	C++	TetraktysPhi	
0	35.62	155934	356674	PHP	Ninsuo	
0	35.62	1047881	356780	Scala	GreenTea	
0	35.58	815677	353101	Haskell	icetonic	
0	35.57	845360	357693	Python	user736	
0	35.54	1093968	968670	Java	milosMATRIXrepic	
0	35.51	504994	340320	Java	NikitON	
0	35.51	827957	352275	Python	harvestsnow	
0	35.51	225875	2139918	C#	leff	
0	35.51	715431	349514	Javascript	G3r0	
0	35.5	871430	348691	Java	Arkandias	
0	35.49	980503	354791	C++	d0_0b	
0	35.49	2550089	1916881	OCaml	MPSI-LIV_CIV[idin]	
0	35.49	930444	340394	C#	Holy_troll	
0	35.48	995896	343339	C#	Ro9	
0	35.48	847745	358028	PHP	Orminot	
0	35.48	413624	345729	PHP	Mathieu	
0	35.47	1034042	357837	Java	dungeon_master	
0	35.46	599629	354154	VB.NET	robwaw	
0	35.45	372352	351937	Java	Maradona	
0	35.45	978335	343149	ObjectiveC	antonc27	
0	35.44	2492184	1917794	OCaml	Psychotest	
0	35.44	628001	353745	PHP	Herobrine	
0	35.43	1065015	352414	Python	PastaAlPesto	
0	35.43	860239	347694	Java	Neilura	
0	35.41	393267	354450	C#	M-Graf	
0	35.39	1346403	413885	Python3	BadMistake	
0	35.38	976686	600977	C++	a_aly_saeed	
0	35.38	975039	339959	Java	meooow	
0	35.35	542999	341210	C++	arturgo	
0	35.35	1378399	610995	Python3	DN38416	
0	35.35	1740037	2679414	Scala	ereiam	
0	35.35	1065347	344683	C++	FinalFantasyx	
0	35.33	1075002	345279	Python	Foie_Gras	
0	35.32	1048380	364926	Java	SkyCore	
0	35.29	884069	357502	Python3	punxxy	
0	35.26	1044705	342220	Python	Roysh9	
0	35.26	704875	353003	C#	XaY	
0	35.22	389632	351320	Python	ma	
0	35.21	1194069	1851180	Java	Redstrike	
0	35.2	275620	1503638	C++	M.C.L.	
0	35.2	1131528	415482	C	Owl	
0	35.18	862336	761667	C	Zaphus	
0	35.18	1039808	357949	Python3	DavidL	
0	35.17	1353669	520665	Python3	XAnimaX	
0	35.15	1243876	799744	PHP	Hi-Low_World	
0	35.1	802171	351062	PHP	Merome	
0	35.08	697152	350691	Java	Bander88	
0	35.07	467773	356653	Python	oxzytoon	
0	35.04	1782814	2809801	C#	Trilusion	
0	35.04	646829	363403	Java	Kiwewe	
0	35.01	2007852	1469765	Go	Zorg1	
0	35.01	198212	349947	Python	progsdi	
0	35	1038437	354577	Python3	dbur	
0	34.95	1058165	349254	Javascript	Kehinde	
0	34.95	960759	341728	C++	fea	
0	34.94	1759839	2307567	Python3	matleg	
0	34.92	464971	357920	C++	PsyGuy66	
0	34.89	153057	744215	PHP	PierralF	
0	34.87	846937	345706	F#	HintOfBrain	
0	34.84	1014658	354306	Ruby	ZZzzZZ	
0	34.84	231552	345932	Python3	Stv	
0	34.82	848989	361374	Java	revever	
0	34.8	273004	355833	C++	ptitrex	
0	34.79	153683	2487762	Dart	40R15T3	
0	34.75	830819	346001	Java	johnnyhibiki	
0	34.71	1066742	345568	Python	askywhale	
0	34.66	882162	594021	C#	Catarinao	
0	34.65	1485989	911586	Python3	ReActiveNZ	
0	34.61	2653583	1913970	OCaml	glhf	
0	34.59	425477	351416	Java	selslack	
0	34.56	155774	1609570	C++	dwarfie	
0	34.54	923505	348896	Python	ouille	
0	34.51	1341520	1667468	Java	egaetan	
0	34.5	1039456	343728	C++	nikokolas	
0	34.5	733749	341857	Python3	Hidjy	
0	34.5	198916	1094348	Java	WhatTrickeryIsThis	
0	34.49	1183644	369972	C++	Donotalo	
0	34.49	1267417	374725	Python3	co42	
0	34.48	1315256	382338	Java	FlashMan	
0	34.48	1397823	491297	Java	KimHakGyu	
0	34.47	988601	357485	C++	Den818	
0	34.47	1053433	355354	Java	3WTochka	
0	34.45	1625108	797319	Python	graphite	
0	34.44	527739	347262	Python3	i_v_a	
0	34.44	404777	345500	C++	Joodoc	
0	34.43	153557	339776	C++	ISMAX	
0	34.43	894599	339636	Java	DidierC	
0	34.42	153965	806714	Python3	Keelhaul	
0	34.41	948827	354998	Python	kieranvs	
0	34.39	963244	354384	C#	NickName	
0	34.39	2683458	1917286	OCaml	MPSI_Fusee	
0	34.38	231556	347492	Python3	BlackDragoon86	
0	34.38	964187	356160	C#	Ali-AlMosawi	
0	34.38	1064712	2133941	C++	Daskiller	
0	34.37	2488395	1917074	OCaml	MPSI-LIVff	
0	34.36	420835	356520	Python	Ishkulov	
0	34.34	1054451	357043	Java		
0	34.33	342168	355452	C	Riako	
0	34.33	857282	348965	C#	Scyrax	
0	34.28	154372	351178	C++	Plopx	
0	34.27	992891	342891	Go		
0	34.27	1258533	925635	Python3	MathJason	
0	34.24	1060411	357639	Python	jl	
0	34.24	1131084	364522	C#	pmod	
0	34.2	811857	350465	Java	Illumine	
0	34.19	1006307	344707	Java	adeldjellal	
0	34.19	1109979	2704864	C++	Gloopy	
0	34.17	1211916	1590022	Python3	Hobbit	
0	34.17	490872	355113	Python3	erjius	
0	34.15	937933	348626	Scala	Richmond	
0	34.13	980671	350251	Python	bwbaugh	
0	34.13	1036012	343571	Haskell	Chahine	
0	34.09	632549	357644	Java	Keiras	
0	34.06	776882	505889	C#	Ersimi	
0	34.06	892056	2115851	Java	LaurentTrk	
0	34.05	567787	344319	VB.NET	SAL9000	
0	34.02	1068085	348642	C++	moman	
0	34.01	1039934	350352	C++	failton	
0	34.01	1007939	340639	Python	Poruk	
0	34	957701	348873	Python	Kremlin	
0	33.99	1010476	459895	C	Migrou	
0	33.98	1029663	349818	C	Skreamly	
0	33.96	1076740	351491	Python	Nazo	
0	33.96	1000361	354894	C++	Ardenrian	
0	33.95	370259	343960	VB.NET	Queloune	
0	33.93	1361939	415052	C	Tof0986	
0	33.93	3264942	2341211	C#	maskit	
0	33.92	593099	406417	Python3	Maldo	
0	33.92	2506858	1916170	OCaml	PAS_MPSI-LIV_Bascraft	
0	33.91	690668	346762	Haskell	Djiiz	
0	33.9	1049414	356906	Python	TheSpeller	
0	33.89	2329747	2692576	C#	FrenchKiss	
0	33.88	2662359	1881411	Java	Javamat	
0	33.88	847675	357796	Haskell	RobinHood	
0	33.88	1288865	411370	C	codyboto	
0	33.88	977819	352850	C++	Groxx	
0	33.86	982132	344358	C++	cocouf	
0	33.86	904045	355157	Java	ZenDoor	
0	33.85	1145498	364197	Java	Mouseas	
0	33.85	408825	354174	Java	DenVo	
0	33.85	196808	361772	Groovy	bonam	
0	33.84	568261	352287	Java	Tristan	
0	33.84	916705	344624	Python	csurfer	
0	33.84	582173	355661	PHP	frost	
0	33.83	511125	350973	C#	Arrekin	
0	33.83	1464932	1940669	Java	Tiramon	
0	33.83	1013649	361769	C	Nodren	
0	33.82	1584802	883891	Python3	emh	
0	33.82	1376014	2083089	PHP	GeorgePant	
0	33.81	980299	418115	Javascript	Namide	
0	33.81	212028	342255	Java	GHenry	
0	33.81	1054276	344538	C#	Alexein	
0	33.8	200367	351271	Javascript	ecc	
0	33.8	1020325	342056	C	Gon	
0	33.8	969316	345795	Python	masterglob	
0	33.79	2492191	1923845	OCaml	MPSI-LIV-TheoBekh	
0	33.79	979569	352955	Javascript	khanh_alice	
0	33.79	153062	343425	Java	Guian	
0	33.79	1186871	366966	Ruby	bnd	
0	33.79	518889	355262	C++	athin	
0	33.79	706692	353536	Java	alexhap	
0	33.79	523170	339305	C	Pierromagien	
0	33.78	617638	339705	Python3	jcampion	
0	33.78	536072	343971	Java	IKarl	
0	33.78	1059122	354676	C++	g2lm	
0	33.78	873626	339081	Python	yomax	
0	33.78	1020589	355038	Java	Jevri	
0	33.77	354788	349243	C++	Lexer31	
0	33.77	155924	355326	C++	yvesmocq	
0	33.77	1070718	354099	Java	Sigmunds	
0	33.77	1390682	1503912	Javascript	arachno7	
0	33.76	1005110	342305	Java	daremer	
0	33.76	1634607	897724	Python3	Taraxicum	
0	33.76	1039983	351237	Pascal	j0k3r	
0	33.76	153941	351207	C++	webNeat	
0	33.76	995658	354941	C++	Faithy	
0	33.76	857521	645922	C#	MrAnderson	
0	33.76	922810	354216	C#	FCT	
0	33.75	1058272	346773	PHP	Nazalas	
0	33.75	1202382	370229	Java	FredFz	
0	33.75	1343111	411567	Javascript	Thal	
0	33.75	1065666	1479280	Python3	chuck	
0	33.74	889899	339484	C++	ArendPeter	
0	33.74	938374	340548	C#	UnmanagedCode	
0	33.73	928567	2110026	C++	Konstanta	
0	33.73	1333645	415398	C	Dridri	
0	33.73	1076713	350195	VB.NET	CivicFan	
0	33.73	941843	356067	Java	S4M37	
0	33.73	765200	350611	C#	FrancoisB	
0	33.72	301922	339933	Scala	tyrcho	
0	33.71	1431373	492861	C++	Kornel07bd	
0	33.71	1018895	580676	Javascript	Filou	
0	33.7	984260	349554	Go	KapitanOwies	
0	33.7	837436	350699	Go	aropan	
0	33.7	1407420	2220890	Groovy	kiril76	
0	33.69	1070781	344999	Python	Peterke	
0	33.69	566909	346113	Python	the_travelling-salesman	
0	33.68	989912	412554	C++	Arctik3-14	
0	33.68	927873	350372	C	Charlot67	
0	33.68	153443	348544	Python	simopr	
0	33.68	760921	349645	VB.NET	Skleroz	
0	33.67	369018	452292	C++	Bnc	
0	33.67	163957	339515	PHP	youser	
0	33.67	692782	1466297	C++	lafraise	
0	33.67	907714	354801	Java	Janot	
0	33.67	1220209	368602	Java	NathanIstace	
0	33.67	1502379	2668277	Java	B-GangsteR	
