League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=4624,time=2020-05-07 01:24:06
0	33.64	1294592	412774	Javascript	tetesoulo	
0	33.64	792813	356355	Python3	VilBoub	
0	33.64	1041775	346239	Pascal	Darkcodi	
0	33.64	248736	346526	C++	firsni	
0	33.64	1077126	353921	PHP	bedds	
0	33.64	1854246	2068259	C++	Counterbalance	
0	33.64	445200	885503	Go	khreenberg	
0	33.63	954363	351588	C++	pcdejager	
0	33.63	1302858	379987	C	Quinton	
0	33.63	1480886	587093	C++	V4nDr4v3n	
0	33.63	267148	351928	C#	d3dave	
0	33.63	873958	341119	C#	cheeser	
0	33.63	1269687	375475	Python3	Maggles	
0	33.62	736854	373751	C++	yento	
0	33.62	569315	340182	C	calibandalsal	
0	33.62	198268	347816	Perl	newrare	
0	33.62	2158902	1851767	Scala	Snowbart	
0	33.62	1063294	343755	Java	Chaya	
0	33.61	951724	343520	C++	Ka-L	
0	33.61	1178123	1112298	Python3	Chabs	
0	33.61	1462735	1962312	Java	mstuercke	
0	33.6	1068652	355894	C++	Stormer	
0	33.59	783337	349922	Java	Dewey	
0	33.59	1013576	344215	C#	GabrielBottari	
0	33.58	618776	356555	C	Chafiq	
0	33.57	1070189	344988	C#	Sebizuka	
0	33.56	1122412	474240	Java	TheNinja	
0	33.55	2766041	2061163	Python3	PVR	
0	33.51	1035283	346552	Python	G	
0	33.51	1072075	345860	Javascript	vieirasub07	
0	33.5	1168819	366851	C++	DAVENINE	
0	33.5	1378254	414593	Lua	zet23t	
0	33.49	1542460	861301	Java	[CPC]totoleharicotvert	
0	33.48	368588	351943	Python	Archangel	
0	33.46	1907409	1821847	Java	coffee_machine	
0	33.41	925333	349086	Java	aseweryn	
0	33.41	155920	353187	PHP	t2_cyborg	
0	33.4	516255	341232	Java	Vargas	
0	33.38	274730	356628	Python	TVS	
0	33.36	2488368	1916524	OCaml	MPSI-LIV_frayien	
0	33.36	917791	358523	C++	scorp	
0	33.35	490905	339981	Python	lechium06_	
0	33.33	153927	346560	C++	Cubix	
0	33.33	1717345	2210628	Scala	kotobotov	
0	33.29	899345	371075	Dart	Matthew-S	
0	33.29	955137	347727	Javascript	balamir53	
0	33.28	336685	346786	Scala	JulienBe	
0	33.26	1306541	459656	Python3	Steuh	
0	33.23	1047061	342478	Java	ThePiti85	
0	33.22	1252307	600305	Clojure	rand-int	
0	33.2	903485	2047784	Javascript	artur99	
0	33.19	601088	354014	C++	Garvys	
0	33.18	1019883	357745	C#	Pedromdrp	
0	33.17	1070620	357107	Javascript	Aleanar	
0	33.17	244742	351221	C#	bhdejager	
0	33.16	595698	350923	C++	Kwekken	
0	33.16	612827	352529	C++	Wellan	
0	33.16	829204	349108	Python3	seekjim20	
0	33.15	944061	348337	Clojure	Endhor	
0	33.15	1058831	521920	C	Hikachu	
0	33.15	1061542	355530	Java	Mwha	
0	33.13	893541	2487948	Java	wala	
0	33.13	1053198	385597	Python3	ProfessorWolf	
0	33.11	435076	351533	Java	Azurith	
0	33.08	596425	349674	C#	Gammel	
0	33.07	925695	2128517	OCaml	Boulet	
0	33.04	1442633	468758	Java	buldozer	
0	33.03	814274	356455	Scala	dnowak	
0	33.02	890575	341257	C++	Mr.Raoul	
0	33	513456	343079	Python	nwin	
0	32.98	1291467	1393993	Javascript	Grimpeur	
0	32.97	832111	349892	C++	esteine32	
0	32.92	2115491	2574645	Javascript	Haashi	
0	32.92	1713174	2070006	Python3	BigUP	
0	32.92	162212	352789	Java	Woody	
0	32.9	524398	343069	C	gadic	
0	32.85	267634	341806	C++	Leonarf	
0	32.83	967332	355139	Java	mbs	
0	32.83	154078	357997	Java	Yahya.Elfakir	
0	32.8	1336198	412279	Java	andreaca	
0	32.79	810438	339027	C++	Sasurai	
0	32.76	877003	350476	C++	PauloCezar	
0	32.75	1255740	2678886	C	terwal	
0	32.72	863265	356054	Java	Anaidel	
0	32.72	1032334	349138	Java	lukasz.garb	
0	32.69	1011420	343505	Javascript	Minara	
0	32.69	1078563	351968	C++	MiniMe	
0	32.68	1052068	353141	C++	kkjj	
0	32.68	406152	357568	Python	TiarinBlate	
0	32.63	865548	341617	Python	Kktus	
0	32.63	1411379	601007	C#	R3N4U6	
0	32.62	837180	342014	C++	Arkh45	
0	32.62	1583240	768152	Java	SamuelPoulin	
0	32.62	854854	355762	Python3	dmitritch	
0	32.61	1334143	412182	Java	SimoneBosh	
0	32.61	863425	353693	C#	Antlershy	
0	32.61	1350974	411575	PHP	Zyxx	
0	32.61	1057929	354240	Java	jcha93	
0	32.6	819803	345626	Java	Anordil	
0	32.6	474673	354165	Python3	eXod	
0	32.6	1251381	415506	Java	ZepHead	
0	32.59	721245	342650	ObjectiveC	Eugene1	
0	32.59	1070477	382458	Java	Stirius	
0	32.59	1853805	2422539	C++	LuckyMullet	
0	32.59	1060942	346732	C++	raphaelss	
0	32.58	1087109	361761	C++	Norival	
0	32.57	900666	353240	Java	lgsmitty	
0	32.56	544969	357850	C++	Nabilion	
0	32.56	932873	369980	Javascript	dwhitnee	
0	32.56	831681	508951	Python	Brindesable	
0	32.56	895306	347955	Javascript	NikIvan	
0	32.56	1039545	349709	C++	Pinor	
0	32.56	878086	356183	Perl	dchoulette	
0	32.55	1060834	342997	Python	WalterOLockerhead	
0	32.55	230519	341476	C	Gadam06	
0	32.55	831171	355703	Java	Recoding	
0	32.55	1379195	415772	VB.NET	Ricktastic	
0	32.55	940262	357776	Python3	f	
0	32.55	1356964	1086223	Java	Willathon	
0	32.55	416704	339841	Pascal	prgjff	
0	32.54	1016299	577648	Javascript	RicardoNunes	
0	32.53	788357	358240	Python	DrDr3ck	
0	32.53	751369	340843	C++	tibithegreat	
0	32.52	922495	375118	Python3	Dx	
0	32.51	828459	345068	C++	omu	
0	32.49	1416725	1229101	C	BayashiPascal	
0	32.48	972414	353118	Java	Hackman	
0	32.48	1479930	2463459	C++	LeRenard	
0	32.47	1427078	485036	Java	ToshiTuringMachine	
0	32.46	978754	352232	Java	flower_child	
0	32.46	425757	415197	Ruby	Keres	
0	32.46	890295	353410	C	Krayz	
0	32.45	1058254	347144	Java	GAik	
0	32.44	164454	343351	Java	aRaMinet	
0	32.42	155601	346438	C++	mattox	
0	32.39	585897	343297	Java	adeprez	
0	32.38	1038444	354144	Java	Kelton	
0	32.37	957197	343889	C#	Luche	
0	32.37	1364983	2117015	C++	BogdanDevichev	
0	32.37	1062192	348596	C	Ch_Amine	
0	32.36	902195	345241	Java	0x43-0x50	
0	32.36	153678	459452	Go	dknn	
0	32.34	979746	353489	C++		
0	32.32	818130	341692	C#	St0y4n.GG	
0	32.29	968305	357298	C++	Mickael.a	
0	32.28	1898847	2242355	C	faga	
0	32.27	155906	354046	Scala	AlainBearez	
0	32.27	1411423	491913	Perl	Wyllyam	
0	32.27	218189	415584	Python3	[CG]Maxime	
0	32.27	826372	348172	C++	skyyker	
0	32.26	1234905	479664	Java	DavidAvakov	
0	32.26	1223426	570116	Java	VolgoAK	
0	32.25	154362	342420	C++	Ely	
0	32.25	934381	2447304	Rust	PolyB	
0	32.25	987805	340343	C++	BlackOnyx	
0	32.25	153661	354407	C++	Lionel	
0	32.24	900460	352430	PHP	Payalord	
0	32.23	657453	339330	Scala	Hss	
0	32.23	845329	353430	C	Tomtix	
0	32.23	604196	342430	Python3	sunny0	
0	32.22	1441132	475633	Python	ryan-morra	
0	32.21	1077623	345476	C	BOABDEAL	
0	32.2	973948	365559	Python3	Amnesix	
0	32.18	1036976	352864	Java	MojoJojo	
0	32.17	1040508	354817	C#	Deuclos	
0	32.15	826359	346562	Python3	Skywalker	
0	32.14	3235897	2471379	Java	Zylo	
0	32.1	1305685	1313021	Python3	grigoriy.tretyakov	
0	32.1	1229321	369757	Java	yasht	
0	32.08	246715	342761	C++	MattW	
0	32.07	992144	350705	C++	MikeSixNine	
0	32.06	1480384	2422627	C++	RockyMullet	
0	32.05	368727	339155	Java	p0wonTnx	
0	32.02	431256	344924	C#	Ps-spectre	
0	32.02	704737	368735	Python	Azelo	
0	31.97	1818159	2429944	C++	JRFerguson	
0	31.97	2683096	1915972	OCaml	MPSI-LIV-nicod-eva-2	
0	31.96	1755689	911450	Javascript	dgjxqz	
0	31.95	1005061	351609	Ruby	drac	
0	31.95	887370	357727	C#	Luuna	
0	31.95	952145	380164	OCaml	EddyNasty	
0	31.93	2488552	1916131	OCaml	MPSI-LIV-nicod-eva	
0	31.93	1512968	906123	Java	cuduputu	
0	31.89	1436764	1218116	Python3	Djuls-NYC	
0	31.89	389175	355844	Java	Folkenn84	
0	31.86	414278	476901	Java	oobException	
0	31.86	292846	1622962	C++	Ninja	
0	31.83	1409924	423547	Java	RevenantMachine	
0	31.81	1036070	363002	C++	Lelouchzqy	
0	31.8	926124	1284436	Java	Beerus	
0	31.77	1792532	2702493	C#	Zanbez	
0	31.77	311035	2668301	Python3	leojean890	
0	31.76	1488036	642447	Python3	vlabbe	
0	31.76	1376803	414523	Javascript	salvan13	
0	31.76	1042422	343985	Java	Chabal	
0	31.75	1411649	643459	C++	Levatol	
0	31.73	936107	355292	F#	kors	
0	31.72	921111	354536	Python	Kyria	
0	31.7	958245	357195	C#	himanshu.gupta	
0	31.69	1239981	370035	C#	jaxpylon	
0	31.67	1096699	364859	Python	bbuilder	
0	31.66	1673512	2582832	C++	Ryoken	
0	31.65	359529	354065	OCaml	vonvroum	
0	31.65	1384971	415930	PHP	BoyanYankov	
0	31.65	514460	341304	C++	Harv	
0	31.65	1316945	398932	Ruby	aeris22	
0	31.63	1039319	1884369	PHP	pneus84	
0	31.61	1039809	349183	C#	Azziliz	
0	31.6	1376516	417730	C#	MarkZwicker	
0	31.6	1065394	355606	Python3	Roxa	
0	31.6	1426525	451326	Python3	FrankVieira	
0	31.6	527749	629802	Go	Pds	
0	31.6	2590149	2061759	Python3	GoofyGas	
0	31.59	1003800	347103	Go	Summus_Qualitas	
0	31.59	1239787	374894	F#	Name	
0	31.58	876110	367131	Python3	bougadabou	
0	31.58	577069	344291	Clojure	tvb999	
0	31.57	949451	370479	Javascript	Poyoman	
0	31.57	230015	347996	Java	Kolo9	
0	31.57	1040245	355307	C	Matze	
0	31.52	1410680	459585	C	EzLucky	
0	31.5	1068749	354060	C++	MarcioReis	
0	31.46	1096274	455234	C#	DrBrask	
0	31.45	1132495	370402	Java	Yaayoun	
0	31.43	875545	438717	Python3	BELPHEGOR	
0	31.42	1379610	1408449	C++	Stanmar	
0	31.4	543181	353244	Java	dominisz	
0	31.39	417433	353686	C++	Oakos	
0	31.39	3317108	2836787	Python3	Pseud0	
0	31.35	1306752	411937	Python	spk9	
0	31.35	2110342	2104229	C++	lchenay	
0	31.35	1363875	455239	Python	vtalpaca	
0	31.34	153784	417722	C#	Whitec	
0	31.34	1400653	2257488	Python3	tsalin	
0	31.32	1728217	1122731	C#	_spoon_	
0	31.32	429845	353482	Python3	steve3003	
0	31.31	1321710	410641	OCaml	Swagboy	
0	31.31	197298	351835	Java	Falkor	
0	31.3	2416641	2306611	Python3	Zenoscave	
0	31.3	1075044	345379	Javascript	vob	
0	31.3	1037848	358461	Javascript	pretension-itself	
0	31.3	375688	343831	Java	fcgb87	
0	31.29	1064518	354080	Java	lombosp	
0	31.28	404560	1326922	Ruby	Uquu	
0	31.27	1061532	346403	Javascript	SnowDragon	
0	31.27	1299891	2403828	Lua	lesslucid	
0	31.26	1929747	2328414	Java	jeyBoole	
0	31.25	373704	350653	Ruby	LumpyMango	
0	31.25	1063575	350076	C#	TomaszMalik	
0	31.24	1407950	455339	Javascript	valvin	
0	31.24	256955	339591	C++	cup_of_tea	
0	31.23	1743393	1077543	C++	Yudzhin	
0	31.23	3317120	2836664	Python3	Ncat_Memphis	
0	31.22	905697	355097	C#	SharkyRS	
0	31.19	1061404	353282	C	mattcaroni	
0	31.18	1317750	1223867	Scala	loul	
0	31.18	1055535	347770	Python	elghinn	
0	31.18	1046623	570763	Java	the_pins	
0	31.18	862521	349593	Python	logical8	
0	31.17	2106827	1445894	C++	shangshandaye	
0	31.17	1057948	348513	C	Kavishankar	
0	31.16	546018	357275	C++	Dropye	
0	31.16	1336780	606765	C++	SergejA	
0	31.15	1000199	357975	C	Zlatko	
0	31.14	1198313	369275	Python	BobBieLoblaw	
0	31.14	887560	345743	Scala	stok	
0	31.14	1227597	411166	Python3	Luckex	
0	31.14	1374887	415741	C#	NicolasViollette	
0	31.14	294302	339353	C++	vorkostil	
0	31.14	1156088	2430391	C++	Zyone	
0	31.12	226115	340563	C++	Nergal	
0	31.12	319332	350097	Python3		
0	31.12	1294449	408811	Python3	Jolidragon	
0	31.12	880044	341687	C#	Dalmali	
0	31.12	1403325	417255	Javascript	MrHen	
0	31.12	992752	1306957	Java	Trusion	
0	31.12	1511645	644788	Python	OleksandrVoytsekhovskyy	
0	31.11	1501735	789120	Python3	bernardlavilliers	
0	31.11	1447295	1111668	C++	Roszondas	
0	31.1	154348	340899	C	ProYd	
0	31.1	1307473	476155	C++	Evgenykz	
0	31.1	1225196	950726	Python	Pepetroo	
0	31.1	993715	345171	Java	Yvan	
0	31.09	834200	350064	Python3	Amin_pl	
0	31.09	1050421	345346	Java	geppoz	
0	31.08	154858	340686	Javascript	PoF	
0	31.06	1294175	375132	C#	Dima_Ahramovich	
0	31.05	842203	357470	C++	ji_no	
0	31.05	1442155	469659	Java	AllAllAll	
0	31.04	1331995	392989	Java	TheSamWiser	
0	31.04	1431090	470114	Python	JangHyoungNam	
0	31.04	270926	347486	Python	NigelSheldon	
0	31.03	899864	355611	PHP	therainycat	
0	31.03	859440	357642	Scala	acnipih	
0	31.03	1058101	342821	C++	FloPanda	
0	31.02	406188	351844	C++	parallel	
0	31.01	1049935	1866122	C++	Azkellas	
0	31	1059857	578820	Javascript	SlobodanZivkovic	
0	30.99	1189679	505112	C++	Wayde	
0	30.99	1060991	348574	Python3	kipnell	
0	30.97	201550	446387	Java	CheickMahadySissoko	
0	30.96	1066672	347937	Javascript	Zhyjiuk	
0	30.96	600941	347351	C++	mrv	
0	30.96	572830	341741	Java	consuLion	
0	30.96	1269372	381305	C++	MooseTard	
0	30.95	1042118	357963	C	neb	
0	30.94	2056413	1367161	Python3	flyingsly	
0	30.94	172662	348533	Scala	anzood	
0	30.93	1036986	342269	Javascript	Jace_TBL	
0	30.93	1555765	791752	C#	DewJunkie	
0	30.93	413993	352387	Bash	Gilbow	
0	30.92	1249322	370455	C#	MattLGX	
0	30.92	954005	477233	Python3	sulan	
0	30.9	1029313	354550	Python3	jiro789	
0	30.89	1065374	356018	Dart	alextk	
0	30.87	1255517	595254	C++	icekid	
0	30.86	937740	344410	Python	rnd495	
0	30.83	1206537	656015	C++	MadKnight	
0	30.8	874995	1214728	C++	Andy1210	
0	30.78	2528944	1916431	OCaml	MPSI_LIV_La_caste	
0	30.77	716006	357353	Groovy	bgd54	
0	30.76	1063061	351295	Java	omi	
0	30.75	1045884	410907	C++	Jaestrim	
0	30.73	579441	355107	Python	pealthoff	
0	30.73	418269	344329	C++	SeaPy	
0	30.72	1068404	449434	C#	Naveronen	
0	30.72	992691	2120883	Python3	tredden	
0	30.71	1404539	417778	Python3	Furrane	
0	30.7	155083	351022	C#	LOustad	
0	30.7	165690	340477	C	Yorwan	
0	30.69	1160166	415210	C++	GuitarGuru	
0	30.68	970531	357513	Java	Magdiragdag	
0	30.66	1068125	344809	Lua	Irvineflon	
0	30.65	2762653	2305073	C++	RAAAT	
0	30.65	917606	352479	C	Jomi	
0	30.65	1334479	785764	C++	apintor	
0	30.64	994096	353057	C#	depl20982	
0	30.64	1425395	450509	C++	Tsoin122	
0	30.63	884495	340989	C#	rafaelbc	
0	30.63	1125706	370154	C++	Saillou	
0	30.63	1186774	369529	Scala	Malthael	
0	30.63	1058103	342685	C++	Ruan	
0	30.63	935502	346696	C++	Tikss	
0	30.62	344844	356098	Java	Vinicius.oh	
0	30.62	1019835	364362	Python	ncflipp	
0	30.61	872208	349834	Javascript	ferguillaume	
0	30.6	155853	583565	Java	gansheer	
0	30.6	1042351	354799	PHP	MPD	
0	30.59	1279751	458833	C++	Tudou	
0	30.59	830607	344978	C++	minus9d	
0	30.59	903179	862696	Java	maksmas	
0	30.59	961270	345947	Javascript	imel	
0	30.57	959402	2668968	C#	gmessier	
0	30.56	825477	350477	C#	Leblond	
0	30.56	1451495	492094	C++	TallDwarf	
0	30.54	1061663	343471	C++	Pivis	
0	30.54	1717962	1437801	C++	Angryshark	
0	30.52	1525816	2142621	Javascript	Flodnes	
0	30.51	2659851	1917633	OCaml	ElianeCasassa	
0	30.51	619211	348432	Java	Thrain	
0	30.49	393345	339918	C++	Peter9449	
0	30.48	3734880	2754610	Swift	DavidJangdal	
0	30.48	154395	341815	C#	azedrummer	
0	30.47	314027	348020	C#	CrazyTuna	
0	30.46	1002316	344597	C	trigui	
0	30.43	2056649	1418803	C++	J3r3m067	
0	30.42	839517	357384	C#	Andrei2	
0	30.41	1526243	1058767	C++	ash2620	
0	30.41	924135	480578	C++	Stuxnet	
0	30.41	2290633	1615815	Python3	field3	
0	30.41	523322	344918	C++	cocodrips	
0	30.41	1439126	464627	C++	veluca	
0	30.4	1045904	357572	Javascript	farzher	
0	30.4	825231	2115966	Go	tumbudu	
0	30.39	1054714	342602	Python	ScottKulp	
0	30.38	1625378	791281	C++	Mustafa_Kamel_saied	
0	30.38	1753007	895171	C++	Suryanto	
0	30.38	2327967	1575293	Ruby	Karocyt	
0	30.36	440476	882767	Ruby	yowa	
0	30.36	1073247	917514	C++	DJ_NikJ	
0	30.35	1520245	871366	C++	kintdev	
0	30.35	2492713	1917588	OCaml	MPSI-LIV-elia06	
0	30.35	210413	354989	Java	T.Des	
0	30.33	820983	344847	Javascript	Funnybobby	
0	30.33	1121485	364728	C++	Dowan	
0	30.32	1113426	362073	VB.NET	Kuruts	
0	30.32	1369369	1391279	Python3	JulienDalle	
0	30.32	890975	341714	Javascript	e9	
0	30.3	1046004	352577	C++	CodeRaiderS	
0	30.3	814356	341152	C#	gaps	
0	30.29	1481353	541165	C++	SKS	
0	30.27	964503	355890	Java	ronna22	
0	30.27	2804763	2241961	C++	HAL9001	
0	30.26	2055377	1467199	C++	Covfefe	
0	30.25	1466376	1329402	C#	docjONEs	
0	30.25	880353	1394154	C++	zasmu	
0	30.24	993063	340054	C#	Shagoo	
0	30.23	1399102	416743	C#	Awesomenesser	
0	30.23	849237	340539	C++	Leviathan	
0	30.21	1069105	347933	Java	AlienBeer	
0	30.21	2990918	2572150	Javascript	Dingodino	
0	30.21	779372	356468	C++	ncin	
0	30.21	1208748	368435	C#	Gyppo	
0	30.21	1065546	355994	C++		
0	30.2	994034	344557	Java	Jazzcript	
0	30.18	1766181	1432454	Javascript	jantorestolsvik	
0	30.18	1169762	795489	Python	gagolucasm	
0	30.16	1939395	1888427	C++	Feburas	
0	30.15	1432296	621235	C++	akshat	
0	30.12	848052	343855	C++	agolu	
0	30.11	464682	339576	C#	goofara	
0	30.1	1010993	343263	C#	Hurrikhan	
0	30.07	597560	495944	C++	DarkWaw	
0	30.07	240311	602936	C#	Myrthem	
0	30.06	658368	357749	Perl	bewuethr	
0	30.05	589983	357488	C++	bandi13	
0	30.03	1225405	370734	C#	Flailgull	
0	30.01	1753424	909020	C++	FilkinKuiv	
0	30	1336138	404327	Python	wyrdoe	
0	29.98	870186	630099	Javascript	Till	
0	29.97	244634	350359	Python3	sham	
0	29.93	1477791	791172	C++	seitec01	
0	29.92	977878	345087	C#	JohannJvR	
0	29.9	1019675	347070	C++	Progr4Fun	
0	29.89	973040	1733307	C	papyjo	
0	29.87	1458472	489424	Python3	Platicopter	
0	29.86	2508766	1909944	OCaml	MPSI-LIV-Mitroglou	
0	29.86	1122239	1603238	C	AymenT	
0	29.85	2808757	2049904	Python3	iulian_g	
0	29.85	1209562	1469698	Python3	JohnnyYuge	
0	29.84	506283	417125	Python	AlexanderYaprintsev	
0	29.83	1361882	413422	Python	Lolofon	
0	29.82	1008717	341867	Java	Brainteaser	
0	29.81	1448366	576791	C++	Mihai2121	
0	29.81	887067	351906	Python3	~ethiery	
0	29.81	1065588	355515	C#	Rakzzz	
0	29.8	1279810	461436	C++	Skellora	
0	29.8	733335	346750	Java	DJNour	
0	29.8	1188273	370204	Python3	DevNico	
0	29.78	1062600	344820	Perl	realfranz	
0	29.74	833606	353127	Java	mattrero	
0	29.74	2665660	1917445	OCaml	MPSI-LIV_jesappelGrout2	
0	29.73	1288808	499175	Python3	Stanford_Pines	
0	29.72	1112163	803443	C++	JaredReimer	
0	29.71	1308680	604092	C++	bu7ch	
0	29.71	1990021	1231723	C++	math8811	
0	29.71	1238934	2499037	C++	accorp	
0	29.69	866399	341445	C#	Makam	
0	29.68	418265	355461	Javascript	Kruisie	
0	29.67	1333822	665158	Python3	Stefanorr	
0	29.62	999926	353502	C#	SkyyStorm	
0	29.61	833299	344556	C++	egbert	
0	29.6	587313	352933	C#	o4815162342	
0	29.58	1010573	343984	Javascript	Jezebel	
0	29.57	1189814	369357	Java	xy007	
0	29.57	1261028	370644	C#	asdf.	
0	29.57	1404381	417391	Java	DaDino	
0	29.56	1255613	370911	Python3	GreenShadow	
0	29.55	1098207	1213441	C#	ArturTabiszewski	
0	29.53	954300	339909	Java	TalpigaBogdan	
0	29.53	1168511	920742	C++	kasuka	
0	29.49	153698	362343	Java	obourgain	
0	29.48	1229845	1449998	Java	Jipe	
0	29.47	221648	413136	C++	svankoot	
0	29.46	1335265	1025384	Python3	JuanCarlosPepe	
0	29.45	951799	340824	Clojure	danimano	
0	29.42	864308	346191	Python	plewanda	
0	29.41	1348345	413754	Java	OndraCZ	
0	29.38	966939	375630	C++	Bleuj	
0	29.38	186405	358341	VB.NET	d-mark	
0	29.37	990569	343544	C++	Srkr	
0	29.37	1048596	530563	Ruby	bs90	
0	29.36	1059235	357337	C++	YerzhanU	
0	29.36	1480501	1859725	C++	DaFish	
0	29.36	1038882	347501	Lua	ICTylor	
0	29.34	880291	342283	C++	LaChapeliere	
0	29.33	2455616	2055639	Java	JeanClaude44	
0	29.32	476180	347248	C#	Kp0c	
0	29.31	188674	355554	Java	Dravini	
0	29.31	464171	543424	Python	vigov5	
0	29.31	472513	355273	C++	Fatall	
0	29.29	891277	375376	Java	an3zam	
0	29.29	686600	371147	PHP	j.watanabe_ORATTA	
0	29.29	155881	2455559	PHP	XLP	
0	29.26	1310837	382267	Javascript	Bylbok	
0	29.25	1365565	414565	Python	Jackal93	
0	29.25	276697	1472064	C#	Wanchai	
0	29.25	2510484	1917934	OCaml	MPSI-LIV_jesappelGrout	
0	29.25	171803	344490	C#	Stan	
0	29.21	1052506	343594	Java	mnementh	
0	29.21	1051871	355018	Python3	MattHylkema	
0	29.19	153716	349283	C	kp	
0	29.17	154937	344475	Python3	[CG]BOUGA	
0	29.16	964290	351509	Javascript	madcap99	
0	29.16	1378648	416735	C++	AKA_Steve	
0	29.13	569002	345963	Java	Maan	
