League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1007,time=2022-01-25 00:33:27
9	30.19	2489835	1769668	C#	Akarachudra	
9	25.62	2254195	1769673	Java	BrunoFelthes	
9	25.31	1818159	1769663	C++	JRFerguson	
9	24.49	1757536	1769678	Python3	BlueGhost31	
9	24.05	1321710	1769676	Python3	Swagboy	
9	23.53	1082988	1770106	C++	Saelyos	
9	22.98	1400179	1769665	C++	reCurse	
9	22.91	154984	1769672	C++	_Royale	
9	22.9	2043908	1871159	C++	AntiSquid	
9	22.83	2006324	1779994	C++	Djangonaut	
9	22.68	1756952	1769677	C++	Petras	
9	22.47	1487392	1769679	Kotlin	Razielwar	
9	22.01	893541	2624071	Java	wala	
9	21.97	1629259	2238464	C#	Marchete	
9	21.89	1845617	1769968	C#	Shingy	
9	21.81	820000	1769671	C++	ValGrowth	
9	21.76	1806741	1769860	C#	TheDayIsMyEnemy	
9	21.69	1347645	1769757	Java	Wick3d	
9	21.69	1049935	1837356	Python3	Azkellas	
9	21.65	1799131	1769667	C#	LuminousJune	
9	21.58	1201796	1769664	C++	P.Greze	
9	21.57	1406638	1769674	Java	[CG]Thibaud	
9	21.44	736075	1839274	C++	Xyze	
9	21.39	1664044	1837708	C++	BUG	
9	21.33	1854246	1769758	C++	Counterbalance	
9	21.31	1407621	1769675	C++	Taohbi	
9	21.02	2386035	2305159	C#	Samsonov	
9	20.92	1194069	2661854	Java	Redstrike	
9	20.81	1853956	1769966	PHP	yoannk	
9	20.73	1500515	1837508	C#	eulerscheZahl	
9	20.39	837350	1769755	Ruby	BorisZ	
9	20.3	198916	1770378	C++	WhatTrickeryIsThis	
9	20.19	533238	1771172	C#	Pr3toria	
9	20.03	1307473	2615431	C#	Evgenykz	
9	20.03	880353	1774616	Python3	zasmu	
9	19.82	2416641	2680545	C#	Zenoscave	
9	19.72	4334077	3717933	C#	Paul_Demanze	
9	19.57	1433688	1769666	C++	Geropy	
9	19.35	939530	1837357	Java	Jahz	
9	19.25	2434893	1778390	Clojure	cdurbin	
9	19.17	1931824	1769964	Java	Litops	
9	19.07	1040176	1769967	Python3	BoBot	
9	18.98	1611699	1774959	Java	EpiFlop	
9	18.92	754792	1867751	C++	Ramdeath	
9	18.91	1673512	1774406	C++	Ryoken	
9	18.91	153690	1772092	C++	Damz-Fish	
9	18.89	1479930	1774576	C++	LeRenard	
9	18.84	226528	1837355	Java	Manwe	
9	18.8	2288263	1972117	Java	dbdr	
9	18.8	416762	1769753	Javascript	Khao	
9	18.76	2474205	1770353	C#	zugzwang	
9	18.63	1816783	1820728	C#	NightLuna	
9	18.61	982141	3083115	Java	mawguai	
9	18.58	869239	1867729	C++	Vingte	
9	18.54	1905581	1774728	C#	Chrisalis	
9	18.5	1378958	1769965	C#	Illedan	
9	18.42	586565	1769670	C#	Dedoo	
9	18.34	1139056	1843622	Python3	Rohim	
9	18.29	2762653	2615430	C#	RAAAT	
9	18.18	1106450	1837780	C++	RiSuS	
9	18.05	1179950	3679291	C#	Patorikkuyatta	
9	17.91	1407720	1782562	Python3	bananaMixer	
9	17.81	1305374	1769882	C#	Frankich	
9	17.69	2470677	1820726	Java	Goujon	
9	17.62	1676711	3921987	Scala	Eeeval	
9	17.61	1944726	1820727	C++	bourgeof	
9	17.44	1855741	1770136	Kotlin	MrKIP	
9	17.28	567777	3692896	Java	[Pharmagest]_Mikael	
9	17.12	1983336	1842766	C++	Tiutens	
9	16.86	1480384	1781970	C++	RockyMullet	
9	16.73	1186250	3833561	C#	Gabbek	
9	16.7	2233676	1837509	C++	cleanrock	
9	16.66	1158238	1862833	Python3	Veka	
9	16.59	4381382	3825609	Python3	Uriaz	
9	16.46	1034635	1867728	C++	SlyB	
9	16.45	1071140	1771755	C#	BeberLeNewbie	
9	16.22	1895212	1862954	Python3	Maxlaxs	
9	16.17	1655149	3125692	Ruby	NBpowa	
9	16.15	3549977	2663708	C++	hugo.cabral	
9	16.14	1764618	1774407	Pascal	ave99	
9	15.95	925695	1776101	OCaml	Boulet	
9	15.78	1306541	1842763	Python3	Steuh	
9	15.73	1855354	3482776	Python3	KiwiTae	
9	15.69	805067	1776281	C++	Magus	
9	15.5	351062	1837507	Java	Neumann	
9	15.46	1895182	1862832	Javascript	Jean_Francois_R	
9	15.4	2007852	1843620	Go	Zorg1	
9	15.38	1399382	1955644	C#	Regulus136	
9	15.11	1743344	1843186	Javascript	ush189	
9	15.09	3435179	3693121	Python3	Valphyr	
9	14.84	1509238	1847164	Python3	Cosmo	
9	14.78	1238934	1843185	C++	accorp	
9	14.75	2490008	2662471	Python3	ebicochineal	
9	14.61	1411735	3692964	C++	lordaniel	
9	14.57	1480640	1862955	C#	snodes	
9	14.55	1279172	1842764	C++	Alphaloc	
9	14.48	1931039	1843772	C#	MooMooN	
9	14.46	792813	1943211	Python3	VilBoub	
9	14.42	1077559	3350533	Java	PhOeNyX	
9	14.42	1123581	1773788	Java	Luksis	
9	14.41	1386924	2119559	Javascript	Ylec	
9	14.41	863905	1862423	C#	tiraptor	
9	14.37	2320186	3693032	Java	aPoStAl	
9	14.36	828239	2119560	C#	[SG]Bisou	
9	14.33	788361	1868123	C++	Bob	
9	14.23	2489304	1955827	Javascript	Yawp	
9	14.2	2381596	1842821	Python3	Valnor	
9	14.05	1304841	1842765	Java	NitMpez	
9	14	1416686	1842820	C#	Avatar256	
9	13.8	1455753	2662472	Python3	Lysk	
9	13.61	1687754	1838415	Java	cg123	
9	13.47	1759839	1862913	Python3	matleg	
9	13.34	1898847	1842848	C	faga	
9	13.22	1836058	1862912	Javascript	SeebOmega	
9	13.15	735910	1774615	C++	Agade	
9	12.04	886483	1843633	C	R4N4R4M4	
9	11.96	1485690	1843813	Javascript	Kikoo	
9	11.43	1481693	2980885	C++	aniski	
9	11.27	1335230	1868131	Java	jft63	
9	9.75	1314162	1862956	OCaml	Gobi03	
9	4.75	2155687	1862879	Scala	NilsTheWizzard	
8	17.35	403748	1759369	Python3	[CG]SaiksyApo	
8	16.68	2924895	3892477	C	trictrac	
8	16.25	1464932	3491435	Java	Tiramon	
8	15.4	2433536	2065648	Python3	GiantPanda	
8	15.29	2360690	1771698	Python3	Galrauch	
8	15.2	329200	3495489	C++	BlitzProg	
8	15	1368852	3495584	C#	raysplaceinspace	
8	14.17	1791118	1863507	C++	Baboune251	
8	11.65	1944142	3350472	Python3	yakalir	
8	5.81	4206218	3936929	C#	Jerrasterix	
7	24.19	1415495	1751290	C++	fenrir	
7	23.18	831726	3029860	Java	XprophEtX	
7	22.96	1643849	2410268	C++	anton_sh	
7	22.62	735487	1751223	Java	amurushkin	
7	22.6	2021679	1958308	Java	Maccier	
7	22.6	3235897	3060691	Java	Zylo	
7	22.6	232528	1868473	C++	cegprakash	
7	22.52	2250452	1852640	Python3	Isac	
7	22.52	1728288	1751254	C#	MOLP	
7	22.5	2018552	2232369	C++	gurualo	
7	22.49	1404941	1751184	C++	Rexou	
7	22.37	2370407	1762404	C++	oneup40	
7	22.37	1443538	1751163	Java	Gevater_Tod4711	
7	22.37	1109979	2247872	Python3	Gloopy	
7	22.32	1854639	1751233	PHP	iDxMeG	
7	22.28	2051334	1751224	C++	Dwarth	
7	22.21	1583206	1751239	C++	simspok	
7	22.01	1572888	1837404	Python3	DirtyHarry	
7	21.9	1883153	1751174	C++	Zoidb3rg	
7	21.76	1622340	2621608	C#	VernerVinge	
7	21.59	2874091	3904430	Python3	5DN1L	
7	21.5	1607395	1774993	C#	Osuran	
7	21.4	1525831	1859065	Python3	ntsd	
7	21.28	841085	1751152	C#	Risen	
7	21.23	1584802	1751220	OCaml	emh	
7	21.1	891351	1751200	C#	AhmedMaher	
7	20.87	1768304	1769354	Python3	Manu306	
7	20.86	3749793	3023752	Python3	WINWINWIN	
7	20.8	2216956	1751246	Python3	TimDarcet	
7	20.78	2477780	1754240	Javascript	GamerVSL	
7	20.74	3919729	3921692	Python3	LinhT.Nguyen	
7	20.55	2242201	1753114	C++	Maryan	
7	20.55	2818814	2497367	Python3	LordOfThePings	
7	19.84	3523529	2696127	C++	Drkkiller	
7	19.83	2005105	1751269	PHP	Fred51	
7	19.82	3523530	2690162	C++	MIROVAS	
7	19.82	153683	3535876	Dart	40R15T3	
7	19.81	1783604	2066853	C	Vry	
7	19.7	1713174	3242746	Python3	BigUP	
7	19.7	1876721	3316912	C#	poInT	
7	19.67	1712706	2414523	C#	O.M.	
7	19.6	2195528	1751177	C++	MrWhite	
7	19.55	3501089	2724714	C++	zaidejas	
7	19.48	1607522	1751162	Go	RoboStac	
7	19.48	844968	1791426	Python3	MoMaT	
7	19.44	972894	1751193	C++	resty-daze	
7	19.43	1630890	1773965	C#	Wld	
7	19.38	1615232	1751202	Java	Karindath	
7	19.36	2731276	2076619	Python3	panda42	
7	19.35	3903319	3823745	Javascript	aymane211	
7	19.33	881037	2067421	Java	Amadeuszx	
7	19.33	1857772	1751218	C#	darkange69	
7	19.32	1903031	1751243	C++	hard-coded	
7	19.31	1832461	1751573	C#	robcthegeek	
7	19.28	808454	3018836	C#	.EagleDawn.	
7	19.26	1740037	2679419	Scala	ereiam	
7	19.24	1064903	1751230	Java	Ghirtor	
7	19.17	3501078	2696050	C++	neda02	
7	19.16	3501077	2698719	C++	Augis154	
7	19.16	2480827	1752159	Javascript	Timespace	
7	18.97	1484839	1751187	Perl	sparky	
7	18.95	1062509	1990097	Java	Xavier_Kress	
7	18.92	650661	1751207	Ruby	Syro	
7	18.89	1760921	1751178	Rust	[Leonardone]-[-_-]-[NEETSDKASU]	
7	18.69	1856237	1755882	Java	LeBaguette	
7	18.64	1894833	1751167	Python3	Rimailleur	
7	18.57	3501076	2724715	C++	Karoliscd	
7	18.44	1528055	1772852	C++	YannBeuc	
7	18.38	734401	1751288	C++	b0n5a1	
7	18.38	1457162	1751171	C++	JFB	
7	18.27	1625385	1774297	Python3	Lollypop	
7	18.24	3903473	3158791	Python3	Konstant	
7	18.07	833881	1756103	C++	Xs54Ti	
7	18.07	1489865	1755238	Python	EricSMSO	
7	17.99	833115	1754148	PHP	VSLourenco	
7	17.92	568476	1751151	Java	Dje54	
7	17.92	1350971	1751234	Java	Bodzio	
7	17.92	3515939	2691003	C++	Molis	
7	17.91	1910916	3836895	Javascript	VivienBillot	
7	17.86	635884	1757603	Java	[1A]Zaxx	
7	17.85	2233179	1751287	Python3	Samsa	
7	17.84	1753077	1752943	C++	codingWhale	
7	17.7	1734039	1771974	C++	ProfJack	
7	17.67	1480501	1766806	Java	DaFish	
7	17.62	818780	2233719	Javascript	bbodin01	
7	17.6	331880	3832633	Kotlin	Monstruo	
7	17.58	512097	1935029	Haskell	Stilgart	
7	17.46	2440248	1770507	Python3	Javfres	
7	17.36	928567	2693697	C++	Konstanta	
7	17.35	2169137	1752945	Python3	SkippyBro	
7	17.2	1751467	1754002	Java	Une_Vachette_du_31	
7	17.12	2476772	1757046	C#	moson	
7	17.09	2006230	1765466	Python	l736x	
7	17.06	2351282	1753809	C++	TrebledJ	
7	17.02	2176877	1751179	C++	pasymows	
7	17	2093395	1888109	C#	VadimKuznetsov	
7	16.92	1978863	1965133	Python3	h4o	
7	16.9	2040493	1751206	Python3	dojomouse	
7	16.86	2500505	1779898	Java	Dodu	
7	16.85	1066745	3042848	Javascript	DepartmentOfRedundancy	
7	16.84	2077458	1751213	Python3	Ragi	
7	16.79	590428	1770319	C#	Troy	
7	16.77	1734105	1776233	Python3	Bibou	
7	16.76	1803811	1758447	C	TabascoEye	
7	16.73	2463909	1751159	Java	ckobayashi	
7	16.73	999637	1751155	C	dinobogan	
7	16.71	2582643	1840663	Python3	DJrafou	
7	16.7	1333869	1752944	Python3	kiwijam	
7	16.69	2003111	1756218	PHP	Krikolo	
7	16.68	2968035	3070706	C++	DomiKo	
7	16.66	849746	1754675	Python3	lmj	
7	16.66	1333727	1933544	C++	mai	
7	16.66	1140677	1751423	C++	Crog	
7	16.6	1898584	3735880	C#	Natorade	
7	16.58	2073457	3001147	Java	A_WHO_	
7	16.48	1654200	3797622	TypeScript	Didyeah	
7	16.47	2382054	1757792	Java	jsimoes	
7	16.45	1579627	2202260	C#	Bahrani	
7	16.43	347029	1752002	Go	Kevapo	
7	16.4	4116990	3423875	Rust	MyMonkey	
7	16.37	1449433	1804754	C++	Rolf	
7	16.35	2055377	1947369	Python3	Covfefe	
7	16.35	2274329	2087917	C++	mozmoz	
7	16.29	2108962	1759699	Python3	DeveauP	
7	16.28	2092746	1764330	Python3	donjo	
7	16.27	4087664	3366738	C++	YodaMaster123	
7	16.25	1555572	1757793	C#	ThunderbirdOne	
7	16.25	2290633	1760809	Python3	field3	
7	16.25	1770280	1771550	C#	Maxboyer	
7	16.22	3983017	3490226	Python3	TLbuis	
7	16.22	1071448	1757332	C#	El_Miguelito	
7	16.21	2535940	3154941	C++	BobObiwan	
7	16.19	2401888	1777914	Python3	RubberDuck	
7	16.13	1491995	1763911	C#	Tyir	
7	16.13	1075260	1836341	Java	metwesse	
7	16.12	1631057	1867071	Python3	Pask	
7	16.11	4672800	3959040	Python3	RickNR1	
7	16.1	2643294	3696668	PHP	L_hermythe	
7	16	2836269	2998512	C++	Ponas_N	
7	15.98	1504967	1757790	Java	rollin_rob	
7	15.97	2418896	1764742	C#	Zsiga	
7	15.96	2093060	1767697	Python3	OursDesCavernes	
7	15.96	854169	2226711	C++	Silmaen	
7	15.87	3647844	3834877	Python3	rc95401	
7	15.78	1920780	1754477	C++	WagnerGascho	
7	15.76	2202771	3891241	Java	Kaplone	
7	15.73	1838549	1755530	Rust	orangesnowfox	
7	15.71	2387233	3660045	C#	SinOfWrath	
7	15.69	1606588	1751247	Python3	inoryy	
7	15.69	2102562	1753116	Python3	lyan	
7	15.62	1485989	1851521	Python3	ReActiveNZ	
7	15.58	973040	3904869	F#	papyjo	
7	15.44	2449949	1806868	C#	Froomie	
7	15.36	1755656	1779018	C#	GenesisQ	
7	15.36	4447108	3797623	C#	MonkeyFeathers	
7	15.33	2455616	1853393	Java	JeanClaude44	
7	15.32	1412263	1842929	PHP	PatrickMcGinnisII	
7	15.31	802171	1955514	PHP	Merome	
7	15.3	1060181	1836547	Ruby	Dabou	
7	15.27	1029602	3904401	C	Potemkine	
7	15.25	1938737	1852581	PHP	_Logan_	
7	15.25	1393074	1759897	C++	forceOfHabit	
7	15.24	1288527	3922087	Java	Snef	
7	15.22	2447030	3047202	C++	Stl	
7	15.21	2836250	3327471	C++	Raminra	
7	15.15	1991836	1760804	C#	qbit86	
7	15.12	1604295	1944623	Javascript	SergeyShirokov	
7	15.1	2161355	1854378	C#	ttlTerminator	
7	14.93	1596238	1760808	C#	NickStahl	
7	14.84	1481544	1759898	C++	ZarthaxX	
7	14.76	880044	1841059	C#	Dalmali	
7	14.68	3657937	3924121	Python3	elderlybeginner	
7	14.13	153965	3922089	Python3	Keelhaul	
7	13.87	1225445	2490213	C#	Lentaq	
7	13.8	1701043	1768222	C++	Qnu	
7	13.76	1436776	1759899	C++	BrainSolver	
7	13.75	1420266	1884308	Python3	Paulblaze	
7	13.3	1792532	1944203	C#	Zanbez	
7	13.28	2125058	1774203	Javascript	natstar	
7	13.25	155774	3352952	C++	dwarfie	
7	13.25	155091	1751238	Java	smeagol	
7	13.22	969000	1759901	Javascript	KB	
7	13.12	1300254	1751208	C++	Escdemon	
7	13.07	1816961	1778943	Java	pwlrfl	
7	13.02	2049093	1774272	Java	Temosare	
7	12.94	1461866	1755024	Java	Spacebird1313	
7	12.82	1171469	1751205	Java	Reblochon	
7	12.59	1528274	1837445	Ruby	BlanCap	
7	12.44	1880319	1751244	C++	WildSmilodon	
7	12.44	1482864	1751189	C#	Youm82	
7	12.41	2729630	2772918	C++	Halphas	
7	12.36	1487168	1760805	Bash	FatIvan	
7	12.11	778379	2694336	C++	KTU_lyceum	
7	12.09	3155687	3921943	Java	demo_bot	
7	12.05	371603	3891129	Ruby	martin	
7	11.93	938374	1777049	C#	UnmanagedCode	
7	11.91	1502825	1802537	C++	KamronSaliev	
7	11.84	237831	3922664	C#	Emmanuel.Ruhnau	
7	11.83	1811179	1774273	Java	Tetarus	
7	11.8	3917341	3922091	D	Putnam3145	
7	11.79	1086214	1778130	Perl	bor	
7	11.77	4230778	3922015	F#	joel76	
7	11.7	225875	3922086	C#	leff	
7	11.63	1449903	3922019	Python3	AKIBA	
7	11.49	440476	1760908	C++	yowa	
7	11.49	961206	2438469	Python3	Ze_the_coder	
7	11.46	2836254	3922016	C++	woongurys	
7	11.42	1347650	3922088	C#	T-Dup	
7	11.38	1314796	3922092	C++	JBence	
7	11.37	889789	3922018	C	Alain-Delpuch	
7	10.76	1944724	3047312	C++	Anomin	
7	10.69	2497820	1763545	C#	Stormzala	
7	10.51	1046623	1756259	Java	the_pins	
7	10.09	1616071	3922090	Java	Cyberpunk	
7	9.91	935759	1955513	F#	Jason_Down	
7	9.85	2454789	1763675	C#	AshkanSirous	
7	8.64	1575342	3922093	C++	T7ung	
7	8.6	2297753	3327530	Python3	Warly7692	
7	7.49	815488	1851523	Java	Seti	
7	3.63	2069141	1880755	C#	tomeko	
7	2.51	1192837	1751241	Rust	davidB	
7	2.51	1512611	1751562	Java	Essigautomat	
7	2.5	2158902	1852111	Scala	Snowbart	
7	2.49	1515891	1759900	Kotlin	ndc	
7	0.81	1151675	1759791	Kotlin	pow	
7	0.75	904881	1760806	Rust	lpenz	
6	22.77	1861300	2847106	C#	Jakkyl	
6	22.75	600741	1845090	Python3	Omer	
6	22.66	2655682	2498010	Java	CoderFromOuterSpace	
6	22.64	3074711	2634308	Javascript	LeoLet	
6	22.63	3922731	3626419	Dart	Dartisan	
6	22.53	1472600	1755816	Python3	Buzzkill	
6	22.51	2420013	2446761	Java	Zoli007	
6	22.51	154996	2772887	Ruby	shashwat986	
6	22.48	1353795	1943739	Javascript	TheCrucial	
6	22.47	1796070	2239244	Java	MinorScale	
6	22.44	311035	3034302	Python3	leojean890	
6	22.31	1437254	2119668	C++	vordhosbn	
6	22.31	935802	1774532	C#	Jerhyn	
6	21.54	1035241	1748435	Python3	Aleman	
6	21.45	2572485	1873800	Ruby	DGynn	
6	21.3	1861258	1741789	Python3	Nazdhun	
6	20.91	3721214	3173911	C++	jrke	
6	20.75	3657944	3944760	Python3	xyz-1	
6	20.66	825049	1764192	Java	Scheronimus	
6	20.13	1707377	1745053	Java	Colgate-Blancheur	
6	20.05	256955	1934448	C++	cup_of_tea	
6	19.6	1568785	1943764	C	Chalzy	
6	19.39	609811	3904987	Python3	Atesz	
6	19.26	873958	3166939	C#	cheeser	
6	19.2	298897	1740787	Java	Dayde	
6	19.19	3877908	3025684	Java	boraakgn	
6	19.13	490588	2830107	Python3	Uljahn	
6	19.09	1195031	1866414	C++	Nekto	
6	18.93	892436	1853063	C++	Napak	
6	18.92	1432561	1748314	Python3	Calebblaze	
6	18.52	1829569	1741867	Python3	[0___0]	
6	18.28	894599	1845569	Java	DidierC	
6	18.24	484031	1853729	PHP	LeSSeR	
6	18.13	1573471	1747494	C#	decompiled	
6	18.13	1314316	2077605	Python3	jolindien	
6	18.08	2263101	2047389	C#	Rewolf	
6	18.06	2109099	1845082	C#	tod2g	
6	17.66	2508671	1759733	Java	MasterMike	
6	17.54	2545048	1772726	Java	qwertyo	
6	17.5	2451543	1742832	C++	memiczny	
6	17.39	3305510	3110919	PHP	TBali	
6	17.03	3542938	2695815	C++	Vikuuuse	
6	16.94	646741	1774419	C++	Polack77	
6	16.9	4122429	3374758	Java	AndriusPopliauskas	
6	16.88	4081634	3685672	Python3	Wontonimo	
6	16.74	1586397	2844257	Python3	menger3	
6	16.71	2519513	2047752	C#	SamHipkiss	
6	16.62	4089252	3457227	Python3	Miki09	
6	16.61	2545050	2536295	Python3	Byzilio	
6	16.61	1209562	1740148	Python3	Jiway	
6	16.6	4092117	3365252	Python3	ChampionCoder	
6	16.6	2450989	1746352	Java	SergeyRF	
6	16.58	3177616	2602268	Python3	kawacchu	
6	16.54	4508271	3924208	Python3	Thorcode	
6	16.49	1593008	1753582	Java	Kh	
6	16.49	314562	2095971	Javascript	Mechar	
6	16.44	1408492	1765066	Bash	Ptit-g	
6	16.43	2366498	1943746	Java	VicariousVictor	
6	16.42	1178401	3123195	Python3	mizzHuarta	
6	16.41	3975030	3438831	PHP	tiboitel	
6	16.41	2373953	2643899	Javascript	Dridriun	
6	16.32	3564009	2658855	Lua	Waffle3z	
6	16.3	2430901	1741871	Python3	unjailed	
6	16.23	3897897	3924238	Python3	____Z_X_C____	
6	16.08	1293010	1847282	C++	aLee	
6	16.03	2466996	3871143	C#	dreadylein	
6	15.92	3101644	2507390	Java	HerrHagner	
6	15.91	2497890	2116094	C#	BlackBird	
6	15.66	4320795	3976540	C++	momow24	
6	15.62	4307403	3528369	C#	Diegobarle	
6	15.57	1587636	1855208	C++	meta11co	
6	15.54	1747292	1866644	Swift	CodeReaper	
6	15.41	1351763	1970739	Ruby	gatto	
6	15.34	2763458	3936773	Python3	Lokoslav	
6	15.19	1860206	1743518	Python3	Meimei	
6	15.13	1997622	3006216	Python3	Ra777	
6	15.12	3542039	2620952	C++	bip-bip	
6	15.05	2398608	2590745	Python3	M_C	
6	15.01	625098	2249776	Python3	vmontagn	
6	14.93	1124684	1746818	Python3	Lavarous	
6	14.77	4108584	3367602	Ruby	John_123456	
6	14.73	1462449	2573389	C++	wackadoodle	
6	14.62	4015921	3209440	TypeScript	vuzonp	
6	14.38	2241559	1777576	Python3	eskeln	
6	14.33	3674162	3687052	Python3	OctoGeneral	
6	14.33	3244055	2445895	Python3	s.Kara	
6	14.31	1336464	3459350	C++	magaiti	
6	14.29	4676522	3964666	Python3	Ausfragezeichen	
6	14.23	2107217	2051012	Python3	Oh-Maley	
6	14.13	2017805	2983019	Python3	Winter_not_comming	
6	13.88	2511772	1988442	PHP	ChristopheFerreboeuf	
6	13.71	4039884	3392745	C++	mzbear	
6	13.68	2923506	3425177	C++	darkhorse64	
6	13.55	2450542	2586787	C++	MindController	
6	13.5	1125115	3674633	Python3	RafaelSan	
6	13.48	420830	1746645	C++	opsenas	
6	13.45	3974601	3096641	C++	Simple_	
6	13.44	1420269	1744515	Python3	Vischtor	
6	13.44	2520126	1746488	C++	yy214	
6	13.39	1835644	1749348	C#	callumsteele	
6	13.31	1661563	1742582	C#	Eurospiders	
6	13.3	1635785	3074797	Java	zsiguli	
6	13.28	2548707	1777506	Javascript	notliam	
6	13.24	400009	1773154	Java	Kaozak	
6	13.23	1555765	1769897	C#	DewJunkie	
6	13.18	4216789	3456097	Perl	Saur2000	
6	13.14	1948029	1749351	Go	matscube	
6	12.88	2095734	1866189	Python3	ByronSlater	
6	12.87	2170370	2446450	C#	Rasmus-BLind	
6	12.69	3482949	3147281	Java	Masshood	
6	12.43	3100778	2247840	C++	Muhannad	
6	12.4	2671391	1940655	C++	Peter_Pin	
6	12.35	4243940	3673854	C++	Ace_02	
6	12.3	2057540	1743203	Java	liz22	
6	12.22	1360294	1740654	C#	otk	
6	12.18	2116737	1836946	Java	Meddee	
6	12.08	3141948	3977934	Python3	philRG	
6	11.99	2125348	1751596	Java	JMLeMage	
6	11.6	1569420	3453459	Python3	Tuo	
6	11.6	3597101	2620941	C++	MikhailN	
6	11.39	197298	1766238	PHP	Falkor	
6	11.24	1272263	1747373	Python3	Caled	
6	11.19	4470306	3860342	C#	NONstope	
6	11.17	1841602	1772263	C#	BrightHammer16	
6	10.84	1825800	1964446	C#	Beshinei	
6	10.83	1374052	1743644	Java	Pesegato	
6	10.81	1959179	1778575	C#	savitar	
6	10.74	4450463	3839212	C#	RickJ	
6	10.55	2478141	1740703	C++	koopafou	
6	10.54	4292493	3902482	Python3	gracz	
6	10.42	862919	2503849	C++	Astrobytes	
