League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1007,time=2022-01-25 00:33:27
6	10.38	2215388	2574922	Python3	noufany	
6	10.36	3513265	3451954	C#	DaNinja	
6	10.32	580424	3021206	C++	siman	
6	10.13	1274026	1861053	C#	Sethius	
6	10.13	1958157	1774270	Python3	WagnerGascho2	
6	10.11	1953786	1924931	Python3	ludowsky	
6	10.07	2187656	1740394	Lua	RanXerox	
6	10.05	1965534	1804681	Javascript	AlexandrePalis	
6	9.98	1223426	1747314	Kotlin	VolgoAK	
6	9.91	1268618	2085295	Java	Barnou	
6	9.9	970443	1741274	C++	Ak_va_man	
6	9.8	2927602	2668646	C++	RibsOfDoom	
6	9.72	1835014	1774291	C	Frits	
6	9.72	3500850	2660237	C++	pewdspie28	
6	9.7	862336	2991110	C++	Zaphus	
6	9.67	2488298	2199294	Kotlin	wfournier	
6	9.65	540888	2080535	Ruby	Gamma	
6	9.56	3680900	2679081	C++	MartynasPetrusevicius	
6	9.51	1300176	1772716	C++	CPP_Dave	
6	9.43	2249391	2082337	Java	freenet	
6	9.35	1373803	2624539	C++	Weisu	
6	9.29	1528385	1776218	C#	HiagoMTS	
6	9.23	2685790	2119708	Javascript	Laws	
6	9.2	1981732	2084898	F#	MJS	
6	9.16	2526290	1774887	C++	hk_cnyali	
6	9.15	3574789	2659474	C++	Dimason	
6	9.12	1814485	1742783	C#	Fluttershy	
6	9.07	1276891	1748979	C++	Zeba	
6	8.77	1816257	1863891	C++	Bullle	
6	8.73	1698119	1774908	C#	Bumblesquat	
6	8.69	1608391	1774395	Python3	Swobu	
6	8.68	1698172	1751559	Python3	glop	
6	8.59	1540478	1739525	Javascript	struct	
6	8.44	4375315	3743091	Python3	poppyer	
6	8.25	999186	1747901	Java	Bilgetz	
6	7.82	3039456	2202111	Python	SabertheLost	
6	7.77	2997102	2254942	Python3	[SSS]Nass	
6	7.59	878168	1970740	Python3	Czaporka	
6	7.37	1778731	1741196	Rust	pen	
6	7.33	838053	1756230	Javascript	foufbibi	
6	7.31	3568092	2689806	C++	Serva	
6	7.29	938714	1745603	C++	Kristijonas	
6	7.15	2824703	2668651	C++	NormantasStankevicius	
6	7.1	1518732	3123383	Java	Apfeloxid	
6	6.89	155928	1740140	C	pk	
6	6.81	3542945	2695829	C++	shredyz	
6	6.78	3503350	2689275	C++	Foxy47	
6	6.68	1786654	2215020	C++	Masclins	
6	6.65	3542939	2695817	C++	Taffy_Taffington	
6	6.55	2405889	1842413	Scala	Saivo	
6	6.54	1479362	1744699	Java	cjd	
6	6.5	3568090	2679366	C++	Rokas_Cikanavicius	
6	6.38	3230794	2929153	Python3	tutubalin	
6	6.38	2863843	2685998	C++	BlackWind	
6	6.11	1926967	1743224	PHP	Stanworld	
6	5.81	1741996	2643893	Java	Otha	
6	5.35	1787026	3450889	Javascript	xurei	
6	4.89	1104021	1771815	C#	Hule	
6	3.56	2627770	1867639	Go	skido	
6	3.03	1838289	1740824	C++	Dagal	
6	2.95	3408715	2445893	Python3	Abydox	
6	1.82	1428084	1964374	Dart	Mixolyde	
6	-2.66	1108200	1756366	C++	MarkWyz	
6	-2.93	1538846	1764061	Rust	ZweiPunktFuenf	
6	-14	1319750	1739795	Ruby	NicholasGarrett	
5	10.12	3522568	2695629	C++	bot.exe	
5	9.45	2499257	1848893	C++	Jesega	
5	6.99	914013	2052983	Python3	HexTree	
5	-0.6	3807227	3033612	Python3	GaryAflalo	
5	-1.57	2729093	3848630	Rust	flipped_a_bit	
5	-1.66	1841051	1933402	Python3	0xbeefed	
5	-4.84	2836264	2668049	C++	M0N1K4	
5	-5.23	4092113	3363984	Python3	Chiraag123	
5	-6.47	3520283	2620947	C++	KlonHero	
5	-6.87	3486079	2503122	Javascript	DerSlack	
5	-7.15	1285564	1739455	PHP	Rstamper	
5	-7.6	2219871	1742660	C#	TernumSal	
5	-17.45	3522401	2689917	C++	Aretanas	
5	-21.45	2467024	1743763	Java	Daytona	
5	-inf	1461255			Spaider15	
5	-inf	2493141			Teks3	
5	-inf	2541857			Mamba642	
5	-inf	1449129			Nagas	
5	-inf	2545054			Glebasta_WhiteStar	
5	-inf	1042911			Bitmind	
5	-inf	875453			Chapel	
5	-inf	1877899			Hagalaz	
5	-inf	2484082			neuromancer	
5	-inf	2228990			Drust	
5	-inf	1992560			pusiux	
5	-inf	788466			Reldan	
5	-inf	2137341			Anton_Bely	
5	-inf	1630013			omarsahl	
5	-inf	1896128			Vhanire	
5	-inf	1932059			Zhiesold	
5	-inf	1505267			gjimene1	
5	-inf	1428086			TerenceDuong	
5	-inf	2382065			Qward	
5	-inf	2407700			adoxography	
5	-inf	839879			Washier	
5	-inf	1609946			PeopleOfPlay	
5	-inf	1654507			Crashdown	
5	-inf	2672713			FilippoTenaglia	
5	-inf	2492546			Hazack	
5	-inf	1833861			NTH	
5	-inf	2477341			HaranRasalingam	
5	-inf	1550854			Jushak	
5	-inf	3028556			googlyeyesultra	
5	-inf	2868729			Snefff	
5	-inf	2162401			Eugenijus	
5	-inf	1743393			Yudzhin	
5	-inf	2225892			Titouff	
5	-inf	1081872			TAgry	
5	-inf	2423022			ptzafrir	
5	-inf	1390227			scorbiere	
5	-inf	2917474			JonnySnickers	
5	-inf	2662675			redline	
5	-inf	2073179			Biwere	
5	-inf	3198352			k.Mosk	
5	-inf	2726797			Nec	
5	-inf	2486442			problemlow	
5	-inf	3500848			Aidas	
5	-inf	3308192			kitty_bucket	
5	-inf	1442750			GwadaKing	
5	-inf	2592322			AUR	
5	-inf	2669224			VELIKY_RASUL_9999999999999999999	
5	-inf	2836258			1dk	
5	-inf	3568096			RobkePila	
5	-inf	1434515			scor-A	
5	-inf	2112782			spyk	
5	-inf	3766118			jules1	
5	-inf	3846244			JLukeSkywalker	
5	-inf	2472606			MehdiTouil	
5	-inf	1573129			servicerepair	
5	-inf	1520245			arxadev	
5	-inf	1500783			NotwenCaasi	
5	-inf	4008340			Shawnny	
5	-inf	3568091			Elargas	
5	-inf	1716558			BohdanKorchak	
5	-inf	4157211			Omusie	
5	-inf	3921345			JFP81	
5	-inf	3740142			Bedstorm	
5	-inf	1885608			Asterdroid	
5	-inf	1667236			Nerwosolek	
5	-inf	4307408			WinnerTakesAll	
5	-inf	321003			mixam85	
5	-inf	3910808			JayBeAl	
5	-inf	747081			shrum	
5	-inf	4123568			Ravnak98	
5	-inf	1024388			SamP	
5	-inf	3514820			Justin-Truong	
5	-inf	4375434			paintedlady	
5	-inf	4191192			shadowdeath	
5	-inf	2160802			Danpolo	
5	-inf	1487681			Fleund	
5	-inf	2390467			RevientaCerdos	
5	-inf	2390438			kote.cdz	
5	-inf	1544382			Ashargin	
5	-inf	2395414			JakenHerman	
5	-inf	2357262			MaorKachalon	
5	-inf	2249782			tokifuko	
5	-inf	588426			Jeff06	
5	-inf	2504712			Gandalf_	
5	-inf	1608197			Luun	
5	-inf	1957428			MrJacan	
5	-inf	1587324			wesserboy	
5	-inf	2525902			hauchipauchi	
5	-inf	1576567			jgisin	
5	-inf	2499001			WatchMeCalc	
5	-inf	1399852			Thaell	
5	-inf	1942723			Tomux	
5	-inf	591238			wolfnether	
4	9.41	783129	2433720	C#	Sookie	
4	9.41	4557825	3901586	Python3	OSSFF7	
4	7.24	4217776	3926348	C#	Thorbo	
4	5.04	2509374	2433317	C++	luisaltaje	
4	5.04	1787494	3907077	Javascript	Quixx	
4	5.01	4316297	3874078	Javascript	IroncladDev	
4	3.04	1830993	1742555	C#	jpcheck	
4	2.49	2433615	1837565	C#	Eastiling	
4	2.37	1787646	3120123	Python3	wognovice	
4	2.13	2269873	1746968	Java	FHanoun	
4	1.47	1469131	1744489	Javascript	incepator	
4	1.14	2495790	1748177	Java	Mexx62	
4	1.09	1140699	1742653	C++	AkinaYap	
3	17.82	3494857	3341058	Python3	Recovery_disaster	
3	17.8	817573	1876707	C++	Antmsu	
3	17.29	2193464	1772029	C#	m2bad4u	
3	16.69	3347074	2460242	C#	Elritanos	
3	16.56	1149814	1744390	C#	VladimirZD	
3	16.54	2457201	1832843	C	PuzzleDragon	
3	16.29	4421259	3757640	Python3	lynx12345	
3	16.17	3187336	2637145	Javascript	C6PO	
3	16.11	3958483	3083517	Python3	XXIT	
3	16.1	3509983	2508318	Java	Derbeon	
3	15.89	2829104	2139534	Javascript	Nikita_Kozub	
3	15.88	2401118	3000539	Python3	goore	
3	15.88	3095154	2210772	C++	Person93	
3	15.85	2447012	2199680	Python3	CodeOtaku	
3	15.79	3432180	3757634	C++	TestFon	
3	15.78	2243940	2495832	Python3	Revenge911	
3	15.71	2498643	1848125	C	danilop13	
3	15.7	3244861	2652021	Python3	0xecho	
3	15.61	1744697	2581100	Python3	SaniX	
3	15.6	2545748	2322817	Java	sybernatuz	
3	15.58	2555611	2747902	Python3	SpiderSas	
3	15.58	1427078	2211566	Java	ToshiTuringMachine	
3	15.57	1167980	1765799	Javascript	qoobus	
3	15.52	3734862	3000486	Python3	Codrin	
3	15.52	3341241	2358567	Python3	StevenJames1	
3	15.52	1680855	1836513	Python3	Manro	
3	15.51	3667465	2672775	C++	BestKest	
3	15.49	2084781	2142697	C	Fryll	
3	15.47	1414266	1768224	Python3	earthworm	
3	15.44	3102198	2214675	C++	Zslyer2000	
3	15.37	2566164	2651518	C++	YaBoiUff	
3	15.37	2510484	2214674	OCaml	MPSI-LIV_jesappelGrout	
3	15.31	773151	2623623	Java	HibouProfene	
3	15.29	2596450	2650515	C++	kalakutas	
3	15.29	814956	2633950	C++	kingofnumbers	
3	15.26	1478706	2599826	Python3	The-Dude	
3	15.25	2653332	2469217	Javascript	SunjiWa	
3	15.22	2131524	2126067	Java	C9Nobody	
3	15.21	1489609	1766188	Python3	SirGalahad	
3	15.19	3494301	3808957	Python3	CoreyCV	
3	15.13	3524981	2573096	Python3	AlexKirioshin	
3	15.11	2836252	2650528	C++	iziwin	
3	15.1	1784886	1765313	Javascript	iFightLegends	
3	15.09	3834058	2989529	Lua	TheDream	
3	15.09	3734861	2725442	Python3	theodor1289	
3	15.07	3219310	2260981	C#	Liovic	
3	15.04	3632564	2650720	C++	Rokaz	
3	15.01	1120988	1770402	Java	diutil	
3	14.97	3353015	3387636	Python3	Salted	
3	14.97	1678226	3803538	Go	Neoghost	
3	14.95	1059996	2702344	C#	Molybdene	
3	14.93	888746	3158338	Python3	Phate	
3	14.9	3653937	2668546	C++	XzoReverb	
3	14.88	2492955	1771291	Javascript	Tm1	
3	14.85	3020707	2230762	C++	yannch	
3	14.8	3943605	3073494	Python3	Ruebe92	
3	14.8	3937932	3177261	TypeScript	OnTheBrink	
3	14.76	1538417	1843299	C++	Pez3mo	
3	14.76	1724778	1870895	C#	nevpont	
3	14.75	759179	1747393	Python3	meng	
3	14.73	3866882	3050988	Python3	crystal_prince	
3	14.72	1664528	3074790	Python3	intervlan	
3	14.68	2156856	2573094	C	Architektor	
3	14.68	1284747	1751413	Python3	mr-push	
3	14.66	3808031	3034404	Python3	_proton	
3	14.66	2763877	1971196	Python3	nvarner	
3	14.66	2410235	1771699	C#	Joe_Black	
3	14.65	4136749	3384891	Java	Aguedoom	
3	14.61	1390789	2456979	Python3	Matthieu.L	
3	14.56	3973359	3502900	Python3	KAbel	
3	14.53	1879432	1845314	C++	slymas	
3	14.53	3576678	2678021	Javascript	camiloacosta	
3	14.47	1295026	3709126	Python3	Cartosses	
3	14.47	2479703	1759924	Python3	MichaelDeRoos	
3	14.41	4018953	3156136	Python3	zTTK	
3	14.41	2836378	2671956	C++	Audrius159	
3	14.39	807124	1746660	Python3	Destromath	
3	14.39	1647535	1743154	Java	MattBac	
3	14.37	516788	1884358	Javascript	QuentinFerry	
3	14.35	416894	1824816	C++	MeDev	
3	14.32	1498311	1742754	Python3	Classick	
3	14.31	1069541	1770791	Go	jhanni	
3	14.31	2519324	1765803	C#	Taitoune	
3	14.29	335954	3530080	Java	nmahoude	
3	14.27	4544417	3960627	C	DeltaChad	
3	14.26	1316809	1743149	PHP	Totoka	
3	14.26	2579977	1832769	Python	Monbeat	
3	14.26	2463079	1744742	C#	XCS	
3	14.24	1387149	2981170	C++	daisyo	
3	14.22	1859759	1779288	Java	johnthemarksman	
3	14.2	2508635	3357193	Java	hemhel	
3	14.19	2725604	2127198	Java	ErkanUnfresh	
3	14.18	1902810	1743268	Python3	xZwop	
3	14.16	1470927	3799806	Python3	ClementAvenel	
3	14.08	2484570	1758867	Java	AnthonyLB	
3	14.07	2325449	3327016	Perl	otpv	
3	13.99	2108583	1747766	Python3	KillFire	
3	13.98	4040124	3561394	Python3	Bycop	
3	13.94	1599489	1745227	C++	rafftyl	
3	13.92	614215	3852315	Kotlin	Jo	
3	13.92	4075986	3336184	Python3	Babadude	
3	13.89	2514203	1760294	C++	robobooga	
3	13.89	4316320	3841625	Python3	pcruz	
3	13.85	4571059	3920245	C++	tomek112358	
3	13.82	1169499	1765798	C++	naab	
3	13.72	4586444	3959238	Python3	Pisele	
3	13.71	2713197	1953705	Python3	dahpr0gam3r	
3	13.69	3643623	2650766	C++	martisBU	
3	13.62	3156706	3965886	Go	ktotam	
3	13.6	4307407	3526084	Swift	Domytor	
3	13.47	2528402	1762791	Java	blank....	
3	13.43	4544418	3976136	C	AlphaChad	
3	13.29	4544431	3976134	C	OmegaChad	
3	13.24	4307406	3526118	Swift	AndyMawson42	
3	13.08	4284388	3911476	Python3	seymo5	
3	12.44	4276652	3523422	C++	pshemke	
3	12.37	527749	3174007	Go	Pds	
3	12.14	4039794	3899110	Python3	Codeab	
3	11.61	2879108	2650533	C++	Stepson	
3	11.34	4591216	3895751	Python3	Kazulhu	
3	11.3	2300507	1778367	Javascript	kmaitski	
3	11.25	1466631	1746535	Python3	Akrib	
3	11.22	886234	1935978	C#	Harkle	
3	11.16	3871406	3022142	Javascript	DepressoExpresso	
3	11.12	795321	1845984	Java	berthy424	
3	11.09	2513259	1757529	Javascript	max30272	
3	11.07	1048882	1743406	Javascript	Ogee	
3	11.07	2703613	1953701	Java	YifanZhu	
3	11.05	3130244	2508274	Python3	Zimiio	
3	11.02	3201097	2306531	Java	smcbot_TEST	
3	11.01	2490070	2628405	Java	MC-PMC	
3	10.97	3672898	2678587	C++	ignas.kunickas	
3	10.95	855824	1852023	Python3	VoxMortem	
3	10.92	335327	1743388	Java	Spike	
3	10.84	3653905	2997323	C++	Benhha	
3	10.83	1076352	1747645	C++	Ki-hyeokYoon	
3	10.82	3480880	3146388	C#	Mellyn	
3	10.8	2205222	3033580	C++	SirBlueFlamingo	
3	10.8	2742674	2082656	C#	JacobGreenslade	
3	10.8	2579751	2594036	C#	Effarek	
3	10.74	1404934	3467367	Rust	tarriel	
3	10.71	4291170	3894788	Python3	khnarr	
3	10.65	3321766	2336879	Python3	AllTheKingsMen	
3	10.64	3787419	3702509	Python3	Thyl	
3	10.64	2012586	1876930	Javascript	ShOoRi	
3	10.63	3477977	2683803	Python3	Coder1005	
3	10.62	1449025	1744386	Javascript	Renegade	
3	10.61	1462635	2345133	C++	nerigardu	
3	10.6	1949696	1771382	C#	Snoresville	
3	10.59	2354059	1751843	Java	ObviousTroll	
3	10.57	2380031	2849189	Python3	sixelA	
3	10.48	4105182	3859843	Python3	DovydasBucas	
3	10.45	3568411	2690146	C++	NaltasBigeris	
3	10.36	2434901	1745261	C++	pikrua	
3	10.33	3503868	2689805	C++	taiiiika	
3	10.31	3501080	2660466	C++	zaibas_makvynas	
3	10.25	4061750	3351477	Kotlin	dStulle	
3	10.2	3500852	2660477	C++	Vytis55	
3	10.16	3382452	2438750	C++	e186308	
3	10.14	975057	3052607	Python3	LeoTigers	
3	10.04	3144403	2310124	Python3	hugoLaugier	
3	10	2007262	2327594	Java	Larnth	
3	9.98	1083946	1765506	Ruby	Lomig	
3	9.96	1608179	1753073	Javascript	Sombody	
3	9.96	2165932	3052625	C++	Ellison	
3	9.94	2802349	3034785	Java	MZA-PL	
3	9.83	3066193	2325038	Java	Zoff	
3	9.79	3584582	2672091	C++	Sostakas	
3	9.75	3595275	2699772	C++	Kajelis	
3	9.72	2068632	3777535	Python3	PedroMMPereira	
3	9.37	2327967	1742332	Ruby	Karocyt	
3	9.28	3434457	3850824	Python3	grape	
3	8.85	813412	2189846	C#	datiti	
3	8.84	1162034	2441007	C	krakeusz	
3	8.51	1206537	2325039	C++	MadKnight	
3	8.48	2525904	1751099	C#	LordOrion	
3	8.25	961929	3348541	C++	Marcaunon	
3	7.08	1863849	3925941	C#	Peglo	
3	7.07	1311521	1776226	C#	dbzadnen	
3	6.95	1447603	1748455	Python3	Komit	
3	5.98	3279089	2460237	Python3	TheNewBlood	
3	5.85	1542429	1749701	C++	ChuaMehMehQiYang	
3	5.57	4002254	3462021	C++	PlanetSuburbia	
3	5.17	2688693	2000104	Go	Catagami	
3	5.14	3542943	2695826	C++	Arabas	
3	5.14	4072753	3677310	C++	mdstoy	
3	4.65	1932868	1842298	Python3	Tehelka	
3	4.65	3542940	2695805	C++	Japonas	
3	4.37	1457642	2659859	C#	Muumiankka	
3	4.16	1717962	1898683	Javascript	Angryshark	
3	4.11	2369003	1745925	C#	dreamora	
3	4.06	992765	1741308	C#	Walkalot	
3	3.88	1721526	1846703	Kotlin	rm-zzz	
3	3.71	1375637	2047482	Python3	thibaut77	
3	3.64	1389861	2508494	Java	Evgenykz3	
3	1.13	2833118	2494954	Python3	Adepec	
3	1.08	1427648	1745507	Python	Relin	
3	1.04	1409657	1742850	C#	HJD	
3	1.03	2505548	1743262	Java	Hoxst	
3	1.03	3775369	3348537	C++	umesh007	
3	0.99	2727498	1957008	Javascript	Vilvalas	
3	0.96	1876212	1741830	Python3	PFischbeck	
3	0.93	4331188	3834146	Java	the_mighty_fox	
3	0.92	2314761	1898682	Rust	Leudz	
3	0.88	3925832	3429438	C++	Maxim251	
3	0.81	2517057	3348539	C++	Edds	
3	0.72	3309767	2348268	Pascal	DualisT	
3	0.71	3486541	2507973	C#	TheKraken	
3	0.66	2171878	1746466	Scala	Louis_ZA	
3	0.6	2453289	1770406	C++	Aiyel	
3	0.6	3884325	3417093	Java	Leafslash02	
3	0.44	2019633	2424490	C++	ludolover	
3	0	2543667	1771670	C	deuigst	
3	-0.37	1222783	1754362	Java	Calaom	
3	-1.45	4702517	3981281	C#	Alexiush	
3	-1.74	1242027	2695731	C++	ILIkeTrees	
3	-10.43	3568094	2689809	C++	Arminas_Valtorius	
3	-11.06	2921599	3025790	TypeScript	Rinoweb	
3	-12	911777	2431760	C#	MasakiKyosuke	
3	-12.7	1879134	1874773	Python	Mennimoor	
3	-13.03	1096274	2138360	C#	DrBrask	
3	-13.06	2520971	1846836	C++	KbsadeKdi	
3	-13.51	2156974	1752730	Python3	Shrekouille	
2	16.34	1473079	3983141	Javascript	Zylar	
2	7.29	4069593	3684182	Python3	NeAlyssa	
2	7.22	925956	3441818	C++	Rentus	
2	3.71	523846	1740992	C#	Palmipedus	
2	3.55	2178794	3084115	Ruby	Unihedron	
2	3.55	2479781	1750210	Java	AndiSwiss	
2	3.55	1712648	1749729	Java	luckyy	
2	3.55	1987512	2053941	C#	FreexXx	
2	3.55	3367086	2441048	Javascript	Startom	
2	3.53	894260	2699506	Python3	breizhGeek	
2	2.47	3352992	3526136	Javascript	c0ndu17	
2	1.11	1518287	2324808	C++	Vladorf	
2	-1.51	4377614	3757627	Python3	blooket142857	
2	-2.28	2509674	1740887	C++	AnaIsabelHernandezBarrera	
2	-8.31	4237801	3520213	Javascript	LukeRyanDev	
2	-8.38	3420134	3458435	Python3	KelvinAndHubbles	
2	-9.44	3563052	2620926	C++	Lykor	
1	1.61	2258103	3383196	Javascript	Jennypatrick	
1	1.2	1546633	3052561	Javascript	duskyshelf	
1	-3.14	1849062	3383859	Python3	AnkitAnand_12	
1	-3.14	2191100	3417079	Java	PEENMASTER	
1	-3.14	1993004	3400485	C#	olivR	
1	-3.14	2521652	3417078	C#	PANZO	
1	-3.14	1875472	3400483	F#	BillBert	
1	-3.19	2982931	3410688	Java	MoerrisWall	
1	-3.42	2386407	3417080	Javascript	FERNANDOJIMENEZ	
1	-4.33	3853270	3383860	C#	alibagamaev	
1	-4.79	2618330	3417081	C++	4rx	
1	-5.48	2555066	3383861	C++	dyc3	
1	-6.26	4022119	3372203	C++	Souh99	
1	-6.78	1771241	3372183	Go	ByteKiller	
1	-7.1	2913627	3372184	C++	GalaxyOwl4	
1	-7.81	2870754	3410687	Python3	Athanatos	
1	-16.2	4281792	3518941	Python3	YorkParodie	
0	13.31	974670	3435441	Groovy	Kamikater2	
0	10.73	154935	3004998	Scala	yamo	
0	9.06	3245233	3915917	Python3	Flasssh_	
0	8.74	3845610	3700874	Python3	pardouin	
0	8.53	3354337	3450309	C++	Mrs.GloriaZindlebocker	
0	8.51	2801000	2032169	C++	demoPilot	
0	8.5	4264690	3514193	Python3	hofangman	
0	8.41	2021071	1875471	OCaml	Bltxd	
0	8.28	4024230	3982216	Java	raye	
0	8.19	2393376	1779791	C++	Pirafu	
0	8.14	3783962	3015858	C++	Mohsen1365ir	
0	8.14	918352	1865108	Python3	CoYoTe99	
0	8.14	2325553	1815861	Javascript	JuanArenas	
0	8.14	2897325	2579568	Python3	CAEZAR	
0	8.14	2538180	1853491	Python3	Guaxinim	
0	8.13	1698683	1779702	Java	JujuBassist	
0	8.13	4097765	3345957	C	daedaeNdasiy	
0	8.11	2558123	1769654	Javascript	Dalivitone	
0	8.1	4223709	3457978	Java	LearnerDuck	
0	8.09	4626700	3955761	PHP	JohnyDarecek	
0	8.09	3464590	3012258	C	abbecool	
0	8.09	2942999	3428738	Python3	ChapiM	
0	8.08	3627342	3107891	C#	Zuabros	
0	8.07	2612889	2055260	C#	Symphonia	
0	8.05	484004	3516679	Python3	aCat	
0	8.04	1675720	1748718	C	AxFab	
0	8.01	3768412	3973043	Python3	calebharrison	
0	8	4173372	3443356	Python3	0_1337_KD3R	
0	7.99	2696966	2110086	Java	Bobifri	
0	7.98	1386032	1776489	Java	Houssem_201	
0	7.96	4247111	3476927	Javascript	joshau	
0	7.95	2923079	2119502	Python3	Code_Lister	
0	7.93	4180481	3422362	Python3	Guy_Levinger	
0	7.91	937221	2495942	Java	vrampal	
0	7.9	354788	3677236	C++	Lexer31	
0	7.9	3738308	2843845	Javascript	sgbd	
0	7.9	1881651	1828098	Python3	DoubtinGiyov	
0	7.86	2520291	1743419	Java	Compal	
0	7.82	1073604	1889999	C#	speedFast	
0	7.82	2713608	2026587	C#	LostSymphony	
0	7.82	2462453	2034789	C#	Konamiruku	
0	7.81	4237562	3475889	Python3	AY09	
0	7.79	2463653	1761230	C++	sak0909	
0	7.75	3738137	2847762	Python3	NaVin	
0	7.75	1969405	1744287	C++	yha	
0	7.74	2133361	1753300	Python3	VadimKuznetsov1	
0	7.72	1085149	1744428	Java	Shala	
0	7.69	2155737	1743172	C#	Z3RP	
0	7.68	1390607	1748484	Ruby	Ivan_Derzhylo	
0	7.68	221210	1764457	Python3	sdeseille	
0	7.68	1503941	1743489	C#	LuChanfen	
0	7.67	2066751	1846213	C#	AndresPerez	
0	7.66	1477622	1741310	C#	zrdon	
0	7.66	2414979	1751590	VB.NET	mr.crab	
0	7.65	1251131	1754754	C#	ma81xx	
0	7.62	2507615	1909827	OCaml	MPSI-LIV_Izmar	
0	7.38	3308418	3740324	Python3	Utkarsh554	
0	6.87	1013463	1759229	Python3	Lachrymosa	
0	6.8	1800997	3760661	Python3	Nagato_Uzumaki	
0	6.72	236902	2313737	C++	Tryum	
0	6.71	1362802	1747414	Javascript	Orlandi	
0	3.26	2512705	1770867	Swift	awesomeFencer	
0	3.25	1717345	2061864	Scala	kotobotov	
0	-4.78	4679017	3967926	Python3	Fairyjeez	
0	-5.03	2115840	3683028	C#	GIveMeYourCode	
0	-5.88	1950105	3493030	C++	nazgath	
0	-6.25	1246479	2697767	Java	Bastien_Baloup	
0	-6.39	4135555	3383858	Python3	JetNoLi	
0	-6.93	4032211	3341675	Python3	artmyros	
0	-8.22	2643826	1875932	Python3	LeoB	
