League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1583,time=2022-07-28 00:30:09
6	30.72	2577687	2058383	C++	blasterpoard	
6	30.01	735910	2058382	C++	Agade	
6	29.84	854952	2194238	C++	dolmen1234	
6	28.83	1378958	4380900	C#	Illedan	
6	28.55	1500515	2058386	C#	eulerscheZahl	
6	28.21	3457031	4046379	C++	YurkovAS	
6	28.17	524638	2058379	C++	miklla	
6	27.89	1106450	2058381	C++	RiSuS	
6	27.7	4334077	3733790	C#	Paul_Demanze	
6	27.26	4395858	3783170	C#	SaidAouani	
6	27.23	1341520	2058375	C	egaetan	
6	27.21	154984	2058378	C++	_Royale	
6	27.08	815488	2068922	Java	Seti	
6	27.07	586565	2058523	C#	Dedoo	
6	27.05	2522090	3096083	C#	MSmits	
6	26.61	1629259	3749075	C++	Marchete	
6	26.54	2676203	2058879	C#	KonamiCode	
6	26.32	1824376	2058984	Python3	Kodle	
6	26.23	2968035	3102345	C++	DomiKo	
6	25.97	1756952	2058522	C++	Petras	
6	25.93	1607522	2058981	C++	RoboStac	
6	25.91	1114834	4403347	C++	k4ng0u	
6	25.89	893541	3104223	Java	wala	
6	25.88	1671658	2071328	C++	Kirbiby	
6	25.88	2765655	3987044	C#	El_Mono_Sin_Sombra	
6	25.56	3918583	4059257	Rust	mikmak	
6	25.49	1314316	2080197	C++	jolindien	
6	25.43	1757792	2091612	Java	oreshnik	
6	25.33	1333727	2058377	C++	mai	
6	25.13	416762	2058988	Javascript	Khao	
6	24.44	1869024	2237946	Java	Xa2017	
6	24.04	820000	2105163	C++	ValGrowth	
6	23.99	1034635	2058982	C++	SlyB	
6	23.99	841085	2060579	C#	Risen	
6	23.96	295729	2457346	C++	webalorn	
6	23.93	3533119	3951992	C++	wlesavo	
6	23.92	754792	3106277	C++	Ramdeath	
6	23.64	1333869	2091764	Python3	kiwijam	
6	23.51	1487392	2100775	Java	Razielwar	
6	23.36	1802967	3108248	Python3	Meruem	
6	23.22	1632368	3951671	C++	olphe	
6	23.14	2455573	2662728	C++	LSMUG_test	
6	23.14	2288263	3092696	Java	dbdr	
6	22.77	886483	2662563	ObjectiveC	R4N4R4M4	
6	22.55	1022925	2091613	C++	Adrien.	
6	21.97	805067	2103005	C++	Magus	
6	21.89	1194069	2457317	Java	Redstrike	
6	21.65	1407720	3101620	Python3	bananaMixer	
6	18.76	928567	2103023	C++	Konstanta	
6	16.14	2924895	3527133	C++	trictrac	
6	7.33	1741196	2058525	C++	Valdemar	
6	1.71	2006324	2058384	C#	Djangonaut	
6	1.7	1664044	2094876	C#	BUG	
6	1.69	2073179	2058380	C#	Biwere	
5	28.37	1829568	2051997	C++	KimOlegan	
5	27.82	1271096	2151006	C#	Trolg	
5	26.98	977290	3841232	Python3	Darklighter	
5	26.66	1353669	2052091	Python3	XAnimaX	
5	26.26	1481544	2052081	C++	ZarthaxX	
5	25.97	1944142	2117661	Python3	yakalir	
5	25.91	523185	3126198	Java	Hjax	
5	25.86	335954	2058921	Java	nmahoude	
5	25.62	2351282	2052053	C++	TrebledJ	
5	25.32	1109979	2603396	Python3	Gloopy	
5	25.31	2662709	2060533	Python3	dead_man	
5	25.13	1304841	2052013	Java	NitMpez	
5	25.09	2671862	2064186	C#	Daramant	
5	25.03	1480501	2415224	C++	DaFish	
5	24.82	1816783	2052012	C#	NightLuna	
5	24.7	1416686	2052868	C#	Avatar256	
5	24.66	2311105	3101248	C++	kovi	
5	24.56	1464932	2058857	Java	Tiramon	
5	24.55	2590474	2059650	Python3	LMaximus	
5	24.53	1480384	2052071	C++	RockyMullet	
5	24.52	828239	2052015	C#	[SG]Sebastien	
5	24.49	1864870	2052021	C++	SiR_Jonny	
5	24.46	1757536	4280712	Python3	BlueGhost31	
5	24.4	2684388	3664151	C++	he_____he	
5	24.39	992329	2052059	C++	BeeGee	
5	24.38	1853956	2051985	PHP	yoannk	
5	24.31	1944726	3094237	C++	bourgeof	
5	24.18	2373953	3101268	TypeScript	Dridriun	
5	24.17	1330431	2052058	Javascript	TzeKin	
5	24.12	1831684	2051987	Java	dbf	
5	23.79	1173137	2052055	C++	chouetz	
5	23.76	1754295	2052063	Java	SF	
5	23.72	155881	2790615	PHP	Hevey	
5	23.71	735487	3092978	C++	amurushkin	
5	23.68	2683085	2051990	C#	estoev	
5	23.44	837350	2052074	Go	BorisZ	
5	23.25	2613730	2052083	C#	ElToby	
5	23.24	3235897	2741596	Java	Zylo	
5	23.01	2470677	2059316	C++	Goujon	
5	22.87	1537951	3100791	Java	Nerchio	
5	22.79	2575431	2052084	Python3	Kyubi	
5	22.49	1477355	3093094	C++	Ysoft	
5	22.49	1814485	2052061	C#	Fluttershy	
5	22.48	198916	2052092	Java	WhatTrickeryIsThis	
5	22.36	2590149	2052073	Python3	GoofyGas	
5	22.26	1673512	2052097	C++	Ryoken	
5	22.24	833250	2052048	C#	TechName	
5	22.21	4447108	3780321	C#	MonkeyFeathers	
5	22.19	153683	2052052	Java	40R15T3	
5	22.17	1335230	2062984	Java	jft63	
5	22.13	490588	2051984	Python3	Uljahn	
5	22.1	1724778	2052038	C#	nevpont	
5	22.05	937878	2304401	C++	nyashiki	
5	22.03	1443538	2052093	Java	Tux4711	
5	22.03	311035	4375587	Python3	leojean890	
5	21.85	1167615	2052064	C#	TylerDurden	
5	21.8	2386035	3101280	Python3	Samsonov	
5	21.69	1498163	2052082	Java	Ben-oit	
5	21.67	1894833	2052043	Python3	Rimailleur	
5	21.56	1455753	2052070	C++	Lysk	
5	21.55	1077559	3343080	Java	PhOeNyX	
5	21.53	1479930	3098835	C++	LeRenard	
5	21.52	1487168	2052072	Bash	FatIvan	
5	21.5	1862482	2051996	C#	Arebs	
5	21.5	2155687	2051995	Kotlin	NilsTheWizzard	
5	21.49	1854246	2058554	C++	Counterbalance	
5	21.44	1093968	3129732	C++	milosMATRIXrepic	
5	21.43	1489865	2052032	C++	EricSMSO	
5	21.31	2641712	3026303	C	Scarlatine	
5	21.29	1152991	4068374	C#	xoposhiy	
5	21.21	1059313	2060699	C++	_SERGE_	
5	21.1	3925061	3107688	Python3	TwT	
5	21.02	1759839	2052860	Python3	matleg	
5	21.01	2669810	2052068	C#	Anto_Gl	
5	20.97	4524755	3851225	Python3	facanferff7	
5	20.96	2631926	2052042	C++	beekeeperkeeper	
5	20.93	1399382	2052143	C#	Regulus136	
5	20.91	2406605	3096599	Python3	docri	
5	20.88	3842838	3099401	TypeScript	Streusel	
5	20.86	2233676	2140426	Python3	cleanrock	
5	20.84	3319855	2502943	C#	Drobor	
5	20.83	4343255	3687313	C++	ankurpauldev	
5	20.82	1566335	2982797	Python3	BeardedWhale	
5	20.82	1049935	2052016	C++	Azkellas	
5	20.8	2572485	2052859	Ruby	DGynn	
5	20.78	1438953	2677347	C++	aljen	
5	20.78	512097	2052037	Haskell	Stilgart	
5	20.75	2290633	3092887	C#	field3	
5	20.75	2436448	2052866	Java	FrancoisMeme	
5	20.66	256955	3099796	C++	cup_of_tea	
5	20.65	2578232	2352520	Java	Althias	
5	20.65	1904813	2068707	Java	Myldero	
5	20.63	2463909	2051994	Java	ckobayashi	
5	20.62	1747292	2242754	Swift	CodeReaper	
5	20.59	3226448	3696913	Kotlin	tobk	
5	20.57	1572888	2052865	Python3	DirtyHarry	
5	20.54	2064511	3169174	Java	Semenyutenko_Andrey	
5	20.53	3774856	2984056	C++	_O-MEGA	
5	20.51	1631358	2052543	Haskell	joelthelion	
5	20.51	1731211	3095847	Python3	fala	
5	20.49	3150053	3878666	C++	HarveyGW	
5	20.42	156188	2052008	PHP	DorianWilde	
5	20.4	2447012	2214786	Go	CodeOtaku	
5	20.38	1756760	2349205	Go	Routable	
5	20.36	4008340	3469243	Go	Shawnny	
5	20.36	1830625	3831924	C#	-Rutger-	
5	20.35	2453008	3101914	Python3	Crypticsy	
5	20.34	1071140	2052001	C#	BeberLeNewbie	
5	20.2	1616071	2091425	Java	Cyberpunk	
5	20.15	4866848	4218090	C++	Need1s2killu	
5	20.14	2090434	3109795	Java	natrian	
5	20.13	2458742	2062680	Javascript	True_Mithrandir	
5	20.12	1470927	3848340	C++	MisterQuidam	
5	20.12	862919	2704289	C++	Astrobytes	
5	20.11	1026865	2193484	Python3	LouisLo	
5	20.1	1579627	3101587	C#	Bahrani	
5	20.1	2093395	2108180	Go	VadimKuznetsov	
5	20.08	1307473	2486813	C++	Evgenykz	
5	20.03	2874091	3886990	Python3	5DN1L	
5	20.03	3211735	2349083	C++	Fireballl	
5	20.02	1309948	3780265	C++	Runner87	
5	20	1163546	2052757	C#	Pyou	
5	19.99	1764618	2052060	C++	ave99	
5	19.94	3492840	3099853	C++	stormKx18	
5	19.93	4884581	4291546	Go	RivalRickson	
5	19.93	1792532	2425458	C#	Zanbez	
5	19.92	1457162	2052861	C++	JFB	
5	19.9	1605259	2052760	C#	Askeladd	
5	19.9	2555611	2987966	Go	SpiderSas	
5	19.88	788361	2052511	C++	Bob	
5	19.88	2242201	2052862	C++	Maryan	
5	19.87	2332371	4301153	C++	Cwuilleme	
5	19.86	1295026	3745132	C++	Cartosses	
5	19.84	321003	3094034	Python3	mixam85	
5	19.81	4641798	4067471	C++	NeeZoxe	
5	19.79	232528	3100470	C++	cegprakash	
5	19.79	3574688	2616912	Go	RaulButuc	
5	19.77	1478706	2600917	Go	The-Dude	
5	19.75	1390789	2486812	C++	Matthieu.L	
5	19.72	3972050	3103750	Go	RogerSir	
5	19.67	3293190	3084657	C++	lhm	
5	19.64	2473662	2058425	C#	Ollisteka	
5	19.64	4838630	4246691	C++	-ko	
5	19.64	347029	2062553	Go	Kevapo	
5	19.56	2653642	2211544	C++	AnhDuyNguyen	
5	19.53	4018953	3156604	C++	zTTK	
5	19.52	3141948	3073365	Python3	philRG	
5	19.5	4090396	3663973	Go	Coder-JK	
5	19.41	1439344	3101905	Python3	Gronahak	
5	19.33	2451652	2083710	Java	code_of_the_dead	
5	19.33	2416641	3093605	Python3	Zenoscave	
5	19.31	4557825	3878665	Go	OSSFF7	
5	19.26	4352366	3745133	C++	hoanghien99qn	
5	19.14	4778025	4053775	Go	MGTRFELIPEURREGO	
5	19.09	2675334	2425564	Go	2fed	
5	19.09	2102562	2052014	Python3	lyan	
5	19.09	2671011	2054686	Haskell	p9gehka	
5	18.94	1179950	3582077	C++	Patorikkuyatta	
5	18.93	3285896	2712678	C++	Zerhal	
5	18.91	2647140	2062552	Ruby	nisizawa	
5	18.9	1715391	2052019	Java	Skolin	
5	18.87	4039794	3898795	Go	Codeab	
5	18.83	3971159	3101715	Python3	ErebosTheos	
5	18.81	2068632	3777146	Go	PedroMMPereira	
5	18.77	3973359	3630903	C++	KAbel	
5	18.77	2233179	2056600	Python3	Samsa	
5	18.76	1860480	2052759	Python3	Tarkin	
5	18.76	1528274	2057543	Ruby	BlanCap	
5	18.74	3059018	2419145	C#	PPS	
5	18.74	1123581	3469305	Java	Luksis	
5	18.7	1427078	2309165	Java	ToshiTuringMachine	
5	18.69	3721214	3100459	C++	jrke	
5	18.69	3144403	2349084	C++	hugoLaugier	
5	18.68	1415495	2109110	C	fenrir	
5	18.68	3866882	3050177	Go	crystal_prince	
5	18.63	4870649	4218089	C++	VictoriousTriceraton	
5	18.62	2051278	2057544	C++	GuillaumeK	
5	18.6	1528055	2060479	C++	YannBeuc	
5	18.59	1836058	2052056	Javascript	SeebOmega	
5	18.58	3408865	3582297	C++	redimer	
5	18.57	3974388	3101754	Python3	norensaiga	
5	18.56	1186250	2615720	Python3	Gabbek	
5	18.55	1201796	2091423	C++	P.Greze	
5	18.55	4715087	3986262	C++	just_a_loser	
5	18.54	1404941	2060478	C++	Rexou	
5	18.54	1171469	2453271	Java	Reblochon	
5	18.51	3331745	3370653	Go	XeraFiu	
5	18.5	4313857	3578721	Python3	Magestik	
5	18.5	1059996	3099315	C#	Molybdene	
5	18.49	1390227	2052867	Javascript	scorbiere	
5	18.42	3976319	3101906	Python3	raister21	
5	18.32	4779369	4382081	C++	Anonimn	
5	18.27	1314162	2139611	OCaml	Gobi03	
5	18.26	4089191	3508820	Go	Bixie	
5	18.17	3973448	3101727	Python3	DaIsNum	
5	18.15	2299852	3508821	Java	none_	
5	18.06	1743393	2404322	Go	Yudzhin	
5	18.03	2455616	2060476	Java	JeanClaude44	
5	18.01	1857772	2083709	Go	darkange69	
5	17.98	873958	2214916	C#	cheeser	
5	17.96	2762653	2349206	Go	RAAAT	
5	17.92	4776016	4388611	Java	_Pioneer	
5	17.85	4428644	4301224	C++	Variiuz	
5	17.84	3966837	3101826	Python3	vortexdom	
5	17.77	1629402	2091424	Haskell	asvyazin	
5	17.76	3928554	3099503	C++	ScorchingEagle	
5	17.75	3744599	3780264	Haskell	Franky78	
5	17.75	2434893	2058472	Clojure	cdurbin	
5	17.74	1055089	2099964	C++	markoni	
5	17.72	593099	2192852	Java	Maldo	
5	17.72	1052271	2352519	C#	Bleash	
5	17.72	3996809	4078351	Kotlin	VizGhar	
5	17.69	1841051	3986263	Python3	0xbeefed	
5	17.63	3968013	3107598	Python3	ajeetkharel	
5	17.63	4578584	3914458	C#	Kronblom	
5	17.61	1724069	3093789	F#	jmpeg	
5	17.59	1931824	2057545	Java	Litops	
5	17.59	969000	3099577	Go	KB	
5	17.56	1890261	3128333	Javascript	volrk	
5	17.52	1484839	2054174	Perl	sparky	
5	17.52	1855741	2457013	Kotlin	MrKIP	
5	17.42	3973547	3921358	Python3	shree99	
5	17.4	2115491	3040767	Go	Haashi	
5	17.39	1712393	3099391	C++	JackJohnson	
5	17.36	849999	3913635	Java	Moez	
5	17.36	2069141	3913636	C#	tomeko	
5	17.36	3363565	2975295	Go	BloodRayne	
5	17.3	1209562	2060475	C++	Jiway	
5	17.19	2662239	2052040	Clojure	MarvinTheMartian	
5	17.1	3982663	3921303	Python3	ggwpmydude	
5	16.78	331880	3777147	C++	Monstruo	
5	16.76	1713174	2150933	Python3	BigUP	
5	16.72	792813	3095992	Python3	VilBoub	
5	16.46	351062	2412639	C++	Neumann	
5	16.25	2297753	2415263	Python3	Warly7692	
5	16.1	2763458	3986264	Python3	Lokoslav	
5	15.98	1075260	2095274	Java	metwesse	
5	15.87	2170923	2058943	Java	CrazyGamer	
5	15.87	894826	3093942	Java	tekki	
5	15.78	4023980	4281464	Java	Shimbawa	
5	15.59	1314796	2099963	C++	JBence	
5	15.59	2450542	2458352	C++	MindController	
5	15.21	2672932	3095002	F#	Lanfeust	
5	15.19	3544720	3101907	C++	CodingGuy	
5	13.98	1454381	3102994	Python3	zaz3n	
5	13.26	4001904	3664440	Java	the_red_hat	
5	13.17	3087270	2458280	Swift	Alex.swift	
5	12.71	1158238	2152034	Python3	Veka	
5	12.21	3545956	3123551	Javascript	therealyubraj	
5	12.19	2321957	2106038	C	Xenoid	
5	12.17	1684681	3388416	C#	Cpt.Illidan	
5	11.8	153962	2058390	Java	[CG]XorMode	
5	11.75	811622	3123015	C++	Scarfield	
5	11.47	1791118	2060477	C++	Baboune251	
5	11.35	2489304	2055347	Kotlin	Yawp	
5	11.32	1060181	2051998	Ruby	Dabou	
5	10.66	1223140	2052035	Kotlin	kgautron	
5	10.07	1524771	2347067	Python3	Pyroxn	
5	10.02	2665442	2052018	Python3	Mugu-Mugu	
5	9.58	1855354	2052758	Python3	KiwiTae	
5	9.45	1548000	2419099	Kotlin	Whiteouter	
5	9.35	2521394	2052079	Kotlin	FrankR	
5	9.21	979569	2052075	Dart	khanh_alice	
5	-0.16	2158902	2052087	Scala	Snowbart	
5	-4.82	3298022	3789940	Python3	IKEJIME	
5	-5.85	2486390	2202604	Javascript	malcoriel	
5	-6.41	1192837	2661998	Rust	davidB	
5	-11.39	1753077	2052033	C++	codingWhale	
5	-11.42	1890185	2059228	C++	num	
5	-inf	403748			[CG]SaiksyApo	
4	20.18	4548583	4288031	Go	Titruc	
4	19.97	4980809	4386424	C++	Gancubes	
4	19.3	1374052	1957533	Java	Pesegato	
4	18.91	3423700	3688941	C++	Old-and-Grumpy	
4	18.91	3756021	3103977	Java	TheSkolar	
4	18.85	802171	1957521	PHP	Merome	
4	18.83	2066463	2150956	Java	chlebek	
4	18.82	1606614	2051845	C#	Wazaa	
4	18.78	952784	1957482	Java	[CG]Simon	
4	18.78	2651927	1957508	PHP	Jasonrun	
4	18.73	1208397	3488999	Java	Vaurien	
4	18.68	650661	1957470	Ruby	Syro	
4	18.65	1945778	3790550	Javascript	Masthiks	
4	18.55	2255187	1957514	PHP	rom_02	
4	18.52	734401	1957669	C++	b0n5a1	
4	18.51	3647844	3844218	Python3	rc95401	
4	18.3	1709440	1964707	C++	Errichto	
4	18.29	3245233	3908885	C++	Flasssh_	
4	18.27	862336	3092846	C++	Zaphus	
4	18.25	2881066	2094773	C++	BuddyKBrush	
4	18.18	2520126	2021765	C++	yy214	
4	18.11	1932868	2090307	Python3	Tehelka	
4	18.1	2350846	2013057	C++	DrBloodmoney	
4	18.09	1991836	2031241	C#	qbit86	
4	17.81	3482949	2580123	Java	Masshood	
4	17.77	3464719	2848654	C++	NineStash	
4	17.76	2077458	2112318	Javascript	Ragi	
4	17.71	4763549	4401706	C++	BlaiseEbuth_	
4	17.61	1342663	1965289	C++	JeromeFavrou	
4	17.57	1813908	2429311	Java	liosensei	
4	17.53	940791	2177866	Python3	Kris117	
4	17.52	1740037	2679423	Scala	ereiam	
4	17.52	2962429	2849194	Python3	Daneon	
4	17.34	1931039	2206292	Javascript	MooMooN	
4	17.32	914013	1964771	Python3	HexTree	
4	17.3	2007852	3099066	Go	Zorg1	
4	17.24	1718278	1957820	C#	axoona	
4	17.22	3791343	3137692	Java	Daskas	
4	17.15	1880319	2195854	C++	WildSmilodon	
4	17.13	1505665	1957550	C++	NicolasGrosjean	
4	17.1	3974925	3099515	Go	garrry	
4	17.1	1783604	1957481	C	Vry	
4	17.07	4596822	3912800	C++	Zwii	
4	17.04	2787474	3520466	C#	Zhelonkin	
4	17.01	155091	1964146	Java	smeagol	
4	16.99	1205152	3025915	Javascript	cfoll	
4	16.98	848394	4256474	Java	schwarzahl	
4	16.98	3969806	3101805	Javascript	MorganTuber	
4	16.97	154201	2112317	C#	mAharrabi	
4	16.96	1436776	1957520	C++	BrainSolver	
4	16.95	1496978	1957612	C#	PedroPires	
4	16.95	3711773	2701304	C++	Autron	
4	16.94	1816961	1960146	Java	pwlrfl	
4	16.93	1603088	1957540	Java	HyperDec	
4	16.91	1525831	1957408	Python3	ntsd	
4	16.9	153057	1957674	PHP	PierralF	
4	16.89	1245791	1957697	C#	Bad_Wolf	
4	16.89	2005105	1957464	PHP	Fred51	
4	16.88	4809631	4047413	C++	Bruicanlas	
4	16.87	4662405	3989566	Python3	helpmefindaname	
4	16.87	1519989	3537179	Python3	a5kin	
4	16.86	4655524	3943681	C++	ArcticEngine	
4	16.84	4221373	3462583	Python3	FDan	
4	16.81	153931	3121641	C#	Bast	
4	16.8	3054488	2201966	Python3	wmiaz	
4	16.79	2003111	3095789	PHP	Krikolo	
4	16.78	2382065	1964675	Java	Qward	
4	16.75	425462	1957610	Java	Azt-yur	
4	16.7	972894	3946201	Python3	resty-daze	
4	16.69	1179357	1971085	Javascript	avdg	
4	16.69	1360294	1972160	C#	otk	
4	16.68	2490008	2664602	C#	ebicochineal	
4	16.67	2837454	3100405	Java	Inc_	
4	16.64	1300957	2051300	Javascript	ReversedK	
4	16.63	3942793	3100406	Java	The_Auditor	
4	16.57	1449433	2097273	C++	Rolf	
4	16.56	2928146	2489241	PHP	LolCat	
4	16.51	938374	1957446	C#	UnmanagedCode	
4	16.5	3808031	3026263	F#	_proton	
4	16.49	1854639	2061920	PHP	iDxMeG	
4	16.46	3465661	3094221	Javascript	Thiesjoo	
4	16.46	2378892	2284843	C#	[Funtik]	
4	16.45	1442814	1964770	C++	Maxder	
4	16.25	3444208	2488695	Java	Anatoli	
4	16.2	1829569	1957396	Python3	[0___0]	
4	16.16	4283515	3744540	PHP	FrancoisBaveye	
4	16.15	1001096	2579258	C#	MyIIone	
4	16.1	881037	2062605	Java	Amadeuszx	
4	16.08	4881018	4277617	C#	Arterot	
4	16.06	1845617	1962821	Kotlin	Shingy	
4	16.06	3816482	3040703	C++	marcee927	
4	16.05	1631057	1957516	Python3	Pask	
4	16	2613979	1957475	C#	Akhaten	
4	15.93	1420817	1957536	Javascript	TheMagicShop	
4	15.92	1344487	2211525	Java	UnnamedCodinGamer	
4	15.91	1687754	1957492	Java	cg123	
4	15.83	1162034	2050669	Python3	krakeusz	
4	15.7	3973179	3094223	Python3	i_dont_want_to_do_this	
4	15.68	1356388	1957545	Javascript	CuCu99	
4	15.61	2649448	1982554	C#	bhloodyy	
4	15.55	2067113	1993183	Python3	kaleryan	
4	15.48	1336138	1972161	Python3	wyrdoe	
4	15.45	2125348	1958154	Java	JMLeMage	
4	15.42	3977411	3101262	Python3	ArthurMorgan	
4	15.39	2734485	3663219	Python3	Randrian	
4	15.34	2135916	1971074	Python3	Oioi	
4	15.27	3749793	3035282	Python3	WINWINWIN	
4	15.27	3224285	2686900	Python3	SlideyBlockMaster	
4	15.23	4013708	3874826	C++	andreferreirav2	
4	15.21	1680988	3040628	Go	.[-_-].	
4	15.18	3051093	2201256	Python3	skagator	
4	15.17	1375223	2115011	C#	Ignorance	
4	15.16	939530	2139925	Java	Jahz	
4	15.15	973040	2047714	C	papyjo	
4	15.14	1029602	2117451	C	Potemkine	
4	15.13	3190059	3369343	C++	BastienLavillat	
4	15.1	656081	3134025	Python3	2skill3d4u	
4	15.09	1893871	3100237	Python3	RedCosti	
4	15.06	3725891	3101223	C++	d57c428df5ac317680a42d608ffb1652	
4	15.04	3501027	3291890	C++	SteelSky	
4	15.03	3494301	3852415	Python3	CoreyCV	
4	15.02	3546647	3101459	C++	IAmLearning	
4	15.01	2919428	2195855	C#	Daylight	
4	14.99	1628009	2453153	C++	0x72D0	
4	14.97	2975403	2211526	Javascript	Elastrik	
4	14.95	314562	2071183	Javascript	Mechar	
4	14.9	3723101	3693943	Python3	Lilac_Tsuki	
4	14.88	2458172	2486673	C++	CaptainHamburger	
4	14.82	3243532	2406075	Java	teccles	
4	14.81	4175043	3852638	C#	DerMevlut	
4	14.8	371603	2574479	Ruby	martin	
4	14.76	2503493	1961647	Rust	OnlyKarma	
4	14.72	2793264	3663213	Python3	hyphz	
4	14.72	2785892	2050426	Python3	levbor	
4	14.71	1305374	1958153	C#	Frankich	
4	14.7	1311097	3040556	Java	WeeBoo	
4	14.66	3954889	3100818	C++	realmike	
4	14.62	225875	3118079	C#	Leff	
4	14.62	1713931	1957611	C++	j3r3m	
4	14.6	3640862	3141412	Python3	nopnop	
4	14.59	3136787	3101468	Java	jacek	
4	14.53	4612315	4284591	Python3	Gerritvw	
4	14.52	1734105	2122856	Python3	Bibou	
4	14.52	2598404	1957476	Python3	heraclai	
4	14.37	1169499	2700925	C++	naab	
4	14.35	208338	3414202	Python3	Absolem	
4	14.33	4072753	3388522	C++	mdstoy	
4	14.28	1599927	1970051	C#	JustAwesome	
4	14.27	3617678	3908886	Python3	j0	
4	14.27	1651613	3040624	Go	ford	
4	14.22	1193679	3094226	Python3	Icebox	
4	14.18	4210403	3910782	Java	Sjeckem	
4	14.18	2310555	1971323	Javascript	lapinozz	
4	14.15	2714117	1964608	C++	TiLuky	
4	14.14	2976964	3093704	Java	BenjaminUrquhart	
4	14.09	1808752	1959008	C#	Kotentopf	
4	14.08	4626700	3940463	PHP	JohnyDarecek	
4	14.04	1017704	3129646	Javascript	Lucasgood	
4	14.02	1845872	1971033	Java	Ethaniel	
4	14	3520485	2590759	Python3	DigitalMe	
4	13.94	1490383	2112316	C++	arkwaw	
4	13.93	1371420	2059194	Rust	FerrusDude	
4	13.89	1272263	3122656	Python3	Caled	
4	13.86	1875472	3098350	F#	BillBert	
4	13.75	3244861	3975120	Python3	0xecho	
4	13.74	2082899	3040555	C#	Mesa	
4	13.74	1772240	3096621	C#	Wazabis	
4	13.72	3933471	3353315	Rust	pankdm	
4	13.71	4554005	3909650	Python3	Raf_0	
4	13.67	568476	3342649	Java	Dje54	
4	13.67	2644468	3101218	C#	Schizzle	
4	13.66	1452085	3040557	C++	sadakatsu	
4	13.63	2970414	3049506	Python3	Fangel	
4	13.62	2815558	3878612	Lua	EvilDuck	
4	13.61	2522875	4248244	PHP	Risano	
4	13.57	4570242	3989304	Python3	Milanovich	
4	13.54	1590835	1964183	Python3	ThePiProgrammer	
4	13.53	2853883	4277616	Javascript	albertcrowley	
4	13.53	2923506	3129648	C++	darkhorse64	
4	13.5	1604295	1989259	Javascript	SergeyShirokov	
4	13.5	974135	2984199	Python3	A3	
