League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1583,time=2022-07-28 00:30:09
4	13.48	155774	3886932	C++	dwarfie	
4	13.46	2888129	2540423	Javascript	terazoid	
4	13.43	1763524	3040625	Java	Mandoune	
4	13.39	2345555	2124357	Python3	Schade	
4	13.38	2571540	3040558	Java	Nagatwin	
4	13.37	2360690	1957957	Python3	Galrauch	
4	13.36	634731	3166758	Python3	dekespo	
4	13.35	1460327	1963033	Python3	Programming_Doge	
4	13.34	2730677	3040627	Javascript	VikTheViking	
4	13.34	1062509	3093943	Java	Xavier_Kress	
4	13.32	2428416	1965272	C#	Theino	
4	13.27	2474883	3129647	Python3	lakeoverflow	
4	13.25	3754548	3054763	Python3	mightymochi	
4	13.18	819803	3946203	Java	Anordil	
4	13.16	3973300	3101189	Python3	codingamer69	
4	13.06	3616727	3362079	Javascript	Exanom	
4	13.05	1491995	3101461	Python3	Tyir	
4	12.98	1482864	1971055	C#	Youm82	
4	12.97	2346031	3663214	C#	Fr1z2r	
4	12.86	1786695	4372510	Java	Pro-LaP-Se	
4	12.83	2051334	1963030	C++	Dwarth	
4	12.77	1930388	4081708	Python3	UrbanWhale	
4	12.74	1803811	1964844	C	TabascoEye	
4	12.5	1239769	3663212	Python3	R.S.	
4	12.37	2686778	1971276	C++	AKEE	
4	12.35	1283820	3946202	F#	sqdk	
4	12.21	2984270	3853782	Java	GastonL	
4	12.19	4283868	3910780	Javascript	Ilphrin1	
4	12.07	2515258	3910781	C#	Everals	
4	11.64	2225200	3342651	Kotlin	WildRhum	
4	11.6	2534911	3096620	Python3	Prof_Doom	
4	11.6	2682234	3365316	Javascript	DavidPetran	
4	10.87	2797964	3081366	Java	BorisH	
4	10.78	4730320	3995974	Python3	LeDebutantJeconnaisRienAuCode	
4	10.49	4193469	3508178	Kotlin	yannick-t	
4	9.4	2055377	2138790	Python3	Covfefe	
4	8.71	3969744	3101836	Javascript	Khayargoli	
4	8.71	1266438	2015756	Python3	WdF	
4	8.68	2664662	3968308	Java	Rashg	
4	8.36	2315896	2050408	C++	DeCe	
4	8.23	900129	1963773	C++	Julien_E	
4	8.18	2225882	2594432	C++	anti-freak	
4	8.15	1499383	2152538	Clojure	NunnaYerbiz	
4	8.12	2457382	3021295	C++	Dast	
4	7.93	3807227	3018378	C#	GaryAflalo	
4	6.57	159880	2008136	Haskell	Aries	
4	-0.24	1263862	3040626	Python3	Palermo	
4	-0.94	1428084	3018108	Dart	Mixolyde	
4	-0.98	385696	3094066	Kotlin	aldrinm	
4	-1.01	1167096	2077990	Kotlin	exfalso	
4	-1.03	729862	2848655	Kotlin	mracsko	
4	-9.08	1705689	1963267	Python3	XanX3601	
4	-9.76	1096201	1970493	Javascript	Maksimov	
3	19.17	4949237	4388080	C#	FragJage	
3	18.86	186405	3080064	C#	d-mark	
3	18.71	3908255	3672051	Go	KiiYess	
3	17.84	2719505	1963903	C	Catgolin	
3	17.82	2612889	1990909	C#	Symphonia	
3	17.82	4687360	3983734	Perl	thomas.schuerger	
3	17.8	4424239	4305374	Python3	Broccoli14	
3	17.75	2719604	2337622	Python3	vpoulailleau	
3	17.47	461956	3971727	Python3	dervish	
3	17.44	865548	3328865	Rust	Kktus	
3	17.41	4200085	3457098	Python3	incandenza	
3	17.29	4455960	3798735	Python3	THEWORLD21	
3	17.13	1646504	3315751	Javascript	fil090302	
3	17.07	4865140	4406526	Go	demetedPufferfish	
3	16.94	2688693	3098495	Python3	Catagami	
3	16.9	1063491	2485684	Python3	bug_sniper	
3	16.87	1441239	3886729	Javascript	Dyd	
3	16.77	2973592	3385278	C#	EJtheMaster	
3	16.72	2655682	2433538	Java	CoderFromOuterSpace	
3	16.72	1688826	2627407	TypeScript	statox	
3	16.71	2777564	2050313	Java	wildboar	
3	16.51	4678370	3963474	C#	Alpaket	
3	16.5	795321	1953302	Java	berthy424	
3	16.48	204179	3101382	Rust	resistcorp	
3	16.46	153872	3149012	Java	Mr.Propre	
3	16.44	4559418	3865439	Python3	CecG	
3	16.44	3922731	3626476	Dart	Dartisan	
3	16.43	664112	3678973	Python3	AllYourTrees	
3	16.4	1625385	4274167	C++	Lollypop	
3	16.39	3775369	2917608	C++	umesh007	
3	16.34	3757333	2779439	Python3	Cl0akY	
3	16.31	3855753	3171990	Python3	tuan91	
3	16.29	2650775	2089601	Java	HubertBean	
3	16.25	2657531	1949722	Python3	CrazyT	
3	16.24	1523934	3000648	Kotlin	Touggo	
3	16.24	1729412	2209295	Python3	shey.	
3	16.22	862819	3502892	C#	Umbakrail	
3	16.21	1525821	1962730	C#	Jeroo	
3	16.15	3494517	3939272	Javascript	Rigelrain	
3	16.12	2731276	1959719	C++	panda42	
3	16.04	2719650	1957649	PHP	Ezytli	
3	16	3080682	4324177	Javascript	Xav1er	
3	15.99	889789	1950305	C	Alain-Delpuch	
3	15.97	1064903	2048282	C++	Ghirtor	
3	15.96	2551407	2471449	Python3	JerryX	
3	15.96	1086214	1948671	Perl	bor	
3	15.95	1786902	2142850	Python3	SeTh	
3	15.94	1776536	3785743	Javascript	Zizos	
3	15.94	4625191	4015251	Python3	mrtaylor	
3	15.92	1643439	2055579	Python3	Antonin2011	
3	15.92	1568785	2056099	C	Chalzy	
3	15.91	2773739	3448257	Python3	PedroHugo	
3	15.9	3300776	2331612	Python3	guydmann	
3	15.9	3627342	3098468	C#	Zuabros	
3	15.88	1807733	3338819	Python3	NoZ-	
3	15.88	1236966	2099945	Lua	Taihennami	
3	15.88	3413813	3097074	Java	Hvosten	
3	15.86	3477764	2488400	C++	Roy_R	
3	15.84	3969699	3100506	Python3	kasudy	
3	15.84	2488117	2064734	Python3	neurolane	
3	15.82	4743959	4020116	C++	dod256	
3	15.81	1466631	3025229	Python3	Akrib	
3	15.81	3983017	3109199	PHP	TLbuis	
3	15.8	3787181	3097867	Python3	MonsieurMoucounne	
3	15.79	3756183	3862748	Java	Matt0905	
3	15.77	4446060	4268251	Python3	Prodigity	
3	15.77	808454	2587427	Java	.EagleDawn.	
3	15.77	1046623	2593870	Java	the_pins	
3	15.76	1407621	2082156	C++	Taohbi	
3	15.74	2092746	2241564	Python3	donjo	
3	15.73	3235896	2334032	C++	Fenz	
3	15.72	2122087	2192622	C++	RENZOU	
3	15.72	3255947	3166540	C#	sialino_florian	
3	15.68	3740542	2741068	C#	Elbaf	
3	15.66	2773306	3097850	TypeScript	kryshac	
3	15.66	1398620	3392059	C#	Kazkel	
3	15.66	2325449	3093667	Perl	otpv	
3	15.65	4953689	4345787	Python3	Encalagon	
3	15.63	1448892	1951521	Python3	Mathumeo	
3	15.63	1462735	1956781	Java	mstuercke	
3	15.62	2246818	4383374	Python3	Fredododo	
3	15.62	3480779	2495451	Python3	ATL333	
3	15.59	1789162	2407986	Python3	IvanNovitsky	
3	15.56	1411735	2317044	C++	lordaniel	
3	15.55	3244055	2667050	Python3	s.Kara	
3	15.54	1926967	1953013	Kotlin	Stanworld	
3	15.52	3061989	3100251	Java	Dr.Mic	
3	15.46	4098427	3427902	Python3	Ask369	
3	15.43	3432180	2478240	C++	TestFon	
3	15.42	2833929	3974929	Python3	pcourrousse	
3	15.39	1349380	2740335	C#	Papy	
3	15.34	2464160	2694862	Java	Taeth	
3	15.33	2317747	3162704	Python3	ElPsyCongroo2011	
3	15.23	1978863	1958600	Python3	h4o	
3	15.21	1967256	1960299	Javascript	Ahm	
3	15.15	3581724	3590581	Python3	ffgth	
3	15.13	2936179	2509917	Javascript	bobmcaleavey	
3	15.11	3913241	3792002	Python3	KevinLi-py	
3	15.1	3946057	3094209	Go	boogiepop	
3	15.09	2613606	2060296	Python3	Nivekiba	
3	15.07	476340	1952005	C#	iRinji	
3	15.06	3012111	2141851	Python3	LoneSorcerer	
3	15.06	3977491	3100492	Python3	Samuel123215	
3	15.04	1718672	2629403	Python3	abstractbug	
3	15.03	4062633	3372173	C#	vm90	
3	15.02	155762	1985381	C++	BabelO	
3	15.02	392250	2475470	Javascript	amccampos	
3	14.96	1586397	2202439	Python3	menger3	
3	14.95	1238934	2693548	C++	accorp	
3	14.95	3794312	3656841	Java	micpap25	
3	14.92	3046608	3096223	C#	BotWerx	
3	14.91	2177661	2132794	C#	Tioude	
3	14.89	1412263	1964009	PHP	PatrickMcGinnisII	
3	14.88	3518657	3353270	Python3	Obelix	
3	14.88	3438353	2475491	Python3	nabuco	
3	14.87	2093060	1953327	C	OursDesCavernes	
3	14.85	2678542	1963246	Javascript	hello79621	
3	14.85	1607034	2826582	Rust	tomatoes	
3	14.85	1946792	2846329	Haskell	GoVegan	
3	14.84	4783408	4068415	Java	lmagitem	
3	14.83	4259317	4003119	C++	amanMahendroo	
3	14.83	2066683	3533045	Python3	padobranac	
3	14.82	2772385	3435622	Python3	Izzuit	
3	14.82	580424	3018723	C++	siman	
3	14.82	3435748	3445463	Javascript	amcc	
3	14.82	3706555	2836955	Python3	Nullergoj	
3	14.81	1647688	2419893	Java	rainbow_power	
3	14.8	4539167	4298020	Python3	J_Fallen_70	
3	14.8	4706250	3984148	C++	ToPi314	
3	14.78	1525527	2485698	Python3	Colbs	
3	14.77	2925518	2119540	Java	EmeSkebg	
3	14.75	2014007	1958179	PHP	Louise-Francoise	
3	14.75	1394530	2357465	Rust	Idleless	
3	14.74	2831400	2107506	C	joakje	
3	14.74	736075	2007644	Python3	Xyze	
3	14.74	1703255	1956529	Python	ClementC	
3	14.72	1540343	1960874	PHP	chernovig	
3	14.66	1861418	3143963	C#	Enjoy	
3	14.65	1660968	3096872	Java	Greedo	
3	14.63	3068751	2209302	Java	WinterSolstice	
3	14.63	1068862	4404623	Python3	Jayjader	
3	14.61	3098075	2217138	C#	Gic76	
3	14.6	1487502	3020790	VB.NET	natehaze	
3	14.57	1373430	2475514	Python3	Wander	
3	14.56	1520245	2058297	Java	arxadev	
3	14.55	3285580	2359670	Python3	mr.x	
3	14.55	1442344	1952997	PHP	PavelRaskin	
3	14.53	4618693	4406865	PHP	cedricdd	
3	14.51	2497890	3752827	C#	BlackBird	
3	14.5	1411728	3522508	Java	BasSilicum	
3	14.47	1789515	2077865	Python3	ppeetteerrs	
3	14.45	3657691	2679319	Python3	D3structor	
3	14.44	3387410	3048750	Java	Paolo_Rzf	
3	14.41	4073052	3372483	C++	slrn	
3	14.41	3965592	3095208	Python3	Jagaran_Maharjan	
3	14.4	1419589	2682866	Scala	forty	
3	14.38	1178401	3089460	Python3	mizzHuarta	
3	14.38	3492126	2706343	C#	FranciscoLopezCabrero	
3	14.35	3589590	3955390	Python3	Edjy	
3	14.34	2685790	2129591	Javascript	Laws	
3	14.33	3422694	3095646	C#	HK42	
3	14.3	2750377	3904823	Python3	gybson_samara	
3	14.3	3556670	3103522	Java	NoNameTaken	
3	14.3	3770501	3093919	C++	luke-guyton	
3	14.29	3382337	2462273	PHP	AussieVEEN	
3	14.27	3354569	3099318	Rust	tblancbeyne	
3	14.25	4024353	3253222	Java	Enialix	
3	14.25	1737246	4278803	Python3	Adam798	
3	14.23	3921345	3070523	Java	JFP81	
3	14.23	2087579	1970717	C#	Kissmyoss	
3	14.22	1838289	1963965	C++	Dagal	
3	14.2	3846244	3096267	Python3	JLukeSkywalker	
3	14.2	2720216	2071193	Kotlin	ilgiocatore	
3	14.2	2007690	2220001	Java	SpeedOfMagic	
3	14.17	154177	2069433	Python3	P1gu	
3	14.17	1803061	2462285	Python3	SmokingJoe	
3	14.15	893598	1951932	C	tjandra	
3	14.14	2871241	3098859	Python3	Finger.S	
3	14.04	2842400	2642347	Python3	NicoNeko	
3	13.94	812264	3096855	Python3	Cyxo	
3	13.94	3769371	3882829	Javascript	mokasino	
3	13.92	1396594	4261776	Javascript	aroy314	
3	13.89	2107217	1949030	C++	Oh-Maley	
3	13.88	494539	2072802	C++	Ogniok	
3	13.85	1740560	2706344	Python3	Beb77	
3	13.79	1102212	2485699	Python3	Samel	
3	13.76	4001756	3396540	Python3	SonExcellence	
3	13.75	1765852	2631478	Python3	subtree	
3	13.69	4304221	3529257	Python3	misterteapot	
3	13.68	2690032	2074839	C++	tobari	
3	13.63	2037512	1949211	Rust	mosh	
3	13.63	1140677	2700653	C++	Crog	
3	13.61	2627770	1965118	Go	skido	
3	13.58	3965590	3100267	Python3	FinalFantasy0057	
3	13.57	1384981	3370315	Python3	Sebou	
3	13.56	1458020	3075264	C++	robodan	
3	13.56	498366	3927538	Rust	Vat	
3	13.55	1010476	2983870	C	Migrou	
3	13.54	3376524	2416080	Python	UnKnOwN	
3	13.53	3238380	3097880	C++	thoip	
3	13.53	855824	2142851	Python3	VoxMortem	
3	13.52	3489135	3094495	Python3	Mirlamber	
3	13.51	1694898	1955946	Python3	tcchiang	
3	13.5	1981732	1953288	F#	MJS	
3	13.49	2482615	2822064	Scala	Zenobia	
3	13.48	4526594	3961067	Python3	Andeol	
3	13.47	3611120	2758352	Java	Gary000	
3	13.47	1494694	3472655	Python3	iminurnamez	
3	13.47	2367822	1962026	C++	Naratzul	
3	13.47	1948174	1962855	Javascript	Maelg	
3	13.46	1066745	3108170	Java	DepartmentOfRedundancy	
3	13.46	3971434	3099438	Python3	kumarbishnu	
3	13.46	3487032	2494492	Java	GrekMaR	
3	13.46	3769029	3683858	Python3	Nhemisirmkow	
3	13.45	4260006	3790233	Python3	Temoc	
3	13.45	1788941	2579704	Java	Franfy	
3	13.45	2636264	1964497	Python3	mattdeal	
3	13.45	4306876	4338320	C++	SubwayMan	
3	13.44	3421837	3128402	Python3	Naindlac	
3	13.44	890305	1958565	Java	Michel-L	
3	13.44	2714519	1949396	Python3	pangeland	
3	13.44	4971089	4373172	Java	AnsonPon	
3	13.43	1523900	3269619	C++	marwin	
3	13.43	1988531	2341321	Ruby	MarcL	
3	13.42	3945121	3099155	Python3	Lairdy5452	
3	13.41	2685257	1956286	Java	pcasa	
3	13.41	1896128	1958050	Python3	Vhanire	
3	13.41	2647790	3896318	C#	They_Dont_CSharp	
3	13.4	4598327	4059357	C++	rsidhoum	
3	13.39	4184451	3448226	Python3	jpholanda	
3	13.38	2991804	2235404	Java	Illumina1st	
3	13.38	1461866	1949314	Java	Spacebird1313	
3	13.38	3755815	3094144	C#	Moctrof	
3	13.37	3972127	3095462	Python3	AcharyaHeeman	
3	13.35	4638194	3981930	Python3	rafbiels	
3	13.35	2784019	2138554	Python3	cryptoroot	
3	13.32	1993004	2004806	C#	olivR	
3	13.3	2685573	1964813	Java	thomas.h	
3	13.29	1679118	2539992	Java	histnat	
3	13.28	4462819	3789451	C#	Sergueille	
3	13.24	3970063	3094544	Python3	codename47	
3	13.21	392581	1964439	Java	goq	
3	13.21	3156281	2606976	Javascript	LMA	
3	13.2	1386924	3879903	Python3	Ylec	
3	13.15	2929792	2103627	Python3	caragane	
3	13.15	153965	2359814	Python3	[CG]Keelhaul	
3	13.14	4288419	3527682	Java	Roxxx	
3	13.14	1770280	1979094	C#	Maxboyer	
3	13.13	999637	1949575	Python3	dinobogan	
3	13.09	4152181	3402573	C++	I_like_JS	
3	13.05	614215	3536649	Java	Jo	
3	12.98	969316	2053843	Python3	masterglob	
3	12.97	4215391	3494628	Python3	pizue	
3	12.95	1519601	2241932	Python3	Jagang	
3	12.89	3926522	3921362	Python3	Denshire	
3	12.89	4291170	3697782	Python3	khnarr	
3	12.73	3031197	3502882	Javascript	DylanTwoPoint0	
3	12.68	3687035	3265744	Javascript	EmericC	
3	12.6	4039884	3378458	C++	mzbear	
3	12.5	4253959	3627890	C++	PauF	
3	12.47	2983188	2146656	C++	Ostrym	
3	12.44	4931618	4345470	Python3	decolens	
3	12.38	1404934	3096296	Rust	tarriel	
3	12.3	2014434	2144036	C++	Monte-Karlo	
3	12.26	3305510	3110923	PHP	TBali	
3	12.23	4159496	3413543	C#	maoru	
3	12.22	4625518	4395544	Python3	Valentin-Drns	
3	12.21	3435745	3445263	Python3	PauloCosmico	
3	12.2	3425328	3365924	Javascript	waterblue	
3	12.2	1128189	2079966	Java	LBOSS	
3	12.16	2037137	2693409	Java	CodeGamingNeeL	
3	12.15	1506622	2514826	C++	VirgileHirtz	
3	12.13	3751016	3245812	Javascript	Q12	
3	12.12	1989674	3472892	Python3	Wic	
3	12.12	925956	2444427	C++	Rentus	
3	12.06	4375667	3779561	Python3	Schnork_der_Ork	
3	12.03	827741	3147024	Java	MuineXD	
3	12.01	3190000	4042266	Python3	JoJoLaGuigne	
3	12	1068877	3095629	C#	[CPC]Tamno	
3	11.98	4074336	3744527	Javascript	Sijema	
3	11.98	3726322	3536489	Java	Sh4tun	
3	11.97	1317750	1950424	Python3	zizouvb	
3	11.97	425017	1970657	C#	BlackAillas	
3	11.97	825464	1949146	Javascript	gf3741	
3	11.96	1990452	2048782	C#	Benoit_L	
3	11.96	2400928	1953256	Python3	Gilsidoo	
3	11.95	2042323	2034801	Python3	mana_b	
3	11.93	2740243	2850879	Python3	Rprades	
3	11.93	3101644	2433570	Java	HerrHagner	
3	11.92	231975	3396299	C#	Remoh69	
3	11.92	1806837	2074805	Java	Pecpeck	
3	11.88	1607251	2149184	Javascript	baboulaf	
3	11.88	3748751	4396684	Python3	B4gu3773	
3	11.88	3549127	2627392	Javascript	OscarH	
3	11.83	996606	3662564	C++	Indy	
3	11.83	339813	1971031	Javascript	schleuxy	
3	11.81	3052608	4403536	C#	royal_cheese	
3	11.77	3436857	2475177	Python3	AyrtonEverton	
3	11.75	527749	3152565	Go	Pds	
3	11.71	2108962	3100948	Python3	DeveauP	
3	11.71	2989414	2583313	Lua	[Itep]	
3	11.7	1822120	2999523	C#	Zetosion	
3	11.66	3765838	3003109	Python3	Zorbal	
3	11.63	1620775	2725125	Java	[blank]	
3	11.62	3746807	3827402	Java	Sdidsad	
3	11.6	3967987	3094129	Java	sugam	
3	11.55	1462449	1950291	C++	wackadoodle	
3	11.51	3969571	3093973	Python3	Evigzen	
3	11.45	3197936	3519839	C	Kiseli	
3	11.42	4443172	3942712	Python3	DeepRedOcean	
3	11.39	4268629	3497734	Python3	Garse	
3	11.38	1886665	3223699	C++	Ficek	
3	11.35	1344748	2119363	Java	Enriu	
3	11.34	3050289	2475090	C++	betameta	
3	11.32	2447393	1965235	Java	Arthas_Men	
3	11.32	3322500	2433536	C++	Jaraxus	
3	11.32	1309190	3373199	Go	Ak-Army	
3	11.31	3135677	3334671	Javascript	mohamed25	
3	11.3	3085431	2221006	Java	Arallyd	
3	11.26	4699015	3982833	C++	ClemGrt	
3	11.26	3702076	3527677	C++	Misiodziej	
3	11.25	4168360	3675437	Java	Robertson	
3	11.25	4311998	3738961	Python3	sjulliot	
3	11.23	2939861	3907744	C#	PDRG	
3	11.22	4287874	3519882	Python3	dart28	
3	11.2	3274049	2319684	Python3	Tarleya	
3	11.2	870186	2107302	PHP	Till	
3	11.14	3840675	3000161	C#	FeedThisDev	
3	11.13	3561291	2613250	C++	Tortuga_Grande	
3	11.12	3699033	3223924	C++	Bitwise	
3	11.12	2709791	1962455	Python3	YOMar	
3	11.11	154996	3093429	Ruby	shashwat986	
3	11.09	1892369	1950636	C#	Blackw	
3	11.07	3435733	2475493	Python3	yandl5	
3	11.07	3435765	2583324	C#	AndersonCFSantos	
3	11.07	4120184	3793958	Python3	Jerryr	
3	11.05	1097707	3152149	C#	Davidceto	
3	11.02	3513265	3094180	C++	DaNinja	
3	11	1720510	1971126	C#	DeanTheMachine	
3	11	3735354	3093426	C#	Papy74	
3	10.98	2798530	2220310	Python3	ynotzort	
3	10.98	2538640	3497716	Python3	MrWaldron	
3	10.94	3808804	3147030	C#	10x_programmer	
3	10.94	1343111	2739971	Javascript	Thal	
3	10.93	3970424	3815654	Python3	-TheWalder-	
3	10.92	2576573	2337573	C++	Esmael	
3	10.83	3685362	3040449	Javascript	El_Roel	
3	10.83	1939395	2465627	C++	Feburas	
3	10.83	3511427	3100939	Python3	dan323	
3	10.82	2508635	3097826	Java	hemhel	
3	10.76	2398608	3097828	Python3	M_C	
3	10.74	173928	3519860	Ruby	lacrosse	
3	10.71	3975193	3337312	Python3	ilaniamX	
3	10.66	2868769	3093718	C#	Lionel_	
3	10.64	1892877	2048240	Python3	Filendrick	
3	10.54	4049058	3324391	Python3	Vardodith	
3	10.5	3845610	3057023	Python3	pardouin	
3	10.49	2914600	2209301	Python3	ryguyyyyy	
3	10.48	2525274	2779438	Java	ledainbrice	
3	10.45	4184273	3519861	Python3	edusrmt	
3	10.44	2002555	1952348	Python3	MAXN	
3	10.43	3815413	3101496	Swift	Michael_Howard	
3	10.41	1764053	2048382	Python3	Slooby	
3	10.41	2066077	4278818	Python3	Carlosv2s	
3	10.4	2602804	2983859	Javascript	KamilNych	
3	10.35	3386139	2507204	Python3	MaliciouslyCrypticUsername	
3	10.35	1540478	1960116	Javascript	struct	
3	10.33	3760555	2850867	Python3	benKKKK	
3	10.33	1362473	2333145	Java	Xyz	
3	10.32	3625469	3796264	VB.NET	Crimson_King	
3	10.31	3564009	2606993	Lua	Waffle3z	
3	10.3	1987512	3040452	C#	FreexXx	
3	10.3	2742862	1965344	Javascript	Knoot	
3	10.27	4184123	3519854	Python3	Alan_Vitor	
3	10.26	1934314	2460150	Java	Leech2120	
3	10.24	1861300	3118851	TypeScript	Jakkyl	
3	10.23	3421802	2495357	C#	Esdras	
3	10.19	1823129	2128146	Python3	Spurgule	
3	10.18	2745128	1999813	Python3	dav_clash	
3	10.17	3913528	3093253	C++	HimJ	
3	10.14	915244	3118854	Python3	moon_invader	
3	10.12	1274026	3093339	C#	Sethius	
3	10.11	2742674	1964728	Javascript	JacobGreenslade	
3	10.07	2005500	2019858	Python3	Anciasnapis	
3	10.06	2864670	2085140	Java	aimuotdeiz	
3	10.02	2457083	2331124	Java	Donovan-Bach	
3	10.01	4254592	3579835	C++	Jolly42	
3	10	1512611	1953708	Java	Essigautomat	
3	10	2950376	2656096	C++	MarKes	
3	9.95	2241559	1958614	Python3	eskeln	
3	9.95	1835014	2209789	C	Frits	
3	9.94	3435749	2495359	C++	EricDSM	
3	9.93	1830993	1949397	C#	jpcheck	
3	9.92	2666856	2214143	Python3	PaleBlueDot	
3	9.91	894599	2027028	Java	DidierC	
3	9.9	3980538	3981827	C#	Rastgar97	
3	9.89	4283980	3981921	Python3	ClemZen	
3	9.86	2438011	1965065	C	Findo	
3	9.86	3959384	3921222	Java	DamienCarreau	
3	9.86	2810782	2099790	Python3	KarlPatach	
3	9.85	3969206	4276907	Python3	pinta1212	
3	9.85	2687239	1950292	PHP	Baltilius	
3	9.78	1275641	2338938	C++	Vanidium	
3	9.74	3013125	2192860	Python3	Tartine	
3	9.74	2486442	2505739	Python3	problemlow	
3	9.74	2643826	1948943	Python3	LeoB	
3	9.73	2532837	3093257	Ruby	fauresebast	
3	9.71	2719883	1962484	Java	tho1294	
3	9.7	4725828	4019050	C#	Dede06	
3	9.7	1924712	2587466	Javascript	Buckwich	
3	9.69	2809715	2214141	C#	KrameoLime	
3	9.65	2913627	2466195	C++	GalaxyOwl4	
3	9.53	979354	1965105	Javascript	RomanovX	
3	9.52	2945672	3365303	C#	TrampinAintEasy	
3	9.51	3743137	3095638	Python3	hug.michel	
3	9.51	322737	2997272	Go	Nangini	
3	9.49	3338122	3100941	Java	Hyquare	
3	9.49	3435741	2466196	Python3	Luquier	
3	9.47	1336464	3981721	C++	magaiti	
3	9.44	2005504	2021667	Python3	TomerBG	
3	9.42	1717372	3907740	C#	Daemonn	
3	9.34	3028864	2475075	VB.NET	lorcQc	
3	9.25	3492046	2693404	Java	ohMyBinary	
3	9.24	4093879	3519877	Javascript	martineka	
3	9.24	1540282	3100940	Java	trexplex	
3	9.21	2810750	2214142	Python3	TheBigChicken	
3	9.19	1626173	1964950	C#	DaHackel	
3	9.16	2545048	2679309	Javascript	qwertyo	
3	9.11	1546222	1953591	Javascript	julidon	
3	9.06	2674719	1958622	C#	IvoVargas1	
3	9.03	2401888	2214140	Python3	RubberDuck	
3	9	1184822	2414924	C#	DogByte	
3	9	3162256	2700294	C#	Steffkn	
3	8.88	3039456	2209297	Kotlin	SabertheLost	
3	8.84	3819030	3744531	Python3	S4A3K	
3	8.82	2672516	1965343	Python3	Mallou	
3	8.82	2049306	2019859	C#	Snaken	
3	8.77	3049916	2466200	C#	pnapolitano	
3	8.75	2117202	2693394	Python	bv	
3	8.72	3435771	2655481	C#	namelessLN	
3	8.71	1899051	2291680	Javascript	Mr-D	
3	8.63	2397787	2029541	C#	BenLeGob	
