League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=3314,time=2021-04-02 02:33:45
6	31.15	1049935	2653256	C++	Azkellas	
6	30.64	1607522	1886979	C++	RoboStac	
6	28.82	735910	1886983	C++	Agade	
6	28.34	736075	2502754	C++	Xyze	
6	27.29	1818159	1886984	C++	JRFerguson	
6	27	1479930	2653880	C++	LeRenard	
6	26.84	3862476	3048449	C++	Toster256	
6	26.49	1772240	2140156	C++	Wazabis	
6	26.16	2386035	2090647	Java	Samsonov	
6	25.36	341112	2056255	Java	Sladix	
6	24.93	3775369	2889159	Java	umesh007	
6	24.56	154984	2633718	C++	_Royale	
6	24.51	1106450	1886977	C++	RiSuS	
6	24.49	2006324	1886978	Java	SihardeOussama	
6	24.39	3622757	3039145	Java	anid	
6	24.33	1629259	2238437	C++	Marchete	
6	24.32	2043908	2234502	Java	AntiSquid	
6	24.29	3076654	3038687	Python3	bonebone	
6	24.09	3076711	3168352	Java	Sceurpien	
6	23.98	1606614	2138812	C++	Wazaa	
6	23.49	2522090	1886986	C#	MSmits	
6	23.32	1845617	2304921	Kotlin	Shingyx	
6	23.04	359096	3168353	Java	Skyloro	
6	22.99	1372349	1886988	Java	NinjaDoggy	
6	22.99	4168438	3412168	Java	Aoeuid	
6	22.96	3649510	3125553	Java	TheMaskie	
6	22.95	3363565	2663828	Java	BloodRayne	
6	22.68	1354295	3052367	Java	AbdullahKhawer	
6	22.45	1489865	1886981	C++	EricSMSO	
6	22.35	3689286	2692185	Java	CedricML	
6	21.77	1487392	1887290	Kotlin	Razielwar	
6	21.76	4023121	3145310	Java	Zanoshky	
6	21.28	893541	2713397	Java	wala	
6	20.62	1757536	1886980	Python3	BlueGhost31	
6	20.17	1480501	1942292	Java	DaFish	
6	19.94	1500515	1886985	C#	eulerscheZahl	
6	19.39	154312	2613151	Java	ThomasNicoullaud	
6	18.54	2647140	3048279	Ruby	nisizawa	
6	18.07	1341520	2631823	Java	egaetan	
6	18.05	1127783	3048280	Python3	zouzou	
6	18.02	1673512	1886976	C++	Ryoken	
6	16.96	1059313	3070584	C++	_SERGE_	
6	16.76	1902840	2633678	C	mechatronick	
6	16.22	2263101	2633677	C#	Rewolf	
6	15.89	820000	2633647	C++	ValGrowth	
6	14.58	1869024	2237998	Java	Xa2017	
5	27.64	3973359	3443810	Java	KAbel	
5	27.34	754792	2057885	C++	Ramdeath	
5	26.31	1890185	2055342	C++	num	
5	24.94	3740498	3006102	TypeScript	TODO_Slytherin	
5	24.75	1983336	1932837	C++	Tiutens	
5	24.4	3922325	3070692	C++	Degalat	
5	24.35	153683	1876827	Java	40R15T3	
5	23.54	3808031	3027616	Java	_proton	
5	23.53	928567	2339045	C++	Konstanta	
5	23.53	2906497	3064890	C++	daaskare	
5	23.33	1855741	1942946	Kotlin	MrKIP	
5	23.33	3718653	3008260	Javascript	invi2k	
5	23.32	1347650	1876848	C++	T-Dup	
5	23.3	912633	1933842	C#	Poviliukas	
5	23.23	3427526	2480843	Python3	remi2257	
5	22.88	2173864	2653899	Python3	Chimera	
5	22.73	351062	2049267	C++	Neumann	
5	22.72	1853956	1876851	PHP	yoannk	
5	22.66	3594888	2654562	Python3	neymar_	
5	22.52	841085	1876840	C#	Risen	
5	22.26	1676711	1876813	Java	Eeeval	
5	22.26	1931039	1887149	C#	MooMooN	
5	22.25	2786666	3075464	C++	TetraktysPhi	
5	22.25	2946738	2654561	Python3	The_winter_soldier	
5	22.18	2450542	2341537	C++	MindController	
5	22.14	1407621	1934990	C++	Taohbi	
5	22.1	3544276	2603454	Python3	nidup	
5	22	1333869	1885718	Python3	kiwijam	
5	21.98	2470677	1876825	Java	Goujon	
5	21.97	153030	2455520	C++	joH	
5	21.91	2179805	2654560	Python3	_La_Pulga	
5	21.82	1836058	2150566	Javascript	SeebOmega	
5	21.82	3239151	2330054	C#	Tanorion	
5	21.79	2512601	2017767	Python3	Sibwara	
5	21.74	1756952	1881854	C++	Petras	
5	21.71	1945936	1876846	Python	Spacerouquin	
5	21.7	3621136	2690059	Python3	MichaelPu	
5	21.69	3718668	3002464	Javascript	yanonymous	
5	21.67	1792429	1876803	Java	Wildum	
5	21.64	2913725	2654898	Python3	SherlockTD	
5	21.61	1671658	2036356	C++	Kirbiby	
5	21.49	568476	1876872	Java	Dje54	
5	21.47	3964625	3107259	Python3	hypocrite	
5	21.46	2571540	2677162	Java	Nagatwin	
5	21.34	2480130	1931454	Python3	USaGiSaIKoU	
5	21.25	2489304	1955282	C#	Yawp	
5	21.23	3715831	3164584	C#	UQ-LELE	
5	21.15	2605855	3127385	Python3	logiqub	
5	21.1	2288263	2068013	Java	dbdr	
5	20.99	232528	1877894	C++	cegprakash	
5	20.92	3072951	2204758	Python3	Riddiel	
5	20.9	2643470	1887747	C++	Kaunas	
5	20.65	1724778	1945240	C#	nevpont	
5	20.65	1034635	1876833	C++	SlyB	
5	20.63	1944142	1877112	C#	yakalir	
5	20.61	1480384	1876856	C++	RockyMullet	
5	20.58	1841269	3173565	PHP	Ser-Fazer	
5	20.46	1491995	1887659	C#	Tyir	
5	20.32	1515891	1876804	Kotlin	ndc	
5	20.11	1304841	1940834	Java	NitMpez	
5	19.98	1759839	2307326	Python3	matleg	
5	19.94	1109979	2603391	C#	Gloopy	
5	19.85	2434370	2090885	Javascript	OscarKK	
5	19.78	3196818	2617902	C++	tomreddle	
5	19.64	938714	1876834	C++	Kristijonas	
5	19.52	1093968	3144291	C++	milosMATRIXrepic	
5	19.44	3455804	3149485	Javascript	D0SD3	
5	19.4	4154326	3428522	Go	montplusa	
5	19.39	1238934	1876843	C++	accorp	
5	19.33	869239	1907730	C++	Vingte	
5	19.28	805067	1876810	C++	Magus	
5	19.27	2434893	1888608	Clojure	cdurbin	
5	19.21	2521394	1935731	Kotlin	FrankR	
5	19.18	3468458	2674366	C#	Temba	
5	19.18	2566623	2612769	PHP	VincentBab	
5	19.15	3713473	3438026	Javascript	Sacrilegious	
5	19.08	815488	2062707	Java	Seti	
5	18.77	3630437	2646172	Python3	Dominik123	
5	18.66	1193679	2265685	Python3	Icebox	
5	18.64	1163546	2430261	C#	Pyou	
5	18.62	2990918	2404046	Javascript	Dingodino	
5	18.6	970443	2259295	C++	Ak_va_man	
5	18.58	1734105	1876822	Python3	Bibou	
5	18.55	1169264	2354743	Java	moarrrr	
5	18.55	3320403	3007219	TypeScript	94F85B4F	
5	18.5	2238146	2201121	Java	stem	
5	18.45	1294909	1876860	Java	Priscus	
5	18.41	3255204	2331472	Java	Gah	
5	18.34	3615203	3157883	Javascript	sayelr	
5	18.33	1455753	2289959	Python3	Lysk	
5	18.32	3344746	3003462	Java	Piopio	
5	18.29	1407720	1876884	Python3	bananaMixer	
5	18.25	512097	1877177	Haskell	Stilgart	
5	18.23	1978108	2705861	Python3	Valkilaen	
5	18.23	1525831	1877895	Python3	ntsd	
5	18.09	1310366	1976997	Java	jojo67	
5	18.08	1082988	1938076	C++	Saelyos	
5	18.07	1186250	2261478	Python3	Gabbek	
5	18.03	2007852	1937026	Go	Zorg1	
5	18.02	1288527	1899826	C	Snef	
5	17.9	335954	1876863	Java	nmahoude	
5	17.9	1386924	1876874	Javascript	Ylec	
5	17.86	198916	1876873	Java	WhatTrickeryIsThis	
5	17.85	1792532	2061378	C#	Zanbez	
5	17.82	1740037	1877891	Scala	ereiam	
5	17.8	1204522	1964856	Python	llllllllll	
5	17.8	849999	1900012	Java	Moez	
5	17.78	1495488	2651090	Python3	5160d	
5	17.77	3331888	2607760	Javascript	LuizChagas	
5	17.76	1719632	2111412	C++	k.v	
5	17.73	1077559	1876807	Java	PhOeNyX	
5	17.68	2488298	2651091	C#	wfournier	
5	17.65	1743393	3027330	C#	Yudzhin	
5	17.63	1788945	2267426	Python3	FabienDaniel	
5	17.63	2416641	2311401	Groovy	Zenoscave	
5	17.6	1816783	2993346	C#	NightLuna	
5	17.59	2458172	2339876	C++	CodingCaptain	
5	17.4	1948029	1937025	Python3	matscube	
5	17.37	3680749	3168194	C#	pivchik	
5	17.36	973040	2676230	C	papyjo	
5	17.28	1201796	2671737	C#	P.Greze	
5	17.25	2485037	2617794	Java	Delta_D	
5	17.23	2455573	1889004	C++	LSMUG_test	
5	17.23	1443538	1878495	Java	Gevater_Tod4711	
5	17.21	1528274	1964855	Ruby	BlanCap	
5	17.12	1404292	1942709	C	PawelK	
5	17.1	2924895	2613294	C	trictrac	
5	17.1	1114834	2430678	Python3	k4ng0u	
5	17.09	972894	1964853	Python	resty-daze	
5	17.06	1854246	1882499	C++	Counterbalance	
5	17.04	1987751	2404675	C++	ruu	
5	17	1631057	1877896	Python3	Pask	
5	16.98	1125115	1876852	C#	RafaelSan	
5	16.97	3580569	2663762	C#	FIT_genius	
5	16.95	3703918	3153398	C#	inuyasha	
5	16.82	788361	1877570	C++	Bob	
5	16.82	1783604	1876829	C	Vry	
5	16.79	1634607	2198923	Python3	Taraxicum	
5	16.77	2109780	2120146	C++	ChaudCoLaTeen	
5	16.77	2463909	2906509	Java	ckobayashi	
5	16.75	1520360	1876870	C++	Ten0	
5	16.7	3574688	2611159	Scala	RaulButuc	
5	16.7	1845872	2663761	Java	Ethaniel	
5	16.69	2360690	1877529	Python3	Galrauch	
5	16.67	1194069	2110187	Java	Redstrike	
5	16.57	802171	1878544	PHP	Merome	
5	16.43	3354668	2616261	Python3	DimSumSaying	
5	16.43	1572888	1876883	Python3	DirtyHarry	
5	16.41	2985761	3156540	C++	haikalizz	
5	16.4	2133361	2331293	C#	VadimKuznetsov1	
5	16.33	1482988	2688138	Java	shinedday	
5	16.26	1307473	3152911	C#	Evgenykz	
5	16.17	4018953	3195241	C#	zTTK	
5	16.15	1528055	3127384	C++	YannBeuc	
5	16.15	3413813	3125538	Java	Hvosten	
5	16.07	1335230	1887311	Java	jft63	
5	16.04	3556318	3152835	C#	TheMythicMango	
5	15.98	2341005	1888951	C#	Crispy23	
5	15.87	943556	3153529	C++	DollarAkshay	
5	15.85	2233676	1964852	Python3	cleanrock	
5	15.79	3380514	2435041	Java	DFrese	
5	15.78	1158238	2331292	Python3	Veka	
5	15.7	1060181	2092719	Ruby	Dabou	
5	15.67	3756021	3126444	Java	TheSkolar	
5	15.62	2480109	3027328	C++	Madao_Edge	
5	15.59	3003292	2652784	Python3	Avandale	
5	15.41	1829569	1932838	C++	[0___0]	
5	15.23	3341241	3153528	C++	StevenJames1	
5	15.1	3755755	3153121	C#	AAhmed9	
5	14.96	1759335	2201120	C#	metahom	
5	14.61	1770280	3448352	C#	Maxboyer	
5	14.48	3621064	2654339	Python3	Lozober	
5	14.45	2480135	3027329	C++	Guan-Ying	
5	14.3	4142307	3448351	Python3	Editsira	
5	13.97	2572485	2674473	Ruby	DGynn	
5	13.96	3346560	3003901	TypeScript	isoborneol	
5	13.92	2110350	3126774	Javascript	EgorKluch	
5	13.34	1664044	2092788	Python3	BUG	
5	12.86	2092746	2230440	Python3	donjo	
5	12.64	1458246	2439052	Ruby	Httpsx	
5	9.85	1802967	1877318	Python	Meruem	
5	6.74	2453008	3093959	Java	Crypticsy	
5	2.44	1964298	3136641	Python3	tobakudan	
5	2.2	735487	1889416	Java	amurushkin	
5	-1.58	886483	1876880	ObjectiveC	R4N4R4M4	
5	-1.59	563069	2331367	Scala	Darkris	
5	-1.59	1824376	1876853	Python	Kodle	
5	-1.6	1404941	1876809	C++	Rexou	
5	-1.6	2158902	1876821	Scala	Snowbart	
5	-1.62	2938898	2654105	Python3	Aa123456	
5	-1.69	2055005	2652779	Bash	_Azke	
4	22.42	1931824	2324254	Java	Litops	
4	21.7	1617480	2058520	Python3	CptCrispy	
4	21.35	3054071	2308550	Python3	Filosofix	
4	21.25	1123581	3453098	Java	Luksis	
4	21.08	1825989	3152484	Python3	GanjaMan420	
4	20.98	3958314	3263259	PHP	NicoDeug	
4	20.66	335335	3168726	Kotlin	Eldritch	
4	20.66	3776530	2989838	Python3	Insufficient	
4	20.53	2835276	2076758	C#	Ido_Daisuke	
4	20.49	2480120	1912185	C++	40647034S	
4	20.38	1879134	3065255	Python3	Mennimoor	
4	20.22	3229231	2612524	Java	user4565675443	
4	20.2	3996809	3146184	Kotlin	VizGhar	
4	20.2	1870609	3410995	C#	cyrusgp	
4	20.19	2532317	1910934	C++	Ivylin	
4	20.18	3549260	3430276	C#	LoanVar	
4	20.17	2625928	3359947	C#	LiberLeo	
4	20.07	230015	3121800	Java	Kolo9	
4	19.88	1854639	1870469	PHP	iDxMeG	
4	19.74	1779093	2334689	Java	bates	
4	19.7	3447519	2474183	Javascript	WarLeader	
4	19.69	3812960	2988114	Rust	bot-1	
4	19.63	1620749	2349242	Python	knightmare555	
4	19.45	1046623	1870489	Java	the_pins	
4	19.41	2077458	1870420	Python3	Ragi	
4	19.38	1244740	2464515	Python3	Tenos	
4	19.35	4213045	3481335	Python3	ShadowKat	
4	19.29	992329	1932779	C++	BeeGee	
4	19.09	1483234	2084529	Python3	jbl	
4	19.02	1277940	1875511	Java	Reiten	
4	19	3666409	2727468	Java	J0sh	
4	18.96	3492840	2500590	Javascript	stormKx18	
4	18.96	3228589	2770825	Java	MaximePRZ	
4	18.92	2398206	1870414	Java	stone43	
4	18.92	840468	3129324	Javascript	Skflowne	
4	18.9	1173137	1870459	C++	chouetz	
4	18.74	3267738	2434121	C#	Skellcoder	
4	18.71	3945266	3145790	Javascript	jamessizeland	
4	18.66	828239	1938034	C#	[SG]Bisou	
4	18.65	1436776	2603854	C++	BrainSolver	
4	18.63	2590149	1877690	Python3	GoofyGas	
4	18.59	2386059	2050152	Javascript	Alphik	
4	18.59	1687754	1885675	Java	cg123	
4	18.58	1360294	2051908	C#	otk	
4	18.51	917370	2980672	C++	Gwi	
4	18.46	2525274	3388517	C#	ledainbrice	
4	18.45	1607251	2996137	Javascript	baboulaf	
4	18.32	792813	1933010	Python3	VilBoub	
4	18.28	2107217	3303280	C++	Oh-Maley	
4	18.27	1371420	1885890	Rust	FerrusDude	
4	18.19	2155687	1870405	Kotlin	NilsTheWizzard	
4	18.19	1140677	1921706	C++	Crog	
4	18.19	321003	2070399	Python3	mixam85	
4	18.14	2948040	2414332	Python3	Pouyou	
4	18.13	2463986	2324255	C++	Apocrypha	
4	18.12	2644587	3145789	Ruby	Fl4sh	
4	18.11	1932868	1876772	Python3	Tehelka	
4	18.1	533238	2076757	Python3	Pr3toria	
4	17.98	2119347	1940550	C++	rsk_chaos	
4	17.96	1944726	1874208	C++	bourgeof	
4	17.95	1881651	1870410	Python3	Alligard	
4	17.9	2055377	1879440	Python3	Covfefe	
4	17.89	490588	2048153	Python3	Uljahn	
4	17.88	3919185	3134967	Java	Marcel10	
4	17.86	2545568	2351825	PHP	alingex	
4	17.84	3998318	3134966	C#	ludopant	
4	17.81	1050490	1871183	C++	Snark_Chaser	
4	17.78	1001096	2409651	C#	MyIIone	
4	17.78	3568175	2719936	Python3	Hontor	
4	17.73	1584802	2355024	Python3	emh	
4	17.69	3235897	2620670	Java	Zylo	
4	17.68	2523117	3459763	C#	AlexN2102	
4	17.64	257832	1876729	C++	BlaiseEbuth	
4	17.61	1768304	1874676	Python3	Manu306	
4	17.58	889789	1870896	C	Alain-Delpuch	
4	17.56	1420817	2647539	Javascript	TheMagicShop	
4	17.5	2401888	1870394	Python3	RubberDuck	
4	17.46	2912059	2192647	C++	DODRO35	
4	17.45	2259761	3025978	Python3	ReborN	
4	17.45	1542277	2579254	C#	ROARd	
4	17.4	1600779	2230382	C#	AustinSpafford	
4	17.25	2233179	1878803	Python3	Samsa	
4	17.23	2242201	2627837	C++	Maryan	
4	17.23	3502478	2723526	Kotlin	tachan	
4	17.23	1799001	3154760	Python3	eddernstein	
4	17.22	1347645	1870483	Java	Wick3d	
4	17.2	1512611	1870544	Java	Essigautomat	
4	17.2	1872557	3152399	Go	FinkPloyd	
4	17.19	1061242	3352125	Go	Csipcsirip	
4	17.17	1314316	2209312	Python3	jolindien	
4	17.15	1679204	1870366	Python3	Jaidy	
4	17.13	1830625	2070634	C#	-Rutger-	
4	17.13	3425929	2458799	C++	perrinod	
4	17.09	155091	1970320	Java	smeagol	
4	16.9	833115	1870753	PHP	VSLourenco	
4	16.87	650661	1870461	Ruby	Syro	
4	16.8	1241062	2234133	Java	jbs	
4	16.77	1461866	2318009	Java	Spacebird1313	
4	16.74	1815583	1870686	C++	HarderTilt	
4	16.53	1753077	2083324	C++	codingWhale	
4	16.5	1991836	1870377	C#	qbit86	
4	16.46	3722197	3465136	Python3	La_Dig	
4	16.44	2074414	3132769	Python3	Lecerf	
4	16.4	2644468	2483145	Python3	Schizzle	
4	16.31	808454	2334597	C#	.EagleDawn.	
4	16.2	2093395	1941462	C#	VadimKuznetsov	
4	16.19	2131873	2996425	Java	Jan_Hattenklein	
4	16.19	2382054	2358554	Java	jsimoes	
4	16.13	1480640	2418355	C#	snodes	
4	16.08	3373137	2465635	Python3	realize	
4	15.96	371603	2076756	Ruby	martin	
4	15.83	4162939	3413751	Python3	WookieWarlord	
4	15.8	2455616	2065721	Java	JeanClaude44	
4	15.8	1071140	1877413	C#	BeberLeNewbie	
4	15.75	1434515	2609598	C++	scor-A	
4	15.54	939530	1870416	Java	Jahz	
4	15.52	2069141	1950256	C#	tomeko	
4	15.41	1883153	1870430	C++	Zoidb3rg	
4	15.39	155774	2489961	C++	dwarfie	
4	15.37	2867405	3442593	Python3	Hilly	
4	15.37	2994979	2996037	C#	NinaneCharles	
4	15.34	1330431	1871574	Javascript	TzeKin	
4	15.32	2005105	1870685	PHP	Fred51	
4	15.19	881037	2434147	Java	Amadeuszx	
4	15.12	2003111	1870749	PHP	Krikolo	
4	15.11	1490383	2595494	C++	arkwaw	
4	15.1	1978863	2318299	Python3	h4o	
4	15.08	282701	3147124	C++	MarcelBrouette	
4	15.03	2750479	2705830	C++	-XraY-	
4	14.97	1751467	2413588	Python3	Une_Vachette_du_31	
4	14.93	1399382	3168149	C#	Regulus136	
4	14.78	1431687	1870899	Java	Gollinator	
4	14.55	1329263	2458789	C++	Mihai_	
4	14.24	2800214	3477630	Javascript	tashman01	
4	14.24	1926967	1870458	PHP	Stanworld	
4	14.13	1162034	2075774	C++	krakeusz	
4	13.98	1519989	1878088	Python3	a5kin	
4	13.9	1229845	2349238	Java	Jipe	
4	13.84	1728288	3339952	C#	MOLP	
4	13.68	1713174	2633773	Python3	BigUP	
4	13.64	3518133	2630791	Java	GaetR	
4	13.43	1314796	2349239	C++	JBence	
4	13.4	1616071	1870491	Java	Cyberpunk	
4	13.35	1062509	2336604	Java	Xavier_Kress	
4	13.26	904209	3441860	Java	Myrtille44	
4	13.05	1547267	2349241	C	Wariie12	
4	12.55	2885992	3477631	C++	Gandalf42	
4	12.51	1440207	2349240	Python3	Rungekutta	
4	12.25	2108962	3145896	Python3	DeveauP	
4	10.86	2490008	2576403	Python3	ebicochineal	
4	10.64	4213851	3472628	Java	Gastus	
4	9.55	3076371	2844024	C++	Eucerin	
4	9.12	3774856	2993807	Python3	_O-MEGA	
4	8.36	1160663	2467618	Javascript	DanielLacht	
4	0.86	2762653	2307949	Scala	RAAAT	
4	0.69	2537185	2323915	VB.NET	Swedgy	
4	0.62	2073179	2456347	Scala	Biwere	
4	-2.69	2405889	2355025	Scala	Saivo	
4	-7.41	1509238	1878169	Rust	Cosmo	
3	28.72	854169	1877306	C++	Silmaen	
3	28.27	897547	2832033	C#	Layfown	
3	27.76	2536589	2507252	Java	mjfcolas	
3	27.6	2480126	1916964	C++	Zhao	
3	27.41	1498163	2477030	Java	Ben-oit	
3	27.24	558107	2143420	C++	rudkoo	
3	27.21	2316796	2078090	PHP	Psio	
3	27.03	3060683	2217825	Python3	Shadaia	
3	26.91	1571621	2489003	PHP	rjmcdona	
3	26.74	1223140	1943357	Kotlin	kgautron	
3	26.69	2546443	2140221	Python3	AlexanderK	
3	26.49	3982472	3148768	Java	Cousnouf	
3	26.48	2481965	1917177	C++	jameslu	
3	26.28	1484839	1862263	Perl	sparky	
3	26.24	977290	1934758	Python3	Darklighter	
3	26.21	2683988	2629338	Java	Neoris	
3	26.2	1161312	2222301	Java	snowkk	
3	26.12	825049	1868178	Java	Scheronimus	
3	26.08	3439872	3364581	Python3	xdcomrade	
3	26.05	1166639	3106947	Python3	hostage112	
3	26.04	3842278	3174170	Python3	hem123	
3	25.99	1694898	1873991	Python3	tcchiang	
3	25.98	1555765	1865420	C#	DewJunkie	
3	25.96	1575342	1866437	C++	T7ung	
3	25.94	2575019	1861127	PHP	gabriel2combe	
3	25.94	3068472	2203273	C++	Teh	
3	25.92	1449433	1971105	C++	Rolf	
3	25.92	3736557	2847803	VB.NET	samBoutch	
3	25.9	859803	1860922	C#	stauik	
3	25.85	4180659	3435198	TypeScript	abrman	
3	25.83	2560231	3432932	Python3	NouFuS	
3	25.81	4051352	3456384	C++	Rate01	
3	25.8	2526322	1880107	Java	fhemsworth	
3	25.79	2140455	2049720	Lua	Lord_Binary	
3	25.78	2137697	1872218	Python3	MartinZ	
3	25.76	2970996	3116687	Java	Cookie_Wookie_7	
3	25.73	2802157	2256625	Python3	HKit	
3	25.73	1727322	2836182	Python3	pyjama	
3	25.7	1171469	1867903	Java	Reblochon	
3	25.68	3518158	2631789	Java	RonanGui	
3	25.61	969000	1872703	Javascript	KB	
3	25.61	3573721	2628593	Java	Kheops	
3	25.53	3937932	3066835	TypeScript	OnTheBrink	
3	25.48	1442923	2440545	Ruby	nzdjb	
3	25.43	2973592	3363306	C#	EJtheMaster	
3	25.42	153774	1861144	C++	cocoche007	
3	25.34	1045710	2055159	Javascript	KPricorn	
3	25.32	1997622	3018325	Python3	Ra777	
3	25.32	1863064	3025805	Kotlin	SBNTT	
3	25.24	734401	1870600	C++	b0n5a1	
3	25.09	2128759	1933954	Haskell	Hjulle	
3	25.03	2480154	1917132	C++	_Link_	
3	24.95	2767523	2592115	Python3	yannOrhon	
3	24.9	2952263	2129228	Python3	RenSuzaku	
3	24.84	2656118	1937555	Python3	yanamal	
3	24.79	1075260	1934384	Java	metwesse	
3	24.74	3608589	2633714	Java	Sp0re	
3	24.74	1902767	3111271	TypeScript	Kenny92	
3	24.71	3766290	3021001	Javascript	xineohp	
3	24.46	3197936	3437483	C	Kiseli	
3	24.43	3474151	2487965	Ruby	lambda_t	
3	24.43	1569420	2995321	Python3	Tuo	
3	24.41	2480121	1928327	C++	jimmywu	
3	24.37	614215	2737491	Java	Jo	
3	24.31	1655844	2688497	C#	CodeMaster_Micojr	
3	24.27	926167	2633584	C++	Hunyadix	
3	24.22	3513846	2893881	Python3	sagalovsky	
3	24.07	1029602	1964758	C	Potemkine	
3	24.06	3710815	3171466	C++	iwioi	
3	23.94	3317583	2341906	Python3	Mjo	
3	23.94	3770928	2834794	C++	ku-haku	
3	23.89	3689751	2690370	TypeScript	Eru_Ryuszaki	
3	23.89	2116737	1944779	Java	Meddee	
3	23.82	3404747	3026704	Java	Yaanaa	
3	23.81	2051334	1868827	C++	Dwarth	
3	23.79	957334	2129651	Java	Dam	
3	23.77	3718613	3008104	TypeScript	Johnsen	
3	23.74	1457162	1875571	C++	JFB	
3	23.73	925695	2305191	OCaml	Boulet	
3	23.71	1442879	2440646	Javascript	InsaneWookie	
3	23.7	1066745	2575841	Java	DepartmentOfRedundancy	
3	23.69	1994294	1889296	C#	Samer	
3	23.68	992961	1867010	Java	EasyAsPai	
3	23.68	3712845	2704210	Java	origabay	
3	23.68	3446473	2496404	Javascript	proprofondo	
3	23.67	2897668	3328181	Python3	Breital	
3	23.67	3429829	2463532	PHP	totoffff	
3	23.65	3740577	3008284	TypeScript	DumbBullDoors	
3	23.64	1624708	3337787	Kotlin	lifran	
3	23.64	933456	2212372	C#	Oran	
3	23.63	3428974	2785644	Python3	BartWelling	
3	23.61	2521626	2646654	Java	Rylox	
3	23.59	156188	2985478	Javascript	DorianWilde	
3	23.59	1060019	1882689	Python3	thyshimrod	
3	23.59	3812273	3227076	C	Jabberwocky733	
3	23.59	837350	1957201	Go	BorisZ	
3	23.58	3016830	2599636	Javascript	Doubrixel	
3	23.58	2571774	1870499	Java	Kannely	
3	23.58	275620	1873922	C++	M.C.L.	
3	23.57	2108531	2284080	C#	Abso	
3	23.57	1177795	2090608	Go	Slash-Dev	
3	23.57	1442896	2440694	Javascript	Rubbisherman	
3	23.57	347029	1863237	Go	Kevapo	
3	23.55	3346469	3007144	TypeScript	Razupaltuff	
3	23.55	1588135	2252993	Swift	bjurner	
3	23.52	4106096	3385282	Python3	Gaspa	
3	23.51	1209562	1872244	C++	JohnnyYuge	
3	23.51	2579909	3043269	C++	Valentin271	
3	23.5	2796216	2048245	Python3	Ritharn	
3	23.49	4082523	3389705	Python3	CarltonBanks	
