League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=3314,time=2021-04-02 02:33:45
3	23.48	228904	2676155	C#	Regan	
3	23.47	3657937	3398087	Python3	elderlybeginner	
3	23.44	1743344	1906654	Javascript	ush189	
3	23.43	3817169	3129729	Python3	Knowbody	
3	23.42	2672932	3379490	Rust	Lanfeust	
3	23.42	2115491	2651813	Javascript	Haashi	
3	23.42	1581157	2605744	C++	kurmis	
3	23.42	1579627	2062867	C#	Bahrani	
3	23.4	1483304	1869129	C++	Nefex	
3	23.39	3141339	2235662	Python3	Crabby	
3	23.37	2555066	2421881	Python3	dyc3	
3	23.35	1282167	2099533	Python3	Spaceninja	
3	23.35	3770485	3054072	C++	zakki	
3	23.34	4001089	3122571	C++	n00req	
3	23.33	3896939	3241752	Python3	MrChocSalmon	
3	23.33	2508635	2343928	Java	hemhel	
3	23.33	1855354	2460519	Python3	KiwiTae	
3	23.25	3432489	2464884	PHP	Rhayader	
3	23.24	1415878	2476981	Scala	roman-roman	
3	23.22	2482615	2822131	Scala	Zenobia	
3	23.19	2898023	2237193	Python3	mrowa	
3	23.14	3327027	2343417	Python3	Ton7on	
3	23.14	4184000	3464247	Python3	VannHell	
3	23.13	3760956	3023302	C++	GeekNbOne	
3	23.12	3718693	3007211	TypeScript	ArneBanane	
3	23.12	3524000	3464150	Python3	depthzer0	
3	23.11	3105160	2250257	Java	valentinwmtz	
3	23.11	1950660	2195925	Java	wfkdbchjkkjroenj	
3	23.1	2480114	1916232	C++	BeePunch	
3	23.08	993630	2069946	Python3	WVN	
3	23.03	3861502	3019101	Javascript	BullaDor	
3	23	835387	2308517	Java	Arcx	
3	23	3903473	3336672	Python3	Konstant	
3	23	4011124	3439278	C++	Ariste_j	
3	22.98	3046608	2234043	C#	BotWerx	
3	22.97	3794826	2848259	Java	yucky7643	
3	22.96	3775656	2835477	Python3	Folichon	
3	22.93	1205995	2594501	C#	KarlH	
3	22.92	1207862	2204371	Java	wirlwind44	
3	22.9	3431596	2459670	Python3	Flo22	
3	22.9	1402518	2258347	Java	PinkiePool	
3	22.86	3406987	3191899	Python3	Radu_Sav	
3	22.85	2122087	1870910	Python3	RENZOU	
3	22.83	3432028	2489307	Javascript	blu_fish	
3	22.83	2845787	2078826	C#	Bluesheep	
3	22.82	704875	2307064	C#	XaY	
3	22.82	1507057	2651547	Python3	[HUN]Banyaib	
3	22.8	3046029	2177470	Javascript	Skel	
3	22.78	1337394	2845677	Python3	--cha--	
3	22.77	1439354	2635930	Python3	hvuhsg	
3	22.77	952796	3431384	C++	CodingTurtle	
3	22.77	3985393	3113594	C#	knght	
3	22.73	1838549	3457533	Kotlin	orangesnowfox	
3	22.73	3226448	2975096	Python3	tobk	
3	22.7	4030696	3160962	TypeScript	msfe	
3	22.67	2480153	1889887	C++	yourGrandma	
3	22.65	1305374	2356750	C#	Frankich	
3	22.6	2093060	1861065	Python3	OursDesCavernes	
3	22.59	2120082	2346386	C#	Grishnakh	
3	22.59	2715508	2022422	Python3	Anth	
3	22.59	2794529	2025883	PHP	merdoyant	
3	22.58	914013	1863654	Python3	HexTree	
3	22.55	2923475	2184624	C#	Trist0214	
3	22.54	262688	2345126	C#	CortexSuperior	
3	22.53	2104815	2331554	Python3	MaTMaT	
3	22.52	2188450	2503960	C++	PomPoz	
3	22.51	3980404	3101552	C#	SpectraIl	
3	22.51	3522147	2992779	Javascript	Gotham	
3	22.51	3010654	2219845	Javascript	Taghurei	
3	22.46	2626104	3332924	Java	LogicalKip	
3	22.45	1557915	2677103	Javascript	dtd	
3	22.43	1113432	1863335	Java	ThierryC	
3	22.42	1703014	2681612	Python3	LV_up	
3	22.4	2662460	1887282	Javascript	Gamli	
3	22.39	2397599	1861101	Python3	dukemarty	
3	22.37	2138984	3113026	Python3	jobegood	
3	22.37	3614084	2634546	Javascript	vseow	
3	22.36	1701043	1867801	C++	Qnu	
3	22.34	2117160	3007247	TypeScript	Waterpumpee	
3	22.33	3779670	2841819	C++	fvla	
3	22.33	3101644	2432808	Java	HerrHagner	
3	22.33	227687	1901760	Javascript	Johanny	
3	22.29	1390227	2009656	Javascript	scorbiere	
3	22.28	3294304	2357293	C#	Nelenii	
3	22.2	938553	1936353	Javascript	TcodingT	
3	22.2	2480164	1885893	C++	Howard123	
3	22.19	2329349	2606900	Javascript	HeeSunKim	
3	22.19	1172405	2677081	Python3	Chrisvossetje	
3	21.99	2636264	1867303	Python3	mattdeal	
3	21.96	2641660	2995596	C++	Felix93	
3	21.88	1464932	1935629	Java	Tiramon	
3	21.85	827741	2709756	Java	MuineXD	
3	21.79	1185187	1872163	Java	gamerOfThrons	
3	21.77	1803811	1943960	C	TabascoEye	
3	21.7	3189153	2504191	Java	Klaatu	
3	21.68	2914114	2096403	Javascript	canda	
3	21.57	2592367	2101607	C#	Jokero	
3	21.49	3274049	2320262	Python3	Tarleya	
3	21.47	3389108	2440696	Javascript	HaydenNZ	
3	21.46	828213	1860547	Go	anst	
3	21.44	944365	2282094	C++	thomas.colibert	
3	21.44	1611699	3117748	Java	EpiFlop	
3	21.43	2999053	2333400	C#	Barnet	
3	21.41	2212845	2327025	C#	EricB85	
3	21.41	3533569	2609738	Python3	CaribouDuDesert	
3	21.4	2242985	1940861	C#	Keve1991	
3	21.4	2791444	2203536	PHP	JonSlug	
3	21.39	2451652	1880046	Java	code_of_the_dead	
3	21.38	157377	1938741	Python3	McKelian	
3	21.37	2061249	2590546	C++	delisea	
3	21.29	3916357	3164014	TypeScript	BenCo_	
3	21.26	3026548	2183485	Python3	numbermaniac	
3	21.17	1336138	1970992	Python3	wyrdoe	
3	21.15	1179357	2095805	Javascript	avdg	
3	21.15	2387233	1870620	C#	SinOfWrath	
3	21.14	664164	3090380	TypeScript	Jeako	
3	21.14	1573471	2151418	C#	decompiled	
3	21.13	2719883	1954607	Java	tho1294	
3	21.13	3603031	3466096	C++	IHI	
3	21.11	1903031	1861337	Python3	hard-coded	
3	21.09	3555227	2684249	Python3	amaotone	
3	21.09	3576761	3046840	Python3	Ahjit	
3	21.08	1814485	1861607	C#	Fluttershy	
3	21.08	2923506	2578853	C++	darkhorse64	
3	21.08	2849131	2083323	Python	MarKamui	
3	21.07	1369177	2325961	C#	PernicN	
3	21.05	1537951	3401184	Java	Nerchio	
3	21.02	551895	2629991	Go	Daluc	
3	21.01	659935	2337714	Kotlin	Melman	
3	21.01	3434013	3361748	Python3	Romil	
3	21	155887	1955862	Javascript	BanBan	
3	20.96	1895182	1871037	Javascript	Jean_Francois_R	
3	20.83	2897518	2246803	Python3	puzzleplayerdx	
3	20.78	2577017	3080196	Javascript	CreepyCrawly	
3	20.73	1411735	2316992	Ruby	lordaniel	
3	20.71	1828329	2400049	C++	Speedphoenix	
3	20.7	2353603	1902359	Pascal	MrSok	
3	20.66	1317264	2996591	Python3	Manny42	
3	20.65	2255187	2073459	PHP	rom_02	
3	20.62	2266514	2210465	Python3	loisTHS	
3	20.61	3564009	2600490	Lua	Waffle3z	
3	20.6	2480127	1903997	C++	Xu-Kuan	
3	20.56	721943	2462521	Python3	dbourasseau	
3	20.55	1481693	1860976	C++	KAIn	
3	20.55	2463507	1877604	C++	Vakema	
3	20.54	3908843	3060582	C++	xd15zhn	
3	20.51	3426168	2462780	Python3	UnDay	
3	20.51	3026079	2235146	C#	Evorlor	
3	20.49	4077996	3318137	Python3	Amabaku	
3	20.49	3097587	2213971	Python3	Pietrak	
3	20.49	153957	2337853	C#	JeremyV	
3	20.49	1848081	2079415	C#	Matthieu.B	
3	20.46	3031924	2702256	Python3	Kassout	
3	20.43	1813469	1918204	Go	RandomLogic	
3	20.43	2050195	2322936	Javascript	eklore	
3	20.38	1740560	2470386	Python3	Beb77	
3	20.37	3634864	2646601	Python3	Jakub_Rojek	
3	20.36	2178052	2654287	Python3	NeonRift	
3	20.36	1351763	1870041	Ruby	gatto	
3	20.36	2660470	2448801	Java	Perdur	
3	20.35	4022435	3145767	Python3	Timothee1997	
3	20.34	2914171	2683590	Python3	breizhgeekjunior	
3	20.34	1214539	2665387	Python3	Jambzee	
3	20.31	1913525	1860912	C++	Drus_O	
3	20.31	1172385	2678769	C#	LuckyMe	
3	20.23	2480146	1916981	C++	Claire-Liu	
3	20.22	1478706	2585865	Python3	The-Dude	
3	20.21	2397787	3379424	Perl	BenLeGob	
3	20.21	1336780	2462236	C++	SergejA	
3	20.19	3320096	2336154	Swift	afilipowicz	
3	20.18	3772452	2989940	Go	thibaut_bremand	
3	20.17	3096316	2430322	C#	Raymund0	
3	20.17	1511326	2632889	C#	Zaphire	
3	20.09	165671	3114554	Python3	[CG]cyppan	
3	20.08	2663957	2892108	C++	MarcelZieba	
3	20.08	1353795	1861244	Javascript	TheCrucial	
3	20.08	1629402	1885201	Haskell	asvyazin	
3	20.06	2173677	1874160	Python3	Raubtaube	
3	20.05	1477622	1952629	C#	zrdon	
3	20.03	2017805	3367981	Python3	Winter_not_comming	
3	20.02	2575431	2059043	Python3	Kyubi	
3	19.98	1992560	1878311	Python3	pusiux	
3	19.98	3135677	3171208	C#	mohamed25	
3	19.94	3073020	3140126	Java	_francois_	
3	19.84	2765655	2604317	C#	El_Mono_Sin_Sombra	
3	19.83	2442182	3101542	C#	Kojesma	
3	19.82	2157922	2050260	Python3	cylon86	
3	19.82	2714519	1948149	Python3	pangeland	
3	19.82	1582011	2161825	Python3	cryp	
3	19.81	2719604	2575676	Python3	vpoulailleau	
3	19.8	1596929	1941274	Kotlin	DonRobo	
3	19.78	3626925	2661858	Python3	Adrian_Piniek	
3	19.77	2680190	1908913	Python3	brarrow	
3	19.75	938796	2665260	C++	Cyrilus64	
3	19.73	2128920	2652881	Python3	BishBash	
3	19.71	1439408	1946468	C#	devart64	
3	19.7	1944579	2842058	Java	Vinland	
3	19.7	3401127	2440230	Javascript	Acroscope	
3	19.7	1103564	2439641	Python3	SiGm4	
3	19.7	2698546	2427195	Javascript	Eniotan	
3	19.68	2794638	2081479	Java	patrickm	
3	19.65	1348832	2136709	C#	AzatJalilov	
3	19.64	3382273	2666062	Python3	hasleron	
3	19.64	2066463	1885468	Java	chlebek	
3	19.63	2771439	3126209	C++	fixthegame	
3	19.63	1164384	2250863	Javascript	Hiroshimaru	
3	19.61	4039884	3329925	Pascal	mzbear	
3	19.59	3774045	2997549	Python3	MasterDuck	
3	19.59	233834	2266822	C++	Herumor	
3	19.57	1076716	2484569	Python3	OEtzi007	
3	19.55	2137708	2488757	Javascript	BrainConverter	
3	19.54	2578232	2421883	Java	Althias	
3	19.54	1675034	1867114	Javascript	francois	
3	19.52	1784315	2328714	Python3	VianneyN	
3	19.51	3177468	2248295	Python3	TheLegendaryToshiro	
3	19.51	2026088	2604944	Python3	Michelle01	
3	19.49	3572961	2608877	Kotlin	rasu	
3	19.48	2297753	1865608	Python3	Warly7692	
3	19.47	523185	2685457	Java	Hjax	
3	19.47	2057540	2133874	Java	liz22	
3	19.47	3520116	2572425	C#	poik007	
3	19.44	2243940	2496407	Python3	Revenge911	
3	19.44	3614281	2694341	Java	Vrok	
3	19.44	1396594	1941074	Javascript	aroy314	
3	19.43	3721214	3043874	Python3	jrke	
3	19.41	1407420	2340637	Java	kiril76	
3	19.41	813412	2629263	C#	datiti	
3	19.41	1669937	2248842	Kotlin	RomainD	
3	19.41	1634781	2337327	C++	O.lg.a	
3	19.39	3345777	3004273	TypeScript	MeowMeowMeow	
3	19.37	3513265	3078586	Javascript	DaNinja	
3	19.35	3435513	2462736	Java	bigpoopypants	
3	19.32	972917	3079912	Python3	norbi97	
3	19.3	3419066	2614886	Python3	xR3m1x	
3	19.27	3256614	2322736	Python3	FredL	
3	19.26	1786981	3033136	C++	Smaczny_Przem	
3	19.26	2004714	2250486	Scala	Rayho	
3	19.26	593099	2465440	Java	Maldo	
3	19.26	3158452	3064459	TypeScript	LeadBeetle	
3	19.25	1096274	1875616	C#	DrBrask	
3	19.25	3372922	2429755	C	Bazoukiwi	
3	19.25	3993588	3141789	Python3	hbgg	
3	19.25	2555611	2738661	Python3	SpiderSas	
3	19.23	1835014	2342423	C	Frits	
3	19.22	1442814	1875952	C++	MaxDer	
3	19.21	1833348	2647263	Python3	Jonathan.R	
3	19.19	2401975	3320312	C#	KeepCaIm	
3	19.19	1752303	2503840	C++	murrayr	
3	19.18	3255947	3463569	C#	sialino_florian	
3	19.18	2320530	1865037	Python3	Ferris	
3	19.15	1378958	1868405	C#	Illedan	
3	19.09	1216462	2737166	Python3	MartinVachovski	
3	19.05	2572045	3393712	PHP	Essort	
3	19.04	3944327	3076273	Ruby	Monsieur_Pook	
3	19.02	3656025	2662328	Python3	SStaniszewski	
3	19	3533119	2583865	Python3	wlesavo	
3	18.98	1937375	2430375	C#	Agito	
3	18.97	1838612	3428898	Rust	statiolake	
3	18.97	3914938	3124499	Javascript	ArthurDejaPris	
3	18.97	993184	1861230	C#	Marchelune	
3	18.95	2668212	1900917	C++	aisu170232	
3	18.9	1172955	3315948	Java	aabzac	
3	18.9	2252914	1875754	Python3	Malleek	
3	18.9	2646370	2436628	Python3	DenShlk	
3	18.89	3706129	2702315	PHP	MadmanInABox	
3	18.87	3444401	2476666	C#	Marcika	
3	18.86	2837654	2660937	Go	R2B2	
3	18.84	2923951	2103122	Python3	franchoy	
3	18.83	3901513	3061656	Java	baronB	
3	18.83	1734039	1871365	C	ProfJack	
3	18.82	2382159	1871016	Python3	Danrice	
3	18.81	2926847	2841840	C++	M99	
3	18.81	4132091	3467832	Python3	naunauyoh	
3	18.81	2400928	1861554	Python3	Gilsidoo	
3	18.8	3979353	3402835	Java	MrGG	
3	18.78	1953786	2481202	Python3	ludowsky	
3	18.77	858708	2487104	Java	zemounette	
3	18.76	4078086	3320857	Python3	Peperi	
3	18.76	2023965	2589379	Java	Tempomancer9934	
3	18.75	2897325	2209480	Python3	CAEZAR	
3	18.75	862919	2706113	C++	Astrobytes	
3	18.75	3059896	2225090	Python3	Kacper_98	
3	18.73	2648574	2022028	Java	CyrilMaitre	
3	18.73	2529602	2680810	Javascript	Farlox	
3	18.72	969381	2239834	Python3	FredVultor	
3	18.71	1462449	2411026	C++	wackadoodle	
3	18.71	4145194	3419737	F#	charnel_mouse	
3	18.71	1356390	2356825	C	Romain42	
3	18.7	2024033	2581739	C++	Suenodk	
3	18.69	4142186	3405001	Java	--Closer11--	
3	18.69	1283101	2323839	Python3	xtremx974	
3	18.66	1318207	2698903	C#	Liezz	
3	18.6	3583243	3371397	Java	eccsup	
3	18.58	3070067	3139241	Python3	ziolekmaciej	
3	18.56	2879372	3365934	Python3	Pableur	
3	18.52	2817085	2985033	Go	ostapneko	
3	18.49	3204946	2572454	Java	kbhi	
3	18.48	1103557	2347291	C#	JulienP	
3	18.39	3382685	2555625	Javascript	ivcho	
3	18.38	3398660	2440180	Java	JamesLiKitomba	
3	18.37	1134750	2425673	Javascript	DanielPetrovAI	
3	18.36	2893007	3381127	C#	EngiGames	
3	18.35	2202771	2429713	Java	Kaplone	
3	18.35	3524758	3018989	Python3	Deks	
3	18.35	1402968	2126182	Python	MMMAAANNN	
3	18.33	2892660	2820801	C#	bluebear	
3	18.33	2424312	1861861	C++	aeixovu	
3	18.28	2110342	2019422	Javascript	lchenay	
3	18.24	3563633	2646260	Javascript	p1100i	
3	18.22	2998967	3374847	TypeScript	K-Gilde	
3	18.21	2176877	1896183	C++	pasymows	
3	18.18	3647844	3386854	Python3	rc95401	
3	18.14	2155916	2634199	Python3	KingOfTomer	
3	18.12	2350846	1937874	C++	DrBloodmoney	
3	18.12	3430449	2457678	C#	SwenV	
3	18.11	3931840	3125141	Java	Patrick33	
3	18.05	3326645	2343463	Java	Scarletinked	
3	18.04	1427078	2214410	Java	ToshiTuringMachine	
3	18.02	3516429	2652745	Python3	ShayMichaeli	
3	17.99	1568785	1938136	C	Chalzy	
3	17.98	3621063	2636717	Python3	Goldberg-Alex	
3	17.97	2373953	3479362	TypeScript	Dridriun	
3	17.97	1492668	1971326	Java	MatthieuC	
3	17.92	888746	3323163	Python3	Phate	
3	17.92	2290633	2345625	Python3	field3	
3	17.87	2631277	3128240	Python3	AmirH.A.	
3	17.87	297557	3088384	C#	rwilson	
3	17.84	2480152	1904936	C++	Koc	
3	17.81	2613731	1868258	Python3	SafPlusPlus	
3	17.78	3373712	2435348	C#	SuperStrange	
3	17.75	3435179	2616159	Python3	Valphyr	
3	17.73	2968035	3079419	C++	DomiKo	
3	17.72	3948656	3103117	Java	Sly-Lam	
3	17.71	2545748	2321720	Java	sybernatuz	
3	17.7	3984901	3132420	Java	Qwary	
3	17.68	311035	3162620	Python3	leojean890	
3	17.68	1413763	3121466	Python3	Flat_Erick	
3	17.66	1645228	2691142	Kotlin	mnahkies	
3	17.65	1396756	2686424	C++	OMGJebz	
3	17.65	3933016	3070923	C	1501609820	
3	17.64	3806708	3144998	Python3	dougbyrne	
3	17.63	2480143	1912518	C++	40647010S	
3	17.63	1025638	2138419	Python3	TheRedHood	
3	17.61	911698	2587428	Python3	Krushak	
3	17.6	496941	2260602	Python3	Datenverlust	
3	17.57	3044372	2199477	C#	IniKo	
3	17.51	2715244	1942501	Python3	WallenJ	
3	17.5	2841964	2084423	C++	TerrMingAThor	
3	17.48	917052	2075862	C#	Esside	
3	17.48	1342663	1901019	Python3	JeromeFavrou	
3	17.46	2874079	2152505	Python3	hwp	
3	17.45	1630901	2676530	C++	Pand0re	
3	17.43	3774645	2986820	Javascript	LimaceHurlante	
3	17.42	1731211	1882856	Python3	fala	
3	17.42	2323725	2178256	Javascript	GMartigny	
3	17.41	3977468	3395318	C++	UnNkYm	
3	17.4	1487168	1870027	Bash	FatIvan	
3	17.39	1034499	2080228	Java	DOS	
3	17.39	1038359	2487441	Python	Ronnie147	
3	17.39	3817827	2997671	Go	optplx	
3	17.35	2193415	3138399	C++	Nerdspartan	
3	17.35	2729055	2049164	C++	twray2	
3	17.34	2656201	3400965	Python3	ThibaultRyt	
3	17.34	1671534	3059354	Python3	Azheelthorn	
3	17.33	3478377	2591450	C	Ironsolaris	
3	17.33	2143315	2644769	Python3	FluffyToaster	
3	17.33	999186	3063398	Kotlin	Bilgetz	
3	17.31	3625446	2642039	Go	f0r	
3	17.31	2784019	2197656	Python3	cryptoroot	
3	17.31	3956922	3085785	Javascript	emmagordon	
3	17.28	1481618	3386008	Java	Rahashizar	
3	17.25	1205152	2066532	C#	cfoll	
3	17.24	2375737	2106295	Java	j.magalhaes	
3	17.23	3863342	3477330	Python3	IGuessTheyWantAName	
3	17.22	1570610	2509256	Python3	Simplyzero	
3	17.2	1807733	3387141	Python3	NoZ-	
3	17.19	602078	2457730	Java	MowMow	
3	17.19	1782853	2465659	Python3	PIR3M	
3	17.17	2331333	3321457	PHP	Kylkanaan	
3	17.16	3574802	3120005	C++	Daxmawal	
3	17.15	3463384	2492131	Python3	KamilMistewicz	
3	17.13	2930500	2232859	Python3	Shiru	
3	17.1	1516975	2300113	Kotlin	TheBo	
3	17.09	1672961	3064889	Python3	AutoBarry	
3	17.09	3512820	2621061	Python3	AstroLeh	
3	17.07	1506762	2678348	Python3	the_real_lolo	
3	17.05	3552977	3016803	Python3	Altheae	
3	17.05	1788575	2649777	Python3	kylox	
3	17.04	3754548	2802999	Python3	mightymochi	
3	17.03	3715934	2748676	C#	Darkfang	
3	17.02	1706034	1955765	Python3	Patricia	
3	17.02	3668614	2672092	Python3	Zizos1	
3	17.01	1838289	1870633	C++	Dagal	
3	17	3622752	2647563	Python3	lazyDog	
3	17	2054901	2482800	C#	Doubleday	
3	17	2250452	2417084	Javascript	Isac	
3	17	2830729	2487877	Python3	qubits	
3	16.96	1095278	3001163	C#	MR23	
3	16.93	3565446	2646511	Python3	GamesterB	
3	16.92	3504584	2602270	C	ZXPlaner	
3	16.89	3535265	2647983	Python3	Szymusi	
3	16.88	2112782	2694471	Python3	spyk	
3	16.88	1412263	2230911	PHP	PatrickMcGinnisII	
3	16.85	1086214	1863925	Perl	bor	
3	16.85	225875	3114774	C#	leff	
3	16.81	1891787	2435087	Python3	Threyeth	
3	16.8	3127776	2692378	Python3	SuperHecht	
3	16.8	1108200	1870914	C++	MarkWyz	
3	16.78	1926718	1861952	Javascript	enoch-root	
3	16.78	1721663	1867355	C++	Melnyk	
3	16.78	226600	2689139	Javascript	[STG][2016]gori_j	
3	16.75	2973831	2200513	C#	Golfand	
3	16.75	314562	2069413	Javascript	Mechar	
3	16.75	3245822	2711013	Java	duuzis	
3	16.75	2345555	2318926	Python3	Schade	
3	16.75	2936179	2533851	Javascript	bobmcaleavey	
3	16.74	4025958	3152152	Javascript	BorisDP	
3	16.73	4168980	3453045	Python3	Alex92500	
3	16.73	1416686	1897478	C#	Avatar256	
3	16.73	854952	2044561	Java	dolmen1234	
3	16.71	2719009	2016338	Kotlin	Regnhunden	
3	16.69	3276670	2998949	TypeScript	yngknw	
3	16.68	1862435	3026648	Go	hunomina	
3	16.68	4133851	3385433	Python3	gagniou	
3	16.67	596425	3152412	C#	Gammel	
3	16.66	2749146	2033386	Python3	DoubleDOriginal	
3	16.66	814956	2487125	C++	kingofnumbers	
3	16.64	866450	3148519	Java	Bdan	
3	16.61	4166787	3413373	Lua	polill00	
3	16.6	3675420	2702258	Java	Willwater	
3	16.59	1464853	2412400	Java	WillNess	
3	16.59	2914184	2988161	C#	Kos-Boss	
3	16.56	2673038	1914645	Javascript	Zangdar1111	
3	16.55	1162999	2357304	Java	Vaekor	
3	16.55	1967256	2097923	Javascript	Ahm	
3	16.53	2960750	2408205	Java	vmmcg97	
3	16.44	2480132	1916953	C++	Ikaros1110	
3	16.43	2903283	2092956	Python3	Clement-Warneys	
3	16.42	3529323	3121448	Javascript	J-IN	
3	16.36	2550213	2355076	C#	hogehoge	
3	16.34	3421800	2466401	C#	Ackherst	
3	16.33	2694690	3360216	C++	Hafontalan	
3	16.3	3070281	3135756	Java	Alathreon	
3	16.24	1253664	1864547	Python3	Arinelle	
3	16.21	3985395	3112242	C#	Airfly	
3	16.19	922880	2069970	C#	Leshka	
3	16.18	3708533	3374085	C++	AmirArdroudi	
3	16.18	3641965	2659319	Python3	Aethis	
3	16.18	3561291	2610398	C++	Tortuga_Grande	
3	16.17	2926485	2116350	C++	DJUbradin	
3	16.16	3686887	2992477	Python3	R1FA	
3	16.13	3056251	2255482	PHP	CaptainBob	
3	16.12	1067673	2162502	C#	rsoares	
3	16.11	2829573	2128386	C#	Zwiebelkopf	
3	16.11	3549977	2672677	C++	hugo.cabral	
3	16.08	3143556	2596978	Python3	MatteoR	
3	16.08	1220859	3386660	Java	GAB	
3	16.06	890305	1877763	Java	Michel-L	
3	16.06	2421201	2508221	C	skoczekrs	
3	16.06	3373803	2424334	PHP	Fanfoi125	
3	16.05	3935864	3065223	Go	xept	
3	16.03	2687239	2121095	Go	Baltilius	
3	16.03	610416	3043039	C++	tekitouk	
3	16.02	1987512	1865396	C#	FreexXx	
3	16.01	2835016	2062157	C++	starkode	
3	16.01	3479827	2487311	C#	Gwain	
3	15.99	4084920	3342060	Java	Folluin	
3	15.96	1830713	2842360	Javascript	alsenda	
3	15.95	1899200	3322970	C++	Ellain	
3	15.95	1705689	1862479	Python	XanX3601	
3	15.91	3929941	3060814	Python3	andrew-paul-thompson	
3	15.91	3563934	3118059	C#	ChuckBartholomew	
3	15.89	3717270	2705881	C#	RChristensen174	
3	15.89	2480128	1884931	C++	AASB	
3	15.88	1495694	3112919	Python3	MisterJensen	
3	15.86	1737837	3000830	C++	eon704	
3	15.82	2809249	2221098	Python3	AnakinSkywanker	
3	15.8	3967960	3141343	Python3	Cyctemic	
3	15.79	3944367	3075865	TypeScript	reador23	
3	15.77	2270624	3421669	Python3	map71	
3	15.74	2371911	1963876	Javascript	ErwanGuillet	
3	15.7	4048434	3389097	TypeScript	JoneLeong	
3	15.68	1437254	2121256	C++	vordhosbn	
3	15.67	3913241	3047040	Python3	KevinLi-py	
3	15.67	2867436	2082377	Java	CyrilleGruszka	
3	15.67	3113276	3168511	C#	SimoneHu	
3	15.65	3699480	3044203	Python3	noah070502	
3	15.64	1552088	2999588	Python3	GraouKH	
3	15.64	3008449	2225155	Python3	Miki_xD	
3	15.64	1059355	3318419	C#	GrantWard	
3	15.63	3098364	2215436	Java	Erudo	
3	15.61	3404169	2452299	Java	rodrigoConceicao	
3	15.61	3665943	2683843	TypeScript	JoeyDevs	
3	15.61	1301401	2062840	C#	Stanax	
