League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=486,time=2022-09-26 00:30:17
1	43.5	154984	4427509	C++	_Royale	
1	43.45	1607522	3827132	C++	RoboStac	
1	42.69	1314316	3817856	C#	jolindien	
1	42.59	2522090	3866510	C++	MSmits	
1	38.86	2311105	4429329	C++	kovi	
1	38.27	2350415	4004505	C++	Vintarel	
1	36.37	3136787	3851677	C++	jacek	
1	36.06	443750	4063240	C++	mlomb	
1	35.63	1540478	4386886	C++	struct	
1	35.61	664112	3832735	Rust	AllYourTrees	
1	35.59	2923506	3957119	C++	darkhorse64	
1	35.57	3457031	4387931	C++	YurkovAS	
1	35.57	2638020	4417980	C++	ja_fica	
1	35.55	4482661	4411801	C++	square1001	
1	35.55	1306813	3741825	C++	sprkrd	
1	35.17	3918583	4412488	Rust	mikmak	
1	34.89	2968035	4324269	C++	DomiKo	
1	34.34	4037601	4339543	C++	Jelafo	
1	33.76	2924895	4390479	C	trictrac	
1	32.78	271945	3886095	C++	aangairbender	
1	32.53	4067707	4077865	C++	therealbeef	
1	32.43	1549145	3892060	C++	Mealc	
1	32.34	1050421	3730005	C++	geppoz	
1	32.25	4081634	3788573	C++	Wontonimo	
1	32.24	2288263	3702159	Rust	dbdr	
1	32.02	1673512	3795594	C++	Ryoken	
1	31.42	4208158	4204281	C++	Tiouz	
1	31.38	1344487	3787209	C++	UnnamedCodinGamer	
1	30.9	4120837	4371955	C++	philipplenk	
1	30.6	1479930	4034039	C++	LeRenard	
1	30.29	3802525	3851573	C#	Chibikko	
1	30.29	893541	4439443	Java	wala	
1	29.86	1952778	3963836	C++	blast_beat	
1	29.66	3779295	4010886	C++	xxd	
1	29.25	484004	4397370	Rust	aCat	
1	29.21	581921	3940265	C++	GuyBol	
1	29.09	1399382	3875695	C++	Regulus136	
1	28.96	1500515	3791915	C++	eulerscheZahl	
1	28.92	1701924	3732019	C++	Kethryes	
1	28.85	668954	3727350	C++	Fluxor	
1	28.8	2515448	4307304	C++	ChuOkupai	
1	28.8	1537951	4385479	Java	Nerchio	
1	28.8	3497305	3509550	Python3	PyPatzer	
1	28.75	1709070	3710216	C++	platypus999	
1	28.45	3235897	4310540	Java	Zylo	
1	28.34	4334237	4248590	Javascript	BJD	
1	28.3	1854246	3712124	C++	Counterbalance	
1	28.19	4054608	4051642	C++	Rikus	
1	27.83	811622	3794194	C++	Scarfield	
1	27.47	1489865	3883060	C++	EricSMSO	
1	27.28	2874091	4385611	C++	5DN1L	
1	27.15	3839774	3724568	Rust	gurvan_lullien	
1	27	1061242	4055263	Rust	martinpapa69	
1	26.98	808454	3706413	C++	.EagleDawn.	
1	26.72	2674460	3804998	Python3	Malte42	
1	26.7	4099691	3699918	OCaml	Butanium	
1	26.52	2907009	4448057	C#	Arnaud.Net	
1	26.52	624295	3702692	C#	ExplodingKitten	
1	26.52	155774	4012422	C++	dwarfie	
1	26.44	3965571	3890591	C#	Smekarn	
1	26.43	2369368	4390021	C++	BugKiller_yaroslav	
1	26.27	1567943	3704087	C++	LazyMammal	
1	26.25	335954	4376159	Java	nmahoude	
1	26.13	1172385	3794848	C#	LuckyMe	
1	26.03	1152991	3874716	C#	xoposhiy	
1	26.02	1179950	4200748	OCaml	Patorikkuyatta	
1	26.01	4559916	4394874	Javascript	Karne	
1	26	1140677	3765892	C++	Crog	
1	25.99	1186250	3537270	C#	Gabbek	
1	25.97	3697689	3647443	Rust	MrSkaal	
1	25.97	4341304	4295255	C++	Remi.	
1	25.95	4200593	4308884	C	qwatry	
1	25.92	828239	4006252	C#	[SG]Sebastien	
1	25.8	1469666	3880837	C++	alenic	
1	25.73	2544989	4446329	C++	lulugo19	
1	25.7	3525167	3706123	Java	fgsdt	
1	25.55	1477287	3510678	Java	im-eliminator	
1	25.52	3873666	4319596	C++	brthyyjp	
1	25.49	1309948	3739061	C++	Runner87	
1	25.34	2067176	4073119	Javascript	0bug	
1	25.32	3721214	4294530	C++	jrke	
1	25.17	1802967	4401206	Python3	Meruem	
1	25.06	3532429	3863924	C++	Skyf0l	
1	24.47	3502867	4381217	C++	The_Duck	
1	24.44	1932980	3740264	Rust	AlexandreK	
1	24.43	3951098	3764101	Python3	SlurpasGasskagg	
1	24.25	4338330	3703600	C#	0Ph	
1	24.18	3847976	4009578	C#	[SG]Mob-Programming	
1	23.89	4549748	4002322	Java	MathiasF	
1	23.37	792813	3456670	Python3	VilBoub	
1	23.36	155896	3719711	PHP	gamoul	
1	23.34	4584723	4038560	C	babaaurhum	
1	23.2	4327123	3701437	Rust	Greg_3141	
1	22.96	3335896	3784752	C++	_martynas	
1	22.86	2800214	3532743	C#	tashman01	
1	22.82	3464590	3895923	Python3	abbecool	
1	22.66	1436776	3535252	C++	BrainSolver	
1	22.57	4367418	3704091	Kotlin	Aplanos	
1	22.45	3657346	3859318	Go	Refiner	
1	22.19	3864752	3700025	Rust	MuddySneakers	
1	22.17	5057466	4440700	Python3	Yai	
1	22.14	4463354	3794016	C	Staticbounce	
1	22.14	706239	4052720	TypeScript	oetker	
1	22.13	820000	4401891	C++	ValGrowth	
1	22.04	3431280	4446541	Python3	luukhf	
1	22.02	598774	3686535	Java	bearsacker	
1	21.88	4390912	3891883	Python3	Benoit_Belasco	
1	21.88	4334077	3778961	C++	Paul_Demanze	
1	21.84	3647844	3979394	C++	rc95401	
1	21.84	1195562	3703794	Python3	horseunnamed	
1	21.7	1172318	3495172	Python3	Hyrasso	
1	21.53	3710134	3707621	Python3	AnonY	
1	21.39	4648805	4461786	C++	LordOfElements	
1	21.35	2290633	3498560	Python3	field3	
1	21.27	4714305	4037228	C#	Aki1020	
1	21.15	956529	3699233	C++	Moduus	
1	21.1	4058503	3721428	C#	TerryMalone	
1	21.03	1565304	3700638	Python3	Anxiko	
1	20.96	1630890	4323479	Java	Wld	
1	20.92	4260334	3720289	Python3	Cabbage_MANN	
1	20.9	4018239	4021026	Java	MACKEYTH	
1	20.9	4334406	3999257	Rust	camdan.me	
1	20.87	4454468	4303459	C++	KNTK	
1	20.81	4365423	3738052	Python3	FrancoRoura	
1	20.76	201919	3697222	C++	LouJo	
1	20.73	3938395	3696593	C++	Quentin18	
1	20.73	2842531	3700439	C++	Kurs	
1	20.67	1511207	4279996	Python3	Digon	
1	20.66	3741524	3753569	C++	princess_of_zeal	
1	20.66	1975116	3839179	Rust	AtteLynx	
1	20.52	4534731	3903067	Javascript	pire038	
1	20.5	4149818	3977063	Python3	ET_BB-8	
1	20.5	2188022	4064154	C#	neuralsim	
1	20.45	2014306	3900288	C++	Chadako	
1	20.38	1743344	3895081	TypeScript	ush189	
1	20.3	4250133	3679522	Python3	MiguelFab	
1	20.3	4599928	4166463	Python3	lhommefm	
1	20.29	1425201	3450340	C#	JamesPun	
1	20.25	3815413	3703622	Swift	Michael_Howard	
1	20.21	4310208	3702031	Python3	felixalbert97	
1	20.12	545951	3931313	C++	AntonT	
1	20.1	3326403	3701353	Python3	DieBaheit	
1	19.99	4368723	3803689	Java	Alert-Zero	
1	19.93	4073854	4033980	Python3	Buk.	
1	19.88	1792532	4033137	C#	Zanbez	
1	19.61	3207606	4448459	C++	TobiasA	
1	19.57	3795982	3875095	Java	Laffont_Emile	
1	19.42	3141948	3528883	Python3	philRG	
1	19.27	2737421	3682108	C++	nishanth	
1	19.24	2090434	4390795	Java	natrian	
1	19.23	4619569	4013421	Python3	moustave	
1	19.11	385699	3452161	Go	Nikai	
1	18.99	4368463	3728675	Python3	plafou	
1	18.96	4059176	3706526	C++	Azhy	
1	18.83	2629686	3709116	Python3	krutovsky	
1	18.61	4134774	4321980	C++	alphaGooo	
1	18.61	935734	3524693	Java	MNada	
1	18.6	3803201	3706353	Java	FDA44	
1	18.57	4646980	4290746	Python3	Kururugi	
1	18.57	1029602	3449803	C	Potemkine	
1	18.48	916705	3704037	Python3	csurfer	
1	18.32	311035	3996525	Python3	leojean890	
1	18.14	4177562	3696878	Javascript	JHowell	
1	18.08	3175191	3700027	Python3	AlphaDevFr	
1	18	4013708	3698682	C++	andreferreirav2	
1	17.92	1492846	4274222	Python3	mdaw	
1	17.76	304126	3800297	PHP	kami	
1	17.74	2064637	3711391	Java	java_coffee_cup	
1	17.6	4168360	3701958	Java	Robertson	
1	17.52	3983017	3996247	PHP	TLbuis	
1	17.33	4083405	3829183	C++	jzen	
1	17.26	319355	3704160	PHP	TheDoudou	
1	17.19	3596893	3501412	Python3	vincent8	
1	17.16	3998980	4442365	Python3	bamax	
1	17.03	2719604	4286621	Python3	vpoulailleau	
1	17.03	4375509	3708511	Python3	kom-bu	
1	16.98	2781726	3535640	Java	June1664	
1	16.95	2110342	4461804	Javascript	lchenay	
1	16.94	4830363	4064842	C++	Kyurururn	
1	16.93	1966315	3701598	Python3	ArtemAraptanov	
1	16.88	1393802	3756443	Python3	amzh	
1	16.86	3845610	3438477	Python3	pardouin	
1	16.8	4252234	3701793	Java	Nzk	
1	16.78	1038882	3706382	Python3	ICTylor	
1	16.76	4285295	4345180	Python3	Ceereals	
1	16.7	1209476	3703834	C#	Mandalo	
1	16.68	1457162	3698312	C++	JFB	
1	16.67	698840	4062837	C	MiP	
1	16.65	2119660	3651690	Java	Galbraith	
1	16.65	1466631	3811728	Python3	Akrib	
1	16.6	2148276	3735045	C#	frankenherm	
1	16.57	4356862	3735173	Javascript	Nico-Dev-FR	
1	16.56	4205154	4279584	Rust	tuna_in_cream	
1	16.51	4313610	4056790	C	jmendes	
1	16.5	4216789	3704908	Perl	Saur2000	
1	16.49	2677877	3994300	Python3	KyanBlevins	
1	16.45	1256312	3445661	C#	Djoums	
1	16.34	3614370	3790719	Python3	andrefpoliveira	
1	16.34	4345632	4285716	C#	MindTheGab	
1	16.29	2643294	3697923	PHP	L_hermythe	
1	16.26	208338	3496109	Python3	Absolem	
1	16.25	1629259	3496093	C++	Marchete	
1	16.25	4349249	3698797	Python3	Hebo	
1	16.14	1609946	3808936	Python3	PeopleOfPlay	
1	16.11	1371529	3974748	Python3	JoLeaf	
1	16	783555	3488322	Python3	Colin88	
1	15.95	3792309	3440901	C++	schachmatt	
1	15.94	1386924	3762738	Python3	Ylec	
1	15.85	4330538	3695690	Python3	Inzer	
1	15.82	4489352	3846653	Java	jbmb	
1	15.82	4313221	3727283	Java	NicolasSocquet	
1	15.8	2398608	3706549	Python3	M_C	
1	15.75	3345384	3727906	Java	FelixDC	
1	15.74	973040	4319016	F#	papyjo	
1	15.73	4230851	3713394	Python3	elendure	
1	15.73	4084909	3706227	Javascript	bluehipy	
1	15.71	3567321	3701373	Python3	TPhilippe	
1	15.67	4802208	4321492	C++	cestpasvrai	
1	15.45	4329706	3700587	C#	Sferenc	
1	15.36	1760387	3705342	C#	GlobalWarmingSkeptic	
1	15.36	2711438	3858078	Python3	Aeneas	
1	15.33	1861258	3471752	Rust	Nazdhun	
1	15.27	4222531	3522687	C++	clerven	
1	15.12	231975	3693913	C#	Remoh69	
1	15.03	1453140	3963496	VB.NET	believerboy	
1	15	1412263	3724143	PHP	PatrickMcGinnisII	
1	14.99	3953185	3726302	Python3	FoxyLady	
1	14.99	1254330	3902070	C++	HalfLegend	
1	14.81	2868392	3684518	Javascript	marwane.ka	
1	14.57	1132681	3700028	C++	Rajko	
1	14.32	4058825	3835404	C++	RomainDelahaye	
1	14.27	2599006	3700770	C#	CurtisPelissier	
1	14.05	4722829	4064749	Python3	NicolasJA	
1	13.8	173928	3701877	Ruby	lacrosse	
1	13.67	4275953	3503643	C++	fff1015	
1	13.5	4381487	3709766	Python3	igary0	
1	13.43	4625523	4003812	Python3	Nouanda	
1	13.34	2492578	3705369	Python3	Hackintosh	
1	13.33	325339	3725334	Python3	PTank	
1	13.31	4331798	3700537	C++	diony3us	
1	13.29	4363287	3698941	Ruby	Anou...	
1	13.28	1754421	3794829	Python3	GuyBarash	
1	13.22	3797273	3702355	C#	Pepito63	
1	13.17	3120720	3691909	Java	CoryH	
1	13.16	1239545	3867910	Go	jke	
1	13.13	3974512	3697507	TypeScript	Ogaren	
1	13.06	3024199	3701230	C#	ddavid23	
1	13.03	4276144	4066367	Ruby	MeWhenI	
1	13.02	3846244	3457119	Python3	JLukeSkywalker	
1	12.99	4476229	3831464	C#	Nekonocha	
1	12.94	2012662	3696297	Python3	Natalka1122	
1	12.87	3654395	3859316	Ruby	grdscrc	
1	12.86	4345060	3873958	C++	bociricsi	
1	12.85	982059	3705606	Python3	zayin	
1	12.85	3028864	3688635	VB.NET	lorcQc	
1	12.83	4370026	3704307	Python3	Arthuchaut	
1	12.63	2583545	3834406	C#	JasonGreen1	
1	12.54	2826402	3697097	Java	LPAlex	
1	12.49	3501209	3701154	Python3	Whatar	
1	12.41	4116654	3776069	C#	Heartist	
1	12.37	3730161	3726879	Python3	proculus	
1	12.25	1669395	3939410	Ruby	EmilienMottet	
1	11.92	4373790	3705374	D	Eltrion	
1	11.87	1667236	3694893	C	Nerwosolek	
1	11.82	4615415	3999441	Rust	Emilostuff	
1	11.73	1080571	3695167	C++	LiamMcGunnigle	
1	11.72	4363476	3701251	Javascript	GregMc	
1	11.72	4092051	3485734	Python3	Gregoire...	
1	11.63	1146403	3696868	Go	caputoDev	
1	11.41	4311710	3705608	Rust	sebbbastien	
1	11.32	4088387	3784911	C#	StrykrJ	
1	11.25	4378604	3784961	Python3	asssssssdf	
1	11.14	4375113	3845601	Python3	IgnacyJ	
1	11.12	862888	3854235	Python3	Jumpmaster	
1	11.1	4387047	3765841	Ruby	Arttu	
1	11.07	1838289	3530792	C++	Dagal	
1	11.03	1960325	3695424	Javascript	Bladx	
1	11.01	4246899	3784955	C++	BkB	
1	10.98	3513265	3480909	C++	DaNinja	
1	10.96	4336858	3784288	Python3	tenukiUser	
1	10.91	2351216	3708085	Python3	KazukiOta	
1	10.9	2193892	3701104	Javascript	YoloTheBear	
1	10.78	4070745	3784918	Java	HoriMiyamura	
1	10.76	4348548	4446086	Javascript	justchris	
1	10.55	4251195	3715843	Java	Smelty	
1	10.5	2668649	3867889	Python3	pawito	
1	10.46	4913695	4308727	Python3	Anthonyy	
1	10.3	1853336	3827105	Python3	Isam	
1	10.26	4330025	3696351	Python3	wyenat	
1	10.23	1802808	4021635	Python3	EnderWiggins	
1	9.98	3496138	3696540	Python3	HayTheFirst	
1	9.96	862919	3799044	C++	Astrobytes	
1	9.93	3273221	4083267	C#	Mayme	
1	9.92	4213251	3750776	Java	FrancisTafe	
1	9.86	3787419	3824561	C++	Thyl	
1	9.82	4463071	3786289	Python3	redcapped	
1	9.55	4301050	3701153	C#	SamTheSomebody	
1	9.37	4281180	3696331	C++	Xorev	
1	9.24	4233955	3697419	C#	Hujing	
1	9.17	4061750	3515868	Kotlin	dStulle	
1	9.11	4370086	3854362	C++	Jessi5510	
1	8.94	3996096	3700665	Haskell	Sakisan	
1	8.93	3737269	3457137	Python3	htprogras	
1	8.82	1084422	3696345	Python3	nmiller	
1	8.5	4257172	3698306	C#	JTLaMarre	
1	8.08	1526107	3457180	C#	MD5_DAN	
1	7.9	3499577	3515926	Python3	ghi91849	
1	7.58	4212155	3480914	C	PapyRusted	
1	7.57	1276099	3880553	Rust	Caemor	
1	7.57	4327065	3702778	C++	jabeyta	
1	7.56	3354337	3457191	C++	Westicles	
1	7.52	380657	3695202	C#	MLozach	
1	7.48	3774500	3830912	Javascript	zakariamouhid	
1	7.34	3482949	3515888	C#	Masshood	
1	7.19	1475413	3753553	TypeScript	AlucardDH	
1	6.93	1846780	3702695	Python3	donkikote	
1	6.81	2802293	3612016	Python3	KarimGehad	
1	6.76	4210403	3695513	Python3	Sjeckem	
1	6.39	1105817	3696627	Python3	MaximeF	
1	6.33	3695023	3515880	C++	solution.cpp	
1	5.62	1713174	3457229	Python3	BigUP	
1	4.08	4596765	3911965	Java	szeryf	
1	-6.04	3362602	3714755	C++	nulte	
1	-7.08	4116990	3980519	C++	MyMonkey	
0	27.14	1798874	4451583	C#	AquilaFewur	
0	22.94	4888397	4337787	Javascript	FX_200888	
0	22.58	1432616	4249487	Java	Sleepy78	
0	22.28	5007335	4408744	Python3	RedDirtWitch	
0	21.55	3870898	4050735	C++	LSpachmann	
0	20.46	1912197	3696820	Python3	PJA	
0	20.23	4072753	3959718	C++	mdstoy	
0	20.21	4600641	4028556	Python3	Iagia	
0	20.12	2715508	4068474	Go	Anth	
0	20.02	4756693	4026006	Python3	MorningWalk	
0	19.89	4354489	4027808	C	isousa	
0	19.89	4285348	4273729	C++	bledda	
0	19.8	4886486	4408929	Python3	jinwook	
0	19.68	4326105	3711662	C++	Kmoi	
0	18.94	3511493	4438644	Kotlin	ded_mazay	
0	18.64	4287127	3699316	C++	Mg22	
0	18.3	2325449	3731977	Perl	otpv	
0	18.26	4337240	3697249	Python3	pdywils0n	
0	18.03	4148846	3704777	Java	SkyWhait	
0	18	3980617	4376712	Python3	Clamadieu	
0	17.73	4675191	3969842	C	ZorkZ	
0	17.55	829593	3901400	Java	daqiu	
0	17.54	3702791	3701182	Python3	KalamariKing	
0	17.51	4120002	3956599	Python3	Andrew_OHara	
0	17.27	3925832	4448612	C++	Maxim251	
0	17.18	2123423	4045899	Javascript	splanard	
0	17.1	3420134	3680264	Python3	KelvinAndHubbles	
0	17.01	4691447	4436066	C++	to_omoT222	
0	16.9	4656633	4257019	Swift	Mave1	
0	16.8	4420742	4294558	Lua	Mortis_666	
0	16.7	4336588	3839794	C	Tiphaine	
0	16.66	4318702	3700127	Python3	iTsluku	
0	16.64	4247794	3701436	Javascript	VeninJovial	
0	16.51	1861300	4257131	C#	Jakkyl	
0	16.25	2502717	4468282	Python3	B-	
0	16.1	4705896	4013675	Python3	olived	
0	16.07	4331541	3761367	Java	GabeHarper	
0	15.65	4081364	4455450	Python3	Toto91	
0	15.53	1800997	3760452	Python3	Nagato_Uzumaki	
0	15.4	3482874	3703272	Java	Basile_Poret	
0	15.38	2696431	4414942	Python3	NJBF	
0	15.36	4076833	3872641	Python3	Karakil	
0	15.32	4614519	3901320	Java	chris_s_pwc	
0	15.3	4367412	3699268	Python3	codin_computer	
0	15.26	2612889	3858498	Python3	Symphonia	
0	15.21	4669205	4040848	C	LinkCoder	
0	15.21	2791909	3514928	C++	Gresa	
0	15.15	1178401	3992661	Python3	mizzHuarta	
0	15.08	4373584	3703027	Python3	KazukiOta_alt	
0	15.07	3538923	3675604	Python3	morzis	
0	15.04	1288779	3719626	C	TB88	
0	15.02	2978314	4039594	C++	guir	
0	14.95	3990631	3700216	Python3	Orionewton	
0	14.88	4367726	3696344	C#	a_l_e_x_555	
0	14.88	4199846	3704255	Python3	yuhoutianqing	
0	14.83	4538521	4446357	PHP	Ya27cine	
0	14.82	2405840	3696748	C#	wannarock	
0	14.81	815488	4403928	Java	Seti	
0	14.81	1691003	3901313	Java	danpok	
0	14.8	2069141	4283485	C#	tomeko	
0	14.78	4362355	3697711	C#	Laezon	
0	14.78	4197204	3701938	Javascript	Entropeek	
0	14.77	3255016	3901311	Java	KonradS	
0	14.7	1883670	4398196	Javascript	radekmie	
0	14.66	1529652	3698886	Python3	StatingPrism	
0	14.63	4614510	3901372	TypeScript	MadDaelim	
0	14.62	4614520	3901763	Python3	Marek.Sobierajski	
0	14.61	4124472	4445840	Python3	Valdez001	
0	14.61	4745525	4023656	C++	NewCoder09	
0	14.61	4946638	4322464	Python3	PLER	
0	14.6	3452286	3872281	Ruby	greenbigfrog	
0	14.59	4282042	4397259	Java	aCatAI	
0	14.55	4684540	4435593	Python3	Liam_TL	
0	14.55	2230258	4424225	Python3	Ayce	
0	14.55	3674750	4007765	Python3	kBOM_Speed	
0	14.54	4626700	3955773	PHP	JohnyDarecek	
0	14.53	4220795	4209560	Python3	_heisenberg_	
0	14.52	4562862	4287679	Python3	Scouipou	
0	14.51	3719253	3702626	Javascript	daffie	
0	14.51	3344383	4404072	C++	Czejoo	
0	14.5	1631449	3714722	C++	Sorann753	
0	14.48	2976356	4405697	C++	magmasa	
0	14.46	3567548	3705082	C++	lunaluv2234	
0	14.45	2779063	4397207	Python3	LegendsOfCodeAndMagic	
0	14.43	1467771	4313913	TypeScript	Telokis	
0	14.42	4480048	3797425	Python3	Andresck	
0	14.33	1790834	3702007	C	nalsrA	
0	14.27	4269698	3786758	Javascript	5ALID	
0	14.24	3855253	3697726	Python3	Vrizlle	
0	14.23	4366285	3702071	Javascript	Camcamcam	
0	14.06	5074844	4449737	C++	SonTyp	
0	13.96	3197469	3697276	Java	Juju222	
0	13.41	4270782	4449366	Python3	conadal	
0	13.09	4647369	3966921	C#	RedRoulette08	
0	12.71	4349463	3704289	Python3	Pech	
0	12.69	3569066	3921436	C++	derjack	
0	12.64	4407720	3755551	Python3	GuiOdeSa	
0	11.95	4378175	3727779	Javascript	Woolfy	
0	11.69	2168109	3708151	C#	morthag	
0	11.57	3673212	3697647	Python3	lestremon	
0	11.5	4366371	3695829	C++	_zsh_top_	
0	11.22	4571009	3874378	Javascript	PainMaker	
0	10.58	1783451	3700916	C#	BoredBear	
0	10.56	4375510	3711275	Python3	T-Watson	
0	10.39	2703354	4015905	Python3	Clashy	
0	10.28	4325234	3916065	Python3	Detroit_Mustang	
0	10.01	2631176	3758135	PHP	Sedera	
0	10.01	4318630	3702339	C++	BlueSpheal	
0	10.01	4193156	3696464	Python3	Stalminator	
0	9.97	3857811	3906445	Python3	KidsTech50000	
0	9.97	1413592	4417391	Python3	Rogacz	
0	9.97	4375505	3711266	Python3	2lu3	
0	9.96	4411947	3738749	Python3	chris4000	
0	9.95	2508635	3787372	Java	hemhel	
0	9.95	5036197	4430517	Bash	DamianReb	
0	9.91	4431726	3954655	Python3	tealfrog	
0	9.9	2526465	3701333	Javascript	doritosxxx	
0	9.9	4353336	3894630	PHP	CyrilVERLOOP	
0	9.88	4409926	3764585	C#	Fedonas	
0	9.85	4272202	3499050	Python3	Hezbaf	
0	9.85	2300217	3696736	Javascript	Thibzzzzzzz	
0	9.82	1650150	3995122	C++	cupcake_o_O_	
0	9.81	4237862	3472199	C++	Hanlyeon	
0	9.8	4311752	3696600	Python3	Wondor	
0	9.74	3508047	3705458	C#	MexBanDoc	
0	9.71	4258759	4432947	C++	RL03	
0	9.64	4206218	3795049	C#	Jerrasterix	
0	9.64	2632447	3697897	Python3	Andrey135296	
0	9.62	3381294	3992878	D	dkorpel	
0	9.57	3563934	4435816	C#	ChuckTheNinja	
0	9.47	4277867	4403416	D	About	
0	9.4	3997917	3704984	Python3	nightmarex	
0	9.31	4352127	3697180	Python3	nikim017	
0	9.3	4138404	3698313	Python3	alen23	
0	9.2	813412	3935582	C++	datiti	
0	9.02	692440	4049415	Kotlin	Opharion	
0	8.99	1030709	3697917	C#	Cmdr.Shepard	
0	8.76	154333	3702763	Python3	Beleys	
0	8.7	4614522	3901375	Python3	Rushoff	
0	8.57	4147861	3479150	C#	FelixRichter2000	
0	8.34	2260815	4234659	Go	Haardvuur	
0	8.33	4916787	4299593	Python3	juliusgenius	
0	8.29	999637	3944346	Python3	dinobogan	
0	8.11	4158559	3702349	Python3	PierreRe	
0	8.09	4183089	3982174	Python3	PringleOrange	
0	7.97	4614517	3901330	Javascript	mp002	
0	7.76	4614523	3901303	Java	IrekFromObj	
0	7.29	4620065	3983013	Python3	dim_correia	
0	6.77	4732077	4014742	Python3	Dougstave	
0	6.5	2690279	4415861	Python3	Xicu	
0	6.49	4738128	4015989	C#	Loustave	
0	6.3	723476	3699046	Python3	NeoPhnx	
0	5.61	1372843	3854816	Java	djjeck	
0	3.56	4042049	3700768	Python3	zheuja	
0	2.89	4333379	3944688	Python3	parhammed	
0	-5.23	4375524	3710392	Python3	qsdf45	
0	-5.3	4390005	3819403	Python3	gaioc	
0	-5.47	4472047	3791839	TypeScript	picknickname	
0	-5.48	4370017	4057204	Javascript	Treshaun	
0	-6.06	4515672	4037124	Kotlin	bestauto	
0	-6.39	4008476	3696103	Python3	ArteXa	
0	-7.22	3903319	3695932	Java	aymane211	
