League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=261,time=2022-06-23 00:30:07
2	37.43	2924895	4285315	C	trictrac	
2	36.57	154984	4284588	C++	_Royale	
2	35.06	3564009	3876111	Lua	Waffle3z	
2	33.85	2522090	3886677	C++	MSmits	
2	33.13	2968035	4007157	C++	DomiKo	
2	33.11	3918583	4074354	Rust	mikmak	
2	33.1	4695178	3978336	C++	MrKr	
2	33.03	4574526	3875872	Python3	NavidHt	
2	33.02	2923506	3983641	C++	darkhorse64	
2	33.01	3457031	4295604	C++	YurkovAS	
2	32.92	2350415	3858727	C++	Vintarel	
2	32.69	4229382	3975807	Python3	ClawLegend	
2	31.49	1569420	3976194	Python3	Tuo	
2	31.17	3136787	3854579	C++	jacek	
2	29.84	3235897	3994755	Java	Zylo	
2	29.05	4083405	3875271	Ruby	jzen	
2	28.95	1194069	4297454	C++	Redstrike	
2	28.92	664112	3974486	Python3	AllYourTrees	
2	28.83	4285295	3980499	Javascript	Ceereals	
2	28.75	4334237	4070887	Javascript	BJD	
2	28.74	4541966	3974594	C++	SNEEDSTER	
2	28.62	893541	4322373	Java	wala	
2	28.59	3856486	3988848	Javascript	RemiGirard	
2	28.59	4116990	3983937	C++	MyMonkey	
2	28	1861258	3981316	Rust	Nazdhun	
2	26.99	1489865	3870255	C++	EricSMSO	
2	26.84	3844625	3857192	C++	surgutti	
2	26.08	4662405	3981778	Python3	helpmefindaname	
2	25.35	4039328	3977010	C++	KleinesAtom93	
2	24.46	329214	4142893	TypeScript	Mookymook49	
2	24.42	4281206	3975324	Python3	Sanji-San	
2	24.38	3647844	3861483	Python3	rc95401	
2	24.35	4693732	3989399	Python3	Red0m	
2	24.33	4334077	3975713	C++	Paul_Demanze	
2	24.33	2290633	3868623	Python3	field3	
2	24.3	4694923	4278806	Javascript	AntonBlockchain	
2	24.25	4634489	3990915	Java	Marc_El_Bichon	
2	24.24	3354337	4076906	C++	Westicles	
2	24.21	3596996	3983239	Javascript	SergeyChernyshev	
2	24.2	335954	4031021	Java	nmahoude	
2	24.2	965650	4002484	Python3	abrl	
2	24.19	1802967	4293416	Python3	Meruem	
2	24.17	1140677	4083301	C++	Crog	
2	24.16	2447647	3976332	Kotlin	stefan-hering	
2	24.1	2491616	3975363	Rust	abt8601	
2	24.03	4707360	3981444	Python3	Blaxtrot	
2	23.99	4215240	3995291	Python3	Rysiu22	
2	23.75	4620106	3989821	C	lonequantum	
2	23.56	3736976	3980501	C#	olka2g	
2	23.51	3586725	3981238	PHP	obrozer	
2	23.24	2515448	3999018	C++	ChuOkupai	
2	23.17	2629686	4066823	C#	krutovsky	
2	23.02	3956037	4323433	C++	GNAM	
2	23.02	3306551	4000284	Python3	StoneRiverPrg	
2	22.79	1287344	4082099	C++	Alshock	
2	22.73	2217572	3981857	Python3	Ben9	
2	22.37	1475413	4067484	Java	AlucardDH	
2	21.97	4591407	3977085	TypeScript	phillyv	
2	21.96	3271253	3976432	Python3	Ktostam	
2	21.53	311035	3895649	Python3	leojean890	
2	21.5	973040	4296624	F#	papyjo	
2	21.31	4390977	3895761	Python3	mrq0340a	
2	21.03	4505293	3975906	C++	Zasekle	
2	21	4692583	3978873	Java	Thiagoamorim84	
2	20.62	1838289	4001402	C++	Dagal	
2	20.4	2643294	3986394	PHP	L_hermythe	
2	20.27	155774	3883496	PHP	dwarfie	
2	19.8	4220057	3975944	Python3	EvilRed	
2	19.74	792813	3984519	Python3	VilBoub	
2	19.64	3349939	4303655	C++	mr.spring	
2	19.53	4694243	3975435	Python3	kr8gz	
2	18.83	2829462	3979849	Go	Eugene-msc	
2	18.81	1378958	3854642	C#	Illedan	
2	18.75	4630347	3978834	Python3	Dingovina	
2	18.68	2262251	3977952	Java	nhatquang-ho	
2	18.34	4583761	3883363	Python3	dolpar	
2	17.99	836264	3857234	C++	RezaSi	
2	17.72	4672487	3994335	TypeScript	inem	
2	17.5	4081634	3973253	C++	Wontonimo	
2	17.44	3737875	3978749	Java	Gordon-from-Blumberg	
2	16.89	1432616	4278466	Java	Sleepy78	
2	16.34	4595389	3975030	Python3	Yatagan	
2	16.09	1063491	3903088	Python3	bug_sniper	
2	16.06	3657937	3949708	Python3	elderlybeginner	
2	15.78	3854469	3973509	Javascript	Gabriel_P	
2	15.74	2802157	3979182	Python3	HKit	
2	15.67	4206982	3977868	Ruby	slempel	
2	15.5	4149818	4078168	Python3	ET_BB-8	
2	15.5	1458772	3995240	Kotlin	Heavylama	
2	15.44	4670762	3991282	C#	lyzboy	
2	15.19	4594873	3983148	Python3	JasonMastnick	
2	15.14	3536920	3976497	Python3	mapapin	
2	14.93	1241661	3973501	Python3	jukkes	
2	14.71	4688740	3979988	Python3	Gyrodiot	
2	14.56	3817827	3986756	Go	optplx	
2	14.2	4686793	3981230	Java	Nicolas31321	
2	14.17	1588583	3999020	Python3	dANNs	
2	13.86	4684758	3995242	Python3	Niikurasu3	
2	13.51	4699407	3978912	Java	Soarjusy	
2	13.46	4658111	3978078	Javascript	Kems	
2	13.45	4642465	3979138	C#	KristyM	
2	13.13	3424280	3979660	Python3	Zener	
2	12.57	2435536	3997285	Python3	mrwink	
2	12.13	1939310	4082920	Java	MasterOf_	
2	12.01	4675163	3989881	Dart	Risbo_labricot	
2	11.75	4632740	3999019	Python3	iltherion	
2	11.57	4616253	3990606	Python3	Elena.	
2	9.86	1107313	3981240	Python3	Python	
2	6.6	3236881	3987574	Ruby	beerstache	
2	1.61	3228677	3977873	Python3	JC_81	
1	26.1	4508227	3974607	Python3	Micah_UAB	
1	23.49	4658748	3975400	Python3	XavierDK	
1	23.45	4688349	3974189	Python3	peaceful_farmer	
1	22.91	4697464	3976331	Python3	Calibanda	
1	21.6	3984820	3973793	Python3	EliaDF	
1	20.31	3989783	3886123	Lua	xcanary	
1	20.05	4695112	4011470	Java	Maxime01	
1	19.97	4646980	3960515	Python3	Kururugi	
1	19.63	3388495	3980475	Rust	Mubelotix	
1	19.6	4680775	3974549	Python3	Elphin	
1	19.6	4389807	3978388	Javascript	Kwoinkwoin	
1	19.58	2254195	3894080	Javascript	BrunoFelthes	
1	19.58	1066745	4001642	Java	DepartmentOfRedundancy	
1	19.56	3012443	3999180	Python3	stringer0293	
1	19.31	4756693	4069354	Python3	MorningWalk	
1	19.19	3169112	3980146	Python3	Flopyflor	
1	19.18	3721214	3854400	Python3	jrke	
1	18.81	4489875	3974513	Javascript	maybemabel	
1	18.73	1739135	3982009	Java	Just_Joel	
1	18.71	2709791	3976558	Python3	YOMar	
1	18.63	2051278	4011599	C++	GuillaumeK	
1	18.63	3194553	3974639	Javascript	LukaszD	
1	18.56	3642024	3982892	C#	Kwaha	
1	18.38	4691540	3975370	Python3	Jean-PaulCL	
1	18.36	4673640	3978153	Python3	manhin	
1	18.29	4556415	3870218	TypeScript	Sbec	
1	18.27	4698313	3993405	Kotlin	Alcolow	
1	18.2	3744325	3977375	C++	supershah	
1	18.15	4678370	3975470	C#	Alpaket	
1	17.7	4701381	3977210	Javascript	jioxmatik	
1	16.79	3499275	3985714	Python3	1ns4n3	
1	16.17	3708717	3893242	Python3	Emiii	
1	16.07	3924578	3977006	Python3	RedAno	
1	16.02	1757865	3987916	C#	Hyrozen	
1	16.02	2563003	3973689	Java	cecile-melay	
1	15.74	3598723	4030405	Java	Tee-Resa	
1	15.22	4688932	3973607	Python3	Vesa_Lukka	
1	15.18	4054187	3990807	Python3	gman.76	
1	15.18	4673683	3977513	C++	BartK	
1	14.95	1479930	3887510	C++	LeRenard	
1	14.86	1547956	3976671	Python3	BlaiseTano	
1	14.57	3481298	3976809	C++	mmikhailov	
1	14.5	4313610	3996575	C	jmendes	
1	14.48	1141956	3974501	Python3	thibs	
1	14.4	4333456	3981594	Python3	noname37	
1	14.39	2588604	3973828	Python3	Remus_	
1	14.25	4661621	3979856	C++	Alleks_B	
1	14.2	1884709	3984494	Python3	slodev	
1	14.1	3833065	3995516	Python3	TheoLauverjat	
1	13.78	3361216	3978568	Python3	Jermo	
1	13.31	3731409	3987942	C++	Alaory	
1	13.28	3917753	3994405	C++	DrHarmakhis	
1	13.18	2763133	3973597	Python3	gattonero1052	
1	13.1	4656725	3974274	Python3	ManieSaw	
1	12.69	4127464	3976835	Rust	Segfault_4573256634	
1	11.94	3752210	3974455	Python3	alexmara	
1	11.6	4289654	3978643	Python3	haithem-ben-mansour	
1	11.09	2189277	3975493	Python3	SpiderPingouin	
1	10.97	1783256	3980733	Javascript	curtis2000	
1	10.92	3481282	3974880	C++	alebor93	
1	10.88	4329085	3974572	Python3	Siyanew	
1	10.87	4211056	3975393	C#	Nachosauce	
1	10.56	1170632	3978039	C#	Eclipse_Storm	
1	10.25	4776428	4043660	Python3	YassineTh	
1	9.39	4704437	4055509	C++	Djeefther	
1	9.02	1309948	4010984	C++	Runner87	
1	8.72	2810914	3982001	Javascript	Nantosuelte	
1	7.53	4605393	3974271	C#	Emanuele.Fasano	
1	7.28	4686263	3976776	Python3	Hey24sheep	
1	7.19	3141948	3974268	Python3	philRG	
1	7.07	2771065	3976690	C++	JHBonarius	
1	5.6	862919	3857298	C++	Astrobytes	
1	0.38	4630350	3978767	Python3	diduk001	
0	18.76	4693051	3981263	Python3	RaAmz	
0	18.59	4625857	4006695	Python3	kihan	
0	18.25	4230724	3984593	Python3	SefioR13	
0	17.96	1099222	3979038	C#	Koydas	
0	17.96	3319855	3979756	C#	Drobor	
0	17.06	4065736	3982094	Javascript	Frizyok	
0	16.22	4109727	3997234	C++	jarkad	
0	16.01	4277867	4319499	C++	About	
0	15.85	2980016	3981908	Python3	mqchar	
0	14.32	1863849	3929982	C#	Peglo	
0	14.2	3516345	3977534	Python3	Jp82	
0	14.1	4403790	3979415	Python3	RageingGunner	
0	13.95	3774500	3974515	Javascript	zakariamouhid	
0	13.7	4568069	3975099	Python3	Perithia	
0	13.27	4695405	3979390	Python3	trueLEGEND	
0	12.91	4684374	3975475	C#	Teunisv	
0	12.72	928343	4037105	C++	Hish15	
0	12.62	4267402	3979419	C#	Manu93	
0	12.29	1740037	3975296	Scala	ereiam	
0	12.18	4692618	3974284	Python3	Gaetan_LEROY	
0	12.16	4685008	3973477	Python3	DialFrost	
0	12.15	4391541	3944019	Python3	burger4d	
0	12.15	3569066	3854576	Python3	derjack	
0	11.95	4564641	3978094	C++	GamingGnawer	
0	11.86	1713174	3855629	Python3	BigUP	
0	11.85	3563934	3980627	C#	ChuckTheNinja	
0	11.79	4213251	3917062	C#	FrancisTafe	
0	11.63	4177562	3855770	Javascript	JHowell	
0	11.31	2069141	4283472	C#	tomeko	
0	11.23	4669164	3978940	Python3	Vlad100	
0	11.11	4206218	3876119	C#	Jerrasterix	
0	11.04	4824600	4081463	Python3	issamelimrany	
0	10.91	4420742	3973382	Python3	Mortis_666	
0	9.14	2765000	4311149	Javascript	Nowan	
0	8.84	4702517	3978227	C#	Alexiush	
0	8.31	2121438	3861343	Rust	DarkPhoenix6	
0	8.22	4696833	3977294	Go	lylecantcode	
0	6.85	4483920	3992966	C#	Papoyo	
0	6.51	1142724	3985930	Python3	SN	
0	5.2	4208158	4289428	C++	Tiouz	
0	4.91	4354489	3996554	C	isousa	
0	3.9	2492578	3988035	Python3	Hackintosh	
0	3.68	1412263	3859785	PHP	PatrickMcGinnisII	
0	2.66	3768412	3974720	C++	calebharrison	
0	2.61	3920178	3976520	Python3	Ral	
0	2.51	2252519	3975584	Python3	HubertB	
0	2.37	3983017	3992226	PHP	TLbuis	
0	1.74	4218162	3977186	Python3	Kingcrusher9211	
0	0.75	2325449	3992883	Perl	otpv	
0	0.34	4095329	3978042	Python3	JeremiAmenophis	
0	0.16	3466914	3973533	Python3	jules00	
0	0.06	4178261	3976388	Java	Zsu	
0	-1	4506686	4045862	Python3	Bruinsboss01	
0	-1.24	4508271	3876114	Python3	Thorcode	
0	-1.76	4325884	3973807	Python3	FishboneR	
0	-2	4672940	3978371	Python3	CallMeLoser	
0	-2.46	4537088	3986300	Python3	NinsNins	
0	-2.54	1167696	4011067	Rust	NyiBBang	
0	-3.17	4709333	4006109	Python3	Kupryashin	
0	-3.21	4699247	3982063	Javascript	eroman	
0	-3.72	4557002	3993696	Python3	Arkagedon	
0	-4.08	3892762	3996661	TypeScript	Tharanisenthil	
0	-4.3	4410102	3976155	Python3	LauraSantos	
0	-5.13	3052502	3900714	Python3	Nabuchokot	
0	-5.36	829593	3900713	Java	daqiu	
0	-5.37	1744499	3974668	Go	mancubus77	
0	-5.41	4183089	3985067	Python3	PringleOrange	
0	-5.46	4455223	3976173	C	QBKM	
0	-5.48	4656487	3983420	C	Alex-07	
0	-5.53	4127035	3973330	Python3	Corvus001	
0	-5.62	4626700	3955801	PHP	JohnyDarecek	
0	-5.63	4677771	3959538	C++	[AHMAD-FAUZAN_N]	
0	-6.12	4860034	4271526	Javascript	botchall	
0	-6.26	3548829	3974056	Ruby	Jacxk	
0	-8.15	4513802	3976655	C#	Thone	
0	-10.19	4225336	3988818	C#	Ludovic023	
0	-10.84	1377605	3973365	Java	Sepehr	
0	-12.82	4391280	3973856	Python3	RRRoumy	
