League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=312,time=2020-12-11 00:30:10
1	52.47	3727174	3121047	C++	Crazy_Remi	
1	42.47	3721214	3322838	C++	jrke	
1	40.85	2924895	3085350	C	trictrac	
1	38.88	2311105	3322925	C++	kovi	
1	38.64	1593992	3323340	Python3	nierin	
1	38.63	2288263	3153493	Rust	dbdr	
1	37.8	1378958	3077475	C#	Illedan	
1	37.45	778742	3128758	C#	Xodem	
1	34.84	2724981	3133579	C#	Majeck	
1	34.21	3136787	3165533	C++	jacek	
1	33.42	2138984	3170135	Python3	jobegood	
1	33.41	311035	3128882	Python3	leojean890	
1	32.86	3512206	3140371	Java	LFR	
1	32.52	2043908	3146373	C++	AntiSquid	
1	32.35	3235897	3339189	Java	Zylo	
1	32.2	3997627	3136169	C#	DrJorgen	
1	31.64	3525167	3141341	Python3	fgsdt	
1	31.46	632056	3130651	Python3	fearz	
1	31.33	3654207	3145837	Python3	coatl	
1	30.47	2254195	3325884	Java	BrunoFelthes	
1	30.46	3583775	3126030	Java	Lethic	
1	30.37	416762	3132745	TypeScript	Khao	
1	30.14	224325	3136215	Go	TidyMaze	
1	29.86	3896939	3136664	Python3	MrChocSalmon	
1	29.81	4014906	3136286	TypeScript	srib	
1	29.72	962455	3143607	Java	Rhine	
1	29.69	1489865	3094062	C++	EricSMSO	
1	29.68	3982472	3139154	Java	Cousnouf	
1	29.68	2290633	3067764	Python3	field3	
1	29.64	745612	3141273	C#	bloublou	
1	29.61	2546042	3142638	Rust	Badewanne3	
1	29.3	3956109	3145366	Python3	saquintes	
1	29.23	3737797	3134751	Javascript	lbadet	
1	28.85	3633183	3331203	Java	Andryastor	
1	28.82	153941	3142078	Javascript	webNeat	
1	28.8	2708267	3137317	Javascript	XyoloJR	
1	28.71	1854246	3073423	C++	Counterbalance	
1	28.56	1629259	3120844	C++	Marchete	
1	28.46	1224533	3131945	C++	AlexKus	
1	27.79	482034	3149565	Kotlin	ArieDov	
1	27.63	1029602	3126867	C	Potemkine	
1	27.36	3073020	3133126	Java	_francois_	
1	27.06	2416641	3069782	Python3	Zenoscave	
1	26.91	1550625	3133341	Python3	tomtomtom	
1	26.81	3465661	3086338	Javascript	Thiesjoo	
1	26.64	523185	3074830	Python3	Hjax	
1	26.63	3998772	3343884	TypeScript	zefogm	
1	26.15	2544989	3138045	Javascript	lulugo19	
1	26.07	4000809	3135633	Kotlin	rst10h	
1	26.02	2000079	3137355	Java	mrSaydron	
1	25.55	1848459	3134745	Kotlin	Velcoro	
1	25.49	1616900	3131561	Python3	Spy7	
1	25.47	2172874	3145481	C++	Med1ane	
1	25.36	4008420	3133330	Python3	Nailec	
1	25.23	2231695	3172754	Python3	Conrad_	
1	25.15	1310206	3132083	C	bdudek	
1	25.02	4011849	3136880	PHP	m-bel	
1	24.91	3496381	3129605	Java	skrutt	
1	24.91	3614232	3135671	Java	quevorqq	
1	24.88	4018528	3138596	Javascript	toony	
1	24.86	4017565	3138424	C#	lnovelli91	
1	24.8	3996809	3130756	Kotlin	VizGhar	
1	24.76	3726308	3154564	Python3	Klapoutz	
1	24.71	3496138	3072539	Python3	HayTheFirst	
1	24.67	2944386	3131553	Java	Gandalfg	
1	24.66	1477287	3166806	Javascript	im-eliminator	
1	24.58	1898068	3133297	Python3	Abik	
1	24.57	4017386	3138471	PHP	Fua	
1	24.53	3956735	3121135	Python3	rmaia	
1	24.52	1029663	3138624	C	Skreamly	
1	24.51	1445969	3172513	Python3	JoPich	
1	24.46	668954	3174195	C++	Fluxor	
1	24.43	3780709	3154214	C++	aihay	
1	24.35	2286642	3137695	C#	Kebal	
1	24.31	4021204	3159186	Python3	DylanTops	
1	24.27	2438065	3138080	Rust	WillFrost	
1	24.17	3942955	3081601	Swift	dudio_nl	
1	24.17	3851872	3130500	Python3	MartinKlosterPoulsen	
1	24.08	3582634	3132115	C++	spookix	
1	24.01	3095968	3151822	Python3	KBenya	
1	23.86	3983017	3139847	Python3	TLbuis	
1	23.82	1802967	3317135	Python3	Meruem	
1	23.57	3647844	3135175	Python3	rc95401	
1	23.45	1131235	3132013	Javascript	Rafdune	
1	23.41	1449433	3141511	C++	Rolf	
1	23.37	1414752	3138508	Java	ezch	
1	23.29	2522090	3074944	C++	MSmits	
1	23.26	3774010	3134184	Python3	Presac	
1	23.21	3051977	3137641	Python3	YongJing	
1	22.96	4003255	3123825	Python3	Javtor	
1	22.94	3446921	3332777	Python3	TheOtherAKS	
1	22.84	3982827	3344294	Python3	MohamedZaki	
1	22.69	2833886	3133873	Python3	KnutWart	
1	22.62	973948	3136195	Python3	Amnesix	
1	22.51	2090434	3140726	Java	natrian	
1	22.51	3563934	3131586	C#	ChuckBartholomew	
1	22.42	3967890	3130392	C#	ApoDes	
1	22.39	2614513	3136724	Javascript	ArnaudQu	
1	22.33	3957591	3140501	Python3	nachomacho	
1	22.27	3824074	3130732	Java	jrsinclair	
1	22.22	1838289	3087099	C++	Dagal	
1	22.1	690509	3318046	Python3	iberniker	
1	21.98	1479930	3068142	C++	LeRenard	
1	21.95	1233279	3130305	Javascript	BoonyB	
1	21.85	2230547	3134121	Java	SirPouillasse	
1	21.81	3998705	3135723	Java	LevanTruong	
1	21.64	3147878	3131326	C++	Fylas	
1	21.6	1341046	3134991	TypeScript	jhiben	
1	21.56	1464932	3080413	Java	Tiramon	
1	21.53	3511427	3136965	Python3	dan323	
1	21.39	3924803	3138586	Python3	bap2	
1	21.28	2968035	3086174	C++	DomiKo	
1	21.28	4010603	3135634	Javascript	LittleTea	
1	21.16	4026256	3338971	Scala	devsagul	
1	21.13	792813	3131808	Python3	VilBoub	
1	21.1	1488093	3143861	Javascript	VicPopescu	
1	21.05	1040176	3143420	Python3	BoBot	
1	21.04	420043	3132806	Javascript	maxim_mazurok	
1	21.01	1713227	3133628	Python3	d.s.e	
1	20.96	4007758	3129804	Python3	Horuki	
1	20.71	2829386	3132387	C#	Shaq76	
1	20.66	2337337	3138395	Python3	airam	
1	20.54	3995485	3135433	Python3	NewYop	
1	20.51	1034611	3130709	Python3	GwanForth	
1	20.48	3967220	3132128	TypeScript	ArturSkrobisz	
1	20.39	3976191	3131731	Python3	GrBoum	
1	20.11	4013047	3134310	Python3	Lunny	
1	20.03	3965391	3132393	Python3	MichaelHo	
1	19.72	1880197	3142118	Python3	bicklil	
1	19.69	1660602	3149917	Python3	SemChumboPT	
1	19.41	330929	3133062	Kotlin	shilov	
1	19.27	1394091	3132633	Java	DonDiegoDellaVega	
1	19.2	3889192	3129600	Python3	Xmaster6	
1	19.05	3970378	3134774	C#	MontyPython2K	
1	18.79	3349939	3139190	C++	mr.spring	
1	18.73	3611213	3141192	Python3	Dataworm	
1	18.56	3496883	3349054	Java	AugustoMauch	
1	18.4	3949750	3148613	Python3	HemersonTacon	
1	18.31	4016229	3138934	Java	Deamond	
1	18.05	1893871	3132480	Python3	RedCosti	
1	17.86	828332	3130321	Python3	cavably	
1	17.76	3997021	3131590	Javascript	raibtoffoletto	
1	17.63	1678976	3066971	Ruby	Gorbit99	
1	17.53	2027039	3134609	Python3	bofHeidelberg	
1	17.53	862919	3136785	C++	Astrobytes	
1	17.51	964660	3138278	C++	Zildaurs	
1	17.49	4011783	3144963	TypeScript	sylbouns	
1	17.49	3977747	3132730	Java	Snapvigne	
1	17.47	1096683	3130030	Ruby	BuonOmo	
1	17.46	3750307	3137667	C#	Roff	
1	17.45	1274782	3139193	Python3	Jeisu020	
1	17.39	2532837	3132883	Ruby	fauresebast	
1	17.32	830337	3131113	Python3	Kronoc	
1	17.31	3486522	3135813	Python3	Pea.	
1	17.26	3737269	3126424	Python3	htprogras	
1	17.21	3922731	3128175	Dart	Dartisan	
1	16.99	826671	3069895	Python3	kayou	
1	16.94	3995797	3134376	TypeScript	Tekhrall	
1	16.77	3989158	3131969	C#	Addra	
1	16.59	4007946	3129519	Python3	SimplePiMan	
1	16.49	2661768	3154872	C	PifPif	
1	16.47	2923506	3068964	C++	darkhorse64	
1	16.19	3290897	3132548	Python3	FlaMe	
1	16.1	3819028	3136670	Python3	AzBeen	
1	16.09	2498854	3136908	Python3	Niccolino	
1	16.08	1741996	3137794	C#	Otha	
1	16.03	2931932	3133419	Go	Ciol	
1	16.01	3989870	3138364	Java	angelo95ac32	
1	15.65	3978747	3136544	Javascript	Unkmar	
1	15.52	1611699	3132609	Java	EpiFlop	
1	15.35	2641660	3153843	Python3	mousepad22	
1	15.13	3962423	3139797	C++	Shagar	
1	15.13	3774500	3083650	Javascript	zakariamouhid	
1	15.01	2910225	3130077	Javascript	Guytan67	
1	15	4011838	3137300	Python3	Wayzx	
1	14.93	3416055	3136042	Python3	ItsAFeature	
1	14.86	3715831	3141147	Java	UQ-LELE	
1	14.82	3560753	3133968	C++	ElPadrePana	
1	14.82	1412263	3070793	PHP	PatrickMcGinnisII	
1	14.71	3815023	3139168	Python3	Vmeta	
1	14.7	2776340	3134234	Javascript	KhazAndCrit	
1	14.68	1350526	3135902	Javascript	TiagoCorreiaMaia	
1	14.66	932763	3136538	Java	DaisieHarlekinn	
1	14.56	3524319	3138549	Java	Collect0r	
1	14.39	3995558	3135392	C#	SuperYUKO	
1	14.35	4002904	3135708	Python3	elfie1529	
1	14.28	3312552	3133343	Python3	SEVIROTH	
1	14.26	1552088	3131340	Python3	GraouKH	
1	14.16	1783652	3130690	Haskell	kephas	
1	14.14	3874601	3136574	C#	FahmyEldeeb	
1	14.05	3513265	3067170	C++	DaNinja	
1	13.88	1931039	3129409	TypeScript	MooMooN	
1	13.73	3845610	3069707	Python3	pardouin	
1	13.72	1329079	3135661	Python3	Aengus	
1	13.59	231975	3135372	C#	Remoh69	
1	13.55	3492962	3133904	Java	Ler4ik	
1	13.42	1743532	3139602	Rust	91SteelWolf	
1	13.38	2248962	3138657	C#	Math-Man	
1	13.22	3995460	3132567	Python3	LaurieRakoto	
1	13.2	1982271	3325424	Javascript	ploufplouf	
1	13.1	4011910	3138108	C++	Elsasser	
1	12.65	1763054	3171891	Python3	NoahZhang	
1	12.6	3997408	3129618	Java	YBaizid	
1	12.35	3958804	3171892	Python3	ToreyH	
1	12.22	1883153	3130137	C++	Zoidb3rg	
1	12.01	3402737	3145126	Dart	treeplate	
1	11.98	1939395	3133334	C#	Feburas	
1	11.92	2561903	3149841	Java	Xurxo654	
1	11.63	1857782	3131974	Python3	SmolPepeL	
1	11.61	1253300	3139647	C	high_spparow	
1	11.56	3999754	3149532	Java	cestcarol	
1	11.5	3699035	3132015	C	Ch0k6973	
1	11.45	1077559	3135764	Java	PhOeNyX	
1	11.45	3989873	3133267	Java	JirkaS	
1	11.38	3658809	3133855	Java	drackmo	
1	11.34	1833948	3133247	TypeScript	davidwhitney	
1	11.33	3115141	3168060	Python3	milasf	
1	11.28	952784	3133896	Java	Simon21	
1	11.26	4001102	3130147	Python3	S0lmyr	
1	11.26	1863849	3132781	C#	Peglo	
1	11.25	2209262	3131712	Java	deathwarrior60	
1	11.25	3303748	3137153	Java	Hall_Alexandra	
1	11.24	3782538	3133491	Python3	TheIcySpark	
1	11.24	297641	3132506	Python3	Blue_Rabbit	
1	11.21	3621875	3131446	Python3	alex-b	
1	11.21	4002619	3131960	Python3	Juraj09	
1	11.2	3957369	3137176	C++	kebab_fromage	
1	11.14	3688521	3131285	Python3	camno	
1	11.12	200424	3137658	Javascript	LifeStream	
1	11.07	3652430	3131552	Python3	waaa	
1	11.06	3969763	3133362	C++	Patrick_Fang	
1	11.04	1490835	3130261	C	Bason1515	
1	10.87	3993878	3134411	Javascript	ladislasfontaine	
1	10.82	3264049	3137304	Java	Pierrot_fr	
1	10.78	2646337	3130783	C#	MaximeDeboffle	
1	10.76	912633	3137625	C#	Poviliukas	
1	10.75	4004777	3135524	Javascript	Tippie	
1	10.58	3629200	3136648	Python3	ZeroDoc	
1	10.57	857188	3134590	Javascript	SystemsCheck	
1	10.4	3135677	3315343	Javascript	mohamed25	
1	10.24	1105817	3131394	Python3	MaximeF	
1	8.52	2983407	3132176	C++	Kofrro	
1	8.43	3910105	3135466	Python3	zegevlier	
1	8.2	3159592	3146392	Python3	Manu0811	
1	8.14	1425322	3134211	Rust	pixel8r	
1	8.03	973627	3151294	Java	Denman	
1	7.94	1983489	3324767	C++	yuyu	
1	7.78	3997251	3149490	C++	Krutix	
1	7.29	3858310	3137751	Python3	aesk	
1	7.28	3743748	3133327	Java	RedViper32	
1	7.28	3531681	3132447	Python3	Sciron	
1	7.26	3986379	3140725	C++	jiji.katceji	
1	7.25	893541	3324419	Java	wala	
1	6.88	1188516	3132702	Javascript	Sylvebois	
1	5.88	3866811	3129692	Python3	IgnacioGb	
1	5.03	2402699	3174490	Python3	YohannS	
1	4.99	3903812	3136882	C#	Swackles	
1	4.68	854952	3130757	Java	dolmen1234	
1	4.08	1435948	3136212	Swift	Pinkie_D_Pie	
1	3.59	3717149	3137032	Python3	Jef808	
1	0.19	1717372	3129690	C++	Daemonn	
1	-0.27	3921546	3129941	Python3	Motiche	
1	-0.75	499209	3134772	PHP	Tom85	
1	-1.5	3971358	3174133	Ruby	OldJohn	
1	-1.76	3117341	3132226	Python3	kaskubla	
1	-3.1	1411952	3099735	PHP	gragatrim	
1	-7.16	2765000	3136913	Javascript	Nowan	
1	-7.26	4012843	3140447	Dart	Russ_	
1	-7.36	4007572	3130567	Java	Yann29	
1	-7.55	3967321	3133278	Python3	Erica93	
1	-7.88	4059135	3210826	C++	4pickle	
1	-7.96	1546445	3149461	PHP	didoo	
1	-8.41	3813021	3171909	Python3	Xlos	
1	-8.69	2388950	3133958	Python3	AnneGt	
1	-8.81	3994637	3133849	Python3	CGallo	
1	-9.21	2976878	3137817	Python3	Corentin_brtx	
0	19.98	2331861	3194189	Java	AranoBredero	
0	18.41	3857913	3261157	C#	NguyenThanhHiep	
0	18.23	3787419	3105660	Python3	Thyl	
0	17.96	2017497	3120953	Java	filou62	
0	17.79	1673734	3134690	Javascript	pshezgyr	
0	17.56	3691491	3132984	Javascript	icecream17	
0	17.48	3986479	3137481	Python3	sbrnc	
0	17.48	3163278	3136133	C++	joaquimelerebel	
0	17.26	1944726	3138456	C++	bourgeof	
0	17.04	837350	3138626	Python3	BorisZ	
0	16.96	2508635	3066766	Java	hemhel	
0	16.67	3938134	3137273	Python3	mapey10811	
0	16.53	2311362	3162500	Javascript	TerenuiRouby	
0	16.35	169033	3105075	Groovy	Yasser	
0	16.22	2592027	3154423	C#	ParticleBeam	
0	15.74	3883555	3135646	Python3	icew	
0	15.62	1861258	3131811	Rust	Nazdhun	
0	15.62	3752226	3137844	Python3	european_central_bank	
0	15.06	1540282	3130456	Java	trexplex	
0	15.01	1532448	3136527	Javascript	mborecki	
0	14.64	1807033	3325832	Java	AdrienTod	
0	13.6	3788128	3132767	C++	Lokesh_Kumar	
0	13.4	4015275	3136794	C++	herka	
0	8.25	4011653	3137220	Java	CDA-20285-Guillaume-Queffelec	
0	1.74	4029033	3149721	C++	3DPerson	
0	1.5	3986053	3173768	C++	Backtomars	
0	1.38	1855354	3139322	Python3	KiwiTae	
0	1.27	3981181	3133611	Go	monkrus	
0	1.23	3939425	3345613	Python3	Coury	
0	1.02	3627342	3146176	C#	Zuabros	
0	0.74	3990055	3331935	Python3	bcb200	
0	0.58	2325449	3314560	Perl	otpv	
0	0.53	889789	3131540	C	Alain-Delpuch	
0	0.46	1713174	3066591	Python3	BigUP	
0	-8.09	3883166	3132246	C++	Sanjay_Sharma	
0	-8.29	3994643	3130608	Python3	KingSatur	
