League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=232,time=2021-04-17 02:32:47
1	40.7	1400179	3401929	C++	reCurse	
1	40.69	2288263	3024723	Rust	dbdr	
1	39.34	3136787	3498739	C++	jacek	
1	38.07	3971358	3494829	C	OldJohn	
1	38.07	1607522	3405532	C++	RoboStac	
1	35.81	2924895	3044901	C	trictrac	
1	34.03	154984	3374360	C++	_Royale	
1	31.96	1425201	3228625	Java	JamesPun	
1	31.67	2522090	3493129	C++	MSmits	
1	30.57	1479930	3029116	C++	LeRenard	
1	30.44	1607034	3036522	Rust	tomatoes	
1	27.7	839879	3079304	C#	Washier	
1	27.31	1673512	3048077	C++	Ryoken	
1	27.09	2968035	3035524	C++	DomiKo	
1	26.38	3513265	3035255	C++	DaNinja	
1	25.73	1314316	3491327	C++	jolindien	
1	25.1	1256312	3413124	C++	Djoums	
1	23.99	1489865	3019938	C++	EricSMSO	
1	23.11	893541	3498452	Java	wala	
1	23.09	523185	3032747	Rust	Hjax	
1	22.82	2416641	3031468	C	Zenoscave	
1	21.93	862919	3476183	C++	Astrobytes	
1	21.77	2517057	3055001	C++	Edds	
1	20.86	1077506	3143469	Go	gs2	
1	20.62	4062633	3422352	C++	vm90	
1	20.61	1952778	3433022	Go	x-11000	
1	20.1	3457031	3426949	C++	YurkovAS	
1	18.68	2451652	3378160	Java	code_of_the_dead	
1	18.65	1629259	3029739	C++	Marchete	
1	18.54	1344487	3483611	C++	UnnamedCodinGamer	
1	18.24	2718975	3442542	C	mykeich	
1	17.96	4065227	3430948	C++	Pamplemus	
1	17.92	820000	3132209	C++	ValGrowth	
1	17.71	1861258	3413937	Rust	Nazdhun	
1	17.7	811622	3042390	C++	Scarfield	
1	17.35	4165433	3429861	C#	ChristianPR	
1	16.98	4072753	3467364	C++	mdstoy	
1	16.97	1188715	3437553	C#	BarcaRocket	
1	16.96	3732957	3468872	C#	Misinn	
1	16.8	4166845	3428872	Java	HugeMissedSteak	
1	16.76	3721214	3424604	C++	jrke	
1	16.55	4150804	3428319	Javascript	Groquette	
1	16.41	2043908	3487180	C++	AntiSquid	
1	16.02	4120837	3420902	C++	philipplenk	
1	15.19	1114834	3362720	C++	k4ng0u	
1	15.15	1288527	3046800	C++	Snef	
1	14.65	3337117	3424914	Rust	timbersson	
1	14.15	2923506	3355597	C++	darkhorse64	
1	13.24	2064633	3498834	Ruby	kev_in	
1	13.16	1698954	3415622	Java	Neurovul	
1	13.07	4057477	3418479	Java	Polilla	
1	11.46	311035	3456000	C++	leojean890	
1	10.44	2064637	3046796	Java	java_coffee_cup	
1	10.24	973040	3103413	C	papyjo	
0	29.61	2290633	3058453	Python3	field3	
0	27.95	1566335	3022377	Java	BeardedWhale	
0	27.03	1479137	3100453	C++	lorenzods	
0	25.67	1630890	3413360	Java	Wld	
0	25.66	3534078	3335617	C++	CharlesBesson	
0	24.43	4001756	3389654	Python3	SonExcellence	
0	24.42	4030968	3481428	Python3	MBucas	
0	24.35	4051354	3330350	Python3	tofue2o2t2	
0	23.19	3660819	3173191	Rust	BloodyTurtles	
0	22.72	1480384	3329244	C++	RockyMullet	
0	22.28	436451	3371750	Go	piri	
0	22.24	1272263	3407068	Python3	Caled	
0	22.22	2562633	3339153	Python3	Nodascott	
0	22.21	4063515	3327005	Python3	Mindme	
0	22.15	2656201	3409902	Python3	ThibaultRyt	
0	22.15	1484839	3029458	C++	sparky	
0	22.12	4074553	3319027	Python3	coom_st	
0	22.11	4162603	3409934	Java	Eluminati	
0	22.02	3065352	3335587	C++	Arti1990	
0	22.01	3171976	3404452	TypeScript	horvbalazs	
0	21.99	3049570	3404993	Python3	yco	
0	21.94	2050244	3012967	Python3	Cezuriku	
0	21.9	224325	3325321	Javascript	TidyMaze	
0	21.88	1787301	3409718	C#	l5kklk	
0	21.88	4129774	3458926	C#	ErrorRazor	
0	21.85	3501027	3041694	C++	SteelSky	
0	21.72	1412263	3021225	PHP	PatrickMcGinnisII	
0	21.41	483813	3428171	C++	dabro90	
0	21.33	4157545	3409416	C#	Mazsi7	
0	21.07	3536920	3406521	Python3	mapapin	
0	20.91	1753077	3087359	Python3	codingWhale	
0	20.62	4058276	3204407	Python3	aatif_khan	
0	20.28	4134816	3405809	Python3	-oa-	
0	20.13	240311	3406935	C#	Myrthem	
0	20.05	3477071	3128611	TypeScript	CookieMonster2703	
0	19.97	3820540	3261517	C++	HitsujiRere	
0	19.78	1886665	3031765	C++	Ficek	
0	19.71	4130131	3413294	Python3	YuvalG	
0	19.68	3647844	3368733	C++	rc95401	
0	19.52	4072594	3410966	C++	christopher192	
0	19.45	3839737	3031777	C++	BlackOnWhite	
0	19.17	4152522	3416803	Java	wilkyo	
0	19.09	3841823	3019932	C#	hadesblade	
0	18.96	4142024	3406193	Javascript	Yoloboun	
0	18.79	3846244	3404414	Python3	JLukeSkywalker	
0	18.72	2007852	3012746	Lua	Zorg1	
0	18.49	2094935	3409788	Java	blacpiece	
0	18.43	336685	3407634	Scala	JulienBe	
0	18.27	3323757	3387160	Python3	ByteWolf	
0	18.25	2833929	3067052	Python3	Pierre_C	
0	18.08	1447534	3413375	Ruby	Scapesalot	
0	18.04	1346401	3412642	Python3	Yeti78	
0	17.63	1886386	3410925	Javascript	h0ly	
0	17.61	2833886	3427429	Python3	KnutWart	
0	17.6	1523900	3031735	C++	marwin	
0	17.59	1030875	3408759	Java	Nibsi	
0	17.58	788361	3402600	Javascript	Bob	
0	17.41	1468321	3032749	Java	vokuheila	
0	17.26	3932077	3082627	Javascript	CopperFr	
0	16.96	2592027	3025137	C#	ParticleBeam	
0	16.94	3432946	3405295	Python3	Heartie_x	
0	16.9	4150501	3404216	PHP	zdenak11	
0	16.72	2928146	3407273	C	LolCat	
0	16.54	3569066	3463091	D	derjack	
0	16.52	2252914	3404196	Python3	Malleek	
0	16.36	4155983	3406293	Perl	o0lit3	
0	16.36	3599907	3346830	Python3	aski	
0	16.32	3622757	3357166	Python3	anid	
0	16.32	2575020	3403826	Javascript	iDash	
0	16.22	1673236	3404873	C#	DctrDstr	
0	16.21	1713174	3013680	Python3	BigUP	
0	16.18	3767940	3409493	C++	Kafeine	
0	16.14	1529055	3408341	Java	PacMann	
0	16.11	1378958	3013233	C#	Illedan	
0	16.11	952284	3407494	C++	Copro	
0	16.06	3739527	3406515	C++	Sofapuden	
0	16.02	2532837	3053867	Ruby	fauresebast	
0	16.01	4166226	3421695	Python3	Filip7	
0	16	3922731	3362284	Dart	Dartisan	
0	15.98	3901571	3066366	Ruby	Koromo	
0	15.96	4053693	3205383	Java	KS2003	
0	15.96	3536919	3404561	Python3	Jorerock	
0	15.92	3984673	3403884	Python3	Rodrigo_the_coder	
0	15.88	3305510	3110840	PHP	TBali	
0	15.88	231975	3405957	C#	Remoh69	
0	15.87	1418821	3405562	C++	input.txt	
0	15.84	2508635	3013859	Java	hemhel	
0	15.79	1173061	3459354	Javascript	Malerio	
0	15.72	3737269	3412441	Python3	htprogras	
0	15.7	3581724	3404211	Python3	ffgth	
0	15.63	3618713	3403951	Python3	Muztang	
0	15.36	3959384	3408415	Java	DamienCarreau	
0	15.34	4158723	3416565	Python3	RicoChr	
0	15.21	3377745	3411602	Python3	mathieuv	
0	15.2	1525816	3418275	Javascript	Flodnes	
0	15.2	3675563	3408636	C++	QuentinSauvage	
0	15.16	1394491	3421140	C++	RGAM	
0	15.1	4139511	3412197	Python3	PabloBrianese	
0	14.99	4152572	3403367	Python3	jacumol	
0	14.98	3955301	3082498	Python3	SeptaCube	
0	14.95	1390789	3407726	TypeScript	Matthieu.L	
0	14.89	4154919	3405806	C#	Nekai	
0	14.86	4141929	3409529	PHP	varfendell	
0	14.65	4149319	3405986	Rust	MKoding	
0	14.6	3420134	3459524	Python3	KelvinAndHubbles	
0	14.55	1398620	3403966	C#	Kazkel	
0	14.54	3742936	3406404	Python3	David26	
0	14.52	1968089	3031971	C++	MarcinDus	
0	14.47	1830993	3065361	C#	jpcheck	
0	14.47	2081550	3020449	Java	muy31	
0	14.41	3083621	3406159	Javascript	Kremylin	
0	14.4	4159398	3403643	Javascript	PierreYvesFlamand	
0	14.36	3614203	3413093	C++	MaximeJolivel	
0	14.3	4116161	3403700	Python3	micoze-stella	
0	14.25	1931039	3325607	TypeScript	MooMooN	
0	14.05	2405840	3404332	C#	wannarock	
0	14.05	2069141	3014224	C#	tomeko	
0	14.04	311423	3404450	Javascript	kirzyka	
0	14.01	1742661	3413703	C++	kirinator	
0	13.94	1987512	3410390	C#	FreexXx	
0	13.87	909782	3414097	Go	Harkness	
0	13.87	4149963	3403762	C++	DarkKem	
0	13.86	4112733	3406119	Python3	SGE-GamingWarrior	
0	13.83	3646346	3081060	PHP	Pingwi85	
0	13.83	3489974	3411210	Javascript	EDDY57	
0	13.83	889789	3016981	C	Alain-Delpuch	
0	13.81	1194069	3117290	Java	Redstrike	
0	13.8	4089252	3405591	Python3	Miki09	
0	13.78	1247564	3408932	PHP	jgrenier	
0	13.76	3166528	3409298	Python3	Darth_Alex	
0	13.74	4153526	3410412	Python3	dcobol78	
0	13.74	1540478	3032959	Java	struct	
0	13.74	894826	3403641	Java	tekki	
0	13.73	3808031	3032315	Ruby	_proton	
0	13.73	1797154	3416718	TypeScript	Object.name	
0	13.73	3803201	3403541	Java	FDA44	
0	13.72	3749793	3015866	Python3	WINWINWIN	
0	13.21	3751016	3157313	Javascript	Q12	
0	13.13	3593941	3085753	Python3	Spielzeugente	
0	13.12	3466476	3429411	C#	neff	
0	13.05	158495	3077507	Javascript	Cr3aHal0	
0	12.11	3818338	3151429	Javascript	Tomten	
0	9.48	3744210	3404608	C#	marckruzik	
0	8.56	2224070	3404013	C#	Stranger-In-The-Darkness	
0	7.95	4231728	3480695	C#	TojoNatolotra	
0	7.52	4161306	3405699	C++	simass	
0	4.16	3978493	3404829	Java	Ibtissam_B	
0	2.62	4005663	3416876	Python3	FlorianTHIEBAUT	
0	1.26	4092117	3413622	Python3	ChampionCoder	
0	0.87	4157211	3407924	Kotlin	Omusie	
0	0.8	4159331	3405184	C++	OveRed64	
0	0.78	3360144	3331749	C++	n0ma_ru	
0	0.32	4129463	3379434	Javascript	Anonyymouss	
0	0.23	3985519	3105505	C++	aiko_baigo	
0	0.02	4162291	3409836	Java	RohanPahwa	
0	-0.06	351453	3357991	Python3	TinaryTree	
0	-0.1	4138476	3409965	Python3	Raziel5	
0	-0.16	4105514	3410340	Python3	FeiChong	
0	-0.24	3903319	3345407	Javascript	aymane211	
0	-0.27	4155767	3404243	Go	newday1588	
0	-0.46	4011503	3350966	Python3	Indian	
0	-0.47	4150664	3405853	Java	Krhells	
0	-0.55	4085326	3415103	Javascript	Samzok123	
0	-0.62	1979290	3381178	Dart	salmon	
0	-0.73	3699033	3031778	C++	Bitwise	
0	-0.75	4032959	3406206	Javascript	gordonjr	
0	-0.79	4237028	3466430	Python3	20poop	
0	-1.06	4148678	3402865	Java	Gabriel_IUT	
0	-1.32	2325449	3314535	Perl	otpv	
0	-1.36	3911100	3051301	Java	nontyan	
0	-1.78	2006348	3041789	C++	Koji02	
0	-1.79	513153	3041996	C++	voidle	
0	-1.81	3985506	3105504	C++	iwatachan	
0	-1.84	4018953	3139303	Javascript	zTTK	
0	-2.04	2653768	3411971	Java	beligh	
0	-2.27	4075812	3406857	C++	5yntaxErr0r	
0	-2.32	4254274	3500038	Javascript	MS.Monster	
0	-2.32	3354337	3450274	C++	Westicles	
