League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1998,time=2021-09-09 00:30:08
5	28.05	1186250	3763413	C#	Gabbek	
5	27.98	596425	1654624	C#	Gammel	
5	27.81	598532	1643690	Python	grmel	
5	27.66	542999	1650492	C++	arturgo	
5	27.5	271873	1654422	C#	lionel_fr	
5	27.25	3235897	3365617	Java	Zylo	
5	27.15	2288263	2612247	Rust	dbdr	
5	27.15	155896	1643774	PHP	gamoul	
5	27.06	373834	1643698	Java	Pirquessa	
5	26.9	371603	1643697	C++	martin	
5	26.86	583303	1643857	C#	vzverev	
5	26.78	893541	3159280	Java	wala	
5	26.77	320053	1648592	PHP	Zbug	
5	26.76	2311105	2668199	C++	kovi	
5	26.76	494104	1643686	C++	Recar	
5	26.75	1583206	1757473	C++	simspok	
5	26.71	580424	1647464	C++	siman	
5	26.69	1034635	1857816	C++	SlyB	
5	26.63	2043908	1992844	C++	AntiSquid	
5	26.62	224676	1643856	Python3	Jin66	
5	26.6	171470	1643692	Python	apatrushev	
5	26.55	2457325	1676486	Python3	Darian4	
5	26.42	335818	1661134	Java	TyraEl	
5	26.37	1629259	2493409	C++	Marchete	
5	26.33	154984	1655344	C++	_Royale	
5	26.31	536072	1643691	Java	IKarl	
5	26.3	2906497	2132187	C++	daaskare	
5	26.3	218388	1941448	Java	minioim	
5	26.24	600941	1655426	Python	mrv	
5	26.23	1721506	1643855	C++	jmutz	
5	26.15	1500515	1654623	C#	eulerscheZahl	
5	26.15	566761	1649460	C++	Arcady	
5	26.14	351062	3037721	Java	Neumann	
5	26.11	610994	1643696	Python3	Stan...	
5	26.04	417490	1644248	Java	Alevohin	
5	25.99	2316796	2481117	PHP	Psio	
5	25.98	173315	1643859	C#	xameleon	
5	25.97	1488729	3449946	C++	samrrr	
5	25.92	370485	1810062	Java	K3YM4K3R	
5	25.91	226115	1663335	C++	Nergal	
5	25.78	264258	3055409	Python3	MrFlibble	
5	25.58	805067	1643776	C++	Magus	
5	25.49	221911	1648723	C#	fafl	
5	25.36	773811	2985166	Java	szoti	
5	25.32	403748	1643694	C#	[CG]SaiksyApo	
5	25.25	335954	2266277	Java	nmahoude	
5	24.88	156188	1643777	PHP	DorianWilde	
5	24.85	591102	2406074	C++	takapt	
5	24.83	2376044	3815888	C++	NecroSchmurf_IV	
5	24.78	154364	1655466	Python	EtienneS	
5	24.61	353884	1731016	C#	parsley	
5	24.54	1071140	3756386	C#	BeberLeNewbie	
5	24.52	248263	2478562	PHP	NewboO	
5	24.49	2242201	3058124	C++	Maryan	
5	24.38	527749	1654992	PHP	Pds	
5	24.32	579894	1644208	C++	Binarii	
5	24.31	735910	1643858	C++	Agade	
5	24.24	329200	1655318	PHP	BlitzProg	
5	24.05	1077559	2456387	Java	PhOeNyX	
5	24.04	220353	2407440	C++	redvasily	
5	24.03	841085	1757475	C#	Risen	
5	24.03	511125	3058121	C++	Arrekin	
5	23.96	578579	1676410	C++	Gareth	
5	23.9	195088	1653283	C++	Jopie64	
5	23.81	1417238	2984834	Java	titou	
5	23.81	226528	1644325	Java	Manwe	
5	23.75	527739	1650490	Python	i_v_a	
5	23.74	2006324	1993052	C++	SihardeOussama	
5	23.65	416648	1643687	Ruby	dyatlov	
5	23.52	2036356	3051695	C#	Choumanboy	
5	23.37	668954	3386459	C++	Fluxor	
5	23.35	372648	1649736	Java	Attractive	
5	23.35	1753077	3058123	Python3	codingWhale	
5	23.32	536400	1643775	C++	Atmel	
5	23.32	540182	1643695	Go	karalabe	
5	23.3	172859	2406354	Java	DontRelaX	
5	23.15	593099	1657113	Java	Maldo	
5	23.14	153557	1655044	Java	ISMAX	
5	23.09	1751467	3058122	Python3	Une_Vachette_du_31	
5	23.04	362825	3756388	C#	bouh	
5	23.03	233734	1650439	Python3	Delgan	
5	23.01	595812	2406073	Java	OSS117	
5	23	447079	1650491	Python3	slonick	
5	23	204179	1648525	Javascript	resistcorp	
5	22.99	2968035	3470164	C++	DomiKo	
5	22.96	1314316	2468095	Python3	jolindien	
5	22.96	788361	3386460	C++	Bob	
5	22.95	336685	3058125	Java	JulienBe	
5	22.93	1135573	1757477	Java	SotirisKentros	
5	22.86	1175343	1655464	Javascript	Hankerspace	
5	22.72	1201796	1652326	Javascript	P.Greze	
5	22.67	154967	1661334	Python	trnsnt	
5	22.67	1167615	3756387	C#	TylerDurden	
5	22.51	1399382	2493263	C#	Regulus136	
5	22.44	304442	2407441	PHP	PepeBzH	
5	22.38	274730	3386420	Python	TVS	
5	22.21	389175	1729025	Java	Folkenn84	
5	22.19	433062	1655317	Java	hoshi524	
5	21.96	608132	2132173	C	seiji	
5	21.9	153057	1731207	PHP	PierralF	
5	21.9	1584802	2263376	C++	emh	
5	21.77	439478	3069624	PHP	mavrsky	
5	21.53	3939089	3069623	C++	CuteLittleWolf	
5	21.5	155887	1655465	Javascript	BanBan	
5	21.46	589882	1656021	Perl	Lawrr	
5	20.86	153045	1757474	Python	nib	
5	20.42	505014	3449948	Java	Theo	
5	19.86	186179	2407443	C++	Nagrarok	
5	19.81	837350	2406359	Python3	BorisZ	
5	18.76	404357	1649735	C++	Tibo669	
5	18.67	406132	2132051	C++	ManuDev	
5	15.79	1756952	1650812	C++	Petras	
5	6.53	207714	2406355	Scala	TrueLaurel	
5	6.19	2396169	1650754	C++	Emaginidoc	
4	25.08	193315	1635252	Java	hau	
4	24.82	498616	1635205	C	irhc	
4	24.77	1540394	3014602	C#	LVdA	
4	24.76	153062	1767018	Java	Guian	
4	24.6	2990918	2646688	Javascript	Dingodino	
4	24.55	1753424	1655953	C++	FilkinKuiv	
4	24.53	3622757	3011001	C++	anid	
4	24.38	349313	1635570	C#	Orpheus	
4	24.37	1978320	1762622	C++	MoonAntonio	
4	24.36	520249	1642279	C++	gr3go	
4	24.36	1673512	2664382	C++	Ryoken	
4	24.3	259057	1635415	Java	GuillaumeLAURIE	
4	24.3	1378958	1643847	C#	Illedan	
4	24.29	218189	1653385	Python	[CG]Maxime	
4	24.28	1162034	2052448	Python3	krakeusz	
4	24.24	564985	1635233	C++	Adhin	
4	24.22	1170641	1647553	C	ioncodes	
4	24.18	154342	1635240	Python3	MercuryWood	
4	24.18	1400179	1661344	C++	reCurse	
4	24.17	1131084	1635412	C#	pmod	
4	24.15	397162	1635282	Java	tchook	
4	24.12	389690	1857558	Python3	EWP	
4	24.11	615971	1646126	C++	Krot	
4	24.1	519788	1635644	Java	Blackout	
4	24.05	1717962	1857555	C	Angryshark	
4	24.03	576740	1857554	Java	Bichop	
4	24.03	1479930	2267432	C++	LeRenard	
4	23.99	366755	1635249	Java	BezrA	
4	23.95	1747292	1661792	Swift	CodeReaper	
4	23.84	2989322	2148328	C++	DatUnicorn	
4	23.82	535961	1635486	Java	litel	
4	23.77	2407144	1852048	C#	Damokl	
4	23.77	523566	1636944	PHP	Zorck	
4	23.72	472513	1646232	C++	Fatall	
4	23.69	392581	1635228	Java	goq	
4	23.67	1673971	1767133	Java	Lanken	
4	23.63	3533119	3026855	Python3	wlesavo	
4	23.63	357847	1857566	C#	fintalex	
4	23.62	409330	1642459	Java	Hillkorn	
4	23.59	271097	1641918	Java	SanduLungu	
4	23.58	1072938	1635243	C	G.Gery	
4	23.58	3544276	2610005	Python3	nidup	
4	23.58	1390789	2451705	C++	Matthieu.L	
4	23.49	236902	1636091	C++	Tryum	
4	23.47	2924895	2637788	C	trictrac	
4	23.44	596125	1635905	Go	Ombedor	
4	23.38	1664044	1635413	C++	BUG	
4	23.37	240454	1652216	C#	Mikkanu	
4	23.32	2424911	2142897	C++	vuolankoinen	
4	23.31	360857	1676355	C#	Tibler	
4	23.28	2093395	1758851	C++	VadimKuznetsov	
4	23.24	332450	1641217	Java	Athons	
4	23.19	490905	1635870	Python	lechium06_	
4	23.17	4336530	3700981	Python3	HakkiAkut	
4	23.08	2133361	1771553	C++	VadimKuznetsov1	
4	23.06	4022767	3385088	C++	timaslabas	
4	23.05	1634195	1646124	C++	k.ab	
4	23.04	1357785	1635864	Python	DefaultAI	
4	23.03	529276	1635273	Java	whiteChess	
4	23.03	1106809	1642277	C#	Mashtullah	
4	23.03	3807227	3018437	C++	GaryAflalo	
4	23.02	3903319	3812873	C++	aymane211	
4	23.01	1489865	2417790	Python	EricSMSO	
4	22.98	596947	1771552	C++	LBandy	
4	22.98	420341	1857551	Java	Cactus	
4	22.94	155777	2051891	Java	Fab	
4	22.93	513456	1650281	Python	nwin	
4	22.89	567368	1635572	Javascript	ByteBliss	
4	22.86	155928	1635869	C	pk	
4	22.84	4216700	3702426	Python3	DogukanSENER	
4	22.84	2762653	2310778	C++	RAAAT	
4	22.84	1526243	3515190	Python3	ash2620	
4	22.84	540198	1636042	C#	SLavaLL	
4	22.83	855824	1635868	Python	VoxMortem	
4	22.83	255851	1635353	Go	bolilla	
4	22.79	3101644	2483496	Java	HerrHagner	
4	22.78	305790	1635645	Java	Bertrand88	
4	22.77	2708342	2031294	C++	HIWA	
4	22.72	489078	1635280	C++	enot	
4	22.71	1588918	1664385	C++	Svenskaren	
4	22.7	754792	1729043	C++	Ramdeath	
4	22.69	4358474	3691970	C++	matteo.lupica	
4	22.68	1176700	1647004	C++	HL	
4	22.67	273064	1635352	Java	ma2	
4	22.65	162669	1635244	Python	Gangrene	
4	22.63	567404	1650283	Python	sash	
4	22.61	157377	1795823	Javascript	McKelian	
4	22.6	3167968	2421545	C++	Master_Zain	
4	22.58	198916	1852466	Java	WhatTrickeryIsThis	
4	22.57	435097	1866133	Java	IMost	
4	22.52	1807088	1855544	Java	TopTyp2	
4	22.52	938449	1635253	C++	GalaxyNET	
4	22.46	4235414	3677241	C++	RamazanHalid	
4	22.46	1390607	2184563	C++	Ivan_Derzhylo	
4	22.44	1520245	1647311	C	kintdev	
4	22.38	614553	1635250	Python3	Dz5	
4	22.36	4281608	3674001	C++	seren_karaseyfioglu	
4	22.28	399039	1635485	Java	psign	
4	22.23	2572485	1866180	Ruby	DGynn	
4	22.17	186225	1652989	PHP	bob1	
4	22.17	230756	1641267	Java	MickaelV	
4	22.15	1743393	1857557	C++	Yudzhin	
4	22.08	200624	2577038	C++	Alnef	
4	22.08	2576701	2634926	Python3	LustOne	
4	22.07	2330513	1636989	C++	OldBeaver	
4	22.06	476659	1676373	C++	Beard	
4	22.05	1179950	3705537	C++	Patorikkuyatta	
4	22.05	155939	2616756	C	xylo	
4	22.03	2254195	1857561	Python3	BrunoFelthes	
4	22.02	1189679	1650282	Python3	Wayde	
4	21.98	978182	1635574	C++	Capricornus	
4	21.97	1073247	1852050	C	_NikJ	
4	21.97	488323	2251108	Python	Noxitu	
4	21.96	499753	1646125	C++	Jonas1	
4	21.93	512191	1635484	Python3	Tiber	
4	21.92	3973359	3688698	C++	KAbel	
4	21.91	573138	1762621	PHP	drazel	
4	21.91	2731276	2066767	C++	panda42	
4	21.89	395576	2983148	C++	djedje	
4	21.87	279452	1646128	C++	mangoose	
4	21.86	323893	2609936	Java	Onjanirina	
4	21.86	1707377	2610004	Python3	Colgate-Blancheur	
4	21.84	638784	1935352	Python3	Yqnn	
4	21.82	610934	2118186	C#	y_kawano	
4	21.82	1369177	1653386	C	PernicN	
4	21.81	2073179	1646233	C	Biwere	
4	21.8	831726	1654741	C	XprophEtX	
4	21.8	581921	1857567	C++	GuyBol	
4	21.78	920987	1656336	Python3	redna70	
4	21.77	162982	2418460	Python3	Dami-e	
4	21.74	1898847	2310761	C	faga	
4	21.73	548796	1655954	Java	dbaret	
4	21.7	1353669	1646234	Python3	XAnimaX	
4	21.69	1327028	1655950	C	FredericBautista	
4	21.68	1728288	1663707	C#	MOLP	
4	21.67	1303554	1660586	Python3	Diheuheu	
4	21.66	4370923	3700979	C++	xxlee	
4	21.65	154078	1656311	C++	Yahya.Elfakir	
4	21.62	200239	1851986	C++	rafirafi	
4	21.55	4248565	3514776	C++	Mc_Monkey	
4	21.54	1857772	1865570	Python3	darkange69	
4	21.5	583999	1855543	Java	dtaka	
4	21.5	236381	2483495	Ruby	KtorZ	
4	21.5	636650	1635866	Java	Sin	
4	21.49	857521	2103261	C#	MrAnderson	
4	21.47	4036060	3707279	C++	King_Coda	
4	21.47	597560	1650284	C#	DarkWaw	
4	21.46	970195	1771551	C++	Elbanono	
4	21.44	155924	1635237	Java	yvesmocq	
4	21.42	1511501	1652215	Python3	FurryWilde	
4	21.42	4205342	3480777	C++	OreoMunchy	
4	21.39	1734039	1653383	C	ProfJack	
4	21.37	1229284	1660587	C	Prajyoth	
4	21.37	971715	1857564	Python3	mbarkizied	
4	21.36	925695	2120560	OCaml	Boulet	
4	21.36	624308	2131968	Java	nosnosnos	
4	21.34	198268	1636990	Perl	newrare	
4	21.33	3921345	3118297	C++	JFP81	
4	21.31	4371186	3698802	C++	0x33f	
4	21.3	780240	1852468	C#	Manners	
4	21.27	886483	1730451	C	R4N4R4M4	
4	21.23	1418821	1646231	Lua	input.txt	
4	21.23	3844073	3698768	C++	berketurk	
4	21.22	1944090	2066766	C#	spaceorc	
4	21.21	1049935	1853951	C++	Azkellas	
4	21.21	1470031	1866134	Python3	gandalf	
4	21.21	153927	2586530	C++	Cubix	
4	21.19	270402	1635239	C++	ethanOl	
4	21.19	655061	1653387	Java	replix	
4	21.16	4334077	3737063	C	Paul_Demanze	
4	21.11	1506967	1866135	Java	Misterjony	
4	21.09	288082	1866136	Python3	dethi	
4	21.09	1065038	1635575	Python3	Mohamed_Choaib_Assoualma	
4	20.94	877820	2249913	Java	Kaskad	
4	20.91	212111	2609938	C#	plopi	
4	20.89	1354295	3052368	C++	AbdullahKhawer	
4	20.89	575240	1865571	Python	7unar	
4	20.82	1225196	1646123	Python	Pepetroo	
4	20.8	1635357	2983149	Python3	GiB	
4	20.71	1333869	1852047	Python3	kiwijam	
4	20.59	616278	3515434	PHP	gny	
4	20.46	492466	1653384	Java	Led	
4	20.46	411147	1857565	C#	HunterX	
4	20.42	3337117	2586546	Python3	timbersson	
4	20.38	579708	1857562	C++	Blackclaw	
4	20.32	594072	3436933	Ruby	Dimancheg	
4	20.26	233834	1652218	Python3	Herumor	
4	20.25	553938	2479781	C++	MagAlex	
4	20.13	1570610	1926464	Python3	Simplyzero	
4	20.09	154348	3069240	C++	ProYd	
4	20.08	4201924	3480706	C++	Aaron7	
4	20.05	194467	2133781	C++	funkeejeffou	
4	20.04	1201118	2983150	Python3	Til	
4	20.02	512097	1852049	Haskell	Stilgart	
4	19.98	1931965	2707020	Java	MarcinK	
4	19.96	495410	3753934	Python3	alisnake	
4	19.95	1304566	1857550	Python3	_nrg	
4	19.9	4373893	3736997	TypeScript	Henk_NL	
4	19.84	1920780	2983147	C++	WagnerGascho	
4	19.8	394900	1636992	Go	apposite	
4	19.75	569236	1865573	C#	0xDEADBEEF	
4	19.61	2021126	2421546	Ruby	FPSCUBE	
4	19.53	608934	3691971	C#	SlehChoura	
4	19.53	3657937	3678093	Python3	elderlybeginner	
4	19.48	475818	3764924	Java	Boutss	
4	19.46	655207	2983146	Java	tam	
4	19.34	1127783	1852046	Python	zouzou	
4	19.32	1759839	2572550	Python3	matleg	
4	19.27	629202	3069241	Java	Larry	
4	19.23	457992	3765095	C++	clojure_addict	
4	19.21	576268	1635248	C++	Dimas	
4	19.18	1277971	1642460	C	Tudi	
4	19.17	677727	3765064	PHP	Ingvar	
4	19.15	347894	3510205	Python3	baloo	
4	19.09	375688	1865569	Java	fcgb87	
4	19.01	1853999	2051890	C++	Rounddice	
4	19	255061	1857563	C++	carlop	
4	18.98	533238	3515115	C#	Pr3toria	
4	18.97	830918	1650637	Java	lenus	
4	18.89	318943	2418047	C++	skekses	
4	18.86	499209	1635573	PHP	Tom85	
4	18.85	463873	3515114	Python3	tanakat01	
4	18.84	153698	1652214	Java	obourgain	
4	18.81	1272263	2982798	Python3	Caled	
4	18.8	1590284	2685261	Java	tbenoist	
4	18.78	566731	1857556	Python	fbparis	
4	18.78	307013	2610006	Python3	Elbarto	
4	18.76	2815558	3765065	Lua	EvilDuck	
4	18.72	594697	3559858	C#	dimulien	
4	18.67	3651427	2692015	Python3	Stoub	
4	18.66	1326137	3515406	Javascript	Pyroptere	
4	18.63	848017	1852045	Python3	t4g	
4	18.6	572189	1852467	Python	Ludic	
4	18.6	1060181	3515432	Ruby	Dabou	
4	18.57	1480501	3515357	C++	DaFish	
4	18.53	201919	3765097	C++	LouJo	
4	18.53	512232	1868335	C++	vince	
4	18.37	1854246	3765631	C++	Counterbalance	
4	18.13	1158238	1745908	Python3	Veka	
4	18.03	411945	2586529	C++	Ripoder	
4	18	588426	3710212	C++	Jeff06	
4	17.91	1753072	3042553	Python3	MrOne	
4	17.79	616339	2483497	PHP	AlexeyRastaturin	
4	17.68	184051	3765094	Python3	Jl1	
4	17.67	574268	1851519	Java	smrycek	
4	17.46	595381	3764876	Python3	PuppetMaster	
4	17.31	383821	1937172	Go	gcapell	
4	17.11	1705176	3069239	Python3	Jabba_Hatt	
4	16.96	500558	3765096	C++	Rosa	
4	16.82	576525	3515433	Javascript	cmoetzing	
4	16.8	2233179	1857552	C++	Samsa	
4	16.65	222665	2682660	PHP	borrel	
4	16.59	543653	2617198	C#	Zinal	
4	16.55	543181	1865572	Java	dominisz	
4	16.39	978300	2686067	Go	AngryHamster	
4	16.05	3061676	2185198	Java	Hhh	
4	15.14	311035	3515358	Python3	leojean890	
4	13.8	1244740	2262164	Java	Tenos	
4	13.25	4216649	3697133	C++	Alperen_Kacmaz	
4	12.34	300356	1635238	Clojure	RedDeckWins	
4	12.26	281777	1635225	Clojure	Soreine	
4	10.25	3704528	2694030	Java	Lumpy15	
4	9.8	1347645	1656920	Kotlin	Wick3d	
4	6.57	1490383	2253165	Kotlin	arkwaw	
4	5.87	4351649	3686452	C++	Metagn	
4	4.98	409202	1661538	Javascript	Ammonite	
3	25.02	1829569	1861075	Python3	[0___0]	
3	23.81	419611	1628902	Haskell	grahf	
3	23.68	599367	1629242	C#	Soku	
3	23.68	828213	1628840	Go	anst	
3	23.67	512052	1628850	Java	maxime	
3	23.66	571125	1629294	C#	Druzil	
3	23.66	1782814	1629129	Python3	Trilusion	
3	23.66	3774295	3700972	Python3	onurataasar	
3	23.65	154986	1629219	C++	Olayinka	
3	23.63	574513	1629175	PHP	Yassin	
3	23.63	1572888	2132791	Python3	DirtyHarry	
3	23.62	585141	1629286	Python3	RickSanchez	
3	23.6	572830	1629170	Java	consuLion	
3	23.6	796237	1628802	C++	Bobran	
3	23.59	4395858	3775777	Java	SaidAouani	
3	23.59	997727	1629211	Python3	Monolitum	
3	23.57	593523	1628964	C++	supermassive	
3	23.56	2195528	1753848	C++	MrWhite	
3	23.55	1287054	2131861	Java	Sagremor	
3	23.54	1566179	2676999	C#	ArcaneSaint	
3	23.53	1630890	3808152	Java	Wld	
3	23.52	2401888	1641162	Python3	RubberDuck	
3	23.52	3035070	2481653	C#	Ipso	
3	23.52	580047	1628960	C++	nqngo22	
3	23.5	3755755	3070005	Python3	AAhmed9	
3	23.49	3226448	2840008	Python3	tobk	
3	23.48	153810	1629177	Java	Vrexu	
3	23.47	1624567	1628821	Python3	DTA	
3	23.46	578577	1629161	Python3	Alastair	
3	23.46	1112163	1628852	Python3	JaredReimer	
3	23.46	1001096	1628867	C#	MyIIone	
3	23.45	304126	1628851	PHP	kami	
3	23.45	1921687	3390061	Python3	Black-Born	
3	23.4	215994	1629102	Java	lefredj	
3	23.39	557990	3587404	C++	Wazemo	
3	23.39	1764427	1629045	Python3	mastercode	
3	23.37	567101	1629275	Python	cmind	
3	23.3	2274751	1937200	C#	Djaydream	
3	23.29	1125706	1628986	Python3	Saillou	
3	23.29	604278	1628849	Python3	tanao	
3	23.26	256955	1628868	C++	cup_of_tea	
3	23.24	233627	1629030	Javascript	SlipOne	
3	23.24	1703255	1641993	Python	Titanmito	
3	23.23	625374	1628836	Java	Edouard	
3	23.23	843126	1628874	Python3	ItsBuddha	
3	23.23	231849	1629238	C#	Valcriss	
3	23.21	153095	1628835	C++	Blabla404	
3	23.2	776401	1628949	C#	mshogren	
3	23.17	238747	1629184	PHP	defkrie	
3	23.16	155762	1629237	C#	BabelO	
3	23.16	1483723	1629293	C#	d-s-x	
3	23.15	1529396	1629222	Python3	ulukai	
3	23.12	1478706	2604110	Python3	The-Dude	
3	23.1	583694	1629000	C#	Ehau	
3	23.03	566784	1629700	Python3	vScourge	
3	23	1588135	1665421	Swift	bjurner	
3	22.97	567357	3061164	Python3	Pagafantes	
3	22.97	745200	1629297	C#	EraserIMP	
3	22.95	1640371	1628903	Python3	Rx-K1NG	
3	22.93	393267	1629262	C#	M-Graf	
3	22.91	4370148	3697395	Python3	sd3123	
3	22.89	925333	1629284	Java	aseweryn	
3	22.89	515501	1628967	Python3	Karol	
3	22.84	2179805	2103217	Python3	_La_Pulga	
3	22.81	848394	3369771	Java	schwarzahl	
3	22.81	811004	1868292	C++	tarte7	
3	22.8	2097688	1628963	Python3	machinegun	
3	22.77	153667	1628956	Java	tocose	
3	22.73	495198	1628853	Java	Maskimeee	
3	22.7	1206537	1934863	Ruby	MadKnight	
3	22.7	163957	1629099	PHP	youser	
3	22.7	540241	1628823	Python	ADD	
3	22.7	565786	1629305	Java	2mnyzs	
3	22.69	2065521	2620852	Java	igolus	
3	22.67	1408361	1629296	C++	[CPC]Cwningen	
3	22.62	474673	1629043	Python	eXod	
3	22.59	698825	1629172	Ruby	GreyMan	
3	22.57	2336652	1628787	Java	Syldup	
3	22.48	154393	1628898	C	Sababo	
3	22.48	389632	1629241	Python	ma	
3	22.45	1059355	3676798	C#	GrantWard	
3	22.38	590875	3523094	Java	Ragusnik	
3	22.38	1066745	3421632	Python3	DepartmentOfRedundancy	
3	22.37	1061242	1629212	Python3	martinpapa69	
3	22.32	4220709	3701134	Python3	irem_Bulut	
3	22.27	904209	3152062	Python3	Myrtille44	
3	22.26	237837	1629231	C++	Zcool	
3	22.24	535652	1628839	C++	Major_Axe	
3	22.23	409126	1629055	Python3	EpicSound	
3	22.19	4237596	3701527	Python3	M.Jackson	
3	22.18	2470181	1668826	Python3	Insiflap	
3	22.15	619211	1628859	Java	Thrain	
3	22.15	1470927	3789344	Python3	ClementAvenel	
3	22.15	464971	1629002	C++	PsyGuy66	
3	22.13	426463	1628916	C#	Nog	
3	22.1	600189	1628856	C++	ahrimen	
3	22.07	573535	1628800	C++	Indigo	
3	22.04	1282167	1628959	Python3	Spaceninja	
3	22.02	1188212	1629182	C	superredlark	
3	22.02	1411649	1629021	C++	Levatol	
3	22.01	508169	1854105	Python3	Corrosif	
3	22	806157	1628854	Python3	Aveuh	
3	21.97	1273026	1629230	Python3	BenZubrow	
3	21.96	608249	1629022	C++	Ironmagog	
3	21.94	369445	1629187	Java	Yayatest	
3	21.92	153965	1628945	Python3	Keelhaul	
3	21.91	1122412	1629040	Java	TheNinja	
3	21.89	610265	1629044	Java	Chunf	
3	21.88	2898291	2089926	C++	m.zahniser	
3	21.86	1161312	1838093	Java	snowkk	
3	21.85	345075	1628988	C++	fistouille	
3	21.85	203779	1629153	C++	guille1304	
3	21.78	226551	1628869	Python	dzemeuksis	
3	21.76	2997102	2256551	Python3	[SSS]Nass	
3	21.75	528262	1629169	C++	Niii	
3	21.72	3229444	2361865	Java	SimonThomasIMT	
3	21.62	224044	1629301	Javascript	sokol815	
3	21.53	692317	1629562	Java	Ozzie	
3	21.45	564290	1629264	Ruby	mainge2036	
