League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=1998,time=2021-09-09 00:30:08
3	21.43	627619	1628801	Javascript	yurass	
3	21.42	592770	1629194	Java	zootsuit	
3	21.38	1423059	2349158	C++	player1000	
3	21.37	607757	1628955	Python	klawz	
3	21.32	927190	1628805	C#	Bruno.Belmondo	
3	21.28	155856	1629208	Java	simovitch	
3	21.26	580270	1628922	Ruby	Zysygy	
3	21.26	1579924	1629088	Python	sourlime	
3	21.24	379413	1628969	Java	Willim_1985	
3	21.23	507151	1629068	C#	Galdor	
3	21.22	363783	1629150	Java	iahmed16	
3	21.22	587313	1629186	C#	o4815162342	
3	21.21	1846698	1642650	C	biz	
3	21.2	233077	1628968	C#	adhie	
3	21.18	564760	1628895	Java	Stakix	
3	21.18	1001661	1629889	Java	Friendly_Lama	
3	21.17	1093968	1629157	Java	milosMATRIXrepic	
3	21.17	611144	1628907	Java	jblesage	
3	21.16	1341520	3504008	Java	egaetan	
3	21.13	525827	1628818	C++	Pavel	
3	21.13	552142	1629236	Python3	szunyog	
3	21.13	153683	3535567	Dart	40R15T3	
3	21.11	1105817	2652087	Python3	MaximeF	
3	21.1	406152	1628990	Java	TiarinBlate	
3	21.09	600400	1629174	C++	Wiltube	
3	21.08	231109	1628806	C++	Stuffer	
3	21.08	1498154	1628832	PHP	AlexanderSuvorov	
3	21.07	1211965	1664491	C++	B0b	
3	21.07	330929	1629006	Java	shilov	
3	21.06	1251381	1629193	Java	ZepHead	
3	21.06	3023385	2145577	Java	FrostyItalian	
3	21.06	467193	1628954	Java	pin72	
3	21.04	1188110	1628830	F#	trllnd	
3	21.04	1859646	1629836	F#	AlWerewolf	
3	21.03	389786	1631229	Java	menu	
3	21.02	602546	1628834	C++	Platinator	
3	21.01	155774	1675164	PHP	dwarfie	
3	21.01	224325	2667319	Java	TidyMaze	
3	21.01	223190	1629306	C++	lxk	
3	20.99	607941	1629291	Python	kardaj	
3	20.98	438018	1628861	Javascript	trekiteasy	
3	20.98	379604	1629205	Java	FreshApple	
3	20.98	425114	1629191	C++	gluk47	
3	20.98	159880	1628995	Haskell	Aries	
3	20.97	3035808	2473736	C#	PinpinLeLapin	
3	20.97	1236769	1636342	C++	ualogic	
3	20.96	651928	1629245	Java	bokaj	
3	20.95	403411	1628822	Python	andresnds	
3	20.95	584403	1628989	C#	nesnes	
3	20.94	1500320	1629784	Ruby	Proch	
3	20.9	314360	1629168	Java	rta	
3	20.89	582173	1629180	PHP	frost	
3	20.89	573407	1629121	Ruby	Chicho	
3	20.89	278144	1628863	C++	SerenityTn	
3	20.88	579961	1628813	Java	ArcAngel	
3	20.87	4064669	3235463	C++	Arunas45	
3	20.87	386721	2417290	Javascript	Scareware	
3	20.87	173805	1629152	C#	Storm	
3	20.86	683803	1629304	Java	Makosblade	
3	20.86	522667	1628814	Python3	Touax35	
3	20.82	3726978	3024693	C++	VirtualAtom	
3	20.81	1531874	1629181	Python3	Raven_Darkhold	
3	20.8	404777	1628994	C++	Joodoc	
3	20.79	154002	1629232	Java	sweet77	
3	20.77	576244	1629084	Javascript	ElFoG	
3	20.76	382244	1629085	Java	Albatarm	
3	20.76	568754	1629140	C	Cyrano	
3	20.75	549583	1629207	Javascript	malko	
3	20.7	544285	1629081	Python	Vhaeraun	
3	20.7	385014	1629056	Java	nmallott	
3	20.65	1317750	1629831	Python3	zizouvb	
3	20.61	3350595	2358619	Java	gumast2	
3	20.61	1754295	3139082	Rust	SF	
3	20.61	445413	1628837	Java	Vorbiss	
3	20.6	153661	1629125	Python3	Lionel	
3	20.59	1007939	1629018	Python	Poruk	
3	20.54	222586	1629203	C++	Scarak	
3	20.53	462092	1629556	Java	pims	
3	20.53	1520827	1629783	Java	IcedCapp	
3	20.52	1750493	1634452	Java	Uxof	
3	20.51	495252	2610510	Python3	PXke	
3	20.5	1447872	1629240	Python3	mike-perdide	
3	20.47	1815583	1873437	C++	HarderTilt	
3	20.46	267148	1628797	C#	d3dave	
3	20.46	586906	1629092	C++	tetonator	
3	20.42	2522090	2849326	C#	MSmits	
3	20.4	321382	1629046	Java	l-lin	
3	20.39	2096064	1628815	Python	xiao.sha	
3	20.39	406480	1629204	Java	Nycalv	
3	20.39	3230794	2265489	Python3	tutubalin	
3	20.38	248736	1628938	C++	firsni	
3	20.38	1953786	1641486	Python3	ludowsky	
3	20.38	612750	1629026	C#	DrXela	
3	20.38	608908	1629164	C++	CRN	
3	20.37	909992	1628992	C++	PluC	
3	20.37	567777	1628943	Java	GTS	
3	20.36	529211	3682046	C++	Sagara	
3	20.34	546823	1628847	C++	Mo	
3	20.33	200367	1629893	Java	ecc	
3	20.33	518531	1629098	Java	Meriouma	
3	20.32	2257917	1631014	Python3	CainKellye	
3	20.32	221573	1629053	C#	TiTi	
3	20.31	403447	1629096	C#	Jokeen	
3	20.3	1314796	1855367	C++	JBence	
3	20.3	616818	1629019	C	kaystream	
3	20.29	166340	1629276	Java	ebalsa	
3	20.29	3832701	3307357	C++	SiloraKas	
3	20.29	250398	1628970	C	Otherend	
3	20.29	952784	1629567	C++	[CG]Simon	
3	20.28	404560	1630361	Ruby	Uquu	
3	20.27	1727322	1628786	Python	pyjama	
3	20.27	4153396	3403337	Python3	Celtis24	
3	20.27	1841051	1826147	Python3	0xbeefed	
3	20.27	351385	1628966	PHP	fabmarcant	
3	20.26	599411	1629190	C++	Colehour	
3	20.26	440476	1629278	Ruby	yowa	
3	20.26	490587	1628991	Java	dima_nah	
3	20.25	2158904	1628831	Python	ChouBaGuai	
3	20.25	3245236	2622541	Java	gumast	
3	20.25	4369852	3700880	Java	dabaniyastiarzu	
3	20.25	154047	1629082	Java	toutantic	
3	20.25	1760772	2055635	Python3	Tarannon	
3	20.25	792813	1628825	Python3	VilBoub	
3	20.24	3742936	3431801	Python3	David26	
3	20.24	576044	1629290	Go	Roy	
3	20.23	1361939	3146216	C	Tof0986	
3	20.23	545951	1628838	C++	AntonT	
3	20.22	1029602	1670192	C	Potemkine	
3	20.21	395213	1629165	Java	NBS	
3	20.21	412868	1629192	Java	rako	
3	20.21	594484	1628972	Java	Midgard	
3	20.21	1262443	1629162	Java	zdzisiekcom	
3	20.2	4248327	3679900	Python3	VolkanKALIN	
3	20.19	1959012	2496581	Python3	BradDarcy	
3	20.19	1364613	1629195	Java	DudeXIII	
3	20.19	1426548	1629946	C++	MasterJos	
3	20.19	1307473	1629163	C++	Evgenykz	
3	20.17	441955	1629572	Ruby	utrai	
3	20.16	925331	1629568	Java	jedenpies	
3	20.15	561353	1629569	C++	simezitan	
3	20.13	783688	1629235	Python	axx	
3	20.12	538401	1629234	C#	Llama	
3	20.12	793429	1628860	Java	SoEasy	
3	20.11	1390227	1994343	Javascript	scorbiere	
3	20.09	662240	1629202	Java	johnchimpo	
3	20.08	3421800	2489203	C#	Ackherst	
3	20.03	1416725	1629024	C	BayashiPascal	
3	20.02	273876	1629059	C#	SirSushi	
3	20	468740	1629225	C#	fcrovo	
3	20	606577	1629198	Java	pr0crastinator	
3	20	873958	1629017	C#	cheeser	
3	19.99	309926	1629020	C++	Astropong	
3	19.98	1227762	1628776	Python	rFlo	
3	19.97	1799388	1643471	C++	Wolfpacker	
3	19.97	1566335	1629939	Java	BeardedWhale	
3	19.92	153074	1629183	Python	TangiX	
3	19.92	973040	3126137	C	papyjo	
3	19.91	3721214	3710808	C++	jrke	
3	19.9	579851	1629881	Java	AlexWimer	
3	19.84	753403	1629551	PHP	bubu	
3	19.82	2188668	2152280	Java	ZachRich	
3	19.78	1422880	1629080	C++	loginius	
3	19.77	3513265	3475252	C++	DaNinja	
3	19.72	1423070	1628865	Python3	DarkRider	
3	19.71	3775656	3003375	Python3	Folichon	
3	19.69	3643623	3159943	C++	martisBU	
3	19.67	596442	1628939	Java	shoehmi	
3	19.59	1555765	1629185	C#	DewJunkie	
3	19.58	521440	1629196	C#	Obyguane	
3	19.57	603972	1629189	Javascript	Gwym	
3	19.57	153327	1629148	Java	Ayb.BH	
3	19.56	223576	1629048	C#	laveugle	
3	19.55	589671	1631419	Python3	sorted	
3	19.54	1046481	1629944	Java	mwalczyk_kpolkows	
3	19.5	385699	1629563	Go	Nikai	
3	19.5	278769	1629023	Python	geays	
3	19.48	1802967	3173817	Python3	Meruem	
3	19.45	566019	1629130	Java	MisterParamount	
3	19.45	3061962	2190137	Java	JaniDemiri	
3	19.45	604167	1629279	Go	chango	
3	19.37	869440	1629050	PHP	pjonckiere	
3	19.36	174247	1628828	C#	ACE	
3	19.35	674383	1629876	Python	wiredrat	
3	19.34	532614	1629891	C++	hun	
3	19.33	4447108	3790393	C#	MonkeyFeathers	
3	19.32	697152	1629100	Java	Bander88	
3	19.31	1528274	2994302	Ruby	BlanCap	
3	19.29	282536	1629559	Java	Atn	
3	19.29	3967856	3319245	C++	Leipz313	
3	19.27	340057	1630473	C++	Bernard	
3	19.25	2098675	1628965	Javascript	ktilcu	
3	19.25	1480384	2081875	C++	RockyMullet	
3	19.24	279947	1630102	Python3	zzz	
3	19.24	1238934	1631155	C++	accorp	
3	19.23	542797	1629209	C++	Kromzer	
3	19.22	2923506	2508053	C++	darkhorse64	
3	19.22	1981732	1628816	F#	MJS	
3	19.22	2165980	1660081	Java	Beub	
3	19.22	445482	1629051	C#	AlexMatrosov	
3	19.21	3501078	3146268	C++	neda02	
3	19.21	938678	1628798	Java	JDU	
3	19.2	2605855	3307322	C	logiqub	
3	19.2	557435	1629289	Java	Othman	
3	19.19	155920	1630980	Bash	t2_cyborg	
3	19.19	619407	1629882	Java	meijr	
3	19.19	810461	1629883	Haskell	StphRolland	
3	19.18	571821	1629292	C#	YoshiBleu9427	
3	19.18	599362	2311161	Python3	mattgu74	
3	19.17	1927123	3053018	Python3	NetWarKing	
3	19.17	2478821	1675720	Java	S0311569	
3	19.16	583162	1629884	C	Cyamites	
3	19.16	2317747	3148538	Python3	ElPsyCongroo2011	
3	19.15	581547	1629188	PHP	k23	
3	19.15	416762	1629878	C#	Khao	
3	19.15	862336	2981839	C++	Zaphus	
3	19.14	388763	1628827	Java	Rattlehead	
3	19.14	1052945	1629067	C#	numlock	
3	19.14	847675	1629552	Haskell	RobinHood	
3	19.14	2003326	1628799	Python	Rat62	
3	19.14	660374	1629940	Haskell	nomeata	
3	19.13	1336464	1646577	C++	magaiti	
3	19.13	602618	1630100	C#	Maikol	
3	19.13	2117127	2239687	Python3	rhv	
3	19.12	1130993	1629287	C++	Azaria	
3	19.11	292609	1629075	Go	Cequazeg	
3	19.11	225599	1629952	Clojure	leon_id	
3	19.11	2233676	1866733	Python3	cleanrock	
3	19.1	225521	1628893	Haskell	meditans	
3	19.1	616254	1634060	Java	hansique	
3	19.1	154968	1629058	Javascript	eagleaie	
3	19.1	2007852	1852053	Go	Zorg1	
3	19.1	512937	1629221	Python	jimee	
3	19.09	614939	1629167	Go	wfreeman	
3	19.08	398083	1629243	PHP	whitep4nther	
3	19.07	699115	1629566	PHP	sjozsef	
3	19.05	882157	1629052	Java	Mearwin	
3	19.04	3270198	2692224	Javascript	simbst	
3	19.02	1482896	1629233	C#	Equipe4	
3	19	520696	1629561	C#	nico91470fr	
3	19	918759	1628971	Java	Ventox	
3	18.98	613926	1630099	C++	Keeyan	
3	18.95	489315	1629890	C++	Test_2	
3	18.95	570571	1630096	Javascript	David	
3	18.89	1490463	1629201	PHP	Dressi	
3	18.85	938438	1630033	Python3	MinBAM	
3	18.82	294302	1629888	C++	vorkostil	
3	18.79	1399710	1628961	C++	Capses	
3	18.75	561929	1629107	C++	mazipha	
3	18.74	1153589	1630093	C#	Matthieu	
3	18.7	588310	1629833	C#	SeraphimRaven	
3	18.69	615619	1629042	C#	Palamyx	
3	18.57	559772	1629942	C#	CoussiCoussa	
3	18.53	4363119	3693008	C++	Metehan_Bas	
3	18.52	403413	1632563	PHP	Cha	
3	18.51	495478	1630035	C#	rus	
3	18.49	377432	3461138	PHP	Popy	
3	18.48	2360690	1673565	Python3	Galrauch	
3	18.48	2814427	2091572	Python3	GergoLublovary	
3	18.48	1853956	1671286	PHP	yoannk	
3	18.44	1106797	1628908	C	abossi	
3	18.44	1578641	2460738	C	Caladin	
3	18.44	3523530	3145351	C++	MIROVAS	
3	18.38	3961834	3163392	C++	Jaunius	
3	18.38	1026791	1652374	Javascript	Alfalfamale	
3	18.37	566573	1629097	Java	Matj	
3	18.37	196606	1632540	Java	EasyCoder	
3	18.36	1011427	1631431	Javascript	EricBraultPoliquin	
3	18.36	284436	1633125	Javascript	efertone	
3	18.34	1550854	1649050	C#	Jushak	
3	18.33	1773971	1630098	Javascript	Lothric	
3	18.32	410427	1629885	Java	arsenalol69	
3	18.3	372352	1629880	C++	Maradona	
3	18.28	383410	1629065	Python	NewbiZ	
3	18.28	1241062	2245490	Java	jbs	
3	18.27	1324974	3348080	Python3	ViktorCs	
3	18.27	1955780	1628953	Java	HiDoc	
3	18.23	409952	1631430	C++	Noblesse	
3	18.22	325339	2234487	Python3	PTank	
3	18.21	4312850	3701406	Python3	ahmet_karadogan	
3	18.2	571075	1629948	Haskell	surdus	
3	18.19	2125348	1636658	Java	JMLeMage	
3	18.17	1740037	1647586	Scala	ereiam	
3	18.17	2848996	2152433	Java	AriaKieras	
3	18.17	2042323	2668890	Python3	mana_b	
3	18.11	598375	1629166	Java	Azar06	
3	18.09	660039	1630030	Python3	DL	
3	18.04	460515	1632534	Ruby	ogi	
3	18.01	604234	1630701	Go	ArnaldurBjarnason	
3	18	1457162	2083614	C++	JFB	
3	17.99	536392	1629227	C	Hude	
3	17.99	184427	1632440	C#	Bo	
3	17.96	1201783	1629553	Python3	qsantos	
3	17.93	1457693	1628911	C++	Totof	
3	17.92	1319148	1630032	Javascript	dbv68	
3	17.9	3564009	2616836	Lua	Waffle3z	
3	17.9	459310	1632680	Go	emm	
3	17.9	2032243	2650308	C#	A510	
3	17.89	4188881	3698265	Python3	utku_saglam	
3	17.86	374125	3710004	C#	FlowerCoder	
3	17.83	246715	1632553	C++	MattW	
3	17.82	541111	1629892	C#	trentsartain	
3	17.76	153816	1632220	Java	blazy	
3	17.74	2850657	2316690	Python3	kekar	
3	17.71	517855	1632833	C++	DuX	
3	17.7	973948	1633612	Python3	Amnesix	
3	17.7	292748	1629894	Java	javapower	
3	17.7	359956	1629147	C++	Hufo	
3	17.68	590587	1629558	Java		
3	17.67	194282	1630097	PHP	Khalid	
3	17.66	788997	1630106	C#	aLeX__	
3	17.65	1226759	1630031	Java	krencze	
3	17.65	626344	1630089	C#	Moadh	
3	17.63	277250	1631432	Java	Asterix	
3	17.62	810181	1629954	Javascript	Talrog	
3	17.62	245588	1630090	Java	Nightshade	
3	17.62	3691491	3036718	Javascript	icecream17	
3	17.61	1158783	1633165	C++	Platypus	
3	17.61	1603088	2853200	Rust	HyperDec	
3	17.6	303391	1629142	C++	dujavi	
3	17.58	590442	1629555	C#	jeremylug	
3	17.58	418239	1632432	C++	arch1tect0r	
3	17.57	1335230	1655431	Java	jft63	
3	17.56	1282856	2806184	Javascript	ErikBrendel	
3	17.55	537647	1652556	Python	ilanouh	
3	17.54	545914	1632444	Python3	tpablo	
3	17.54	513851	1629557	Go	Omegaice	
3	17.54	436136	1630470	Javascript	unrecovered	
3	17.53	925432	1632554	Java	MarinaMakarevskaya	
3	17.53	1701043	1629950	C++	Qnu	
3	17.53	490807	1632674	Java	vzhilin	
3	17.52	445200	1629887	C#	khreenberg	
3	17.52	1509053	1630034	C#	Nirmak	
3	17.52	514392	1633816	C++	Nikitosh	
3	17.52	574656	1631418	Python	dmpage	
3	17.51	269158	1629008	C#	Ecrevisse	
3	17.51	784824	1630101	C#		
3	17.51	1234947	1629947	Java	kuro	
3	17.5	153925	1632892	Javascript	peb73	
3	17.5	569715	1630083	Python3	Colin	
3	17.49	172938	1632427	PHP	kuzmaka	
3	17.49	588198	1632889	Java	threepipes_s	
3	17.48	154385	1632430	PHP	Indora	
3	17.48	4311752	3689089	Python3	Wondor	
3	17.48	2571540	1849637	Java	Nagatwin	
3	17.48	599629	1630085	C++	robwaw	
3	17.47	768307	1631423	C#	Alturiak	
3	17.47	1713174	2424366	Python3	BigUP	
3	17.47	272465	1629953	Java	seyguai	
3	17.46	464778	1633172	C	nitishgalaxy	
3	17.46	2927602	3124283	C++	RibsOfDoom	
3	17.44	1641356	1629951	Javascript	sigitkw	
3	17.43	386517	1629565	Java	iismathwizard	
3	17.43	552492	1633814	Java	jeffrpowell	
3	17.42	634731	1630086	Python3	dekespo	
3	17.41	889789	1628944	C	Alain-Delpuch	
3	17.41	154046	1629832	Java	Arywatt	
3	17.41	865548	3327902	Rust	Kktus	
3	17.4	879458	1629875	Java	Kascad	
3	17.4	616507	1633173	Ruby	guigonc	
3	17.4	3983017	3362023	Python3	TLbuis	
3	17.4	4039884	3400810	C++	mzbear	
3	17.38	323421	1629560	Javascript	Raphael67	
3	17.37	612576	1631424	Javascript	nickynine	
3	17.35	2983004	3106393	Java	tazorax	
3	17.34	413381	1633752	C#	SeyoS	
3	17.33	279504	1632441	C	TheDarkTiger	
3	17.33	370259	1630029	VB.NET	Queloune	
3	17.31	154304	1632559	PHP	Feucophe	
3	17.3	1482252	1632894	C#	Equipe2	
3	17.28	414278	1636341	Java	oobException	
3	17.28	505429	1630103	C#	marabot	
3	17.27	506754	1632429	Python	ibucwhald	
3	17.27	1000953	1632560	PHP	Legilmoon	
3	17.26	1412263	1646330	PHP	PatrickMcGinnisII	
3	17.24	2124591	1629877	Python3	Rdjdv	
3	17.23	574371	1632558	Java	Dillysfriend	
3	17.23	1410353	1632437	Rust	SwagColoredKitteh	
3	17.22	750523	1630112	Java	Norg	
3	17.21	153941	2473210	C++	webNeat	
3	17.21	1010476	3001791	C	Migrou	
3	17.21	583349	1629945	Javascript	Bangsadrengur	
3	17.21	879321	1633673	C#	S7ven	
3	17.17	489376	1631426	Java	dt9k	
3	17.17	328773	1630095	Python	L.Tailor	
3	17.16	609000	1633136	C++	ustimaw	
3	17.14	3571579	3166160	C++	ntroPi	
3	17.12	278486	1629834	C++	al	
3	17.12	1063294	1633679	Javascript	Chaya	
3	17.11	3961832	3163945	C++	asnemarius	
3	17.11	776091	1632537	Ruby	billflinton	
3	17.06	3488041	2614245	Kotlin	KodeMonkey	
3	17.06	523846	1629109	C#	Palmipedus	
3	17.05	609734	1631427	Java	belag	
3	17.05	2773632	1999230	Javascript	mattiasnixell	
3	17.05	2255187	2070706	PHP	rom_02	
3	17.02	2264391	1628789	C#	hrkrx	
3	17.01	1482894	1632435	Java	Equipe3	
3	17.01	621768	1630471	C#	Soap	
3	17.01	820986	2590416	Python3	J.K.T.	
3	16.98	228826	1632548	C++	Snark	
3	16.98	873626	1630092	Python	yomax	
3	16.97	778379	3141670	C++	KTU_lyceum	
3	16.97	1618260	1631429	Javascript	MarkTellez	
3	16.97	416904	1633144	Java	gasdfgag	
3	16.96	567787	1630084	C#	SAL9000	
3	16.96	338469	1633157	Python3	__mcts__	
3	16.96	364785	1632547	C++	abdelkarim	
3	16.93	867642	2374462	Java	LazyBerserker	
3	16.92	568936	1632888	C#	jandans1	
3	16.91	1367760	1633159	Java	eithelgul	
3	16.89	605989	1632556	PHP	OIRAZAL	
3	16.89	499325	1631428	Javascript	Alza	
3	16.89	1215643	1632546	Java	Verjok	
3	16.87	1464932	1633680	Java	Tiramon	
3	16.87	1104310	1629955	Javascript	Geraamon	
3	16.87	1890185	3146267	C++	num	
3	16.85	419589	1669992	C++	[vn]yaroslav	
3	16.84	431967	1633171	C++	utsubo_21	
3	16.84	413787	1633167	C++	C3C4	
3	16.83	574089	1632555	Python	Trevor	
3	16.83	578705	1629571	C#	Elman	
3	16.83	481024	1633659	Python	DrDestroyer	
3	16.82	365796	1630087	C++	CvxFous	
3	16.81	153957	2285655	C#	JeremyV	
3	16.81	578440	1632545	C++	James	
3	16.81	1276890	1632836	Java	NickTheName	
3	16.8	1958109	2641183	Python3	0x5eba	
3	16.79	1946657	1633158	Java	GillesFABRE	
3	16.77	2162881	1630088	Java	B4RF	
3	16.76	2534776	1865528	Java	GreerViau	
3	16.75	558985	1632891	C++	GrosNoob	
3	16.75	271931	1633161	C++	funky_bibimbap	
3	16.74	1695629	1632541	PHP	Tomeknr	
3	16.74	392117	1631422	C#	Zedalve	
3	16.73	329573	1632443	PHP	LiRyC	
3	16.73	603578	1632884	C++	Arckeos	
3	16.72	1799368	3078567	C#	Bernd_Rakell	
3	16.72	546714	1632835	C#	Vexare95	
3	16.72	952647	2113478	C#	Bad_Karma	
3	16.69	2245596	2112337	C++	BAZooo	
3	16.69	574291	1629873	Python	ValGal	
3	16.68	1152991	1632564	C#	xoposhiy	
3	16.68	417766	1631420	Java	SergioT	
3	16.67	1487168	1636340	Bash	FatIvan	
3	16.67	533063	1632551	Python3	Vavin	
3	16.66	2246923	1748790	Python3	ReanGD	
3	16.65	581097	1629886	C#	misz	
3	16.63	3967960	3230491	Python3	Cyctemic	
3	16.61	313170	1633142	Python	Proto	
3	16.57	871125	1632834	Python3	TommyButterflies	
3	16.56	816299	1631671	Python	oawdodiffj	
3	16.56	2536589	2610938	Java	mjfcolas	
3	16.55	1232087	2204410	Java	Martijnvdd	
3	16.54	521841	1630036	C++	akashin	
3	16.53	814819	1632983	Python	crashers	
3	16.53	4185673	3710477	Python3	GeorgiD	
3	16.51	1393802	3382284	Python3	amzh	
3	16.51	1440111	1633611	Java	nicZ	
3	16.49	196808	1633683	Java	bonam	
3	16.49	1436776	2210871	C++	BrainSolver	
3	16.49	1417559	2237409	C++	NashBean	
3	16.49	1617907	1633164	Javascript	NotaCoder	
3	16.48	563069	2328969	Python3	Darkris	
3	16.47	1392051	1633141	C#	HaydenWilliamRead	
3	16.43	542901	1633617	C#	SaDa	
3	16.42	580194	2679050	Java	ODN	
3	16.41	471774	1633163	C#	elazo	
3	16.4	2069141	3333059	C#	tomeko	
3	16.39	1242027	3422479	C++	ILIkeTrees	
3	16.37	235731	1632426	Java	Varadiell	
3	16.36	1509092	1633614	C#	Corbofo	
3	16.35	565424	1632562	PHP	Slan	
3	16.35	254503	1633618	Clojure	no2	
3	16.34	1765440	1633140	Python	AndrzejOw	
3	16.32	697437	1632886	C++	m0hamed	
3	16.28	1209562	1633667	C++	Jiway	
3	16.26	577795	1632890	Java	jcubed	
3	16.25	585897	1631421	Java	adeprez	
3	16.24	934833	1646328	Java	denosya	
3	16.24	154806	2845828	Python3	piwai	
3	16.23	715319	1634208	C#	poksh	
3	16.23	523185	1634527	Python	Hjax	
3	16.22	1110291	1630094	C++	Winestone	
3	16.22	359529	2089032	Python3	vIg0r	
3	16.21	2786804	2100549	C++	Evilkeeper	
3	16.2	634847	1633160	C#	Nicefreyr	
3	16.19	571591	1634495	Python3	swooce	
3	16.17	1336138	1633615	Python	wyrdoe	
3	16.17	812259	1632550	C#	ProfesseurPoire	
3	16.16	995896	1633139	C#	Ro9	
3	16.15	257832	2487903	C++	BlaiseEbuth	
3	16.14	914536	3805939	Kotlin	TiberianGun	
3	16.11	1673803	1771479	Javascript	GiZz	
3	16.11	1386924	1778264	Javascript	Ylec	
3	16.09	1243876	1631417	PHP	Hi-Low_World	
3	16.06	1485989	1826091	Python3	ReActiveNZ	
3	16.05	1358627	1633135	C++	Aleix	
3	16.05	2142370	2131585	PHP	Harry88pl	
3	16.05	1077506	3066626	Go	gs2	
3	16.03	1132495	1633154	Java	Yaayoun	
3	16.03	273004	1633146	C++	ptitrex	
