League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=102,time=2021-01-17 04:30:39
0	40.2	2311105	3321628	C++	kovi	
0	38.86	705640	3222978	C#	KAAndreyR	
0	34.92	4015296	3135017	Python3	Excidium	
0	34.16	1186250	2998883	Python3	Gabbek	
0	34.11	416762	2700375	TypeScript	Khao	
0	33.52	3699503	3074458	C#	Endata	
0	33.17	3903473	3105666	Python3	Konstant	
0	32.94	2924895	2641098	C	trictrac	
0	32.31	2288263	2640228	Rust	dbdr	
0	31.82	1712393	3010532	C++	JackJohnson	
0	31.36	2290633	2648016	Python3	field3	
0	31.34	1766761	3132960	Python3	Wahoc	
0	31.03	973040	2640573	C	papyjo	
0	30.41	862336	2687416	C++	Zaphus	
0	30.29	1539948	3166716	Python3	Fotoblysk	
0	30.11	3939248	3347550	Java	Guinsoo	
0	29.52	1622340	2683306	C#	VernerVinge	
0	28.14	389786	3384019	Java	menu	
0	26.9	3695887	2689307	Python3	timothy-wi	
0	26.83	1531855	2681600	C#	GrafZahl	
0	26.61	792813	2644593	Python3	VilBoub	
0	26.48	3774045	2988207	Python3	MasterDuck	
0	26.13	1029602	2675357	C	Potemkine	
0	26.09	1066745	2641015	Java	DepartmentOfRedundancy	
0	26.09	3386139	2682612	Python3	MaliciouslyCrypticUsername	
0	26.07	2416641	2674691	C#	Zenoscave	
0	26.07	314562	2640903	C++	Mechar	
0	25.99	3561816	2641886	Python3	noname1477	
0	25.81	3991851	3168581	Javascript	Roburrito	
0	25.64	1525816	2678653	TypeScript	Flodnes	
0	25.55	1500515	2668809	C#	eulerscheZahl	
0	25.52	3564009	2652214	Lua	Waffle3z	
0	25.25	3678890	3349246	Python3	laPetiteGrenouille	
0	25.09	3255947	3319344	C#	Inaliso	
0	25.01	1288527	2644937	C++	Snef	
0	24.99	1953786	2656811	Go	ludowsky	
0	24.67	2923506	2639153	C++	darkhorse64	
0	24.44	1854246	2679912	C++	Counterbalance	
0	24.44	2190197	3132941	Python3	Santyx_Orrer	
0	24.31	1585977	3108367	Javascript	Autom3	
0	24.19	1838289	2717481	C++	Dagal	
0	24.14	4044921	3321888	Python3	drTom	
0	23.81	3622757	3001532	C#	anid	
0	23.7	3986479	3144129	Python3	sbrnc	
0	23.68	4082275	3321876	Python3	Swedlion	
0	23.67	1464932	2639606	Java	Tiramon	
0	23.61	231975	2688084	C#	Remoh69	
0	23.26	2184549	3165411	C++	Cedric_Martinez	
0	23.19	3926522	3099283	Python3	Denshire	
0	23.12	2782638	3075088	Python3	whothehellhastakenmynickname	
0	23.02	3233540	3122480	Java	kumlien	
0	22.95	1341520	3146234	Java	egaetan	
0	22.94	1835014	2837027	C	Frits	
0	22.5	3975030	3101626	PHP	tiboitel	
0	22.19	3515315	3096034	Python3	MichalM	
0	22.18	1740037	2677758	Scala	ereiam	
0	22.05	3479124	3032789	Python3	Laminator	
0	22.03	1817330	2749988	Python3	Drisnor	
0	21.72	371603	2675493	Ruby	martin	
0	21.64	4068639	3284949	Java	IxionTour	
0	21.03	893259	3173728	Python3	pveniat	
0	20.82	3846244	3068823	Python3	JLukeSkywalker	
0	20.27	1493715	3076417	Python3	VentedKarm	
0	20.22	4043432	3330072	Python3	dishwasher	
0	20.2	311035	3108380	Python3	leojean890	
0	20.19	4024353	3154426	Java	Enialix	
0	20.08	4106265	3379979	Javascript	NickolaiWinther	
0	19.95	956638	3016863	C++	Pi-Geometry	
0	19.9	1412263	2658908	PHP	PatrickMcGinnisII	
0	19.65	1398702	2671473	Javascript	Hota	
0	19.46	1178401	3134308	Python3	mizzHuarta	
0	19.39	4014801	3331471	Java	Warred	
0	19.3	1490383	2685619	C++	arkwaw	
0	19.23	3983017	3343813	Python3	TLbuis	
0	18.01	1378958	2639009	C#	Illedan	
0	17.6	3492840	2702885	C++	stormKx18	
0	17.23	3965752	3205278	Javascript	Bonux	
0	16.32	4030811	3343704	C#	Ennobenno	
0	16.21	3464590	2640188	Java	abbecool	
0	13.74	3101644	2685695	Python3	HerrHagner	
0	13.16	1272263	3103716	Python3	Caled	
0	12.29	3858550	3077065	Python3	SPDene	
0	12.19	2069141	3324383	C#	tomeko	
0	11.83	1713174	2651416	Python3	BigUP	
0	11.81	3659917	3100143	Java	Fa_Hae	
0	11.23	3811085	2917983	Javascript	Aleksandr000	
0	10.45	3937268	3070147	Javascript	kimmmmmm	
0	8.91	1528274	2982159	Ruby	BlanCap	
0	6.87	1786692	3349081	C#	Matryzas	
0	6.79	2043908	3142745	D	AntiSquid	
0	6.61	3808031	2990060	Ruby	_proton	
0	6.6	3795745	3004425	Javascript	IkiTadashi	
0	6.59	2127743	2698139	Python3	Schorfma	
0	6.57	3356883	2999937	Javascript	sura26	
0	6.57	523846	2679606	C#	Palmipedus	
0	6.54	2036356	3077762	C#	Choumanboy	
0	6.46	3467873	3041652	Javascript	JordanBerger	
0	6.36	3402737	3127471	Dart	treeplate	
0	6.12	1854639	2995972	C#	iDxMeG	
0	6.02	2325449	3314532	Perl	otpv	
0	5.51	3721214	3042925	C++	jrke	
0	0.8	2419811	2653837	Python3	Valbou	
