League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6414,time=2021-08-26 00:30:16
5	34.26	3379871	3672454	C	Bitse	
5	33.3	3348388	3516552	C++	bowwowforeach	
5	31.58	1194069	3519417	C++	Redstrike	
5	30.21	1059122	762030	C++	g2lm	
5	28.63	832306	2842176	C++	pb4	
5	28.62	668954	1431021	C++	Fluxor	
5	28.58	1629259	3749197	C++	Marchete	
5	28.49	448075	654182	Java	Rix	
5	28.49	735910	2594632	C++	Agade	
5	28.45	2113933	1411820	Java	Selektdik	
5	28.44	1438020	2604000	Java	InsomniaRide	
5	28.42	1415495	1601690	C	fenrir	
5	28.42	318643	3749649	C++	Sherwood	
5	28.41	1673971	1228339	Java	Lanken	
5	28.37	820000	2839554	C++	ValGrowth	
5	28.33	1487392	2846227	Java	Razielwar	
5	28.32	2254195	1751822	Java	BrunoFelthes	
5	28.29	403748	654211	Java	[CG]SaiksyApo	
5	28.28	1314316	3520323	C++	jolindien	
5	28.26	2043908	2836926	Java	AntiSquid	
5	28.25	351062	2835926	C++	Neumann	
5	28.25	4037601	3693970	C++	Jelafo	
5	28.22	2924895	3748201	C	trictrac	
5	28.22	3203557	2262759	C++	burnpanck	
5	28.12	1201796	1323505	C++	P.Greze	
5	28.1	155924	666163	C++	yvesmocq	
5	27.94	935802	654152	Java	Jerhyn	
5	27.88	1757536	2704115	C++	BlueGhost31	
5	27.79	2508635	2757657	Java	hemhel	
5	27.57	241401	654193	C++	Nozomi	
5	27.44	638784	662396	C++	Yqnn	
5	27.43	269386	654169	C++	fayr	
5	27.39	154312	2694432	Java	ThomasNicoullaud	
5	27.35	524638	899202	C++	miklla	
5	27	770792	1440834	C++	T.H.	
5	26.71	502798	2705904	C++	thunder	
5	26.65	226528	654165	C++	Manwe	
5	26.57	1931039	1173793	C#	MooMooN	
5	26.53	2074286	1419548	Java	Selindek	
5	26.51	844085	3046427	C++	kyopro_otk	
5	26.25	3819989	3530206	C++	KawattaTaido	
5	26.22	193315	2152339	Java	hau	
5	25.91	2077064	1516006	Java	GamingKing	
5	25.84	331880	1108800	Scala	Monstruo	
5	25.74	3457031	3102680	C++	YurkovAS	
5	25.71	1757792	1423104	Java	oreshnik	
5	25.67	893541	3752191	Java	wala	
5	25.47	805067	2058258	C++	Magus	
5	25.46	1163138	2345534	C++	Vince85	
5	25.23	1477622	986772	C#	zrdon	
5	25.06	2350846	2178050	C++	DrBloodmoney	
5	25.05	153327	654199	C++	Ayb.BH	
5	25.05	1629225	3132766	F#	gsomix	
5	24.99	1076632	3059289	C	Chen	
5	24.94	1500515	1642000	C#	eulerscheZahl	
5	24.91	4154326	3431060	Go	montplusa	
5	24.79	2007852	2571965	Go	Zorg1	
5	24.77	201919	654151	C++	LouJo	
5	24.75	3741527	3779794	C++	goolmoos	
5	24.67	1350070	2535496	Rust	aPeronnet	
5	24.66	1100614	654185	Java	ppeetteerr	
5	24.55	1716299	1424539	C++	micky924	
5	24.53	1097801	2773198	Python3	Noobmaster69	
5	24.46	4334077	3718473	Go	Paul_Demanze	
5	24.44	1607522	1606215	Go	RoboStac	
5	24.44	1022925	1411601	C++	Adrien.	
5	24.37	1336464	959699	C++	magaiti	
5	24.33	1898847	2090418	C	faga	
5	24.33	2407994	2653514	C	EliasHasle	
5	24.31	2378983	3317993	Java	jonip	
5	24.3	2077458	2224715	Javascript	Ragi	
5	24.28	421432	3784970	C++	sherwood2	
5	24.23	2968035	3386271	C++	DomiKo	
5	24.2	926124	2088633	C++	Beerus	
5	24.17	1347650	2405405	C++	T-Dup	
5	24.17	1400179	1301512	C++	reCurse	
5	24.13	1131528	654176	C#	Owl	
5	24.12	227178	654172	C++	MonsieurV	
5	24.1	1636241	805204	C++	aprilis	
5	24.1	4057477	3404155	Java	Polilla	
5	24.09	1673335	3120774	C++	LoGos	
5	24.07	2288263	3536227	Rust	dbdr	
5	24.06	4229382	3493065	Javascript	ClarkLawlor	
5	24.06	826372	1622377	Java	skyyker	
5	24.05	3380514	2469508	Java	DFrese	
5	24.05	1737246	967439	Java	Adam798	
5	24.04	153425	654218	Go	cho	
5	24.01	1175343	654205	C++	Hankerspace	
5	23.92	154984	2610757	C++	_Royale	
5	23.91	1241573	654190	C++	Antoad	
5	23.9	3235897	3708032	Java	Zylo	
5	23.88	1071140	656275	C#	BeberLeNewbie	
5	23.88	2219293	1618083	Python	DeWitt	
5	23.87	312940	806482	C++	Kostka	
5	23.87	831033	3770443	C#	Nuk3nS3rv3	
5	23.85	378761	654198	C#	Lure01	
5	23.82	1489865	974083	C++	EricSMSO	
5	23.81	1114698	3318655	Java	xiaohouzi	
5	23.8	1342745	2673025	C++	Catiminie	
5	23.75	2998967	3709743	TypeScript	Gilde	
5	23.74	1838612	3435732	Go	statiolake	
5	23.73	833606	654566	Java	mattrero	
5	23.69	1498163	1513776	C	Ben-oit	
5	23.67	1036012	2588989	Haskell	Chahine	
5	23.65	257832	3801896	C++	BlaiseEbuth	
5	23.62	484004	1481422	C#	aCat	
5	23.59	837350	1669906	Go	BorisZ	
5	23.57	1897660	2640079	Scala	[hingra_f]Yama_	
5	23.52	212028	654212	Java	GHenry	
5	23.52	464971	654160	C++	PsyGuy66	
5	23.46	1673512	2369853	C++	Ryoken	
5	23.46	527749	1428784	Go	Pds	
5	23.32	1903031	1758600	C++	hard-coded	
5	23.3	1921687	3745191	Python3	Black-Born	
5	23.25	1321243	1061116	C++	PierreBizeul	
5	23.22	3914756	3351046	Rust	RheoTommy	
5	23.22	1344487	3708526	C++	UnnamedCodinGamer	
5	23.2	1001096	1416046	C#	MyIIone	
5	23.1	1478781	1319900	C++	maxim1000	
5	23.07	938449	654206	Python	GalaxyNET	
5	23	2386035	3124625	C++	Samsonov	
5	22.93	3433608	2582130	Rust	altazar	
5	22.92	302495	3356696	C++	OhmatheusVolt	
5	22.91	204022	1313569	Java	max8774	
5	22.9	1752518	2218991	Java	akirender	
5	22.9	1480501	2420133	C++	DaFish	
5	22.9	3721214	3420257	C++	jrke	
5	22.9	1206537	2054806	C	MadKnight	
5	22.87	2193494	1473477	C++	ta_ta	
5	22.86	155939	654215	C	xylo	
5	22.86	224044	654171	Javascript	sokol815	
5	22.84	226115	762478	C++	Nergal	
5	22.84	840626	654194	C	bl_kelby	
5	22.83	2796112	2026482	C++	CarbageGollector	
5	22.83	1863217	1097674	C	Draradech	
5	22.77	1353669	1415506	Python3	XAnimaX	
5	22.76	315887	654150	C++	NicolasPi	
5	22.74	315237	2599780	C#	Loran75	
5	22.71	2295548	2640826	Rust	banban	
5	22.68	3770928	3292281	C++	ku-haku	
5	22.67	1335230	2000052	C++	jft63	
5	22.65	1049935	2211708	C++	Azkellas	
5	22.64	153962	1653646	Java	[CG]XorMode	
5	22.63	3622757	3358325	C++	anid	
5	22.62	2797139	2027014	C++	BAC	
5	22.6	279452	654191	C++	mangoose	
5	22.58	1968855	3371185	C	ThePurificator	
5	22.56	2002555	1407311	C++	MAXN	
5	22.56	1846419	1224363	C++	XavM	
5	22.56	1629241	936575	Java	DeVan	
5	22.56	1258533	1108157	Python3	MathJason	
5	22.55	3670631	3678719	Python3	merlleu	
5	22.53	2259761	2993774	Python3	ReborN	
5	22.53	2590149	2475820	C++	GoofyGas	
5	22.49	3438547	2482237	C	tonypo	
5	22.49	1304583	1127754	PHP	eltharin	
5	22.48	2796161	2025304	C++	RuslanGabbasov	
5	22.48	1687064	1405504	C++	JBoulic	
5	22.46	3498674	3384746	C++	Sko0owi	
5	22.44	3527657	2704495	Python3	AT274	
5	22.4	1846783	1218120	C++	asperger	
5	22.39	2496487	1849243	C++	Wachikoki	
5	22.36	1176700	654216	C++	HL	
5	22.3	1854639	3002175	C#	iDxMeG	
5	22.3	1245647	1508407	C++	[CPC]Herbert	
5	22.26	668906	654196	Java	Sandworm	
5	22.2	735487	2832854	C++	amurushkin	
5	22.09	1114834	2333532	Python3	k4ng0u	
5	22.06	3959718	3091124	C++	Airgo1	
5	22.06	3689483	2687774	C++	Rd211	
5	22.05	4135941	3384747	C++	Darkosss	
5	22.01	806157	667216	C++	Aveuh	
5	22	629655	654210	C++	Wolden-Dans	
5	21.98	270479	654158	Javascript	jpfoucault	
5	21.97	1889170	1389136	C++	mvujas	
5	21.95	153557	1731954	C++	ISMAX	
5	21.91	273285	654200	Java	paradoxe	
5	21.9	2233179	1754580	C++	Samsa	
5	21.9	2143315	3093373	Python3	FluffyToaster	
5	21.86	857521	1324674	C#	MrAnderson	
5	21.8	3667473	3699750	Python3	K2ARISM	
5	21.75	1457162	2055825	C++	JFB	
5	21.74	1481384	986955	Java	Ethaniael	
5	21.72	1642369	806021	Python3	zyks	
5	21.63	1539245	3015784	Python3	Riduidel	
5	21.56	3983017	3341693	Python3	TLbuis	
5	21.53	3443015	3155068	C	Wozniak	
5	21.49	224676	2702731	Python3	Jin66	
5	21.48	1634682	805673	Python3	Ts	
5	21.47	154388	2602061	Rust	PonyPonyCodeCode	
5	21.42	3918583	3771759	Rust	mikmak	
5	21.41	1530051	1422048	C++	UlYoP	
5	21.36	1832570	1424622	Javascript	zeprone	
5	21.33	1140027	986164	Ruby	theBee	
5	21.31	1529191	664820	C++	qba	
5	21.3	307151	2171945	Java	EmmanuelAsfar	
5	21.28	1195467	2213938	Python3	Etienne38	
5	21.28	2979432	2137187	Java	freeeeeze	
5	21.27	497454	978381	Java	SheldonX	
5	21.27	1634667	803641	Python3	aja	
5	21.26	300142	654180	C++	oyefremov	
5	21.26	1360485	654186	C++	ileasile	
5	21.25	854169	1593787	C++	Silmaen	
5	21.25	1636557	805950	Python3	smalik	
5	21.25	1479930	2266319	C++	LeRenard	
5	21.24	1646609	801932	C++	Goovie	
5	21.21	371603	1578878	C++	martin	
5	21.2	588426	654166	C++	Jeff06	
5	21.2	3657691	3018673	Python3	D3structor	
5	21.19	1607034	2996203	Rust	tomatoes	
5	21.17	1034499	3495820	C#	DOS	
5	21.14	1106450	1577308	C++	RiSuS	
5	21.13	1034338	654195	Python	Galilleos	
5	21.11	1339675	654187	Python	SR4	
5	21.11	1854731	1597362	C#	Solringen	
5	21.1	1753925	1450618	Java	Wildcat	
5	21.1	848394	3332810	Java	schwarzahl	
5	21.1	855492	1325713	Go	Erk	
5	21.08	888898	1627489	C++	helgui	
5	21.07	1340666	654173	C#	Pred4c3	
5	21.06	614215	2336898	Python3	Jo	
5	21.05	1920279	3092407	C++	Titic91	
5	21.03	3433185	2613902	Javascript	valentin-nemcev	
5	21.03	4197473	3438276	Java	ErwinOlie	
5	21.02	1064903	2579299	C++	Ghirtor	
5	20.98	1235673	1574989	C++	Lirkin	
5	20.97	3726978	3003906	C++	VirtualAtom	
5	20.95	854952	1316461	Java	dolmen1234	
5	20.94	1942089	1172572	Java	Coding_Cruche	
5	20.94	3683265	2704122	C++	Bondo416	
5	20.9	1666441	943554	C++	ilostmypen	
5	20.9	1620803	2429889	C++	Lyapunov	
5	20.9	3443513	2482393	Java	serg-v	
5	20.9	4176076	3762868	C++	2134512	
5	20.9	1158238	893305	Python3	Veka	
5	20.86	1637600	802910	C++	PiotrP	
5	20.86	1211965	928485	C++	B0b	
5	20.85	2161717	1491938	C#	elro	
5	20.85	4264673	3526729	Python3	ozozpa	
5	20.85	1714338	1562210	Go	cobase2010	
5	20.84	512097	1514287	Haskell	Stilgart	
5	20.84	1065845	1308791	Ruby	Oli8	
5	20.84	463873	654223	Python3	tanakat01	
5	20.83	155774	3778821	C++	dwarfie	
5	20.78	1100752	785183	C++	ValNykol	
5	20.77	1481544	1389138	C++	ZarthaxX	
5	20.73	2923506	2438312	C++	darkhorse64	
5	20.72	862919	3796576	C++	Astrobytes	
5	20.72	1488729	3451119	C++	samrrr	
5	20.71	1195031	1390233	C++	Nekto	
5	20.71	1644437	806859	C++	SurfDog	
5	20.7	1637406	800613	C++	uicus	
5	20.7	3657937	3116725	Python3	elderlybeginner	
5	20.66	1815974	1408313	C#	tvv766	
5	20.66	153774	1323354	C++	cocoche007	
5	20.66	1387149	2839479	C++	daisyo	
5	20.65	1305374	1471385	PHP	Frankich	
5	20.65	1307473	2475322	C++	Evgenykz	
5	20.64	3011883	3353350	Javascript	Ruddch	
5	20.57	879946	668160	C++	Loghorn	
5	20.56	3603492	3721806	Javascript	LeviosDrake	
5	20.54	1378958	1493509	C#	Illedan	
5	20.52	1639727	805064	C++	igr	
5	20.52	3621426	2657097	Python3	IgorReshetnyak	
5	20.51	2781726	2619710	Java	June1664	
5	20.45	1567943	3682426	C++	LazyMammal	
5	20.44	2114947	2409265	Java	Nixerrr	
5	20.41	1169499	1618353	C++	naab	
5	20.37	3436443	3674261	C++	Mazelcop	
5	20.33	4230205	3470658	Java	forsythe1	
5	20.32	3339264	3678789	Python3	VALI	
5	20.28	839280	654170	Haskell	Jseph	
5	20.24	1233581	3796655	C++	Hastings	
5	20.24	1485015	1514761	C++	Murky	
5	20.24	2498058	1850801	C++	akouryy	
5	20.21	1949851	1308942	Go	gollariel	
5	20.16	1132938	654217	OCaml	jeedayy	
5	20.15	3965571	3532369	Python3	Smekarn	
5	20.15	1718945	1219221	Python3	ilovebugs	
5	20.12	2108168	1444114	C++	ElMoMo	
5	20.07	2416641	3040968	C++	Zenoscave	
5	20.05	1436764	1108683	Python3	Djuls-NYC	
5	20.04	1515891	1461748	Kotlin	ndc	
5	20.03	3928554	3095953	Javascript	ScorchingEagle	
5	20	934212	805429	C++	Darge	
5	19.98	706692	2840915	Java	alexhap	
5	19.92	1566335	2606565	Python3	BeardedWhale	
5	19.85	1650579	804984	C++	aerletalis	
5	19.84	1642932	3760431	Java	Durkin	
5	19.82	635987	654168	Java	agusdmb	
5	19.8	1066745	2615627	Java	DepartmentOfRedundancy	
5	19.76	3875898	3088088	Javascript	sehno	
5	19.75	425462	1574221	Java	Azt-yur	
5	19.73	2032243	1402686	C#	A510	
5	19.68	1518015	2420359	C++	peterzheng	
5	19.67	2863110	3340230	C++	iehn	
5	19.64	3667476	3678791	Python3	attendezsvp	
5	19.63	2566623	2988420	C++	VincentBab	
5	19.62	2947696	2126715	C#	E777KX	
5	19.59	2472606	3018333	Javascript	MehdiTouil	
5	19.59	1341520	1766989	C	egaetan	
5	19.58	3213465	2313163	Python3	Gegene	
5	19.56	1713768	2316120	C++	aLagoG	
5	19.55	3533119	2808703	Python3	wlesavo	
5	19.55	1691466	894351	Python3	HelloFromRussia	
5	19.54	1172955	3477531	Java	aabzac	
5	19.53	2725066	2704555	C#	Cize	
5	19.52	1584802	1495333	C++	emh	
5	19.52	3023750	3757116	Javascript	val-6680	
5	19.52	1109979	3049217	C++	Gloopy	
5	19.52	1458393	764126	Java	IJKL	
5	19.51	4286679	3733486	C++	fungi_star	
5	19.51	3060932	2989658	Java	boumagik	
5	19.5	334434	1730181	Java	Rajh	
5	19.5	2060993	1942887	Java	Nabaki	
5	19.49	829018	2999994	C++	alchemsti	
5	19.44	792813	3793203	Python3	VilBoub	
5	19.42	1314796	1362207	C++	JBence	
5	19.41	1382430	2440373	C	Takenoko	
5	19.4	1649305	805060	Python3	fulaphex	
5	19.39	1066028	1317807	Ruby	JrmC	
5	19.38	1017704	3154752	Javascript	Lucasgood	
5	19.35	848989	654233	Java	revever	
5	19.32	1831684	1310319	Java	dbf	
5	19.31	1634322	795400	Go	Marqin	
5	19.3	925695	2679641	OCaml	Boulet	
5	19.29	3968119	3678788	Python3	Yonko_Kaido	
5	19.28	2450542	2840328	C++	MindController	
5	19.27	1879795	1213296	Java	Speekha	
5	19.27	972894	1604998	Python	resty-daze	
5	19.25	2906497	2200060	C++	daaskare	
5	19.24	3018178	2731358	Java	Fallback	
5	19.24	1568785	962645	C	Chalzy	
5	19.23	663394	654155	Python	Belge-FDLE	
5	19.22	1369164	1617523	C++	Crawford	
5	19.16	1238934	2495652	C++	accorp	
5	19.13	1791118	2099309	C++	Baboune251	
5	19.12	1792532	2429693	C#	Zanbez	
5	19.12	1807733	3401772	Python3	NoZ-	
5	19.12	4377648	3727765	Javascript	Salguero	
5	19.11	1754295	2837182	C++	SF	
5	19.11	3819467	3009915	C++	bin101	
5	19.1	1962401	1312504	C#	Mackhdo	
5	19.04	1684486	2425976	C++	Whopper	
5	19	1519989	3672476	Python3	a5kin	
5	18.99	788997	1684101	C#	aLeX__	
5	18.95	473310	2051382	C#	MadOokami	
5	18.91	1711554	2132760	Java	Boboppe	
5	18.89	1523279	2620535	C++	morttar	
5	18.89	1353795	1932601	C++	TheCrucial	
5	18.85	1756952	2082469	C++	Petras	
5	18.83	1664044	1636148	C++	BUG	
5	18.83	4126618	3767351	Python3	Captain_Future	
5	18.81	2691011	3757117	Javascript	Lupindu94	
5	18.75	1645355	802257	C++	Adayah	
5	18.74	1115053	761527	C++	xlREDlx	
5	18.74	1934206	1132912	Javascript	HappyTeam	
5	18.74	3569691	3030615	Javascript	KndrSrprizzz	
5	18.73	1876721	1402966	C++	poInT	
5	18.71	1684030	3321131	Rust	Mator	
5	18.7	1273065	1501318	C++	TheRadical	
5	18.7	1636342	806017	C#	tomju	
5	18.63	1034635	654227	C++	SlyB	
5	18.61	928567	2098172	C++	Konstanta	
5	18.61	2731276	1986134	C++	panda42	
5	18.61	1061242	1390001	C++	martinpapa69	
5	18.6	405955	654164	C++	ArthurSonzogni	
5	18.59	754792	2061124	C++	Ramdeath	
5	18.57	414278	654174	Java	oobException	
5	18.57	155929	1262919	C#	[CG]jupoulton	
5	18.56	1038953	800371	C	P_B_J	
5	18.54	1643777	905630	Java	jadb	
5	18.52	1336303	1397694	Go	balintant	
5	18.51	1944142	3424263	C++	yakalir	
5	18.49	1630890	1397399	C++	Wld	
5	18.48	1835525	1197085	C#	nwendel	
5	18.46	155896	2089620	PHP	gamoul	
5	18.43	1637883	2434399	C++	mucchin	
5	18.42	1014684	2060073	Java	Zola75	
5	18.4	3320379	3678790	Python3	Raph0603	
5	18.38	199887	3361567	C#	Sanpas	
5	18.37	3165536	3001504	C++	barbora	
5	18.36	944061	654220	PHP	Endhor	
5	18.35	1841051	1777191	Python3	0xbeefed	
5	18.33	2255187	1601777	PHP	rom_02	
5	18.33	828239	1562211	C#	[SG]Bisou	
5	18.33	1648180	1061552	C++	Penguinator	
5	18.32	836864	779323	Java	totokogure	
5	18.31	1643520	797648	C++	RippeR	
5	18.3	1544445	768409	C#	DoctorJinxey	
5	18.28	1151202	1421920	C#	Lexin	
5	18.27	1462449	1087221	C++	wackadoodle	
5	18.24	4423522	3799235	Javascript	maderovs	
5	18.23	1892369	1592599	C#	Blackw	
5	18.23	2112745	1411530	C++	dengzac	
5	18.21	4343764	3699751	Python3	knknknkn	
5	18.19	1697526	801933	C++	Radewoosh	
5	18.16	972917	3495495	Python3	norbi97	
5	18.1	1060181	2081962	Ruby	Dabou	
5	18.1	1914730	1322993	Java	LumpyTheGreat	
5	18.09	1759839	2306706	Python3	matleg	
5	18.06	1355645	907141	C++	metiulekm	
5	18.03	225875	3030616	C#	leff	
5	18.02	1077559	2453705	Java	PhOeNyX	
5	18.01	1965790	1514764	C++	Fablu	
5	18.01	3738782	3487743	C#	Inaniwa	
5	18	3873666	3428951	Python3	brthyyjp	
5	17.98	788361	1083494	C++	Bob	
5	17.98	1360294	2069555	C#	otk	
5	17.97	2833929	3048427	Python3	pcourrousse	
5	17.96	1853956	1311529	PHP	yoannk	
5	17.94	3923007	3146713	C++	bouriquet	
5	17.94	881037	2069554	Java	Amadeuszx	
5	17.92	1203167	2136878	Python3	r3versi	
5	17.92	3317583	2851010	Python3	Mjo	
5	17.92	1531874	766579	Python3	Raven_Darkhold	
5	17.91	893598	690132	C	tjandra	
5	17.9	1186250	3757521	C#	Gabbek	
5	17.89	2285744	3513295	C	Lebibi	
5	17.87	1520827	1402860	Java	IcedCapp	
5	17.87	1113897	1404140	C	G.Pino	
5	17.86	2651240	2059771	Java	[MPST]Donset	
5	17.85	220025	654222	Java	vLab	
5	17.85	892056	2113197	Java	LaurentTrk	
5	17.85	1178157	2359108	Python	R_o_l_a_n_d	
5	17.84	218189	805672	Java	[CG]Maxime	
5	17.81	1241062	1096786	Java	jbs	
5	17.81	1648194	795666	Java	zarlok	
5	17.8	969333	654175	Python3	JasperV	
5	17.78	1179950	3679359	Python3	Patorikkuyatta	
5	17.78	3120506	3091125	C++	banduga	
5	17.77	1035754	905632	C++	Bassel	
5	17.77	1753077	1412564	C++	codingWhale	
5	17.76	282701	2019195	C++	MarcelBrouette	
5	17.75	855241	907140	C#	Davvv	
5	17.74	2766041	2055316	Python3	PVR	
5	17.74	1734105	2256996	Python3	Bibou	
5	17.73	653174	1061550	C	Smelk	
5	17.71	1464932	654221	Java	Tiramon	
5	17.7	2396169	1612670	C++	Emaginidoc	
5	17.7	1039456	771965	Python	nikokolas	
5	17.68	1966319	2617960	C++	0x6E0FF	
5	17.67	1785670	1213207	Javascript	Squallfirst	
5	17.65	1343205	794491	Java	AgustinMarquezBraconi	
5	17.63	1712393	951167	C++	JackJohnson	
5	17.62	1018437	2355152	C++	dubicube	
5	17.61	1645870	2453673	Python3	ppo1	
5	17.61	1312473	749885	C++	StealthEye	
5	17.6	1418821	795661	C++	input.txt	
5	17.59	862336	3002390	C++	Zaphus	
5	17.59	2484011	3089603	Javascript	withnorush	
5	17.59	1372349	1387228	Java	NinjaDoggy	
5	17.57	1067460	1386155	C#	Elirso	
5	17.57	154935	3699753	Scala	yamo	
5	17.56	418269	907143	C++	SeaPy	
5	17.56	1876152	1215136	Java	Greg_R	
5	17.56	1854783	3112293	Scala	barroy_t	
5	17.56	2642085	2486484	Python3	stoggi	
5	17.56	2115491	2622845	Go	Haashi	
5	17.56	2990298	2351839	C#	SJMakin	
5	17.55	1854246	1592517	C++	Counterbalance	
5	17.55	3583043	3332811	PHP	Maruelol	
5	17.55	1600779	1500228	C#	AustinSpafford	
5	17.54	567368	2837184	Javascript	ByteBliss	
5	17.54	1648990	804231	Python3	olekluka	
5	17.54	3968101	3699752	Python3	JE_SUIS_MOI	
5	17.53	867995	909430	C++	sethorizer	
5	17.53	888439	2254639	Python3	ysharc	
5	17.53	2006324	2681259	C++	SihardeOussama	
5	17.53	1528055	1402862	C++	YannBeuc	
5	17.53	1693448	3117847	C	KoenduBuf	
5	17.51	2796100	3418460	Java	m1_k3	
5	17.5	224325	1473391	C++	TidyMaze	
5	17.48	2014685	1383856	Java	Colossus	
5	17.47	1639004	791608	C++	barteeek	
5	17.45	1412263	2322946	PHP	PatrickMcGinnisII	
5	17.44	1437820	690243	C	Deadbool	
5	17.44	3787419	3801634	C++	Thyl	
5	17.43	1540877	1310273	Python3	PrincessKokochin	
5	17.39	3355298	3705196	C++	Koou	
5	17.31	1443538	1750754	Java	Gevater_Tod4711	
5	17.28	1416725	974488	C	BayashiPascal	
5	17.28	2271012	1748792	C++	Galbo	
5	17.27	1634185	798424	C++	cielak_	
5	17.24	959402	2686267	C#	gmessier	
5	17.19	409787	690131	Javascript	anaskiee	
5	17.12	153057	1100500	PHP	PierralF	
5	17	1934314	2458480	Java	Leech2120	
5	16.87	1592768	1093233	Python3	BillTuer	
5	16.86	734401	1615226	C++	b0n5a1	
5	16.84	2330513	1613451	C++	OldBeaver	
5	16.3	4047276	3755388	Rust	gchicken	
5	16.03	1347751	654162	Java	FunFR	
5	15.9	3278077	2439869	C++	gerrygoo	
5	15.9	739261	654229	PHP	MrPoulet	
5	15.81	1636396	806037	Java	Ivan1pl	
5	15.45	973040	1385747	C	papyjo	
5	15.32	1856287	1660667	C++	tekitoto	
5	14.14	336939	3236335	C#	Kronan	
5	14.12	2296520	1530540	C	karaage	
5	13.64	3010219	2502010	Python3	NicoTfoutu	
5	13.59	840319	1496196	C++	JsephJava	
5	13.51	1326194	2666882	Go	nicolef	
5	13.48	1740037	1653230	Scala	ereiam	
5	13.33	942208	749887	C++	Dex08	
5	12.77	1877348	1386275	Java	harshch000	
5	12.65	1546856	1189636	C++	cleeee	
5	11.41	1581197	1417503	C#	Aramang	
5	11.11	1899222	1429546	Java	joPer	
5	10.23	800441	2684411	Kotlin	kwrig	
5	9.98	980653	750785	C++	yarden	
