League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6414,time=2021-08-26 00:30:16
5	9.76	427389	654161	Java	Pitaguy	
5	9.72	2455573	3379046	C++	LSMUG_test	
5	9.7	1464828	1492087	C	sapics	
5	9.65	2250998	1496943	C++	gzgreg	
5	9.62	980147	749950	C++	kingmoshe	
5	9.56	970947	807773	Java	DawidSzczyrk	
5	9.56	856695	805795	Java	colegu	
5	9.55	3749793	3356864	Python3	WINWINWIN	
5	9.53	3996809	3339531	Kotlin	VizGhar	
5	9.52	335954	2485659	Bash	nmahoude	
5	9.51	2510531	2310569	Python3	Jamproject	
5	9.5	1354295	3089604	Python3	AbdullahKhawer	
5	9.49	4074046	3337591	Javascript	TheQuote	
5	9.45	416762	666036	Javascript	Khao	
5	9.44	1636411	795360	C++	Dziku	
5	9.44	2720216	2062217	Kotlin	ilgiocatore	
5	9.41	1598413	2051161	Python3	Cobalt1164	
5	9.39	2796755	2032409	Python3	KOT_I_PIOS_CHEAT	
5	9.39	1488793	931063	Python3	kerloic	
5	9.35	1848459	3381874	Kotlin	Velcoro	
5	9.2	2996353	2614714	Python3	ChristiLup	
5	8.98	1727572	1848319	Python3	Literman	
5	8.79	1553617	2686877	Kotlin	salmiakki	
5	8.69	1012859	658569	Java	epoxyPilot	
5	8.5	2762653	2320955	Python3	RAAAT	
5	8.42	880945	1636312	Kotlin	OmarHP	
5	8.28	2796831	2046095	Python3	SupaCheat	
5	8.2	1788820	1569858	Python3	Xavier_F.	
5	8.02	1393621	2095500	Python3	GillesV	
5	7.44	1304434	1396643	Java	MP-63	
5	6.12	1204522	1494259	C++	llllllllll	
5	2.31	1783143	1876181	Scala	ATTIVI_J	
5	2.29	1860448	1109511	Scala	Sharked	
5	2.29	1855171	2505929	Scala	Anayoridango	
5	2.29	1849210	1106811	Scala	Kawa	
5	2.28	1865430	1108013	Scala	ragkar	
5	2.26	1856697	1109798	Scala	zehir	
5	2.26	1855404	1109355	Scala	attivi_j	
5	2.24	1636352	801313	Python	maciek16180	
5	2.21	1786294	1109007	Scala	Yama_o3o	
5	2.21	1856891	1109915	Scala	Benzaiten	
5	2.21	2158902	1850938	Scala	Snowbart	
5	2.21	1882624	1105208	Scala	nagi.elhachem	
5	2.2	1306541	1089286	Python	Steuh	
5	2.19	1870398	1090472	Scala	F6100	
5	2.17	1861862	1108211	Scala	peicho_d	
5	2.16	1885434	1127959	Scala	une_otarie_scalaphile_Angela_b	
5	2.09	1866915	1109428	Scala	notmyfoo	
5	2.08	1764075	1102070	Scala	Salga	
5	2.08	590442	1096326	Scala	jeremylug	
5	1.93	1874271	1101521	Scala	SuperP	
5	1	1849743	1088437	Scala	billio_r	
5	0.95	1860469	1109256	Scala	amadou_a	
5	0.85	1128537	1109552	Scala	Mougatine	
5	0.63	616288	1109839	Scala	Totonut	
5	0.36	1606588	3147640	C++	inoryy	
5	0.3	3899778	3038969	C#	Mappator	
5	-0.1	1712648	1514748	Java	luckyy	
5	-0.11	1874790	1109619	Scala	corbel_a	
5	-0.34	1856241	1109510	Scala	gbagui_a	
5	-0.87	2255945	1604781	Java	PoppyTrail	
5	-1.43	494104	1215930	C++	Recar	
5	-1.46	1865061	1109505	Scala	[leandr_a]Reelou	
5	-2.13	1655241	779301	Java	Wowo	
4	23.99	1470927	3799862	C++	ClementAvenel	
4	22.73	4187382	3434622	C++	Romed	
4	21.95	4166236	3507264	Python3	sagara.1	
4	21.84	2081495	1386612	C++	CookieMonster	
4	21.75	2771439	3799090	C++	fixthegame	
4	21.71	2130169	2632227	Java	CyberLemonade	
4	21.48	1735801	923600	C++	blvck21	
4	21.37	1773971	923461	C++	Lothric	
4	21.25	1601217	2421159	C++	Heide	
4	21.13	264258	2110642	Python3	MrFlibble	
4	21.11	153084	663716	Java	Nilct	
4	21.11	2073791	1392501	Python3	Bobby4	
4	21.1	1525831	1936652	Python3	ntsd	
4	21.1	3118570	2311668	C++	Razovsky	
4	21.09	286691	647343	C++	exynos	
4	21.04	198916	1091709	Java	WhatTrickeryIsThis	
4	21.03	3667481	3678061	Python3	Giorno.	
4	21.02	4004772	3159782	C++	01egator	
4	21.02	542990	647427	C++	Mindstan	
4	20.99	182536	3514139	C	dbo	
4	20.99	994344	1932864	Java	Momopouccino	
4	20.95	4070567	3671825	Python3	ludo973	
4	20.92	1624708	3375749	Kotlin	lifran	
4	20.86	943556	647310	C++	DollarAkshay	
4	20.85	2096064	1445512	C++	xiao.sha	
4	20.85	2233676	2210996	C++	cleanrock	
4	20.83	3574688	2615062	C++	RaulButuc	
4	20.83	2662505	1961581	C#	aponomarev	
4	20.79	3845610	3499465	Python3	pardouin	
4	20.78	1518477	647501	Java	hexu	
4	20.77	4270782	3682204	Python3	conadal	
4	20.72	1327028	647433	C++	FredericBautista	
4	20.72	1485699	3756600	Python3	TabulaRasa	
4	20.71	2572485	1882684	Ruby	DGynn	
4	20.7	536400	647348	C++	Atmel	
4	20.66	1748803	1324724	Java	rayden	
4	20.5	1470392	649429	C#	TechSession	
4	20.48	4162603	3683666	Java	Eluminati	
4	20.45	3667480	3673314	Python3	Zizou92	
4	20.45	3416055	3330807	Python3	ItsAFeature	
4	20.45	1864032	1443106	C#	MadcapET	
4	20.44	1644896	803568	C++	pokorska	
4	20.43	1899200	2439812	C++	Ellain	
4	20.43	1194882	647510	C++	Quadbro	
4	20.42	834202	1304016	C#	Racso	
4	20.38	1525392	778503	Haskell	migorec	
4	20.37	1624567	787320	C++	DTA	
4	20.32	1271822	647353	C++	sbksba	
4	20.31	3141948	3681533	Python3	philRG	
4	20.27	1812553	1241384	C#	Rinoniro	
4	20.24	1059313	2694254	C++	_SERGE_	
4	20.23	1143036	2465107	Javascript	joilson-cisne	
4	20.2	1586397	2699519	Python3	menger3	
4	20.2	1390607	762527	C++	Ivan_Derzhylo	
4	20.12	1751199	2222591	Python3	michac	
4	20.11	1542460	975733	C++	[CPC]totoleharicotvert	
4	20.04	153965	2323941	Python3	Keelhaul	
4	20	903179	3222248	Go	maksmas	
4	20	2218072	1585762	Java	okkun	
4	19.98	1861852	1657330	Javascript	Cramer	
4	19.96	987596	2664456	C#	Benve	
4	19.91	896714	2496612	Python	Neebah	
4	19.9	1555572	2222854	C#	ThunderbirdOne	
4	19.88	1036003	647376	Python	Ryo	
4	19.87	3667466	3673356	Python3	Ninjaboub	
4	19.86	1441602	907657	Java	LastVar	
4	19.86	577849	2502580	C++	streb	
4	19.84	4021153	3516965	C++	KamBal	
4	19.81	2063902	1633378	C++	Umbra99	
4	19.81	911777	1450642	C#	MasakiKyosuke	
4	19.79	2142440	1439398	C++	HolyShit	
4	19.79	270100	647460	C++	Wyrdu	
4	19.79	1528929	767604	Java	Blackfich	
4	19.77	3601149	3470634	Python3	_DioBrando_	
4	19.76	1440644	668835	C#	Turbo_Vince	
4	19.75	3998980	3509305	Python3	bamax	
4	19.75	1733593	2657788	Scala	Wei-1	
4	19.73	3741491	3744864	Python3	inverb	
4	19.73	431967	2088496	C++	utsubo_21	
4	19.72	3770710	3675299	Python3	X-Drake999	
4	19.69	3226448	2694748	C	tobk	
4	19.65	2092623	2836075	C++	YoshiNoob	
4	19.63	2826402	3500989	Java	1Alex	
4	19.61	993184	2086290	C#	Marchelune	
4	19.58	1360659	647445	C++	Evergreen	
4	19.53	1564309	1419429	Javascript	gravitypx	
4	19.52	175101	647332	Java	marbug	
4	19.5	1864493	1588443	Java	raicos	
4	19.45	311035	3433942	Python3	leojean890	
4	19.44	1642440	805979	Python	mibl	
4	19.42	2796114	2031665	C++	Wingrull	
4	19.41	1407720	2996687	Rust	bananaMixer	
4	19.38	155723	2129781	Javascript	gfauchart	
4	19.37	1396611	3754502	Python3	Quentin.mht	
4	19.28	3920887	3376812	C++	hirehero	
4	19.27	3621947	2980843	Python3	vrabosh	
4	19.27	411147	792188	C#	HunterX	
4	19.25	4028488	3397472	C	Nassim0000	
4	19.25	2073179	1427484	C++	Biwere	
4	19.22	3446367	3127312	Python3	4mg1n3	
4	19.21	1512667	681007	Python3	DrevanTonder	
4	19.21	1373231	671585	Python3	shypiguy	
4	19.18	3483051	2498663	Java	micwo	
4	19.09	1549145	1314777	Python3	Mealc	
4	19.09	3579457	2642306	Python3	anivanch	
4	19.08	3104953	2254238	Python3	Wajeeha	
4	19.05	1478706	2602488	Python3	The-Dude	
4	19.01	4341304	3802036	C++	Remi_avec_un_i	
4	19	2408893	1659726	Python3	jul_dmz	
4	19	2997415	2606009	C++	dforero	
4	19	1495253	2496803	C++	qwertyuiop123	
4	18.99	1638393	808897	C#	Foonesh	
4	18.98	3756021	3009389	Java	TheSkolar	
4	18.98	1702432	1216785	Python3	BluePixel33	
4	18.98	1970506	1447946	Python3	Taldor	
4	18.97	1655517	1465802	Python3	gdrr	
4	18.96	2378225	2481657	Python3	okon	
4	18.96	809204	647468	Java	Porthos3	
4	18.95	873958	656531	C#	cheeser	
4	18.94	2578980	1882584	C	HUB_EPIMARS	
4	18.92	1986145	1616313	Python3	ValNyz	
4	18.9	1897664	3466508	Python3	ni_co	
4	18.89	302754	647470	Python3	meiamsome	
4	18.86	1925452	1128868	C++	Cyriax	
4	18.86	4029261	3375660	Python3	pascscha	
4	18.84	1645865	805750	Ruby	cichy_krok	
4	18.84	1971865	2236296	Python3	Nanosplitter	
4	18.84	1352413	2127811	Python3	Bikibi	
4	18.84	3785176	2836060	Python3	kelvinluime	
4	18.84	3951263	3519498	Python3	Akiura	
4	18.83	2796686	2025889	Python3	DNO	
4	18.83	2102562	1504356	Python3	lyan	
4	18.82	3641227	2655456	Python3	Skyyy	
4	18.82	1711541	805728	Python3	Bomboe	
4	18.82	443750	2585671	C++	mlomb	
4	18.81	347051	925478	Python	Diullei	
4	18.81	1052309	2460666	Java	TomaszHaponik	
4	18.81	1986587	1304564	C++	DirkIntruder	
4	18.81	2345310	1602461	Python3	BigAdam	
4	18.81	1399852	1326377	Python3	Thaell	
4	18.81	1215400	1216894	Python3	rbitard	
4	18.81	1550625	968898	Python3	tomtomtom	
4	18.8	2870754	2477919	Python3	Athanatos	
4	18.8	1634607	2091366	Python3	Taraxicum	
4	18.8	1449403	2705654	Python3	Herklos	
4	18.79	2453008	3677850	Python3	Crypticsy	
4	18.77	833582	3000069	Python3	Chaar-Lee	
4	18.76	1898228	1220654	C++	datahaven	
4	18.76	3899783	3040455	Python3	NicoNicoBouga	
4	18.75	3924101	3084676	Python3	kzntz	
4	18.75	2428416	1874567	C#	Theino	
4	18.74	154806	2833318	Python3	piwai	
4	18.74	1540558	666584	Python3	costrouc	
4	18.74	1158733	1402794	Python3	aitmaly	
4	18.73	3144403	2319327	Python3	hugoLaugier	
4	18.73	2796102	2030546	Python3	501	
4	18.72	1723132	895282	Python3	SirMorti	
4	18.72	1603088	1499444	Java	HyperDec	
4	18.71	2199718	1486072	Python3	xavi	
4	18.71	1105439	1853783	C++	Edrevan	
4	18.71	1876212	2127812	Python3	PFischbeck	
4	18.71	1503564	807655	Python3	tihilv	
4	18.71	1112318	647423	Python3	dualinity	
4	18.7	1425854	1665196	Python3	Flashx	
4	18.7	3423514	2619248	C++	Nghia64582	
4	18.69	2449144	2216808	C++	Squiki	
4	18.69	1739598	941396	Python3	SpaceTramp	
4	18.67	3775354	2830956	Python3	yuly3	
4	18.67	1317750	767758	Python3	zizouvb	
4	18.66	3331745	3354425	Python3	XeraFiu	
4	18.64	364493	647518	Java	RAdam	
4	18.64	1701936	3035859	Python3	Chatterton	
4	18.62	3492456	2597788	Python3	AugusSk8	
4	18.61	1229845	1440776	Java	Jipe	
4	18.6	748735	1470748	Python3	MaMyT	
4	18.6	2394721	1624367	Python3	WaterGoblin	
4	18.6	2106827	1445064	Python3	shangshandaye	
4	18.59	3953713	3104704	Python3	TimeIsOut	
4	18.59	1417361	1957999	C#	Griboedoff	
4	18.59	2116157	1455632	Python3	ivfun	
4	18.59	918697	765786	C++	jojojo	
4	18.59	2675822	2030545	Python	larry_underwood	
4	18.58	1663396	2423930	Python3	Darkmatter	
4	18.58	2093395	1747583	Python3	VadimKuznetsov	
4	18.57	3534217	3325194	Python3	lampshades	
4	18.57	2796344	2041024	Python3	PlzIgnoreMeIAmCheating	
4	18.57	1778284	922907	Python3	LeonW4	
4	18.57	295729	1865939	C++	webalorn	
4	18.57	1804169	2205477	Python3	stalk-calvin	
4	18.57	2379525	1604118	Python3	Dragonslayer1337	
4	18.57	3299930	2502431	Python3	kamelserv	
4	18.56	1765830	2561280	C++	tancahn2380	
4	18.56	3573831	2623174	Python3	voodoo	
4	18.55	2070305	1849363	C++	vbhgfhjgvj	
4	18.55	1738384	2468594	Python3	Svenergy	
4	18.55	1275484	647454	C++	Ebola	
4	18.55	2056649	1419422	C++	J3r3m067	
4	18.55	4087664	3357035	C++	YodaMaster123	
4	18.55	1425201	3161884	C#	JamesPun	
4	18.55	1768304	1504332	Python3	Manu306	
4	18.54	1630013	791669	Python3	OmarSahl	
4	18.54	1204275	2651642	Python3	q3ok	
4	18.53	1631782	1620867	Python3	kimiamania	
4	18.53	3477232	2613067	Python3	AxelVo	
4	18.53	173522	3145432	C#	TeddyS	
4	18.52	2880509	2659357	Java	Zico_Fener	
4	18.52	3740142	3403226	Python3	EliteDaMyth	
4	18.52	3782336	3021061	Python3	Kurumi-senpai	
4	18.52	490588	3019762	Python3	Uljahn	
4	18.52	184272	2078313	Python3	JLT	
4	18.51	1896128	2031664	Python3	Vhanire	
4	18.49	2000899	2026490	C++	GeoBlack	
4	18.49	2133361	1849092	Python3	VadimKuznetsov1	
4	18.49	554140	2846119	Javascript	mel-mouk	
4	18.49	3386738	2427391	C++	DICZ	
4	18.49	4084586	3326164	Python3	Testatron	
4	18.47	3397248	2436785	Python3	Andy_gogogo	
4	18.47	893027	1397403	Python	R.Janvier	
4	18.47	1517119	1418492	Python3	anej	
4	18.46	2017805	2078314	Python3	Winter_not_comming	
4	18.46	3324324	3765054	C++	plantita	
4	18.45	1640445	803502	C++	kjnm	
4	18.45	1699384	902541	C#	Suikoden	
4	18.44	3999681	3123980	Python3	Mezzaouia	
4	18.44	3136787	2653471	C++	jacek	
4	18.43	3256614	2411440	Python3	FredL	
4	18.43	811622	2664569	C++	Scarfield	
4	18.42	875409	647436	C++	enzycal	
4	18.4	2269040	1554823	C#	nukeandserve	
4	18.35	815824	647507	C++	Alaa	
4	18.35	3748476	2833232	Python3	meylence	
4	18.3	492466	647324	Java	Led	
4	18.3	2969181	2235204	C++	maras	
4	18.29	3573608	2605944	Python3	Gofd1	
4	18.28	4365423	3736301	Python3	FrancoRoura	
4	18.27	2613731	2636737	Python3	SafPlusPlus	
4	18.26	3691366	3322502	Python3	V90	
4	18.25	1367461	1385377	Java	MickGlover	
4	18.25	1176904	2127810	Python3	MickaDelamare	
4	18.23	3708244	2704985	Python3	eqtstv	
4	18.23	1857772	1577652	C++	darkange69	
4	18.23	3353015	3376587	Python3	Salted	
4	18.22	2040871	3083401	Python3	KimiNako	
4	18.21	3363216	2444347	C++	SigmaT4	
4	18.21	1950166	1218096	Python3	DreamTeam	
4	18.2	3308418	3743892	Python3	Utkarsh554	
4	18.19	1541873	663535	Python3	AbsoluteMSTR	
4	18.19	156188	1395351	PHP	DorianWilde	
4	18.19	1428356	691145	C++	VictorTimoftii	
4	18.18	4149818	3461277	Python3	ET_BB-8	
4	18.18	4264690	3598286	Python3	hofangman	
4	18.17	862098	1717868	C++	uralbayhan	
4	18.17	3736835	3677849	C++	VerdyVII	
4	18.17	2897325	2152468	Python3	CAEZAR	
4	18.16	3430694	2469103	Python3	Xiaolei	
4	18.14	1527403	3608677	Python3	Di_Masta	
4	18.14	3650389	3468735	Python3	SkyDreamer	
4	18.13	2955936	2197650	Python3	sChen	
4	18.13	3364231	2455898	Python3	masayo	
4	18.13	153045	758104	Python3	nib	
4	18.13	3167968	2430459	C++	Master_Zain	
4	18.13	1399382	666382	C++	Regulus136	
4	18.13	2144450	2259168	Python3	Instinct	
4	18.12	1643833	887563	Python3	SirFernanders	
4	18.12	1988483	1445529	C#	Uhrond	
4	18.11	1369177	657520	C++	PernicN	
4	18.1	1200604	664509	Python3	Alos	
4	18.1	1125706	647450	C++	Saillou	
4	18.1	2109780	1865943	C++	ChaudCoLaTeen	
4	18.1	1172323	785191	Python3	Alhadich	
4	18.09	2797144	2083751	C++	vA	
4	18.09	1110754	2899183	Python3	thepianist59	
4	18.08	1861258	1853782	Python3	Nazdhun	
4	18.08	3083121	2215940	C++	Geny	
4	18.07	1953852	3675348	C++	SgrSnail	
4	18.07	1618260	907385	C++	MarkTellez	
4	18.05	880353	1216893	Python3	zasmu	
4	18.04	1501735	787825	Python3	bernardlavilliers	
4	18.04	3775457	2836059	Python3	kawamochi	
4	18.03	4165845	3463202	Python3	Kinghart15	
4	18.02	1544628	669464	Python3	arnaudsj	
4	18.02	3636413	2666278	Python3	azaziath	
4	18.01	1934015	1216627	Python3	TITI45	
4	18.01	2242201	2828304	C++	Maryan	
4	18	1525923	1649192	Javascript	Milihhard	
4	17.99	1410353	3385674	Rust	SwagColoredKitteh	
4	17.98	1644100	792625	Python3	arcSRL	
4	17.98	2103498	2226097	Java	MountAnFruh	
4	17.98	1348523	875628	Python3	Numb_	
4	17.98	2740243	2989433	Python3	Rprades	
4	17.97	910831	647515	C++	chris_xh	
4	17.96	2879372	3390288	Python3	Pableur	
4	17.95	1545607	1582044	Python3	Waabbit	
4	17.94	4251195	3674855	C++	Smelty	
4	17.94	2872886	3029454	Python3	Andy_F	
4	17.94	1728326	2990522	Python3	yduf	
4	17.93	1408214	768948	Python3	tushkan4o	
4	17.92	3869618	3176126	Python3	tsds	
4	17.92	1640544	3681422	Python3	NielsDominguez	
4	17.9	1891123	3444893	Python3	Themask	
4	17.89	1519405	2481655	Python3	Tolino	
4	17.87	3808283	2996559	Python3	DOGGY3000	
4	17.86	184496	661608	Python3	G-Rom	
4	17.86	957176	647479	F#	MWilliam	
4	17.85	1323851	2261598	Python3	Glute	
4	17.84	2981223	2149289	C++	TH0RAN	
4	17.82	1684681	3406766	Python3	Cpt.Illidan	
4	17.81	1193408	664510	Python3	DoubleZeroSteph	
4	17.8	3410351	2705892	C++	Deltaspace	
4	17.77	3660682	2666500	Python3	Bglacial	
4	17.77	273998	647331	C++	nullptr	
4	17.76	2792232	2055319	Python3	Monoterpene	
4	17.76	1349769	1385702	C#	EltonCosmonote	
4	17.71	1710881	806799	Python3	Eaffe	
4	17.7	3035786	3731156	Python3	Monkris	
4	17.7	2055377	1428771	Python3	Covfefe	
4	17.68	3939443	3100270	C++	Lafihalas	
4	17.68	3513265	3128493	Python3	DaNinja	
4	17.67	1809788	968899	Python3	ahq	
4	17.66	953094	3511602	Python3	Witman	
4	17.66	1323621	1325558	Rust	Blablub	
4	17.65	3614370	3457860	Python3	andrefpoliveira	
4	17.65	2796621	2027018	Python3	snegovikufa	
4	17.64	1732500	2502759	Python3	123ABC	
4	17.64	830470	3478117	Python3	JGatsby	
4	17.63	2739951	2452632	Python3	Raptile	
4	17.62	2141336	1435584	C++	tramak	
4	17.62	3703452	2701772	C++	TesteurFou	
4	17.62	3934202	3528645	Python3	whatsitch	
4	17.62	3672271	3689098	Python3	Namysh	
4	17.62	3755755	3087452	Python3	AAhmed9	
4	17.61	1552764	2140360	Python3	466f7272657374	
4	17.61	3601105	2758995	C++	MartinBrave23	
4	17.6	425477	742136	Python3	selslack	
4	17.6	3808441	2989432	C++	Manondu06	
4	17.58	1467007	886141	Python3	Unni	
4	17.58	2159059	1507541	Python3	vp901	
4	17.57	1212587	647451	C++	Vaporjawn	
4	17.55	1759335	2213904	C#	metahom	
4	17.54	2662675	2149288	Python3	redline	
4	17.53	3750700	2836062	Python3	VulpesCorsac	
4	17.53	656081	3420599	Python3	2skill3d4u	
4	17.52	2522090	2306651	C++	MSmits	
4	17.51	2664619	2693056	C++	Guillaume44	
4	17.5	3632000	3365234	Python3	JordanDemartest	
4	17.47	2107217	2041023	Python3	Oh-Maley	
4	17.46	1741196	1965212	Python3	Valdemar	
4	17.45	1609946	2071733	Python3	PeopleOfPlay	
4	17.41	2880560	2696837	Python3	BLVCK971	
4	17.41	1849062	3772810	Python3	AnkitAnand_12	
4	17.41	1170641	1648874	C++	ioncodes	
4	17.39	4278292	3528646	Python3	Pandorre	
4	17.39	2068632	3777857	Python3	PedroMMPereira	
4	17.38	4342166	3739760	Python3	zynia	
4	17.35	1287344	3446381	C++	Alshock	
4	17.34	1817314	2240104	C++	dubiscube	
4	17.31	1388076	2234746	Python3	Siruker	
4	17.31	1753424	2135939	Python3	FilkinKuiv	
4	17.3	1597255	1751707	Python	Mitchell_A	
4	17.29	3299186	2319328	Python3	Joao.Paulo.Cruz.Rosa.Unis	
4	17.24	904881	2489362	Rust	lpenz	
4	17.24	1946062	1603866	Python3	Hey_	
4	17.24	1753072	922184	Python3	MrOne	
4	17.19	920994	647325	C++	karadayi	
4	17.18	917556	3375361	Python3	pgrigoruta	
4	17.14	154937	1418809	Python3	[CG]BOUGA	
4	17.12	153937	648248	C++	oook	
4	17.09	815345	3466979	Python3	kugan49	
4	17.08	1123581	1754548	Java	Luksis	
4	17.03	1046332	801027	Python	Dioxide	
4	17.02	2954102	2694233	Python3	Lololascience	
4	17.02	2729630	2078315	Python3	Halphas	
4	17	3207606	3783977	C++	TobiasA	
4	16.92	740424	1464177	Javascript	vmeurisse	
4	16.91	812285	647363	C++	SpeedyConsoles	
4	16.89	687360	647323	C++	nevermind	
4	16.82	2796491	2025886	Python3	OposumAndrei	
4	16.78	2333354	2336472	C++	Allybag	
4	16.76	1386456	795557	C++	wvsever	
4	16.75	1288527	2430460	C++	Snef	
4	16.72	4257906	3684314	Python3	NotSureWhyThisWorks	
4	16.7	1013769	1304562	Python	_zoup	
4	16.67	3008254	2188304	C++	HamidBelieve	
4	16.56	2398608	2234713	Python3	M_C	
4	16.42	3342399	3128494	Python3	ArtemGor	
4	16.36	315347	647340	Java	fa	
4	16.35	1716525	3780735	Python3	Klonky2.0	
4	16.22	4083405	3797489	Python3	jzen	
4	16.19	4067800	3375360	C++	SilentAndroid	
4	16.13	1692156	3710230	Java	luisf	
4	16.11	1775406	1088022	Python3	__S__	
4	16.05	1988495	1445403	C#	BaptisteLanusse	
4	16.04	1719275	872509	Java	Smandon	
4	15.99	1300254	2629261	Java	Escdemon	
4	15.98	2028022	3100340	Java	nonnnne	
4	15.98	814845	647432	C++	zero77	
4	15.93	3647844	3446501	Python3	rc95401	
4	15.87	1663473	1230584	Java	Askoog	
4	15.72	1443075	648342	C++	Wolfy82	
4	15.69	1136521	647426	C	nadrek	
4	15.67	3826720	3001369	C++	Noppo	
4	15.67	256955	1601209	C++	cup_of_tea	
4	15.67	1036203	647467	C++	SavantFou	
4	15.65	1661333	1666959	C++	linjoehan	
4	15.65	321382	647347	Java	l-lin	
4	15.64	1926967	1858708	Kotlin	Stanworld	
4	15.61	329200	647490	C++	BlitzProg	
4	15.58	3597400	3320267	C++	Zm4j	
4	15.58	445413	3772467	Rust	Vorbiss	
4	15.55	4094977	3346545	Java	Lwjgl6583	
4	15.53	3344383	3709930	Python3	Czejoo	
4	15.48	2480972	2038035	Java	d3d3	
4	15.46	3231345	3513371	C++	tokur	
4	15.46	2662838	3084817	OCaml	bowser	
4	15.46	3534126	2618324	C++	mimeyer	
4	15.45	1490846	2463225	Java	dibjuv	
4	15.44	911698	3068538	Python3	Krushak	
4	15.44	1721740	1582043	Python3	jl16	
4	15.44	1529421	3660676	C++	AndreyLuzan	
4	15.41	938694	2141226	Python3	Zerplin	
4	15.41	1934246	1218095	C#	T.N.D.1	
4	15.36	528699	647346	Java	DG	
4	15.28	1838289	1438226	C++	Dagal	
4	15.27	3430880	3029357	Python3	Kaearin	
4	15.24	507383	1308700	C#	Vadasz	
