League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=454,time=2019-09-09 00:30:06
5	32.5	2725066	2311007	C#	Cize	
5	31.48	1314316	2223882	C++	jolindien	
5	31.27	854952	2245515	C++	dolmen1234	
5	31.18	2522090	2223884	C++	MSmits	
5	31.08	1629259	2233802	C++	Marchete	
5	29.42	154984	2223861	C++	_Royale	
5	29.12	331880	2235217	C++	Monstruo	
5	28.31	1022925	2223870	C++	Adrien.	
5	28.17	1029833	2223862	C++	tourist	
5	27.73	1061242	2242073	C++	Csipcsirip	
5	27.69	1415495	2223881	C	fenrir	
5	27.65	2350846	2223885	C++	DrBloodmoney	
5	26.78	1106450	2223845	C++	RiSuS	
5	26.57	1321710	2254287	C++	Swagboy	
5	26.32	1869024	2309352	Java	Xa2017	
5	26.31	820000	2223883	C++	ValGrowth	
5	26.19	1500515	2223871	C#	eulerscheZahl	
5	26.09	2718975	2311445	C	mykeich	
5	25.99	1372349	2223865	Java	NinjaDoggy	
5	25.77	1607522	2223859	C++	RoboStac	
5	25.68	1479930	2307601	C++	LeRenard	
5	25.62	1335230	2316806	C++	jft63	
5	25.53	351062	2223886	C++	Neumann	
5	25.4	2906497	2223849	C++	daaskare	
5	25.27	1854246	2223873	C++	Counterbalance	
5	25.12	1818159	2223846	C++	JRFerguson	
5	24.97	1378958	2311366	C#	Illedan	
5	24.79	805067	2223876	C++	Magus	
5	24.08	837350	2223848	Go	BorisZ	
5	24.07	524638	2223867	C++	miklla	
5	24.01	1489865	2223887	C++	EricSMSO	
5	23.62	2924895	2223857	C	trictrac	
5	23.57	1601217	2245987	C++	Heide	
5	23.14	2288263	2223851	Java	dbdr	
5	22.9	507383	2223889	C++	Vadasz	
5	22.84	381613	2223877	C++	Hadou_	
5	22.44	1987751	2223866	C++	ruu	
5	22.09	1034635	2223854	C++	SlyB	
5	21.98	1487392	2223847	Java	Razielwar	
5	21.97	1336504	2223872	Java	cadaver	
5	21.82	2741162	2223875	Kotlin	YannT	
5	21.55	1944726	2223890	C++	bourgeof	
5	21.42	154388	2223879	C++	WORST_DEV_EVER	
5	21.34	1341520	2223856	C	egaetan	
5	21.25	1206537	2223868	C++	MadKnight	
5	21.16	2077805	2223874	C++	bamilan	
5	20.61	610934	2265471	C++	y_kawano	
5	20.58	1076583	2223850	C++	olimago	
5	20.37	815488	2223891	Java	Seti	
5	19.06	1756952	2223863	C++	Petras	
5	19.03	873958	2225741	C#	cheeser	
5	18.9	155896	2230122	PHP	gamoul	
5	18.76	1898847	2223892	C	faga	
5	18.65	1178656	2223878	Go	fmhr	
5	18.62	512097	2223888	Haskell	Stilgart	
5	18.45	2923506	2229437	C++	darkhorse64	
5	18.41	880353	2309287	C++	zasmu	
5	18.33	1333869	2225743	Python3	kiwijam	
5	18.12	2510531	2228427	Python3	Jamproject	
5	17.95	2792232	2230123	Python	Monoterpene	
5	17.9	3031573	2224050	Java	aghiles	
5	17.64	1957077	2240357	Java	domak	
5	17.25	1531874	2225742	Java	Raven_Darkhold	
5	17	1059313	2223893	C++	_SERGE_	
5	16.81	1827748	2262615	C#	Guus	
5	16.47	153683	2319911	Java	40R15T3	
5	16.46	1754295	2265472	C++	SF	
5	16.07	734401	2262617	C++	b0n5a1	
4	25.84	186179	2215369	C++	Nagrarok	
4	25.43	586565	2215229	C#	Dedoo	
4	25.19	925695	2331522	OCaml	Boulet	
4	24.81	1071140	2215329	C#	BeberLeNewbie	
4	24.53	892056	2218699	Java	LaurentTrk	
4	24.45	1457162	2215268	C++	JFB	
4	24.08	754792	2215362	C++	Ramdeath	
4	24.06	2993705	2215295	C++	Alf802	
4	23.86	1893989	2215371	Python3	Rosstherock	
4	23.6	155091	2311054	Java	smeagol	
4	23.59	1427078	2216534	Java	ToshiTuringMachine	
4	23.37	1330431	2215358	Javascript	TzeKin	
4	23.37	1830625	2215323	C++	-Rutger-	
4	23.22	886483	2222274	C	R4N4R4M4	
4	23.02	1796161	2215322	Python3	Xiema	
4	22.99	3040749	2218239	Kotlin	gk12345	
4	22.92	854169	2215303	C++	Silmaen	
4	22.84	1783604	2215251	C	Vry	
4	22.76	928567	2442510	C++	Konstanta	
4	22.69	2086052	2215365	C#	Lks10	
4	22.66	1772240	2239347	C#	Wazabis	
4	22.6	1238934	2310710	C++	accorp	
4	22.6	2970414	2215355	Python3	Fangel	
4	22.53	416762	2410919	Javascript	Khao	
4	22.49	841085	2215360	C#	Risen	
4	22.47	1001096	2215269	C#	MyIIone	
4	22.34	1631057	2215359	C	Pask	
4	22.23	1673512	2215336	C++	Ryoken	
4	21.93	196808	2215350	C++	bonam	
4	21.83	1880319	2215327	C++	WildSmilodon	
4	21.74	1791118	2459825	C++	Baboune251	
4	21.64	3042083	2215249	C++	codalf	
4	21.56	981878	2215356	Java	nicolasD	
4	21.52	1060181	2215272	Ruby	Dabou	
4	21.43	1606614	2259541	C#	Wazaa	
4	21.4	1093968	2228377	C++	milosMATRIXrepic	
4	21.36	2786666	2221638	C++	TetraktysPhi	
4	21.31	3060932	2388333	Java	boumagik	
4	21.26	2950376	2244604	C++	MarKes	
4	21.25	2600493	2215312	Java	SuperNit	
4	21.22	1760921	2215241	Kotlin	[Leonardone]-[-_-]-[NEETSDKASU]	
4	21.22	969333	2309689	C++	JasperV	
4	21.2	2972662	2215291	C++	Hoyer	
4	21.14	1479137	2215319	C++	lorenzods	
4	21.12	2450542	2250481	C++	MindControler	
4	21.1	2470677	2215304	Python3	Goujon	
4	21.01	802171	2215245	PHP	Merome	
4	20.97	1962401	2215361	C#	Mackhdo	
4	20.96	1399688	2215351	Go	jeyries	
4	20.79	2944631	2215253	Python3	Aseed	
4	20.78	881037	2236722	Java	Amadeuszx	
4	20.77	155774	2223998	C++	dwarfie	
4	20.68	2002555	2215334	C#	MAXN	
4	20.62	1416686	2215337	C#	Avatar256	
4	20.59	1876721	2215273	C++	poInT	
4	20.45	1753077	2215237	C++	codingWhale	
4	20.29	3002969	2215331	Python3	Azginporsuk	
4	20.21	1568785	2215280	C	Chalzy	
4	20.2	862919	2483319	C++	Astrobytes	
4	20.12	958227	2215288	Python3	LantarSidonis	
4	20.07	1792532	2311659	C#	Zanbez	
4	19.88	1230796	2215247	C++	YanshinAlex	
4	19.79	2490008	2215250	C++	ebicochineal	
4	19.78	1715243	2215321	C#	Zerfa	
4	19.78	1479236	2215240	C++	Syj	
4	19.76	1049935	2225415	C++	Azkellas	
4	19.6	1498163	2420335	Java	Ben-oit	
4	19.43	1876212	2215367	C++	PFischbeck	
4	19.41	1931039	2215283	C#	MooMooN	
4	19.38	1740037	2215370	Scala	ereiam	
4	19.26	1480384	2215376	C++	RockyMullet	
4	19.21	788361	2215254	C++	Bob	
4	19.18	973888	2215243	Python3	Achleole	
4	19.16	1966319	2215343	Ruby	0x6E0FF	
4	19.15	2007852	2237902	Go	Zorg1	
4	19.14	209372	2246168	C++	quinqua59	
4	19.02	1183644	2215248	C++	Donotalo	
4	19.02	2123423	2215287	PHP	splanard	
4	18.98	2141506	2215340	C++	Jamesscn	
4	18.86	1464932	2215316	Java	Tiramon	
4	18.84	2571540	2216749	Python3	Nagatwin	
4	18.8	2043908	2234959	Python3	AntiSquid	
4	18.8	1050490	2215318	C#	Snark_Chaser	
4	18.79	1717345	2219608	Scala	kotobotov	
4	18.75	1759839	2215309	Python3	matleg	
4	18.61	1163546	2215275	C#	Pyou	
4	18.6	1572888	2217329	Python3	DirtyHarry	
4	18.58	2122087	2215276	C++	RENZOU	
4	18.4	153057	2215314	PHP	PierralF	
4	18.22	2233676	2215290	Python3	cleanrock	
4	18.06	2716329	2215349	Python3	Recher	
4	18.06	2897325	2217210	Python3	CAEZAR	
4	17.87	2242201	2304875	C++	Maryan	
4	17.79	568476	2218030	Java	Dje54	
4	17.63	1734105	2228972	C++	Bibou	
4	17.62	2255945	2228381	C++	PoppyTrail	
4	17.42	3056815	2464156	C#	Nitor	
4	17.39	1661333	2215271	C++	linjoehan	
4	17.3	1932868	2215347	C++	Tehelka	
4	17.27	371603	2217209	C++	martin	
4	17.27	2622559	2246273	Javascript	Gripnil	
4	17.26	2387233	2215286	C#	ThePrimeEvil	
4	17.21	1607251	2304810	Javascript	baboulaf	
4	17.15	2720216	2246271	Kotlin	ilgiocatore	
4	17.08	218189	2228379	Python3	[CG]Maxime	
4	17.06	1336653	2215282	PHP	Bugi	
4	17.05	650661	2227338	Ruby	Syro	
4	16.97	2203054	2326063	C#	Tillman575	
4	16.92	735487	2215246	C++	amurushkin	
4	16.89	198916	2223957	Java	WhatTrickeryIsThis	
4	16.84	2065521	2484311	Java	igolus	
4	16.81	2000899	2223956	C#	GeoBlack	
4	16.7	1814485	2215650	C#	Fluttershy	
4	16.65	1751467	2330135	Python3	Une_Vachette_du_31	
4	16.54	1831684	2237830	Java	dbf	
4	16.42	2769163	2228378	Python3	ZBRAAAA	
4	16.36	1207618	2219260	C#	PatricK	
4	16.29	1124755	2215646	Java	tfcardoso	
4	16.24	1616071	2304873	Java	Cyberpunk	
4	16.01	2006324	2269796	C#	SihardeOussama	
4	15.95	1443075	2215647	C++	Wolfy82	
4	15.82	973040	2334639	C	papyjo	
4	15.81	1727322	2304338	Python	pyjama	
4	15.73	563069	2317262	Python3	Darkris	
4	15.6	1607572	2317264	C++	okayun	
4	15.54	2831764	2304872	C++	Cadovvl	
4	15.23	1040176	2215643	Java	BoBot	
4	14.77	3056556	2215648	C++	AmineZarouane	
4	14.71	1845617	2304874	Kotlin	Shingy	
4	14.63	3000394	2215649	Java	Personne_	
4	14.56	1443538	2317263	Java	Gevater_Tod4711	
4	14.05	194152	2304339	PHP	progin	
4	13.87	1046623	2215363	Java	the_pins	
4	13.84	1194069	2215310	Java	Redstrike	
4	13.55	224676	2310156	Java	Jin66	
4	13.49	1171469	2219658	Java	Reblochon	
4	12.31	1192837	2228380	Rust	davidB	
4	3.06	558770	2215379	Javascript	lD	
3	22.91	2073179	2456355	Python3	Biwere	
3	22.73	811622	2210004	Python3	Scarfield	
3	22.47	1307473	2481797	C++	Evgenykz	
3	21.98	1835014	2210012	C	Frits	
3	21.57	1896941	2225840	Python3	Bluepioupiou	
3	21.56	2158902	2304282	C++	Snowbart	
3	21.35	1490383	2209831	C++	arkwaw	
3	21.24	1692223	2219418	PHP	bouland	
3	21.21	157377	2245306	Python3	McKelian	
3	21.2	1486857	2212306	Python3	sammck	
3	21.14	1523300	2210053	C#	Beiwe	
3	21.09	1075260	2265250	Java	metwesse	
3	21.07	2986209	2209983	Java	LesMinus	
3	20.89	1178276	2209841	Java	Jerome_95	
3	20.74	2107217	2212033	C++	Oh-Maley	
3	20.68	1158238	2226024	Python3	Veka	
3	20.62	1836058	2210057	C++	SeebOmega	
3	20.45	648751	2252538	Haskell	dabino	
3	20.37	3039456	2209843	Java	SabertheLost	
3	20.25	224325	2210082	Scala	TidyMaze	
3	20.23	1399382	2342342	C#	Regulus136	
3	20.15	2766041	2319840	Python3	PVR	
3	19.9	1738090	2226105	Javascript	MrMoove	
3	19.82	1879060	2209850	Python	Bozydarek	
3	19.79	2386035	2250409	C++	Samsonov	
3	19.69	1687754	2219934	Java	cg123	
3	19.67	301411	2210000	C++	Jarnak	
3	19.58	2835673	2211274	C++	ChristmasDaemon	
3	19.57	1525821	2209897	C#	Jeroo	
3	19.21	1340801	2325857	C++	Pernic75	
3	19.05	3046779	2209858	Java	Kathrin	
3	19.04	2690726	2209857	Python3	Prq205	
3	18.94	1788398	2316668	C++	danielius	
3	18.83	3031458	2221288	C#	_-_Equus_-_Don	
3	18.64	1131558	2209956	C#	craHUNzyTER	
3	18.63	3043980	2257492	C#	XavierI	
3	18.6	983420	2238027	C#	BastianS	
3	18.51	1201796	2414546	C#	P.Greze	
3	18.45	225875	2256710	C#	leff	
3	18.39	276480	2209876	C++	Karang	
3	18.26	1436776	2210064	C++	BrainSolver	
3	18.2	1602430	2213558	Java	LastUniversalCommonAncestor	
3	18.15	1498797	2210045	Python3	Grzybu	
3	17.82	2226951	2483529	Python3	HungryBurger	
3	17.78	2892899	2214647	C++	rusamalex	
3	17.66	335954	2210075	Java	nmahoude	
3	17.61	1822727	2215821	Java	Stephane_Depres	
3	17.35	2497890	2216901	C#	BlackBird	
3	17.34	1456728	2216366	C#	MotorbikeSteve	
3	17.23	2455616	2209933	Java	JeanClaude44	
3	17.23	2894347	2216835	Rust	efugier	
3	17.22	2416641	2209836	Ruby	Zenoscave	
3	17.15	1854639	2210058	PHP	iDxMeG	
3	17.08	1271511	2210034	C#	CodeProHero	
3	17.03	1931824	2262157	Java	Litops	
3	16.95	828239	2250475	C#	[SG]Bisou	
3	16.95	1616900	2245121	Python3	Spy7	
3	16.93	554140	2242432	Javascript	mel-mouk	
3	16.93	1753925	2209900	Java	Wildcat	
3	16.93	846316	2213327	Java	Tzupy	
3	16.91	1369177	2325863	C++	PernicN	
3	16.89	1109979	2227577	C#	Gloopy	
3	16.84	2092623	2212113	Java	YoshiNoob	
3	16.79	300142	2209903	C++	oyefremov	
3	16.76	2993254	2209978	Java	PapaBT	
3	16.74	1913525	2209890	C++	Drus_O	
3	16.73	1971865	2210190	Python3	Nanosplitter	
3	16.68	2762653	2305890	Python3	RAAAT	
3	16.67	1528274	2210048	Ruby	BlanCap	
3	16.61	1736419	2222797	Java	Odinfr	
3	16.59	1350971	2209860	Python3	Bodzio	
3	16.55	1030721	2209989	C++	conturbabimusilla	
3	16.43	1896128	2227257	Python3	Vhanire	
3	16.43	1313037	2233640	Go	AaronWhite	
3	16.43	3167968	2410587	C	Master_Zain	
3	16.41	1981732	2209920	F#	MJS	
3	16.19	1924497	2313696	C++	jambonfarci	
3	16.14	940791	2209930	Python3	Kris117	
3	16.14	1920780	2210050	C++	WagnerGascho	
3	16.07	1675026	2217459	C++	Austine	
3	16.02	952784	2209861	Java	Simon21	
3	15.89	2051334	2211248	C++	Dwarth	
3	15.78	1308058	2360301	Python3	Ezeckiel	
3	15.75	1713174	2258597	Python3	BigUP	
3	15.57	2290633	2210037	Python3	field3	
3	15.56	3020792	2250876	Scala	torquemada	
3	15.56	319355	2223955	PHP	TheDoudou	
3	15.53	2093395	2246519	Python3	VadimKuznetsov	
3	15.51	792507	2210039	C++	stephan2342	
3	15.48	893177	2210001	C#	Rebelwillow	
3	15.42	1251131	2209848	C#	ma81xx	
3	15.16	1477266	2355883	C++	pcruiher08	
3	15.12	1487168	2210042	Bash	FatIvan	
3	14.95	237831	2209863	C#	DuAel	
3	14.86	3211735	2317107	C++	Fireballl	
3	14.81	1420817	2212078	Javascript	TheMagicShop	
3	14.81	2057540	2213645	Java	liz22	
3	14.8	2650775	2229375	Java	HubertBean	
3	14.78	1645228	2209862	Kotlin	mnahkies	
3	14.73	1039319	2209985	PHP	pneus84	
3	14.7	1066745	2211688	Java	JohnRambo	
3	14.62	686830	2209943	C#	chrisgulddahl	
3	14.54	1728288	2209970	C#	MOLP	
3	14.51	3235896	2430871	Java	Fenz	
3	14.45	1894833	2209924	Python3	Rimailleur	
3	14.43	2950978	2231585	C++	icecuber	
3	14.01	894826	2209891	Java	tekki	
3	13.98	1953786	2209946	Python3	ludowsky	
3	13.79	1125115	2211576	C#	RafaelSan	
3	13.64	2724981	2423718	C#	Majeck	
3	13.55	970443	2212746	C++	Ak_va_man	
3	13.55	1555572	2209918	C#	ThunderbirdOne	
3	13.46	1412263	2209974	PHP	PatrickMcGinnisII	
3	13.37	2327990	2213302	Python3	m11	
3	13.35	3028153	2209847	C#	Ame2019	
3	13.32	2521394	2213574	Kotlin	FrankR	
3	13.26	1069511	2209966	Python3	Blauelf	
3	13.26	1268618	2209880	Java	Barnou	
3	13.24	2768495	2210704	Python3	TimalShiwa	
3	13.19	2012297	2318716	C++	Magor1744	
3	13.06	1861258	2209999	Go	Nazdhun	
3	13.01	1841051	2261673	Python3	Alpacah	
3	13.01	2327967	2209884	Python3	Karocyt	
3	12.96	1747292	2238959	Swift	CodeReaper	
3	12.91	2773075	2209823	C#	Patronus	
3	12.66	1253664	2209849	Python3	Arinelle	
3	12.57	2810803	2311317	Python3	pidjise	
3	12.44	1926967	2340840	Kotlin	Stanworld	
3	12.38	1029602	2209853	C	Potemkine	
3	12.38	1586397	2209846	Python3	menger3	
3	12	1481544	2209981	C++	ZarthaxX	
3	11.85	2162401	2215227	C++	Eugenijus	
3	11.74	1272263	2262095	Python3	Caled	
3	11.22	1528055	2210761	C++	YannBeuc	
3	11.21	1967574	2359829	C++	Meradrin	
3	10.98	1739552	2211247	Python3	DonFruendo	
3	10.96	1584802	2305770	Python3	emh	
3	10.89	1525831	2209986	C#	ntsd	
3	10.81	193776	2380481	Rust	tatref	
3	10.66	1853578	2215694	C#	Code.ama	
3	10.49	2594940	2210705	Javascript	khirshah	
3	10.47	490588	2223701	Python3	Uljahn	
3	10.45	1407720	2213695	Python3	bananaMixer	
3	10.42	155929	2210087	Java	[CG]jupoulton	
3	10.36	191830	2210055	Java	zizi43	
3	10.31	894599	2247266	Java	DidierC	
3	10.05	2117127	2209934	Python3	rhv	
3	9.79	2003111	2213575	PHP	Krikolo	
3	9.64	2092746	2234243	Python3	donjo	
3	9.5	2604075	2238954	Python3	[CG]NaejDoree	
3	9.49	792813	2211310	Python3	VilBoub	
3	9.43	1070781	2235851	Python3	Peterke	
3	9.28	2360690	2216834	C++	Galrauch	
3	9.1	2387144	2228842	Java	ThomazN	
3	8.91	425462	2240241	Java	Azt-yur	
3	8.8	1751199	2315055	Python3	michac	
3	8.46	1751832	2231584	C++	buikikaesu	
3	8.21	1822915	2218640	Java	Arthishow	
3	8.05	314562	2238958	Javascript	Mechar	
3	7.88	2023368	2240239	C++	Chk	
3	7.85	1743393	2238955	Python3	Yudzhin	
3	7.49	1077559	2325859	Java	PhOeNyX	
3	7.34	808454	2240238	Java	.EagleDawn.	
3	7.31	1164044	2238957	Javascript	Visual	
3	7	2069141	2446973	C#	tomeko	
3	6.42	1381381	2238956	Python3	ScherKhan	
3	6.01	2889262	2240240	Javascript	grahampheath	
3	-0.5	403748	2240091	Clojure	[CG]SaiksyApo	
2	15.19	1707060	2195157	Javascript	FreemanLambda	
2	14.31	2952263	2307930	Python3	RenSuzaku	
2	13.75	3208491	2256307	C++	nu50218	
2	12.81	939530	2195815	Java	Jahz	
2	12.59	1803061	2265713	C++	SmokingJoe	
2	12.57	2973697	2237391	Javascript	ddaup	
2	12.57	1789153	2198321	Java	Hamark	
2	12.25	1288527	2195355	C++	Snef	
2	12.17	2055377	2249058	Python3	Covfefe	
2	11.85	232528	2242228	C++	cegprakash	
2	11.7	1713931	2197229	Python3	j3r3m	
2	11.53	2951938	2463011	C#	nightly	
2	11.36	1713429	2216611	Javascript	Ael2029	
2	11.05	869005	2197104	Java	nafesto	
2	10.95	2155916	2196479	Python3	KingOfTomer	
2	10.57	2252914	2195676	Python3	Malleek	
2	10.04	3023710	2205052	Python3	mitchoukette	
2	9.98	1428084	2219083	Python3	Mixolyde	
2	9.09	1452449	2203110	Java	m4nu8untu	
2	8.4	1829569	2219677	Python3	[0___0]	
2	8.03	2499294	2310466	Python3	DeadTree	
1	15.84	2342135	2228147	Java	benoyt	
1	15.35	914013	2217980	Python3	HexTree	
1	14.71	2798047	2223247	C++	MAKMED1337	
1	13.98	2196775	2215745	Python3	Sankou7	
1	12.36	2014007	2207238	PHP	Louise-Francoise	
1	12.19	2590149	2460234	Python3	GoofyGas	
1	12.17	2662675	2449564	Python3	redline	
1	12.11	1062509	2310461	Java	Xavier_Kress	
1	11.6	1293284	2410364	Python3	NaraJeamfry	
1	11.51	1875472	2213624	C#	BillBert	
1	10.69	1525816	2449742	Javascript	Flodnes	
1	8.12	1796070	2293390	Java	LeJazzEtLaJava	
1	7.94	2849836	2195901	Python3	Titas_Savelskis	
1	7.59	2018552	2232972	C++	gurualo	
1	4.35	1320452	2211199	Java	illou	
1	2.86	565422	2203555	Python3	TheRaubtaube	
1	2.65	978300	2307927	Go	AngryHamster	
1	-9.12	1838289	2305757	C++	Dagal	
1	-9.85	1388660	2233756	Javascript	Maeevick	
0	16.75	1306541	2206386	Python3	Steuh	
0	15.26	1004780	2481724	Python3	Melron_Torkin	
0	13.8	2572485	2203839	Ruby	DGynn	
0	13.5	1412140	2203111	C++	CyrilMtl	
0	13.3	153962	2286741	Clojure	[CG]XorMode	
0	12.77	1209562	2226051	C++	JohnnyYuge	
0	12.42	1073604	2237096	C#	speedFast	
0	12.35	1491995	2418275	C#	Tyir	
0	12.14	3101398	2233755	Python3		
0	11.79	2501808	2205489	Javascript	Robles	
0	11.07	1348621	2219987	C	sephi	
0	11.07	3248689	2308305	C++	kachmatn	
0	10.73	1990452	2262910	C#	Benoit_L	
0	10.22	2746799	2338980	Haskell	eal	
0	9.62	957334	2194706	Java	Dam	
0	9.05	1374052	2195121	Java	Pesegato	
0	7.01	1389861	2481697	Java	Evgenykz3	
0	5.24	2202771	2349808	Java	Kaplone	
0	0.79	2410235	2312724	Python3	Joe_Black	
0	-0.11	3332393	2459986	Java	cahii	
0	-0.16	2006348	2244603	Python3	Koji02	
0	-0.22	814685	2195027	Javascript	AthosPyte	
0	-0.38	3097580	2212497	Python	Flip_Flop_Destroyer	
0	-0.42	1816257	2338863	Python3	Bullle	
0	-0.42	3153712	2235714	C++	MT0	
0	-0.42	2241559	2345579	Python3	eskeln	
0	-0.57	3141501	2229655	C++	elarja41	
0	-0.67	2998255	2196191	Javascript	FFS	
0	-0.73	3090217	2207693	Python	you_will_never_know	
0	-0.84	3039344	2357904	C++	That_Undead_Legacy	
0	-1	2401888	2241292	Python3	RubberDuck	
0	-1.04	3115205	2220617	C++	lhz	
0	-1.19	1830993	2208936	C#	jpcheck	
0	-1.43	2713608	2464179	C	LostSymphony	
0	-2.14	999637	2225370	Python3	dinobogan	
0	-2.74	1631358	2203838	Python3	joelthelion	
0	-9.83	3473768	2483327	Java	higle	
0	-10.49	3090212	2207687	Python	Still_a_Piece_of_Garbage	
0	-12.08	2181365	2206272	Kotlin	Nikolaev_Alex	
0	-12.74	3083620	2202376	Go	YoshikoHarada	
